,FOXJ1 (2302)
ACH-000004,0.14191972084100002
ACH-000007,0.0968096944212
ACH-000009,0.183146853528
ACH-000011,0.159385144245
ACH-000012,0.110572596613
ACH-000013,0.075771897281
ACH-000014,0.156325835357
ACH-000015,0.100482095427
ACH-000017,-0.149265916906
ACH-000018,0.19602103645500002
ACH-000019,0.0119668735818
ACH-000021,0.201578212597
ACH-000022,0.0871957889157
ACH-000025,0.118594253963
ACH-000028,0.17002158908300002
ACH-000030,0.107526589864
ACH-000035,-0.0350307898431
ACH-000036,-0.08886879148889999
ACH-000037,0.141395268629
ACH-000039,0.16293190065
ACH-000040,0.027292449482
ACH-000041,-0.155378016251
ACH-000042,-0.010600946951299999
ACH-000045,0.0804519100148
ACH-000047,0.311743022276
ACH-000052,0.11278228795999998
ACH-000053,0.070739887077
ACH-000054,0.15443857149499998
ACH-000055,0.161961620277
ACH-000060,0.0425933918127
ACH-000067,0.23440578161999998
ACH-000070,0.33411002613
ACH-000075,0.170778211682
ACH-000078,-0.07652263510410001
ACH-000082,0.0821558286059
ACH-000085,-0.04756762146080001
ACH-000086,0.18909221995
ACH-000087,0.0551086864236
ACH-000092,0.06259391489880001
ACH-000095,0.04507897525519999
ACH-000097,0.08278119964889999
ACH-000098,0.021280882859400004
ACH-000099,0.025344025603700002
ACH-000108,0.153267806186
ACH-000113,0.18890743190499998
ACH-000115,0.305904607662
ACH-000116,0.148743538158
ACH-000118,-0.00761332131718
ACH-000120,-0.032600543517700004
ACH-000123,0.09823459082360002
ACH-000127,0.036555018492400004
ACH-000128,-0.220940617285
ACH-000132,-0.101341092236
ACH-000133,0.0999640721958
ACH-000137,-0.09684635231489999
ACH-000138,0.00680900683631
ACH-000142,-0.103698663212
ACH-000143,0.0542468485155
ACH-000146,-0.118025399545
ACH-000148,0.0455588010394
ACH-000150,-0.0523685946379
ACH-000152,-0.0531369083913
ACH-000153,0.445937546189
ACH-000159,-0.136614471849
ACH-000160,0.0787255026802
ACH-000163,0.0797207000122
ACH-000167,0.447029705021
ACH-000168,-0.124861182073
ACH-000169,0.119712792741
ACH-000178,-0.0183412332165
ACH-000182,0.0121560828425
ACH-000183,0.273470553189
ACH-000188,0.0546919986146
ACH-000189,0.306540152422
ACH-000190,-0.431173608094
ACH-000198,0.07442082627789999
ACH-000204,-0.0858708509278
ACH-000206,-0.0702604961004
ACH-000207,0.022145762997400002
ACH-000211,0.005648992713560001
ACH-000215,-0.00610918904522
ACH-000221,0.115318546331
ACH-000222,0.0603399864171
ACH-000223,0.177449333861
ACH-000226,0.193999244827
ACH-000227,-0.173003344428
ACH-000228,-0.102970841151
ACH-000231,0.00988779181067
ACH-000232,0.18086031590399998
ACH-000233,0.00329612289185
ACH-000234,-0.037790122927800006
ACH-000235,0.019795174760799998
ACH-000237,0.00525405674747
ACH-000238,0.057710583285
ACH-000243,0.08398875892510001
ACH-000244,-0.168425069488
ACH-000246,0.274429066342
ACH-000248,-0.456777295026
ACH-000250,-0.061986834262300006
ACH-000251,-0.16462759189
ACH-000253,-0.00388676236509
