,MRPL50 (54534)
ACH-000004,-0.7063756897169999
ACH-000007,-0.639979591755
ACH-000009,-0.724400553618
ACH-000011,-0.44018502977799995
ACH-000012,-0.611063749768
ACH-000013,-0.7215741481910001
ACH-000014,-0.43324840570900003
ACH-000015,-0.8680126582790001
ACH-000017,-0.493540595378
ACH-000018,-0.35170437028499996
ACH-000019,-0.295572894554
ACH-000021,-0.6614402192109999
ACH-000022,-0.6639780903970001
ACH-000025,-0.5643678715079999
ACH-000028,-0.773900494614
ACH-000030,-0.366889902185
ACH-000035,-0.653453542132
ACH-000036,-0.470912323606
ACH-000037,-0.801039802805
ACH-000039,-0.607185456757
ACH-000040,-0.597635691645
ACH-000041,-0.48770334568999996
ACH-000042,-0.468745109966
ACH-000045,-0.5979398041089999
ACH-000047,-0.8740839822480001
ACH-000052,-0.41303312185999996
ACH-000053,-0.40272921376599996
ACH-000054,-0.630863821022
ACH-000055,-0.548071349843
ACH-000060,-0.47035525000100004
ACH-000067,-0.47296188855300003
ACH-000070,-0.656067132934
ACH-000075,-0.47605888667900004
ACH-000078,-0.633946341218
ACH-000082,-0.506048368541
ACH-000085,-0.593175342792
ACH-000086,-0.806166411169
ACH-000087,-0.714834712806
ACH-000092,-0.47133967087800005
ACH-000095,-0.331631594696
ACH-000097,-0.479730269754
ACH-000098,-0.614909662706
ACH-000099,-0.648504694311
ACH-000108,-0.5897274182600001
ACH-000113,-0.764453651488
ACH-000115,-0.566404769725
ACH-000116,-0.5267619675240001
ACH-000118,-0.824961273227
ACH-000120,-0.591838809143
ACH-000123,-0.651075236632
ACH-000127,-0.6777058255159999
ACH-000128,-0.6297940349
ACH-000132,-0.5798018083959999
ACH-000133,-0.511854543729
ACH-000137,-0.408464566446
ACH-000138,-0.620833011901
ACH-000142,-0.426779439604
ACH-000143,-0.464425944533
ACH-000146,-0.463208187733
ACH-000148,-0.701238191544
ACH-000150,-0.643419229086
ACH-000152,-0.7253676075669999
ACH-000153,-0.735012045768
ACH-000159,-0.713361248919
ACH-000160,-0.7564787661929999
ACH-000163,-0.686728767296
ACH-000167,-0.35104305368699995
ACH-000168,-0.36003639340599997
ACH-000169,-0.59833535611
ACH-000178,-0.494469254997
ACH-000182,-0.758336991567
ACH-000183,-0.472102884898
ACH-000188,-0.315344066437
ACH-000189,-0.6727230058020001
ACH-000190,-0.639290448309
ACH-000198,-0.730749815636
ACH-000204,-0.5754748953509999
ACH-000206,-0.845531510977
ACH-000207,-0.372310612878
ACH-000211,-0.570846915281
ACH-000215,-0.6994959431569999
ACH-000221,-0.887119347147
ACH-000222,-0.39959680472599995
ACH-000223,-0.7690122263629999
ACH-000226,-0.527314151253
ACH-000227,-0.555718703282
ACH-000228,-0.514609346615
ACH-000231,-0.279986143501
ACH-000232,-0.7026967340829999
ACH-000233,-0.8288275181110001
ACH-000234,-0.42274730526999993
ACH-000235,-0.49581286937799995
ACH-000237,-0.5899541371379999
ACH-000238,-0.35703474735299995
ACH-000243,-0.282900186955
ACH-000244,-0.5988201245520001
ACH-000246,-0.786146361412
ACH-000248,-0.707896928871
ACH-000250,-0.33659083105099996
ACH-000251,-0.234273900423
ACH-000253,-0.352719575413
ACH-000255,-0.673864852184
ACH-000256,-0.495078790418
ACH-000257,-0.484487880661
ACH-000258,-0.522234858068
ACH-000259,-1.01052001412
ACH-000260,-0.448175727018
ACH-000261,-0.47241739209
ACH-000262,-0.47029931498599997
ACH-000263,-0.733053507165
ACH-000264,-0.516858918452
ACH-000265,-0.7585824812209999
ACH-000266,-0.396725231735
ACH-000272,-0.42040807427500004
ACH-000273,-0.474293027916
ACH-000274,-0.49281982023599996
ACH-000277,-0.460239494444
ACH-000278,-0.510963780415
ACH-000279,-0.44204341310500006
ACH-000280,-0.566582720727
ACH-000281,-0.6784296128589999
ACH-000288,-0.465171410732
ACH-000291,-0.578287261459
ACH-000293,-0.653564645263
ACH-000294,0.159831553603
ACH-000295,-0.721174322652
ACH-000296,-0.44820963441399997
ACH-000302,-0.73286720903
ACH-000304,-0.962802770021
ACH-000307,-0.43646851714199997
ACH-000308,-0.639760982014
ACH-000310,-0.591738255355
ACH-000311,-0.35829170663599996
ACH-000312,-0.57359224155
ACH-000315,-0.62624216856
ACH-000316,-0.500595679766
ACH-000317,-0.455228210872
ACH-000318,-0.44393935292400005
ACH-000319,-0.440014549753
ACH-000320,-0.46560946429
ACH-000322,-0.742335611225
ACH-000323,-0.708955846445
ACH-000324,-0.41514448840499996
ACH-000329,-0.705267129832
ACH-000330,-0.75661269854
ACH-000331,-0.645481154363
ACH-000332,-0.393756214374
ACH-000334,-0.564157065023
ACH-000335,-0.679161044427
ACH-000336,-0.664544060838
ACH-000337,-0.826293243779
ACH-000339,-0.672997823116
ACH-000341,-0.571155413798
ACH-000348,-0.630359201377
ACH-000350,-0.764508944302
ACH-000352,-0.45178895581699996
ACH-000356,-0.47754602538
ACH-000361,-0.50289659046
ACH-000362,-0.382336957435
ACH-000363,-0.6218825417580001
ACH-000364,-0.647386133215
ACH-000365,-0.505319477492
ACH-000366,-0.504723079374
ACH-000368,-0.40382593576700004
ACH-000374,-0.719506133056
ACH-000375,-0.605130349262
ACH-000376,-0.7433008278100001
ACH-000381,-0.81604112391
ACH-000383,-0.46656164052500004
