,CLCF1 (23529)
ACH-000004,-0.0125973296259
ACH-000007,0.17122503606400002
ACH-000009,0.14336344589199998
ACH-000011,0.221563098012
ACH-000012,0.0576837983856
ACH-000013,0.171930383025
ACH-000014,0.242872538353
ACH-000015,0.248631568401
ACH-000017,0.16208613003
ACH-000018,0.11153452074
ACH-000019,0.031219842737599996
ACH-000021,0.0529888293617
ACH-000022,0.206084036502
ACH-000025,0.254981253302
ACH-000028,0.0117935836861
ACH-000030,0.0817797940233
ACH-000035,0.049202974310599994
ACH-000036,0.108716504616
ACH-000037,0.149573333143
ACH-000039,0.103845359266
ACH-000040,0.0534260729285
ACH-000041,-0.054650514214500005
ACH-000042,0.0708014787832
ACH-000045,0.0195291739368
ACH-000047,0.0726149261078
ACH-000052,-0.0278483693084
ACH-000053,0.112608188637
ACH-000054,0.14418167366499998
ACH-000055,0.023022215511099998
ACH-000060,0.261288957896
ACH-000067,0.174728864702
ACH-000070,0.152114624266
ACH-000075,0.0773447663869
ACH-000078,0.00960992157844
ACH-000082,0.22058826007
ACH-000085,0.0026238751672700003
ACH-000086,0.0887434576455
ACH-000087,-0.0137197514266
ACH-000092,0.0819844891798
ACH-000095,0.10391337231100001
ACH-000097,0.0789750878176
ACH-000098,0.10937242181399999
ACH-000099,0.202656123643
ACH-000108,0.0680463596043
ACH-000113,0.130085307415
ACH-000115,-0.05418867363800001
ACH-000116,0.0737717450363
ACH-000118,0.0286835812777
ACH-000120,0.113782021769
ACH-000123,0.162433980295
ACH-000127,0.151864908531
ACH-000128,0.286054887237
ACH-000132,0.146212721645
ACH-000133,0.11813200147500001
ACH-000137,-0.11485727309299999
ACH-000138,0.109996699937
ACH-000142,0.187259380101
ACH-000143,0.083256532256
ACH-000146,0.142769877879
ACH-000148,0.332603216235
ACH-000150,0.133859293902
ACH-000152,0.115628109116
ACH-000153,-0.439580325529
ACH-000159,0.0165499209088
ACH-000160,-0.5198224862340001
ACH-000163,0.0728150886011
ACH-000167,0.189438911769
ACH-000168,-0.0183408194177
ACH-000169,0.13418086719
ACH-000178,0.09827586668400001
ACH-000182,0.134076194752
ACH-000183,0.2434806921
ACH-000188,-0.184557949057
ACH-000189,0.18395910370299998
ACH-000190,0.09664742205150001
ACH-000198,-0.0377291075376
ACH-000204,-0.00777949294654
ACH-000206,0.169354308951
ACH-000207,-0.041612442931699994
ACH-000211,0.017527882100700002
ACH-000215,0.24156257113000001
ACH-000221,0.0464406310029
ACH-000222,0.07583579254980001
ACH-000223,0.149089252006
ACH-000226,0.047291919132199996
ACH-000227,0.155780206527
ACH-000228,-0.037763773018999997
ACH-000231,0.157471042527
ACH-000232,0.21820413647
ACH-000233,0.141590058926
ACH-000234,0.249505802498
ACH-000235,0.11231372208599999
ACH-000237,0.129701028736
ACH-000238,0.196795894642
ACH-000243,0.170143928361
ACH-000244,0.0793667959217
ACH-000246,0.15209487687599998
ACH-000248,0.23288371286499998
ACH-000250,0.163685768442
ACH-000251,0.172795241976
ACH-000253,0.151066020484
ACH-000255,0.16604802003900002
ACH-000256,-0.00759991540094
ACH-000257,0.281490127989
ACH-000258,-0.150829393571
ACH-000259,0.0563712462357
ACH-000260,0.146557554501
ACH-000261,0.292639463706
ACH-000262,-0.0174338950825
ACH-000263,0.295532708981
ACH-000264,0.11395086251599999
ACH-000265,0.056515125302
ACH-000266,0.151011456261
ACH-000272,0.233135920869
ACH-000273,0.236647892959
ACH-000274,0.259221449289
ACH-000277,0.0662510395329
ACH-000278,0.281423559923
ACH-000279,0.13643279546700002
ACH-000280,0.21474855205200002
ACH-000281,0.0224211446954
ACH-000288,0.0666543214425
ACH-000291,0.183642504998
ACH-000293,-0.0524611669741
ACH-000294,-0.0189800525857
ACH-000295,0.036773703288199996
ACH-000296,0.288117775218
ACH-000302,0.10553663026599999
ACH-000304,0.231316450701
ACH-000307,0.017679966118700003
ACH-000308,0.0463028792477
ACH-000310,0.30703114429699996
ACH-000311,-0.0058979709067900005
ACH-000312,-0.049965567623300004
ACH-000315,-0.037841705229300006
ACH-000316,0.0390511452727
ACH-000317,0.0392191199759
ACH-000318,-0.157887780095
ACH-000319,0.10656103539799999
ACH-000320,0.0414715233521
ACH-000322,0.30847891323300003
ACH-000323,0.230777256023
ACH-000324,0.18214465179499997
ACH-000329,0.276238298078
ACH-000330,0.118817602261
ACH-000331,0.126278910412
ACH-000332,0.0311336672126
ACH-000334,-0.019556497326
ACH-000335,0.207379361673
ACH-000336,0.0869907798252
ACH-000337,0.0122899121526
ACH-000339,0.168810894265
ACH-000341,0.258076179734
ACH-000348,0.154718960193
ACH-000350,0.030384147833799998
ACH-000352,0.158225631852
ACH-000356,-0.19024665667100002
ACH-000361,0.0203901382902
ACH-000362,0.134476277945
ACH-000363,0.11404052398299999
ACH-000364,0.09947356842739999
ACH-000365,0.120759030251
ACH-000366,-0.13576998
ACH-000368,0.223747801297
ACH-000374,-0.135423884114
ACH-000375,0.159853612862
ACH-000376,0.06316200274259999
ACH-000381,0.202766801245
ACH-000383,0.16905702559099997
ACH-000387,0.308860750753
ACH-000389,0.147583139814
ACH-000390,0.0682563342463
ACH-000393,0.132400477422
ACH-000395,0.12203396701199999
ACH-000397,0.116677839562
ACH-000401,0.156001951103
ACH-000402,-0.0067056571521
ACH-000403,0.23500054753000002
ACH-000404,-0.059461175413899996
ACH-000406,0.143084790625
ACH-000407,0.18453675138
ACH-000408,0.0552232520176
ACH-000410,0.0440739852049
ACH-000411,0.226664690115
ACH-000414,0.153693300266
ACH-000415,-0.12026198780099999
ACH-000416,0.0638894397813
ACH-000420,-0.0610279567353
ACH-000421,0.0775852196203
ACH-000424,0.0944076601427
ACH-000425,0.141047320326
ACH-000426,0.46624103549199997
ACH-000427,0.303694593776
ACH-000433,-0.0659025038401
ACH-000436,0.290292604459
ACH-000444,0.308597066406
ACH-000445,0.0888171353432
ACH-000448,0.159987414841
ACH-000450,0.12279761343699999
ACH-000452,0.135171562568
ACH-000454,0.0704061829577
ACH-000458,-0.0216314589048
ACH-000459,0.305513430972
ACH-000460,0.182512602736
ACH-000461,-0.308276048428
ACH-000463,0.182401968588
ACH-000464,0.18723833897199998
ACH-000466,0.22619990022300002
ACH-000467,0.123565159247
ACH-000468,0.051593000241999996
ACH-000469,-0.0076026619610399995
ACH-000470,0.23054321751999995
ACH-000471,0.15633192327
ACH-000472,0.0736914232913
ACH-000473,-0.008615963471290001
ACH-000475,0.0761966395035
ACH-000476,0.0777681572585
ACH-000477,0.129642949518
ACH-000480,0.0855694504199
ACH-000481,0.10177844904200001
ACH-000483,0.307781145271
ACH-000484,0.06285431149680001
ACH-000485,0.218665026019
ACH-000486,0.156645039169
ACH-000487,-0.0396806698548
ACH-000488,0.0380283434171
ACH-000490,0.039368674713400005
ACH-000491,0.0624173783297
ACH-000495,0.358769821279
ACH-000496,-0.166789590843
ACH-000499,-0.185211730203
ACH-000500,-0.348659710371
ACH-000502,0.142790040638
ACH-000503,-0.05727131682369999
ACH-000505,0.10333650293600001
ACH-000507,0.081429976495
ACH-000510,0.0849739703617
ACH-000511,0.170212812381
ACH-000512,-0.057666858973
ACH-000516,0.156898513432
ACH-000517,0.184605395748
ACH-000518,0.119466738726
ACH-000520,0.305432825427
ACH-000521,0.148814399749
ACH-000522,0.09795010812100001
ACH-000524,0.286226969279
ACH-000527,0.15744524718699998
ACH-000528,0.132259677913
ACH-000537,0.34264535255500006
ACH-000541,0.127372111656
ACH-000542,0.10838618138699999
ACH-000544,0.07543949080130001
ACH-000545,-0.0682671790314
ACH-000547,0.107844333324
ACH-000548,-0.0188282738243
ACH-000549,-0.13303302381100002
ACH-000550,0.157911392952
ACH-000552,0.229918869025
ACH-000556,0.199559119162
ACH-000557,0.10910306600400001
ACH-000570,0.18099271743200002
ACH-000571,0.0283233772632
ACH-000573,0.111243707537
ACH-000576,-0.040281337085300004
ACH-000580,-0.112669020053
ACH-000584,0.057636923974800004
ACH-000585,0.09321294925439999
ACH-000588,0.022782994492700003
ACH-000589,-0.0029512960020799998
ACH-000591,0.159681128025
ACH-000593,0.280562945448
ACH-000600,0.252114475996
ACH-000601,0.11469103501399999
ACH-000604,0.150200498059
ACH-000605,-0.154388395062
ACH-000606,0.0260210016235
ACH-000608,0.11372834446900001
ACH-000614,0.030999430295199998
ACH-000616,0.167562538829
ACH-000618,0.057244222804199996
ACH-000619,-0.0316351851293
ACH-000620,0.233519139907
ACH-000621,0.10036493014499999
ACH-000622,0.052938948626300004
ACH-000623,0.10012351838
ACH-000624,0.17402734337200002
ACH-000627,0.18443407454100003
ACH-000630,-0.00904476563666
ACH-000632,0.0559930731778
ACH-000633,0.08365926959480001
ACH-000637,0.0665059097358
ACH-000638,-0.06193250095319999
ACH-000646,0.202278090178
ACH-000647,-0.047447806814199994
ACH-000648,0.163918708367
ACH-000649,0.072657024682
ACH-000651,0.19219090465100003
ACH-000652,-0.00705241519371
ACH-000653,0.0296712655106
ACH-000657,0.118823635018
ACH-000658,0.178559921597
ACH-000661,0.0006481002305580001
ACH-000662,0.20105977069400002
ACH-000663,0.012498058327
ACH-000665,-0.00171046474009
ACH-000671,-0.0352541020207
ACH-000673,0.207033586349
ACH-000676,0.232637356212
ACH-000677,0.180714370834
ACH-000681,0.217841548094
ACH-000682,0.0496607210766
ACH-000683,0.0415935654977
ACH-000684,0.22900359502599998
ACH-000688,0.17904105264800002
ACH-000693,0.0040260003127
ACH-000694,-0.118486273968
ACH-000695,0.128792211123
ACH-000696,0.085759943959
ACH-000697,-0.045076314428199996
ACH-000699,0.142256846486
ACH-000701,0.39554963373199997
ACH-000706,0.11785656886399999
ACH-000711,0.154909468178
ACH-000713,0.130799460802
ACH-000714,-0.0770493380425
ACH-000718,0.0342248729093
ACH-000720,0.0250316179556
ACH-000721,0.16029901714199998
ACH-000724,0.20795920941100002
ACH-000725,-0.152644320621
ACH-000732,-0.0887079814407
ACH-000734,-0.156700167551
ACH-000735,0.0862988623164
ACH-000736,0.259661713539
ACH-000738,0.104774456667
ACH-000746,0.050853118069900005
ACH-000747,0.19030642984700002
ACH-000748,-0.0170073235637
ACH-000753,0.168965745057
ACH-000756,-0.15103149400000002
ACH-000757,0.136855653353
ACH-000758,0.14230153745500002
ACH-000760,0.0867185794888
ACH-000763,0.347888534601
ACH-000764,-0.0027194936748800003
ACH-000765,-0.053596231681699996
ACH-000766,0.0759775033165
ACH-000767,0.24833174017499998
ACH-000768,0.0869064673914
ACH-000769,0.0973945573347
ACH-000770,0.10843197503799999
ACH-000771,0.20353617272100002
ACH-000773,0.170974047426
ACH-000776,-0.162221086644
ACH-000777,0.08333865330410001
ACH-000778,-0.310332329388
ACH-000781,0.08124580104519999
ACH-000782,0.236386049978
ACH-000783,0.0773365346297
ACH-000784,0.110968088722
ACH-000785,0.16425318129799998
ACH-000787,0.104073917632
ACH-000788,0.10626658188100001
ACH-000791,0.25650075052
ACH-000792,0.112311376785
ACH-000794,-0.0300966747677
ACH-000796,0.222652753196
ACH-000799,0.12327627699799999
ACH-000800,0.28615417143399996
ACH-000802,-0.127801192569
ACH-000804,0.09421885492200001
ACH-000805,-0.023790674083599996
ACH-000809,0.00946026978625
ACH-000810,0.006729142128270001
ACH-000811,0.25730850311299996
ACH-000817,-0.113711175557
ACH-000819,0.0926612018241
ACH-000820,-0.0727870014969
ACH-000821,-0.155453507356
ACH-000822,-0.08028206254879999
ACH-000823,0.147821534783
ACH-000824,0.0391547577908
ACH-000827,0.0645618043354
ACH-000829,-0.0272620547682
ACH-000831,0.0162230107603
ACH-000832,-0.13466078695800002
ACH-000833,0.263537362683
ACH-000834,0.0551719155217
ACH-000835,0.0807778044152
ACH-000836,-0.0189161537966
ACH-000837,0.175492495739
ACH-000838,-0.457992567479
ACH-000839,-0.128225249349
ACH-000840,0.155907883805
ACH-000841,-0.0649810028194
ACH-000843,0.163004315774
ACH-000846,0.0775182443696
ACH-000847,0.15098752604000001
ACH-000848,-0.148023091663
ACH-000849,-0.009043638027469998
ACH-000851,0.23714213314899998
ACH-000855,0.273770940598
ACH-000856,-0.05833366833840001
ACH-000858,-0.0023684354231
ACH-000859,0.19718289214600002
ACH-000861,-0.07756044264439999
ACH-000862,0.152778803166
ACH-000865,0.0209386549242
ACH-000866,0.026780952566
ACH-000867,0.09884276739219999
ACH-000869,0.11783225334400001
ACH-000872,0.164622912435
ACH-000873,0.279193242046
ACH-000876,0.0456889849386
ACH-000878,-0.0014315158413800001
ACH-000880,0.236237089448
ACH-000881,0.22494187010299999
ACH-000882,0.160014308816
ACH-000884,0.0966826306216
ACH-000885,0.21263846830299998
ACH-000887,0.06396729092619999
ACH-000888,0.18306395844099999
ACH-000889,0.0953106401991
ACH-000890,-0.19379694832000002
ACH-000896,0.058507542141000006
ACH-000898,0.17040755081599998
ACH-000900,0.0582153945646
ACH-000901,-0.05530400507450001
ACH-000905,0.11715041145400001
ACH-000906,0.176173749541
ACH-000907,0.247464465199
ACH-000910,0.133685361264
ACH-000911,0.0466344403522
ACH-000912,0.109842104496
ACH-000913,0.19118088783599999
ACH-000915,0.062048709420300004
ACH-000916,-0.06355749102950001
ACH-000917,-0.292256104096
ACH-000921,0.175147498895
ACH-000924,0.327935247453
ACH-000926,-0.173460095395
ACH-000928,0.113432962377
ACH-000929,-0.0696167885144
ACH-000932,0.11978421531099999
ACH-000935,-0.006380635371270001
ACH-000936,-0.18448271727499999
ACH-000937,-0.0489373030414
ACH-000938,0.18585966427900003
ACH-000939,-0.0159511449783
ACH-000941,0.185615100247
ACH-000943,0.130412157662
ACH-000946,0.0922332144066
ACH-000947,0.23602756782499998
ACH-000948,0.139047503652
ACH-000950,0.11485886672599999
ACH-000953,-0.0135540378546
ACH-000957,-0.11674801113500001
ACH-000958,0.273359695001
ACH-000960,0.179098076424
ACH-000963,-0.0181610955755
ACH-000968,0.021839917158400002
ACH-000969,0.231485003786
ACH-000973,0.02114280793
ACH-000974,0.221493667758
ACH-000975,0.171404538017
ACH-000976,0.227038572926
ACH-000978,0.38609603798299996
ACH-000980,0.049763959414099994
ACH-000984,0.334615921011
ACH-000986,0.0185469768573
ACH-000988,0.153773098991
ACH-000993,0.196281127351
ACH-000994,-0.0236333627874
ACH-000996,0.148211752374
ACH-001001,0.0341772562552
ACH-001020,-0.017396983538400003
ACH-001028,0.00018516592720099997
ACH-001031,0.19235244492400003
ACH-001038,0.0745590667617
ACH-001048,0.178456568815
ACH-001050,0.181612566829
ACH-001053,-0.0268996507901
ACH-001054,0.203596294725
ACH-001061,0.0623401076777
ACH-001067,0.353615666775
ACH-001075,0.175463617003
ACH-001096,0.149982213595
ACH-001128,-0.118478824517
ACH-001134,0.0446227200751
ACH-001151,0.0686975694364
ACH-001163,0.11081427927200001
