,OR10W1 (81341)
ACH-000004,0.123567878248
ACH-000007,-0.0620948846615
ACH-000009,0.22260356152199998
ACH-000011,0.0601103871004
ACH-000012,0.18525151913899998
ACH-000013,0.256329932594
ACH-000014,0.20409376059
ACH-000015,0.15770413118899998
ACH-000017,0.034997213437600004
ACH-000018,0.062368314318
ACH-000019,0.0775503491512
ACH-000021,0.09432233919189999
ACH-000022,0.0981288322477
ACH-000025,0.179425750548
ACH-000028,0.00812074567424
ACH-000030,0.0794572431885
ACH-000035,0.14659109803200002
ACH-000036,0.110707176797
ACH-000037,0.09898525137280001
ACH-000039,0.255434102223
ACH-000040,-0.007776085414249999
ACH-000041,0.20783517812199997
ACH-000042,-0.007689194700579999
ACH-000045,0.0780883607794
ACH-000047,0.110865353506
ACH-000052,0.185420366246
ACH-000053,0.0843516314534
ACH-000054,0.116119132972
ACH-000055,0.402264873988
ACH-000060,0.17113776949200002
ACH-000067,0.227251872302
ACH-000070,0.06879685537449999
ACH-000075,0.0382252930131
ACH-000078,0.140289059634
ACH-000082,0.057900810342300005
ACH-000085,0.0240513432285
ACH-000086,0.153362801286
ACH-000087,0.32258445202799996
ACH-000092,0.07396066265930001
ACH-000095,0.152261962668
ACH-000097,0.0900746785693
ACH-000098,0.197553764956
ACH-000099,0.133975288171
ACH-000108,0.0469033399005
ACH-000113,0.0537842842815
ACH-000115,0.0629643953224
ACH-000116,0.127226606606
ACH-000118,-0.0134041014634
ACH-000120,0.0187802298186
ACH-000123,0.0679178723711
ACH-000127,0.132046880753
ACH-000128,0.18059802961899998
ACH-000132,0.0742915859155
ACH-000133,0.09535327190310001
ACH-000137,0.0906843121552
ACH-000138,-0.0727713809972
ACH-000142,0.0503487457546
ACH-000143,-0.041338996104699995
ACH-000146,0.038051880510999996
ACH-000148,0.116249550444
ACH-000150,0.029990230685400004
ACH-000152,0.20382681342
ACH-000153,0.00237768441765
ACH-000159,0.191391727671
ACH-000160,0.13203784563100002
ACH-000163,0.14749379341
ACH-000167,0.10013170780099999
ACH-000168,0.32011538103500004
ACH-000169,0.17523322643800002
ACH-000178,0.102927982526
ACH-000182,0.0187658269653
ACH-000183,0.004507769632689999
ACH-000188,-0.139929411076
ACH-000189,-0.151779509516
ACH-000190,0.0375424711349
ACH-000198,0.0480242509966
ACH-000204,-0.014555384714299999
ACH-000206,0.129547057826
ACH-000207,0.0646428884811
ACH-000211,0.0582402551356
ACH-000215,0.111543942288
ACH-000221,0.041094397275699995
ACH-000222,-0.018745669917900002
ACH-000223,0.09466485821969998
ACH-000226,0.06569232523469999
ACH-000227,-0.163977764804
ACH-000228,0.128028610047
ACH-000231,0.0697201582847
ACH-000232,0.12435100181500001
ACH-000233,0.034804034669499995
ACH-000234,0.125730976917
ACH-000235,0.0829830261451
ACH-000237,0.272864046746
ACH-000238,0.142976403992
ACH-000243,0.0955516981291
ACH-000244,-0.125547452982
ACH-000246,0.0876263347633
ACH-000248,0.195711165902
ACH-000250,0.090296613808
ACH-000251,0.295040246593
ACH-000253,0.195283118426
ACH-000255,0.200965839399
ACH-000256,0.0252283895065
ACH-000257,0.048592977327699995
ACH-000258,0.070329075574
ACH-000259,0.08889840925889998
ACH-000260,0.09557679201130001
ACH-000261,0.0336251198418
ACH-000262,-0.0831328338439
ACH-000263,0.587793685434
ACH-000264,0.13688349041
ACH-000265,0.0885121560873
ACH-000266,0.0586806788196
ACH-000272,0.138502706548
ACH-000273,-0.0469267118931
ACH-000274,0.294583299051
ACH-000277,0.0583100293438
ACH-000278,0.271136323579
ACH-000279,0.165012358647
ACH-000280,0.0222045535959
ACH-000281,0.132060870162
ACH-000288,0.1276930798
ACH-000291,0.212134330959
ACH-000293,0.11507503445
ACH-000294,0.007420993603300001
ACH-000295,0.211064180765
ACH-000296,0.08917244133189998
ACH-000302,0.0873802388398
ACH-000304,0.11704868395700001
ACH-000307,0.119502176625
ACH-000308,0.04218270011630001
ACH-000310,0.161246779089
ACH-000311,0.184146603799
ACH-000312,0.15021481897
ACH-000315,0.0244258730794
ACH-000316,0.12363284841399999
ACH-000317,-0.029172234059099997
ACH-000318,-0.0282410920679
ACH-000319,0.09472352363160001
ACH-000320,-0.018067367879000002
ACH-000322,-0.0445560511108
ACH-000323,0.07786096996939999
