,LSR (51599)
ACH-000204,0.293862257226
ACH-000206,0.44529537706699995
ACH-000207,0.012353998502700001
ACH-000211,0.23509395676300002
ACH-000215,0.15405483195
ACH-000221,0.0481290859571
ACH-000222,-0.00330201321201
ACH-000223,0.323891293334
ACH-000226,0.151892075515
ACH-000227,0.267228397314
ACH-000228,0.26191512189599997
ACH-000231,0.30074665958700003
ACH-000232,0.17054692009300002
ACH-000233,0.00871193072085
ACH-000234,0.190477490311
ACH-000235,-0.0437221336649
ACH-000237,0.042605587417400004
ACH-000238,0.475316482446
ACH-000243,0.0856460259662
ACH-000244,0.511515612598
ACH-000246,0.10339775971000001
ACH-000248,0.0922084317963
ACH-000250,0.309045913161
ACH-000251,-0.036441501472900005
ACH-000253,-0.00264558656824
ACH-000255,-0.106435759528
ACH-000256,0.05883172568990001
ACH-000257,0.211289635081
ACH-000258,0.290896042226
ACH-000259,0.0883992291835
ACH-000260,0.0960172580314
ACH-000261,0.11967921488500001
ACH-000262,-0.22298625053000004
ACH-000263,0.0114122816484
ACH-000264,0.184484217116
ACH-000265,-0.04600809326309999
ACH-000266,0.099258929648
ACH-000272,0.330489158411
ACH-000273,0.286195480742
ACH-000274,0.17522053242400001
ACH-000277,0.243791678531
ACH-000278,0.0272942164569
ACH-000279,0.122211567227
ACH-000280,0.0559703434633
ACH-000281,0.061002348652
ACH-000288,0.35411567921099996
ACH-000291,-0.122508374283
ACH-000293,-0.16708174788799998
ACH-000294,0.34950546538500005
ACH-000295,0.329252627093
ACH-000296,0.0402054857326
ACH-000302,-0.0334947871001
ACH-000304,0.0635551177731
ACH-000307,0.21390977512499998
ACH-000308,0.0682776976145
ACH-000310,0.28297229968800003
ACH-000311,0.11653276440400001
ACH-000312,0.0748674908913
ACH-000315,-0.112450322803
ACH-000316,0.559473484106
ACH-000317,0.44714310729900003
ACH-000318,0.11478929423
ACH-000319,0.27377009224599996
ACH-000320,0.130312000593
ACH-000322,0.0610784669638
ACH-000323,0.23231090545299998
ACH-000324,0.100955949125
ACH-000329,0.243916183487
ACH-000330,0.224127527397
ACH-000331,0.359703418199
ACH-000332,0.203468335121
ACH-000334,0.143603951633
ACH-000335,-0.07969821082260001
ACH-000336,0.302490967011
ACH-000337,0.35685668152500005
ACH-000339,0.13941059369
ACH-000341,0.373574332234
ACH-000348,0.373712745962
ACH-000350,0.355153276574
ACH-000352,0.211124091179
ACH-000356,0.284881190966
ACH-000361,0.00785500252545
ACH-000362,0.110394680428
ACH-000363,0.194907208655
ACH-000364,0.19576530199
ACH-000365,0.18792633077399998
ACH-000366,0.16632465902000002
ACH-000368,0.205580269606
ACH-000374,0.308741784278
ACH-000375,0.217941910703
ACH-000376,0.25305872855300005
ACH-000381,0.33957837036
ACH-000383,0.18797804649900002
ACH-000387,0.10356897519500001
ACH-000389,0.189629785934
ACH-000390,0.174551850539
ACH-000393,0.40716441821500005
ACH-000395,0.236694447212
ACH-000397,0.0590139718892
ACH-000401,0.198692122055
ACH-000402,-0.175332067502
ACH-000403,0.11917935377999998
ACH-000404,0.654083646944
ACH-000406,0.203526095228
ACH-000407,0.281033217712
ACH-000408,-0.138882236142
ACH-000410,0.158364439694
ACH-000411,0.355455641749
ACH-000414,0.029558233473400003
ACH-000415,0.20618045469500001
ACH-000416,0.23432250768100002
ACH-000420,0.0821559515134
ACH-000421,0.191023483499
ACH-000424,0.145640332281
ACH-000425,0.320510678348
ACH-000426,0.273866627146
ACH-000427,0.38811434499200004
ACH-000433,0.22255245005899998
ACH-000436,0.07906650599560001
ACH-000444,0.15035019936
ACH-000445,0.0099883896536
ACH-000448,0.0779083785516
ACH-000450,0.26100341135899996
ACH-000452,0.240593371001
ACH-000454,0.281490143334
ACH-000458,0.470055091749
ACH-000459,0.11269896498
ACH-000460,0.14510935414999998
ACH-000461,0.22034016919
ACH-000463,0.0442327205795
ACH-000464,0.012937793409799999
ACH-000466,0.204059363582
ACH-000467,0.044880892143800005
ACH-000468,-0.158532361934
ACH-000469,-0.02026636926
ACH-000470,0.18059909389400003
ACH-000471,0.291624857473
ACH-000472,0.0405124796965
ACH-000473,0.0513638919914
ACH-000475,0.0805644019143
ACH-000476,0.112400970593
ACH-000477,0.14019301826
ACH-000480,0.31793108638
ACH-000481,0.222169800632
ACH-000483,0.169309260336
ACH-000484,-0.010367079784
ACH-000485,-0.153057080901
ACH-000486,-0.07363136295089999
ACH-000487,0.21788829293
ACH-000488,0.162835592532
ACH-000490,0.10023962735200001
ACH-000491,0.16856576034600002
ACH-000495,0.210013003695
ACH-000496,0.149660900129
ACH-000499,-0.100996714113
ACH-000500,-0.046059933091599996
ACH-000502,-0.0877603497175
ACH-000503,0.08350372477149999
ACH-000505,0.0134319337837
ACH-000507,0.0988865104171
ACH-000510,-0.057094286138199994
ACH-000511,0.0927629246775
ACH-000512,0.34817657895599996
ACH-000516,0.24311986285599999
ACH-000517,0.153667638011
ACH-000518,0.46714668046499996
ACH-000520,0.16824667445500002
ACH-000521,0.08813698173210001
ACH-000522,0.179863737859
ACH-000524,0.272986000951
ACH-000527,0.0806173785355
ACH-000528,0.245765513025
ACH-000537,0.270899101634
ACH-000541,-0.322660565485
ACH-000542,-0.00857565418836
ACH-000544,0.34717072637400004
ACH-000545,0.15177638805
ACH-000547,0.51364864313
ACH-000548,0.262933218787
ACH-000549,0.37625469356799995
ACH-000550,0.253505501244
ACH-000552,0.165087650925
ACH-000556,0.18622968324099998
ACH-000557,0.199534844493
ACH-000570,0.219273911515
ACH-000571,0.0331558126994
ACH-000573,0.07132080735160001
ACH-000576,0.279352430947
ACH-000580,0.161860556061
ACH-000584,0.229514547356
ACH-000585,0.09491512514280001
ACH-000588,0.22876274555599999
ACH-000589,0.0203526479388
ACH-000591,0.31705871725900003
ACH-000593,0.0452096248955
ACH-000600,0.234050575956
ACH-000601,0.11748862015999999
ACH-000604,0.343534293243
ACH-000605,0.054234026495900006
ACH-000606,0.08682945398870001
ACH-000608,0.16547321478
ACH-000614,0.403087527436
ACH-000616,0.0989253741164
ACH-000618,0.18997949628600003
ACH-000619,0.37184254655500004
ACH-000620,0.0998184231068
ACH-000621,-0.125453357747
ACH-000622,0.28307609769000003
ACH-000623,0.30335902588
ACH-000624,0.049710505166800006
ACH-000627,0.16820417715799998
ACH-000630,0.12401227885800001
ACH-000632,0.244016848176
ACH-000633,0.205105498385
ACH-000637,0.0666375245689
ACH-000638,0.22755890031
ACH-000646,-0.0899918276708
ACH-000647,0.36026101528800003
ACH-000648,0.433690918074
ACH-000649,0.174614777711
ACH-000651,0.136492301645
ACH-000652,0.0222008930365
ACH-000653,0.094106272519
ACH-000657,0.10128667331800001
ACH-000658,0.248210521777
ACH-000661,0.20024599377799998
ACH-000662,0.08640800554530001
ACH-000663,0.0432586623411
ACH-000665,0.176187232793
ACH-000671,0.00546797879339
ACH-000673,0.15842160230900001
ACH-000676,0.191336866626
ACH-000677,0.08725829698760001
ACH-000681,-0.061622446090699994
ACH-000682,0.156467088984
ACH-000683,0.18843636852600001
ACH-000684,0.411642281869
ACH-000688,0.0127398518076
ACH-000693,0.195563393764
ACH-000694,0.00701274856179
ACH-000695,0.307713908309
ACH-000696,0.047465397762799996
ACH-000697,0.19109748381799999
ACH-000699,0.220156678488
ACH-000701,-0.09909217003489999
ACH-000706,0.098794125851
ACH-000711,0.0839609951466
ACH-000713,0.061644184410399996
ACH-000714,0.195764882756
ACH-000718,0.17134769389
ACH-000720,0.163753795541
ACH-000721,0.0898772655325
ACH-000724,0.018599962342000002
ACH-000725,0.127026480287
ACH-000732,0.48524353450499996
ACH-000734,0.0826620740888
ACH-000735,0.168442410447
ACH-000736,0.207295580737
ACH-000738,0.164193928052
ACH-000746,0.016817326746499998
ACH-000747,0.21898237783900001
ACH-000748,0.07389279367939999
ACH-000753,0.144373947131
ACH-000756,-0.127821238727
ACH-000757,-0.164409039842
ACH-000758,0.164336932366
ACH-000760,0.20833187775800002
ACH-000763,0.21417337853
ACH-000764,0.13906344997
ACH-000765,-0.04305563359780001
ACH-000766,0.160290497999
ACH-000767,0.135764671052
ACH-000768,0.19608859209399998
ACH-000769,0.18511160280299999
ACH-000770,0.213175175862
ACH-000771,0.25410379759199997
ACH-000773,0.07568136832510002
ACH-000776,0.0239141905432
ACH-000777,0.174003331465
ACH-000778,0.0980897388404
ACH-000781,0.1337846877
ACH-000782,0.0797732220011
ACH-000783,0.142928401896
ACH-000784,0.165438419541
ACH-000785,0.09964303318389998
ACH-000787,0.19828136997600002
ACH-000788,0.167522522113
ACH-000791,0.08601766340610001
ACH-000792,0.19438432557500002
ACH-000794,0.199299531171
ACH-000796,-0.036524157945199996
ACH-000799,0.375217505641
ACH-000800,0.340234838122
ACH-000802,0.0031003515847199997
ACH-000804,0.249411071961
ACH-000805,0.26466246178
ACH-000809,-0.00341478312827
ACH-000810,0.00629942786741
ACH-000811,0.253469136308
ACH-000817,0.124627324554
ACH-000819,0.15154166359500001
ACH-000820,0.250863816175
ACH-000821,-0.189760159047
ACH-000822,0.152385734094
ACH-000823,0.09730643436799999
ACH-000824,-0.245751834034
ACH-000827,0.00211425269643
ACH-000829,0.21677690805999997
ACH-000831,0.0363167667999
ACH-000832,0.249640122872
ACH-000833,0.5382078553630001
ACH-000834,0.0288184679165
ACH-000835,0.0061801796788100005
ACH-000836,0.208947083284
ACH-000837,0.0366122856986
ACH-000838,-0.103348900703
ACH-000839,0.240251786846
ACH-000840,0.313595770246
ACH-000841,0.08144768724769999
ACH-000843,0.116136144504
ACH-000846,0.329701924631
ACH-000847,0.058182068042000004
ACH-000848,0.068163540634
ACH-000849,0.143079059199
ACH-000851,0.16231357260600002
ACH-000855,0.419349725098
ACH-000856,0.184729759009
ACH-000858,0.20354839490600002
ACH-000859,0.142046694355
ACH-000861,0.06610600981959999
ACH-000862,0.191106384007
ACH-000865,0.166904483056
ACH-000866,0.18862984122999998
ACH-000867,0.18023780955600002
ACH-000869,0.302835309016
ACH-000872,0.0186091410449
ACH-000873,0.06416219402869999
ACH-000876,0.32948418550999997
ACH-000878,0.19073632343199998
ACH-000880,0.142947282065
ACH-000881,0.14457843588400002
ACH-000882,0.141246010286
ACH-000884,0.19467696345199997
ACH-000885,0.188926183647
ACH-000887,0.18625975844599998
ACH-000888,0.201423617048
ACH-000889,0.180220098226
ACH-000890,0.1870864555
ACH-000896,0.119449734285
ACH-000898,0.0813095844046
ACH-000900,-0.0325238296945
ACH-000901,0.05744349973230001
ACH-000905,0.199371968295
ACH-000906,0.153436082983
ACH-000907,0.229698008563
ACH-000910,0.174169677188
ACH-000911,0.171387882502
ACH-000912,0.0638709064691
ACH-000913,0.176515560797
ACH-000915,0.0061133124084
ACH-000916,0.11831243131699999
ACH-000917,0.10528929768100001
ACH-000921,0.19417620983699999
ACH-000924,0.110355100015
ACH-000926,0.17107721115200003
ACH-000928,0.0346763243703
ACH-000929,-0.10729071270400001
ACH-000932,0.021660502908099996
ACH-000935,0.128435146861
ACH-000936,0.055506241188900005
ACH-000937,0.172884560004
ACH-000938,0.0933259273852
ACH-000939,0.175892856777
ACH-000941,-0.004528204022729999
ACH-000943,0.22932036531199998
ACH-000946,0.0595646408242
ACH-000947,0.10030628491699999
ACH-000948,0.21996323460499997
ACH-000950,0.153079844352
ACH-000953,0.102033100871
ACH-000957,0.165098981087
ACH-000958,0.153009461909
ACH-000960,0.141227871104
ACH-000963,0.384307825291
ACH-000968,0.00411831407389
ACH-000969,0.151183714336
ACH-000973,0.198300679073
ACH-000974,0.156397572758
ACH-000975,0.21958436628699998
ACH-000976,0.27575034684
ACH-000978,0.0440680344159
ACH-000980,0.12988690454000001
ACH-000984,0.189863517968
ACH-000986,0.318860755366
ACH-000988,-0.10929033360899999
ACH-000993,-0.061309029260599994
ACH-000994,0.257413800838
ACH-000996,0.150894470787
ACH-001001,0.123035252772
ACH-001020,0.0513118447784
ACH-001028,0.37708883223399997
ACH-001031,0.14706172900699999
ACH-001038,0.210410388155
ACH-001048,0.06424753725049999
ACH-001050,0.11679075080199999
ACH-001053,0.25529234108000004
ACH-001054,0.101212192465
ACH-001061,0.155531981331
ACH-001067,0.03822869055
ACH-001075,0.156773737859
ACH-001096,0.201625509287
ACH-001128,-0.235480678247
ACH-001134,0.22328465813499998
ACH-001151,0.267079210087
ACH-001163,0.277690003373
ACH-001164,-0.149619944716
ACH-001173,0.0474538992732
ACH-001183,0.184843495839
ACH-001184,0.285623739941
ACH-001190,0.202379269312
ACH-001192,0.10254228809299999
ACH-001193,0.158629254272
ACH-001196,0.216877614287
ACH-001197,0.22402512406199998
ACH-001205,0.303181084933
ACH-001211,0.20404767930999998
ACH-001212,0.27525566092500003
ACH-001228,0.22937791054900003
ACH-001232,0.3225527733
ACH-001239,0.168937737284
ACH-001274,0.0392439780304
ACH-001275,0.194999708284
ACH-001277,-0.15114180122
ACH-001278,0.370576186475
ACH-001280,0.007623337020350001
ACH-001283,0.08119716478839999
ACH-001289,0.131187309363
ACH-001295,0.146016129659
ACH-001300,0.140087575866
ACH-001301,0.07770515069919999
ACH-001302,-0.15055412648900002
ACH-001303,0.12740346146099998
ACH-001306,0.29077055764000004
ACH-001318,0.27008684295200003
ACH-001322,0.11287574343800001
ACH-001328,0.219525345187
ACH-001332,-0.0589416254452
ACH-001333,-0.009565647153719999
ACH-001336,0.320282762452
ACH-001340,0.12052000307399999
ACH-001346,0.271521091597
ACH-001353,0.0599385532498
ACH-001354,0.033414501605500004
ACH-001367,0.367074198738
ACH-001368,0.264228226021
ACH-001374,0.221532147798
ACH-001375,0.447487448288
ACH-001377,0.208155024302
ACH-001380,0.271558967926
ACH-001391,0.203808132036
ACH-001407,-0.18425041386
ACH-001408,0.052875338354000004
ACH-001413,0.171194209045
ACH-001430,-0.168019127823
ACH-001431,0.113297463431
ACH-001450,0.483027521494
ACH-001496,0.127423496688
ACH-001500,-0.125786776204
ACH-001521,0.12341594358899999
ACH-001523,0.18836761657200002
ACH-001532,0.120687762838
ACH-001536,0.399926044816
ACH-001550,0.0520865304813
ACH-001552,-0.269462135307
ACH-001554,0.133985005898
ACH-001645,0.254468059702
ACH-001654,0.208015779888
ACH-001715,0.326071296042
ACH-001735,0.230794906016
ACH-001736,0.0956406279006
ACH-001737,0.318240851031
ACH-001740,-0.129143170188
ACH-001745,-0.028121413615599996
ACH-001750,0.255683090738
ACH-001765,0.102304714832
ACH-001956,0.287296872351
ACH-001957,0.115837911482
