,ZNF354B (117608)
ACH-000004,0.294460145476
ACH-000007,0.25472401057300004
ACH-000009,0.052808463351
ACH-000011,0.025912577443400003
ACH-000012,0.0574374757601
ACH-000013,0.15712668631100002
ACH-000014,0.0710548892549
ACH-000015,0.181655473682
ACH-000017,0.11153909737400002
ACH-000018,-0.0284042556924
ACH-000019,0.168360802901
ACH-000021,0.025592969447400003
ACH-000022,0.178051107269
ACH-000025,0.17255692937699998
ACH-000028,0.138913482625
ACH-000030,0.170850968141
ACH-000035,0.16420717544299998
ACH-000036,0.0844275540814
ACH-000037,0.160425720768
ACH-000039,0.292371149243
ACH-000040,0.121596284695
ACH-000041,0.24173934141399997
ACH-000042,0.060527680512
ACH-000045,-0.053656783481300006
ACH-000047,0.216485386399
ACH-000052,-0.014186074736600001
ACH-000053,0.22362244628800002
ACH-000054,0.049636809461699995
ACH-000055,-0.09722116257670001
ACH-000060,0.119144591205
ACH-000067,0.09267773795060001
ACH-000070,0.384487135503
ACH-000075,0.21707016394900003
ACH-000078,0.0940000709053
ACH-000082,-0.103134445165
ACH-000085,0.328872664963
ACH-000086,0.0653902923045
ACH-000087,0.2975976443
ACH-000092,0.0365571319827
ACH-000095,0.0670306733533
ACH-000097,0.107438312261
ACH-000098,-0.00460134178113
ACH-000099,-0.0665551221527
ACH-000108,0.0741428583203
ACH-000113,0.076059815005
ACH-000115,0.0292039226008
ACH-000116,0.191807189569
ACH-000118,0.0423869315037
ACH-000120,0.0318452938838
ACH-000123,0.09253518545539999
ACH-000127,0.282692486653
ACH-000128,0.27639648988800003
ACH-000132,0.07576778257510002
ACH-000133,0.257424958191
ACH-000137,0.25588080581
ACH-000138,0.0404269179532
ACH-000142,0.0703268840754
ACH-000143,0.013872379094499999
ACH-000146,0.0586622920608
ACH-000148,0.196099310097
ACH-000150,-0.09144737450750001
ACH-000152,0.103314670253
ACH-000153,-0.18530022484900002
ACH-000159,0.180685764412
ACH-000160,-0.0038156467194999997
ACH-000163,0.200408113463
ACH-000167,-0.0975433766687
ACH-000168,0.136626348716
ACH-000169,0.141950146393
ACH-000178,0.119960261571
ACH-000182,0.21787982561299998
ACH-000183,0.171562977139
ACH-000188,-0.019625758827400003
ACH-000189,0.341231836967
ACH-000190,0.0578165882233
ACH-000198,0.195709915005
ACH-000204,0.050094083118199996
ACH-000206,0.130758373089
ACH-000207,0.44746672685
ACH-000211,0.103886903406
ACH-000215,0.234421159136
ACH-000221,0.039081405189199996
ACH-000222,-0.0432557869893
ACH-000223,0.0978659916029
ACH-000226,0.351186198183
ACH-000227,-0.061599609697699995
ACH-000228,0.11787192202400001
ACH-000231,0.215494730587
ACH-000232,0.00524493201185
ACH-000233,-0.0528005453503
ACH-000234,0.170805124882
ACH-000235,-0.00161612258864
ACH-000237,0.234050751369
ACH-000238,0.141453446188
ACH-000243,0.011084977083999999
ACH-000244,-0.11372934171499999
ACH-000246,0.107307037288
ACH-000248,0.183973065336
ACH-000250,0.101276407378
ACH-000251,0.260114140752
ACH-000253,0.15652989663699998
ACH-000255,0.314960262075
ACH-000256,0.223860563273
ACH-000257,0.260650250279
ACH-000258,0.284914072564
ACH-000259,0.054686142352099995
ACH-000260,0.236359276239
ACH-000261,0.0450560444308
ACH-000262,0.125152647703
ACH-000263,-0.013051992299899999
ACH-000264,0.17990658775199997
ACH-000265,0.10873751814000002
ACH-000266,0.0038313711981399997
ACH-000272,0.120670494181
ACH-000273,0.152011930263
ACH-000274,0.183975718952
ACH-000277,0.045591141978199995
