,RHOBTB1 (9886)
ACH-000004,0.0404194935915
ACH-000007,-0.0932593469262
ACH-000009,0.0149960698755
ACH-000011,-0.11060862972100001
ACH-000012,0.010425317902
ACH-000013,-0.0646562692098
ACH-000014,-0.164206824881
ACH-000015,-0.13757614554300002
ACH-000017,0.11533578053600001
ACH-000018,-0.0666467818523
ACH-000019,0.012156617542700001
ACH-000021,0.11230810482899999
ACH-000022,0.0422121723376
ACH-000025,-0.0156725696993
ACH-000028,-0.0494068747269
ACH-000030,-0.050057323114099994
ACH-000035,-0.0932271192395
ACH-000036,0.0609031516364
ACH-000037,0.226096680505
ACH-000039,-0.022934545109200004
ACH-000040,0.0882443028747
ACH-000041,-0.068778715014
ACH-000042,-0.0927860445919
ACH-000045,0.179809469721
ACH-000047,-0.12329999850199999
ACH-000052,0.08474367745559999
ACH-000053,0.150490420008
ACH-000054,0.12201337403899999
ACH-000055,0.0692754970988
ACH-000060,0.0454412224814
ACH-000067,-0.221693819102
ACH-000070,-0.171152258441
ACH-000075,-0.0262712572261
ACH-000078,0.0982897824367
ACH-000082,-0.0366836971459
ACH-000085,-0.115056518906
ACH-000086,-0.147561128569
ACH-000087,-0.27387862444
ACH-000092,-0.0251690762509
ACH-000095,-0.024888862685599998
ACH-000097,-0.0953966715421
ACH-000098,-0.0889219850313
ACH-000099,0.0757051368855
ACH-000108,-0.020212872502400003
ACH-000113,0.014724640242600001
ACH-000115,0.00876794792256
ACH-000116,-0.0681632261989
ACH-000118,-0.0340535525613
ACH-000120,-0.0935872966467
ACH-000123,-0.0345850097598
ACH-000127,0.040119422239
ACH-000128,-0.00331459596114
ACH-000132,-0.230488330853
ACH-000133,0.105826705223
ACH-000137,0.122207248457
ACH-000138,0.009386897119739999
ACH-000142,-0.0122789116817
ACH-000143,-0.25611231702599996
ACH-000146,0.0739642239518
ACH-000148,-0.227408019021
ACH-000150,0.0748095500077
ACH-000152,-0.0620785068581
ACH-000153,0.153948183238
ACH-000159,0.130877123747
ACH-000160,0.0267598198493
ACH-000163,-0.024654199361999998
ACH-000167,-0.17601256917199998
ACH-000168,0.169176617216
ACH-000169,-0.144952487346
ACH-000178,0.014132380541600001
ACH-000182,-0.103360897034
ACH-000183,-0.0807224782389
ACH-000188,-0.009593444559459999
ACH-000189,0.297317841727
ACH-000190,0.0849757218778
ACH-000198,-0.0635205990048
ACH-000204,-0.0387306717715
ACH-000206,0.122735760834
