,IQSEC3 (440073)
ACH-000004,-0.00566203339824
ACH-000007,0.0159058464823
ACH-000009,-0.15652025400699998
ACH-000011,-0.17672145040999998
ACH-000012,0.108647891778
ACH-000013,0.0581938267616
ACH-000014,-0.0806090411314
ACH-000015,0.09908508052819999
ACH-000017,0.0807314564564
ACH-000018,0.207156648524
ACH-000019,-0.128468562114
ACH-000021,0.177731521102
ACH-000022,-0.09269943546739999
ACH-000025,-0.0517041253408
ACH-000028,0.0352405944324
ACH-000030,0.00642647369433
ACH-000035,-0.00293689278792
ACH-000036,-0.13274654955700002
ACH-000037,0.00448343357793
ACH-000039,0.0581701954019
ACH-000040,-0.123336137895
ACH-000041,0.12651874398399998
ACH-000042,0.0828597834138
ACH-000045,-0.251486663241
ACH-000047,-0.00776982806413
ACH-000052,-0.00243668707311
ACH-000053,-0.143921802732
ACH-000054,0.09732599931939999
ACH-000055,-0.019772720309400003
ACH-000060,-0.0681671928077
ACH-000067,-0.0623936082098
ACH-000070,-0.10907088633199999
ACH-000075,-0.09016914710889999
ACH-000078,-0.19299218106600002
ACH-000082,-0.044702484285
ACH-000085,-0.133379101278
ACH-000086,0.0326817995525
ACH-000087,0.15078674001599998
ACH-000092,0.139245734957
ACH-000095,0.00184602547877
ACH-000097,0.0034798943579099997
ACH-000098,0.048700286083699994
ACH-000099,-0.210374125533
ACH-000108,-0.0780373971847
ACH-000113,-0.0146065029927
ACH-000115,-0.035454804637500004
ACH-000116,0.00691892504628
ACH-000118,0.013162349049200002
ACH-000120,-0.0023559142423899997
ACH-000123,-0.052163578332699995
ACH-000127,-0.0775934829958
ACH-000128,-0.097412244975
ACH-000132,-0.170918579067
ACH-000133,0.127593599653
ACH-000137,0.009549201991909999
ACH-000138,0.0364746955032
ACH-000142,-0.22099829820300002
ACH-000143,-0.101565790076
ACH-000146,-0.0679140630146
ACH-000148,-0.143969571607
ACH-000150,0.07486854879360001
ACH-000152,0.112015170032
ACH-000153,0.20805752600699998
ACH-000159,-0.08828126168369999
ACH-000160,-0.0288659049629
ACH-000163,-0.17111551617899998
ACH-000167,0.0508057636596
ACH-000168,0.0392183889744
ACH-000169,0.028707483945400004
ACH-000178,0.015562355657799998
ACH-000182,0.034869131504099996
ACH-000183,0.0734118103896
ACH-000188,-0.0189187777196
ACH-000189,-0.128984225487
ACH-000190,0.0396552391989
ACH-000198,-0.016903389057200003
ACH-000204,0.23678968016399998
ACH-000206,0.146264256239
ACH-000207,-0.05159525428669999
ACH-000211,-0.0103375411404
ACH-000215,-0.07317271105
ACH-000221,0.0628077023934
ACH-000222,0.0653832386943
ACH-000223,-0.08449940982200001
ACH-000226,-0.0676066658786
ACH-000227,-0.243777605984
ACH-000228,-0.019403536200299998
ACH-000231,-0.103253399121
ACH-000232,0.0167522461568
ACH-000233,-0.021035998717900004
ACH-000234,-0.0748064817663
ACH-000235,0.031000314188299998
ACH-000237,-0.0736890401335
ACH-000238,-0.267925908008
ACH-000243,0.13263119943399998
ACH-000244,0.0199825041475
ACH-000246,-0.0623936133215
ACH-000248,-0.0145665487726
ACH-000250,-0.026666676699599996
ACH-000251,0.0955871799247
ACH-000253,-0.100199691254
ACH-000255,0.160055910419
ACH-000256,-0.141808760403
ACH-000257,-0.11442803463
ACH-000258,-0.023704032640299997
ACH-000259,-0.203382682937
ACH-000260,-0.0788722925061
ACH-000261,0.0217092925455
ACH-000262,-0.23457213103500002
ACH-000263,0.223712124918
ACH-000264,-0.16947580127700002
ACH-000265,0.0349039905996
ACH-000266,0.057217286272800004
ACH-000272,0.0628064802736
ACH-000273,0.021345825078599997
ACH-000274,-0.116130164144
ACH-000277,-0.0438305789539
ACH-000278,0.0540193385422
ACH-000279,-0.144666586544
ACH-000280,0.022542205041099998
ACH-000281,0.0209218265116
ACH-000288,-0.192493616815
ACH-000291,-0.0814429224862
ACH-000293,0.14303967966199999
ACH-000294,0.040401461643099996
ACH-000295,-0.09790597018549999
ACH-000296,0.0169576839506
ACH-000302,0.112180435008
ACH-000304,0.0469846676612
ACH-000307,-0.0871806085731
ACH-000308,0.0291494092987
ACH-000310,-0.195350096151
ACH-000311,-0.11484863740999998
ACH-000312,0.0104247997259
ACH-000315,-0.034629250540900006
ACH-000316,-0.048716579601999994
ACH-000317,0.140470545212
ACH-000318,0.1502401642
ACH-000319,0.061168244562
ACH-000320,-0.033898437832100003
ACH-000322,-0.0620789131738
ACH-000323,-0.0791239045425
ACH-000324,-0.030982495573900003
ACH-000329,0.0910567031852
ACH-000330,-0.0400673393246
ACH-000331,0.0194613149921
ACH-000332,0.011488308586299999
ACH-000334,-0.27600943942899997
ACH-000335,-0.11836267952099999
ACH-000336,0.34258240497500003
ACH-000337,0.162513021157
ACH-000339,0.0195366648658
ACH-000341,0.12758951924
ACH-000348,-0.09840428927169999
ACH-000350,-0.08576272890239998
ACH-000352,-0.0114371646636
ACH-000356,0.056622053731300005
ACH-000361,-0.144543871042
ACH-000362,0.11343605226299999
ACH-000363,-0.15840326289999998
ACH-000364,0.12770842355999998
ACH-000365,-0.0422933828703
ACH-000366,-0.185640495647
ACH-000368,-0.09348681674550001
ACH-000374,0.128373230763
ACH-000375,-0.162230752137
ACH-000376,-0.0341093799277
ACH-000381,-0.15064179805
ACH-000383,0.0273097286228
ACH-000387,0.0662638357094
ACH-000389,-0.046426989296599996
ACH-000390,-0.09855232525530001
ACH-000393,-0.054862732050700004
ACH-000395,-0.0335872288054
ACH-000397,0.037379412263400004
ACH-000401,-0.151607090872
ACH-000402,0.581883655221
ACH-000403,-0.08965978540069999
ACH-000404,0.227477350779
ACH-000406,-0.0170723712506
ACH-000407,0.0517020601474
ACH-000408,-0.146086937454
ACH-000410,0.005511515480590001
ACH-000411,0.044240479896
ACH-000414,-0.238440313976
ACH-000415,-0.042038873052699995
ACH-000416,0.051018850263
ACH-000420,-0.16878146597399998
ACH-000421,-0.0485028481752
ACH-000424,0.124194826591
ACH-000425,0.0379723345453
ACH-000426,-0.035877559624699996
ACH-000427,-0.19540064534200002
ACH-000433,-0.261395267056
ACH-000436,-0.028039310245599997
ACH-000444,-0.00435299013926
ACH-000445,-0.0641537211535
ACH-000448,0.08398190650589998
ACH-000450,-0.318630667179
ACH-000452,-0.14355679623700002
ACH-000454,-0.07021330728
ACH-000458,0.08266783682130001
ACH-000459,-0.286791100787
ACH-000460,-0.0710378203448
ACH-000461,-0.0501586057491
ACH-000463,-0.03476079717530001
ACH-000464,-0.477871749672
ACH-000466,0.14566853315300002
ACH-000467,-0.0673306589478
ACH-000468,-0.21972926895999997
ACH-000469,-0.140319492538
ACH-000470,-0.24190957164700003
ACH-000471,-0.139369513233
ACH-000472,-0.0469483077752
ACH-000473,0.045246452039000004
ACH-000475,0.031701104173400003
ACH-000476,-0.0283066666433
ACH-000477,0.0532740990479
ACH-000480,-0.0038363761852199998
ACH-000481,-0.0451660308667
ACH-000483,-0.0147488418874
ACH-000484,0.042198821827699996
ACH-000485,-0.281955178197
ACH-000486,0.0530342461766
ACH-000487,-0.152948946171
ACH-000488,0.08312253317160001
ACH-000490,-0.0894784016265
ACH-000491,-0.192568763799
ACH-000495,0.185419692009
ACH-000496,-0.010764058762700002
ACH-000499,0.00626474238041
ACH-000500,-0.038929663789699996
ACH-000502,0.022516700379
ACH-000503,-0.150939513049
ACH-000505,0.027578845189299997
ACH-000507,0.120340325193
ACH-000510,0.0922384781586
ACH-000511,-0.043734785014500004
ACH-000512,-0.0135302035074
ACH-000516,-0.0865772249598
ACH-000517,-0.131106019693
ACH-000518,-0.0791160699135
ACH-000520,-0.0684412543075
ACH-000521,-0.00088427292475
ACH-000522,-0.0282661006212
ACH-000524,-0.025490629092200002
ACH-000527,-0.07953207457519999
ACH-000528,0.0422617266737
ACH-000537,0.032845020645499996
ACH-000541,-0.224158404062
ACH-000542,-0.0674866890277
ACH-000544,0.179329446138
ACH-000545,0.029381101765
ACH-000547,-0.126472609092
ACH-000548,-0.00193736257166
ACH-000549,0.0922837184103
ACH-000550,-0.12411314097300001
ACH-000552,-0.10405842877499999
ACH-000556,-0.143851705213
ACH-000557,0.0232590624273
ACH-000570,0.013292520931200001
ACH-000571,-0.207693394938
ACH-000573,-0.0774998933725
ACH-000576,0.07764796862710001
ACH-000580,-0.272424168288
ACH-000584,-0.0821273275192
ACH-000585,-0.0930605336713
ACH-000588,-0.0840523068328
ACH-000589,0.0734326738727
ACH-000591,-0.07967634959889999
ACH-000593,-0.0823615177674
ACH-000600,0.0297716001053
ACH-000601,-0.07018462468489998
ACH-000604,0.185175809479
ACH-000605,-0.10104967475099999
ACH-000606,0.076475987169
ACH-000608,-0.179116873585
ACH-000614,-0.061806780413100004
ACH-000616,0.039153220795400005
ACH-000618,-0.0321968468708
ACH-000619,0.028004348236400002
ACH-000620,-0.0263846398479
ACH-000621,0.141840235319
ACH-000622,-0.0634424202731
ACH-000623,-0.11048844718800001
ACH-000624,-0.044334578553800005
ACH-000627,-0.164733466006
ACH-000630,-0.0841513031294
ACH-000632,0.0358983810424
ACH-000633,-0.157799618748
ACH-000637,-0.136150694584
ACH-000638,0.0911397759949
ACH-000646,-0.11757676239499999
ACH-000647,0.045620864373
ACH-000648,-0.192959694238
ACH-000649,-0.07166200970530001
ACH-000651,-0.0149879633623
ACH-000652,0.0675832877463
ACH-000653,0.0134491740195
ACH-000657,0.051367853067100004
ACH-000658,-0.0396708839689
ACH-000661,-0.0627468974926
ACH-000662,-0.0147290909576
ACH-000663,0.12199713749000002
ACH-000665,-0.034603267242199996
ACH-000671,0.0257973436186
ACH-000673,-0.04259402591019999
ACH-000676,-0.08361955115139999
ACH-000677,0.0679733014603
