,MRPL35 (51318)
ACH-000004,-0.642512991177
ACH-000007,-1.00360144862
ACH-000009,-0.650198595695
ACH-000011,-0.542287876102
ACH-000012,-0.878364026863
ACH-000013,-0.7291564201109999
ACH-000014,-0.6748922171449999
ACH-000015,-0.685323730661
ACH-000017,-0.625037277047
ACH-000018,-0.7398748375570001
ACH-000019,-0.9720827948749999
ACH-000021,-0.675417855621
ACH-000022,-0.794867196202
ACH-000025,-0.763496431458
ACH-000028,-0.862439520802
ACH-000030,-0.659749981128
ACH-000035,-0.904577299867
ACH-000036,-0.473297801398
ACH-000037,-0.46520912657700003
ACH-000039,-0.614467182053
ACH-000040,-0.625443654491
ACH-000041,-0.679796083036
ACH-000042,-0.475970747779
ACH-000045,-0.635206845639
ACH-000047,-0.88275054934
ACH-000052,-0.8639235474410001
ACH-000053,-0.629148011907
ACH-000054,-0.862419107439
ACH-000055,-0.704345054677
ACH-000060,-0.654596061542
ACH-000067,-0.6902760542630001
ACH-000070,-0.8742867115880001
ACH-000075,-0.736411120603
ACH-000078,-0.774652730061
ACH-000082,-0.36449385610600005
ACH-000085,-0.9012454339299999
ACH-000086,-0.9147346926250001
ACH-000087,-0.7708737634649999
ACH-000092,-0.616191384942
ACH-000095,-0.45328209166
ACH-000097,-0.695182265675
ACH-000098,-0.509062921271
ACH-000099,-0.9170733062399999
ACH-000108,-0.428892148953
ACH-000113,-0.639677702751
ACH-000115,-0.38990427066600003
ACH-000116,-0.785695426583
ACH-000118,-0.7835363858159999
ACH-000120,-0.671096182157
ACH-000123,-0.859011097077
ACH-000127,-0.744358841513
ACH-000128,-0.911093286701
ACH-000132,-0.7611132301219999
ACH-000133,-0.587385604153
ACH-000137,-0.487844300806
ACH-000138,-0.605016907556
ACH-000142,-0.5080627054029999
ACH-000143,-0.8159672286509999
ACH-000146,-0.714844781581
ACH-000148,-0.660598384118
ACH-000150,-1.20139180671
ACH-000152,-0.84362378356
ACH-000153,-0.938827381659
ACH-000159,-0.563915801842
ACH-000160,-0.841739358382
ACH-000163,-0.606901539974
ACH-000167,1.97524524854
ACH-000168,-0.49413432737199997
ACH-000169,-0.75325576297
ACH-000178,-0.797093590969
ACH-000182,-0.836877039578
ACH-000183,-0.6994701424940001
ACH-000188,-0.65998205437
ACH-000189,-0.7940545868819999
ACH-000190,-0.8793776871019999
ACH-000198,-0.6298430609100001
ACH-000204,-1.07747801088
ACH-000206,-0.812097444385
ACH-000207,-0.911829122369
ACH-000211,-0.678664716245
ACH-000215,-0.839374481443
ACH-000221,-0.59055823463
ACH-000222,-0.796915366795
ACH-000223,-0.7855386731749999
ACH-000226,-0.600949389164
ACH-000227,-0.7032302256119999
ACH-000228,-0.6700190694820001
ACH-000231,-0.737427680301
