,PROP1 (5626)
ACH-000362,-0.00132109764602
ACH-000363,-0.05282532765030001
ACH-000364,-0.0302932823172
ACH-000365,-0.17699751665999996
ACH-000366,-0.0271690131586
ACH-000368,-0.0369489581846
ACH-000374,-0.051248196637000004
ACH-000375,-0.0792019884189
ACH-000376,-0.021012237201400004
ACH-000381,-0.046604453273700004
ACH-000383,0.0826256053732
ACH-000387,-0.0143025694432
ACH-000389,-0.09498813611960001
ACH-000390,0.049535877804
ACH-000393,-0.203932037169
ACH-000395,-0.09161519107239999
ACH-000397,-0.0387271972748
ACH-000401,-0.0460502881236
ACH-000402,0.11621673623400001
ACH-000403,-0.0976766675662
ACH-000404,-0.38921830952799996
ACH-000406,0.00946198962315
ACH-000407,-0.219194262813
ACH-000408,0.173260326443
ACH-000410,0.04654472952909999
ACH-000411,0.150347636657
ACH-000414,0.19820005591499998
ACH-000415,-0.011182053964499998
ACH-000416,0.039866054722
ACH-000420,-0.0811256220079
ACH-000421,0.034976503523599996
ACH-000424,0.179767746241
ACH-000425,0.126618994582
ACH-000426,0.030193385726700002
ACH-000427,0.0267349145976
ACH-000433,-0.153674146985
ACH-000436,0.250827563177
ACH-000444,-0.0382453618124
ACH-000445,0.0266944822471
ACH-000448,0.193663957157
ACH-000450,-0.19469619886599998
ACH-000452,-0.0587140956613
ACH-000454,-0.28677096793400003
ACH-000458,-0.07857419185839999
ACH-000459,-0.11298705738800001
ACH-000460,0.046657449509
ACH-000461,0.109917907124
ACH-000463,0.0126226139796
ACH-000464,-0.322939152364
ACH-000466,-0.00957165362546
ACH-000467,0.0755064090106
ACH-000468,0.0526110351504
ACH-000469,-0.05546194046109999
ACH-000470,-0.232044072954
ACH-000471,-0.003970370021659999
ACH-000472,-0.092080812994
ACH-000473,0.0269497267253
ACH-000475,-0.0428339763913
ACH-000476,-0.105321130282
ACH-000477,0.0739598979765
ACH-000480,0.031411769709000004
ACH-000481,0.0833183340782
ACH-000483,-0.0005506644962590001
ACH-000484,0.25745529214400004
ACH-000485,-0.137432244034
ACH-000486,0.200755329617
ACH-000487,-0.20077703487799997
ACH-000488,-0.0365754523607
ACH-000490,-0.136254260499
ACH-000491,-0.0881308301282
ACH-000495,-0.148514384981
ACH-000496,0.0988196165281
ACH-000499,0.09627377295510002
ACH-000500,-0.11534499426400001
ACH-000502,0.0738947994889
ACH-000503,0.334935975314
ACH-000505,-0.16977751721700002
ACH-000507,-0.0880694664521
ACH-000510,-0.0506659570002
ACH-000511,-0.0912762234196
ACH-000512,-0.09528011253489999
ACH-000516,0.06435917709080001
ACH-000517,0.010985733431500002
ACH-000518,-0.0293037369788
ACH-000520,0.023593132658
ACH-000521,0.0725117323361
ACH-000522,-0.020896259810299998
ACH-000524,0.086520712347
ACH-000527,-0.0510046624445
ACH-000528,0.08758158834169999
ACH-000537,0.013862619979
ACH-000541,-0.0408192414362
ACH-000542,0.0317776164308
ACH-000544,-0.159832813864
ACH-000545,0.113812506196
ACH-000547,0.249296422186
ACH-000548,-0.0788581940725
ACH-000549,-0.0887082972954
ACH-000550,-0.0368499917265
ACH-000552,-0.0369040220283
ACH-000556,-0.0152857419864
ACH-000557,-0.096029240436
ACH-000570,-0.113267444388
ACH-000571,-0.20746681380999998
ACH-000573,0.0659490982488
ACH-000576,-0.0847933803301
ACH-000580,-0.0911627961657
ACH-000584,-0.0079258069323
ACH-000585,-0.021030110288400003
ACH-000588,0.26160614895100004
ACH-000589,0.035344485435599995
ACH-000591,-0.197312505223
ACH-000593,0.146530582021
ACH-000600,0.0172729748339
ACH-000601,-0.013522614818
ACH-000604,-0.31409679625799997
ACH-000605,-0.0239155727106
ACH-000606,0.11899939008600001
ACH-000608,-0.148330994587
ACH-000614,0.101518583442
ACH-000616,-0.09516884334079999
ACH-000618,-0.102730387127
ACH-000619,-0.0116675582205
ACH-000620,0.0259284605668
ACH-000621,0.054298524279
ACH-000622,-0.129989764685
ACH-000623,-0.08488314249619999
ACH-000624,0.049538844043800004
ACH-000627,-0.054713206186899996
ACH-000630,-0.0652848888839
ACH-000632,-0.133846499147
ACH-000633,-0.0100577014328
ACH-000637,0.146462475781
ACH-000638,0.0666245662857
ACH-000646,-0.0753436047805
ACH-000647,0.0475161022786
ACH-000648,0.23630475441799997
ACH-000649,-0.0241802871572
ACH-000651,0.131999892277
ACH-000652,-0.0398072308714
ACH-000653,0.147112632969
ACH-000657,-0.023870668618200003
ACH-000658,-0.23079675902199998
ACH-000661,0.182319046994
ACH-000662,-0.0353924682448
ACH-000663,-0.129897407253
ACH-000665,0.0286530966213
ACH-000671,-0.09267096650699999
ACH-000673,-0.0033518614059600002
ACH-000676,0.101658825594
ACH-000677,-0.059690413968000004
ACH-000681,-0.05866187244
ACH-000682,-0.131155107571
ACH-000683,0.08680053428300001
ACH-000684,0.0125803052281
ACH-000688,-0.048245177803499996
ACH-000693,-0.0282006913863
ACH-000694,0.040649227793900004
ACH-000695,-0.211183977626
ACH-000696,0.0547452023818
ACH-000697,-0.0463312370729
ACH-000699,-0.0109743428203
ACH-000701,-0.126109201318
ACH-000706,-0.031319849827
ACH-000711,0.057755716240400004
ACH-000713,-0.0615763945663
ACH-000714,-0.208372160874
ACH-000718,-0.0757520651471
ACH-000720,-0.106767775661
ACH-000721,-0.0412369554941
ACH-000724,0.026507124133900002
ACH-000725,0.009684292403309999
ACH-000732,0.0610550759129
ACH-000734,0.0601007249964
ACH-000735,-0.0783069968898
ACH-000736,-0.07975756518589999
ACH-000738,0.0011742742010899998
ACH-000746,-0.0208208710631
ACH-000747,0.029928505090900004
ACH-000748,0.0922919949326
ACH-000753,-0.10971530569900001
ACH-000756,-0.141836985775
ACH-000757,0.12450676213600001
ACH-000758,0.142806766497
ACH-000760,-0.116142480741
ACH-000763,0.408602964344
ACH-000764,-0.35195811013899997
ACH-000765,-0.0426370797176
ACH-000766,-0.0292673008607
ACH-000767,-0.045705533075
ACH-000768,-0.042350799008099994
ACH-000769,0.032625509138799996
ACH-000770,0.17296318142499997
ACH-000771,0.014009703504700002
ACH-000773,-0.062117454883399995
ACH-000776,-0.0694145920458
ACH-000777,0.0655888650385
ACH-000778,-0.0229770258408
ACH-000781,-0.009129022971760001
ACH-000782,-0.161286114028
ACH-000783,-0.127436501407
ACH-000784,0.0298806536064
ACH-000785,-0.00589466885506
ACH-000787,-0.173186451263
ACH-000788,-0.0671141656269
ACH-000791,0.133425725828
ACH-000792,0.0905044963634
ACH-000794,-0.107581787918
ACH-000796,0.0926959371593
ACH-000799,0.248140209267
ACH-000800,0.013034670291899999
ACH-000802,-0.004150048470280001
ACH-000804,-0.055669982335800006
ACH-000805,0.09773812069980001
ACH-000809,-0.103011405602
ACH-000810,0.356367404726
ACH-000811,0.0107793214697
ACH-000817,0.0018627721054100001
ACH-000819,-0.0287869585979
ACH-000820,0.117644821006
ACH-000821,-0.058939742429
ACH-000822,0.0411112995943
ACH-000823,-0.0441674216721
ACH-000824,-0.061487421113
ACH-000827,0.015396986572200002
ACH-000829,-0.151621464894
ACH-000831,0.08873290555019998
ACH-000832,0.054279525739900004
ACH-000833,-0.117270898349
ACH-000834,-0.06152013564119999
ACH-000835,-0.0991985572742
ACH-000836,-0.102571628866
ACH-000837,0.0264128162518
ACH-000838,-0.128798973653
ACH-000839,-0.07226721043439999
ACH-000840,0.276208117934
ACH-000841,0.146876586032
ACH-000843,-0.09536033083289999
ACH-000846,0.14847443396999999
ACH-000847,0.11316161186200001
ACH-000848,-0.157984395154
ACH-000849,-0.031031726426099998
ACH-000851,0.236211461351
ACH-000855,-0.21943286118
ACH-000856,0.107726611999
ACH-000858,0.060395958831000005
ACH-000859,-0.158314880855
ACH-000861,-0.0167973690688
ACH-000862,-0.042695292405
ACH-000865,-0.12185868669000002
ACH-000866,-0.0358715484947
ACH-000867,-0.0167358550742
ACH-000869,0.0166436528315
ACH-000872,0.053183477724
ACH-000873,0.148480096237
ACH-000876,0.08992627843730001
ACH-000878,-0.120983860446
ACH-000880,-0.055095514243800006
ACH-000881,0.159813046735
ACH-000882,-0.0803507331669
ACH-000884,0.145774834746
ACH-000885,0.0162745848982
ACH-000887,0.12175863765999999
ACH-000888,-0.0805146270568
ACH-000889,-0.09745705736469999
ACH-000890,-0.0415753331416
ACH-000896,0.05029709258909999
ACH-000898,0.0340740460092
ACH-000900,0.13819969533399998
ACH-000901,-0.0493902726449
ACH-000905,0.0718796642816
ACH-000906,0.045094220642099996
ACH-000907,0.0127880398415
ACH-000910,-0.0579074218516
ACH-000911,-0.038994650272800004
ACH-000912,-0.041060725809699994
ACH-000913,-0.135048052225
ACH-000915,-0.0975157600454
ACH-000916,0.511723896263
ACH-000917,-0.118309889664
ACH-000921,-0.025249454140599998
ACH-000924,-0.16975569466899998
ACH-000926,0.0638444532377
ACH-000928,-0.256336773093
ACH-000929,-0.483519715824
ACH-000932,0.051457121976600004
ACH-000935,0.0381205702525
ACH-000936,0.000144540405345
ACH-000937,-0.047860556226500005
ACH-000938,-0.14872878482899998
ACH-000939,0.04453413833380001
ACH-000941,0.151023296124
ACH-000943,0.0152477796292
ACH-000946,0.0674025992589
ACH-000947,-0.012445284683399999
ACH-000948,0.0273967466561
ACH-000950,-0.038201394634800004
ACH-000953,-0.142026881733
ACH-000957,0.236713837125
ACH-000958,0.0412914316497
ACH-000960,-0.0460523901267
ACH-000963,0.186090871985
ACH-000968,-0.19574630805399998
ACH-000969,0.10158810973999999
ACH-000973,-0.0150724509195
ACH-000974,0.0135506315891
ACH-000975,0.0661146567856
ACH-000976,0.09347284450950001
ACH-000978,-0.355371372333
ACH-000980,-0.08416719497320001
ACH-000984,0.128373810962
ACH-000986,0.113698389602
ACH-000988,-0.0519480307522
ACH-000993,-0.0749857283023
ACH-000994,0.0338556595205
ACH-000996,0.0028564009724499997
ACH-001001,-0.09218358974680001
ACH-001020,0.134407529254
ACH-001028,-0.0627428292882
ACH-001031,-0.160886885359
ACH-001038,-0.0544744942631
ACH-001048,0.0311991107788
ACH-001050,0.09267784199899999
ACH-001053,-0.15730102588300002
ACH-001054,-0.0951807666172
ACH-001061,0.10178281452400001
ACH-001067,0.0131399983488
ACH-001075,-0.154114723622
ACH-001096,-0.07106763498
ACH-001128,0.0362888704216
ACH-001134,0.12311846635500001
ACH-001151,0.005617682485689999
ACH-001163,0.00305413689112
ACH-001164,-0.135146896057
ACH-001173,0.00580915696822
ACH-001183,-0.25063745109200003
ACH-001184,0.09802402222249999
ACH-001190,-0.0658328782102
ACH-001192,-0.0445420255975
ACH-001193,-0.133560582185
ACH-001196,-0.0406594192504
ACH-001197,-0.31443079380600003
ACH-001205,-0.023092909833299997
ACH-001211,0.107951390483
ACH-001212,0.00321186083226
ACH-001228,-0.0226775067675
ACH-001232,0.062066860687499996
ACH-001239,-0.049420716726400006
ACH-001274,-0.08403567616520001
ACH-001275,0.175710079001
ACH-001277,-0.0384637073825
ACH-001278,0.137741889882
ACH-001280,-0.017213680736
ACH-001283,0.12402759123700001
ACH-001289,-0.0642090599321
ACH-001295,0.0214356780235
ACH-001300,-0.177205920566
ACH-001301,-0.030415436494299997
ACH-001302,-0.030999590548400003
ACH-001303,0.21722087289500003
ACH-001306,0.141725770904
ACH-001318,0.08883556049139998
ACH-001322,-0.0647855749356
ACH-001328,-0.149044914327
ACH-001332,0.035888135205
ACH-001333,0.08714302075210001
ACH-001336,0.154644149858
ACH-001340,-0.09116262425169999
ACH-001346,-0.134615048339
ACH-001353,-0.10336980608999999
ACH-001354,-0.18601641125399998
ACH-001367,0.283763112578
ACH-001368,0.025055357931900002
ACH-001374,-0.127085474238
ACH-001375,-0.05866221654619999
ACH-001377,-0.0007692262903320001
ACH-001380,-0.102414753195
ACH-001391,0.031596348266599995
ACH-001407,0.00231791491187
ACH-001408,-0.045212024058099994
ACH-001413,0.17049107498
ACH-001430,0.150558777462
ACH-001431,-0.134566700221
ACH-001450,0.0343268015632
ACH-001496,-0.0312355098195
ACH-001500,0.00645631078482
ACH-001521,-0.223581672393
ACH-001523,0.0463635006386
ACH-001532,0.00096984297145
ACH-001536,-0.107171270448
ACH-001550,0.0628287544042
ACH-001552,-0.232115589524
ACH-001554,0.13613693114
ACH-001645,0.167581627642
ACH-001654,-0.045993808876
ACH-001715,0.00547174926246
ACH-001735,-0.021496348693400003
ACH-001736,-0.17085078515500002
ACH-001737,-0.0225095716562
ACH-001740,-0.0584693435125
ACH-001745,-0.024480905147700002
ACH-001750,0.18345142582600002
ACH-001765,-0.0653815389607
ACH-001956,-0.17856542167199999
ACH-001957,-0.0457242592767
