,OR52A5 (390054)
ACH-000004,0.0395572037167
ACH-000007,0.046607992960000004
ACH-000009,-0.0309619780447
ACH-000011,0.0585374139284
ACH-000012,-0.05217080612319999
ACH-000013,0.157148656158
ACH-000014,0.0227343491469
ACH-000015,0.09514402714600001
ACH-000017,0.0229817196068
ACH-000018,-0.152120805957
ACH-000019,-0.05433678404680001
ACH-000021,-0.125342828333
ACH-000022,-0.010658675249100002
ACH-000025,-0.040844546321699995
ACH-000028,-0.12882490796499999
ACH-000030,-0.07853970517219999
ACH-000035,-0.059776049780699995
ACH-000036,0.09538639066510002
ACH-000037,0.106053042148
ACH-000039,-0.290572061688
ACH-000040,-0.09938613545189999
ACH-000041,0.00871183617802
ACH-000042,-0.20514663238800002
ACH-000045,0.07415443292360001
ACH-000047,0.114495555108
ACH-000052,0.23767510255199997
ACH-000053,0.045643633013699995
ACH-000054,-0.0700703155942
ACH-000055,0.14571814279
ACH-000060,0.106046261637
ACH-000067,-0.0619606832441
ACH-000070,0.009733515399629999
ACH-000075,0.021879599366599996
ACH-000078,-0.128759736973
ACH-000082,0.0117758319401
ACH-000085,-0.0153446498818
ACH-000086,-0.00676774554602
ACH-000087,-0.0161430667459
ACH-000092,0.022126829114900003
ACH-000095,0.00943462236624
ACH-000097,-0.0236055846383
ACH-000098,-0.0225397927078
ACH-000099,-0.08089285075069999
ACH-000108,0.0830710088687
ACH-000113,-0.100173592183
ACH-000115,0.00576281080173
ACH-000116,0.07638423324560001
ACH-000118,-0.0515167806966
ACH-000120,-0.11684462096699999
ACH-000123,-0.064794805608
ACH-000127,0.043854806606199996
ACH-000128,0.07840198506839999
ACH-000132,-0.158279242605
ACH-000133,0.08819232964479999
ACH-000137,-0.1005853028
ACH-000138,-0.0834913704723
ACH-000142,-0.0152800389835
ACH-000143,0.16252606338199999
ACH-000146,-0.0138676233437
ACH-000148,0.0419155863625
ACH-000150,-0.00368729538419
ACH-000152,0.19165029350499999
ACH-000153,0.14889052800799998
ACH-000159,0.07427841877569999
ACH-000160,0.0253596851811
ACH-000163,0.131851298609
ACH-000167,0.07441149255360001
ACH-000168,-0.167481828275
ACH-000169,-0.00489892624135
ACH-000178,-0.00631640471594
ACH-000182,-0.047278921438800005
ACH-000183,-0.0269800302464
ACH-000188,-0.102684257369
ACH-000189,0.0827278217545
ACH-000190,-0.0900898713435
ACH-000198,0.060455299722499994
ACH-000204,0.09594056998230001
ACH-000206,-0.09776687791639999
ACH-000207,0.21257741442400002
ACH-000211,-0.0149706528432
