,KCNAB1 (7881)
ACH-000004,-0.0647407724255
ACH-000007,0.258019255864
ACH-000009,0.10140914237500001
ACH-000011,0.0539738546036
ACH-000012,0.207149166248
ACH-000013,0.255676701763
ACH-000014,0.0228447683046
ACH-000015,0.21402271721299998
ACH-000017,0.11356205896299999
ACH-000018,0.300495343086
ACH-000019,-0.00247548034836
ACH-000021,0.216737411396
ACH-000022,0.225495409154
ACH-000025,0.058021690232300006
ACH-000028,0.115606703751
ACH-000030,0.224043539901
ACH-000035,0.10789052749700001
ACH-000036,0.0641839192864
ACH-000037,-0.06920870362789999
ACH-000039,0.38501292985299995
ACH-000040,0.095522994306
ACH-000041,0.205306701906
ACH-000042,0.165755383388
ACH-000045,0.214573926797
ACH-000047,0.10377700582800001
ACH-000052,0.110165839198
ACH-000053,0.22089241027800002
ACH-000054,-0.018002845088500002
ACH-000055,0.0046498460481000006
ACH-000060,0.0552470690993
ACH-000067,0.0942050385962
ACH-000070,0.10894414792000001
ACH-000075,-0.0851768052276
ACH-000078,0.379994578676
ACH-000082,-0.09892091128689999
ACH-000085,0.190666292238
ACH-000086,0.0546213807273
ACH-000087,-0.123395997068
ACH-000092,0.255648187038
ACH-000095,0.060427944879900004
ACH-000097,0.08141287213210001
ACH-000098,-0.0361247795899
ACH-000099,0.178808610454
ACH-000108,0.213080052786
ACH-000113,0.222849827201
ACH-000115,0.0888330296188
ACH-000116,0.35731058389700004
ACH-000118,0.20770217271299998
ACH-000120,-0.0122703539955
ACH-000123,0.264979141213
ACH-000127,0.0878750555857
ACH-000128,0.0547357987287
ACH-000132,0.15054054345999998
ACH-000133,0.0679303116036
ACH-000137,0.07245246635239999
ACH-000138,0.25448017901000003
ACH-000142,0.193009249544
ACH-000143,0.117069029314
ACH-000146,0.21883639216899997
ACH-000148,0.20837435141199998
ACH-000150,0.24433907937399998
ACH-000152,0.164900631124
ACH-000153,0.45874798734
ACH-000159,0.139846521438
ACH-000160,0.213590490141
ACH-000163,0.06230261385869999
ACH-000167,0.0819295939478
ACH-000168,0.0434125194929
ACH-000169,0.127031654665
ACH-000178,0.135033831705
ACH-000182,0.252635839894
ACH-000183,0.267880520645
ACH-000188,0.18385645046500002
ACH-000189,0.0832153694748
ACH-000190,-0.0150829997971
ACH-000198,0.11433945228299999
ACH-000204,-0.027646868763099998
ACH-000206,-0.0324208118579
ACH-000207,-0.0607221216532
ACH-000211,0.118312932073
ACH-000215,0.222886679494
ACH-000221,0.117685171359
ACH-000222,0.233411986145
ACH-000223,0.131874934754
ACH-000226,0.136542941022
ACH-000227,0.427746572996
ACH-000228,0.09912916955399999
ACH-000231,0.158734165698
ACH-000232,0.18862666776599998
ACH-000233,0.17564228610399998
ACH-000234,-0.0807945254107
ACH-000235,0.045166766852199995
ACH-000237,0.230895601965
ACH-000238,0.12914541376900002
ACH-000243,0.20657846341699998
ACH-000244,0.126637731578
ACH-000246,0.124622662159
ACH-000248,0.08192554298789999
ACH-000250,0.0736227614914
ACH-000251,0.06136945647269999
ACH-000253,0.17979161094
ACH-000255,0.222703170061
ACH-000256,0.406827603414
ACH-000257,0.20437821200800002
ACH-000258,0.150878678555
ACH-000259,0.157816312919
ACH-000260,0.158655773263
ACH-000261,0.053858706177599996
ACH-000262,0.00519869765549
ACH-000263,0.46040022958000004
ACH-000264,0.19742298105300002
ACH-000265,0.243788533828
ACH-000266,0.18341597256900002
ACH-000272,0.0921894262853
ACH-000273,0.154841363706
ACH-000274,0.142968268088
ACH-000277,0.33163331433000004
ACH-000278,0.15386190004
ACH-000279,0.0401674099904
ACH-000280,0.108802787438
ACH-000281,0.244176415782
ACH-000288,0.108299185697
ACH-000291,0.109822670823
ACH-000293,0.100353490111
ACH-000294,0.203490959663
ACH-000295,0.380339710462
ACH-000296,0.241552490284
ACH-000302,0.0655603001815
ACH-000304,-0.15864702075
ACH-000307,0.129933263439
ACH-000308,0.235404107272
ACH-000310,0.330473977649
ACH-000311,0.18363993945300003
ACH-000312,0.136425630148
ACH-000315,0.0202367367398
ACH-000316,0.026604986119999997
ACH-000317,0.201914813858
ACH-000318,0.196895548727
ACH-000319,0.49586029845299995
ACH-000320,0.149476539638
ACH-000322,0.17114001004700002
ACH-000323,0.06998761025150001
ACH-000324,0.233382636499
ACH-000329,0.17624963882
ACH-000330,0.222651377775
ACH-000331,0.126749042037
ACH-000332,0.187583983654
ACH-000334,0.17302673444299999
ACH-000335,0.38851984092
ACH-000336,-0.11022266194000001
ACH-000337,0.161107760345
ACH-000339,0.281063986737
ACH-000341,0.34754027792900005
ACH-000348,0.12304998112700001
ACH-000350,0.14673253788899998
ACH-000352,0.097707977598
ACH-000356,-0.020391410755
ACH-000361,0.296677697029
ACH-000362,0.24784357016999997
ACH-000363,0.19994612395599998
ACH-000364,0.37681305705300006
ACH-000365,0.152838900403
ACH-000366,0.0602961461993
ACH-000368,0.30281457577
