,HEXA (3073)
ACH-000168,0.107615089568
ACH-000169,0.169461206767
ACH-000178,0.10117587043
ACH-000182,-0.028024758639500002
ACH-000183,-0.058203646714399995
ACH-000188,0.04677438044750001
ACH-000189,0.0357679193592
ACH-000190,0.0737336887667
ACH-000198,0.0669843698688
ACH-000204,0.16097314888800002
ACH-000206,0.0356424097835
ACH-000207,0.0591000145331
ACH-000211,0.032616431905400006
ACH-000215,0.0997346749546
ACH-000221,-0.007460441817770001
ACH-000222,0.142914168381
ACH-000223,-0.100400738111
ACH-000226,0.108579442178
ACH-000227,-0.10086568064
ACH-000228,0.0727677153726
ACH-000231,-0.0200341537038
ACH-000232,-0.0155551090353
ACH-000233,-0.0050859031998000005
ACH-000234,0.058125333989300004
ACH-000235,0.0800985548613
ACH-000237,-0.067183099218
ACH-000238,-0.109758907554
ACH-000243,0.0373865288624
ACH-000244,0.0005014315425739999
ACH-000246,0.109477099628
ACH-000248,0.121412165591
ACH-000250,-0.07554569029510001
ACH-000251,0.0382434264496
ACH-000253,-0.0921916772371
ACH-000255,0.087770429966
ACH-000256,0.132316981299
ACH-000257,-0.10771456073300001
ACH-000258,0.291965493041
ACH-000259,-0.0326434788186
ACH-000260,0.100849532342
ACH-000261,0.066297942816
ACH-000262,0.11751473381
ACH-000263,-0.05623593753119999
ACH-000264,0.020513153375
ACH-000265,0.00782508076936
ACH-000266,-0.0111223276556
ACH-000272,-0.051619828018399996
ACH-000273,0.093666375135
ACH-000274,-0.10174626232100001
ACH-000277,0.179006747534
ACH-000278,-0.144415997381
ACH-000279,0.038032629287800004
ACH-000280,-0.00539629045391
ACH-000281,-0.0104987717914
ACH-000288,-0.0169877190465
ACH-000291,0.062077593792300004
ACH-000293,-0.08979717878810002
ACH-000294,-0.016033887192500002
ACH-000295,-0.09792075763319999
ACH-000296,-0.054773873702800006
ACH-000302,-0.00177902084512
ACH-000304,0.26322210908300003
ACH-000307,-0.04242057704030001
ACH-000308,0.07691258425099999
ACH-000310,0.00718116678396
ACH-000311,-0.14944282672
ACH-000312,-0.0630058565815
ACH-000315,0.14603554994100001
ACH-000316,0.0136668829278
ACH-000317,0.304206488009
ACH-000318,0.22904541484700003
ACH-000319,-0.037748464194
ACH-000320,0.2684041679
ACH-000322,-0.0026303295298400003
ACH-000323,0.142272934847
ACH-000324,0.200891634442
ACH-000329,0.109191023248
ACH-000330,-0.020144803328
ACH-000331,0.08408942220969999
ACH-000332,-0.0271787766719
ACH-000334,0.0444580586094
ACH-000335,0.0893657237643
ACH-000336,0.17001224921900002
ACH-000337,0.10654766184699999
ACH-000339,0.0861782141003
ACH-000341,0.33823827226400005
ACH-000348,0.0822551136571
ACH-000350,0.011848541436900001
ACH-000352,0.08342663739239999
ACH-000356,0.00844008772321
ACH-000361,-0.40138934621699995
ACH-000362,-0.105206377829
ACH-000363,-0.231288049641
ACH-000364,-0.11575007429999999
ACH-000365,0.0698683300397
ACH-000366,-0.00421602375544
ACH-000368,-0.207916611314
ACH-000374,0.18076382738299998
ACH-000375,-0.100200656342
ACH-000376,-0.0258772140417
ACH-000381,-0.022062401880200002
ACH-000383,-0.0607012652071
ACH-000387,-0.0510593286706
ACH-000389,0.0797040684666
ACH-000390,-0.0350126628212
ACH-000393,-0.0243351813381
ACH-000395,0.170993640314
ACH-000397,0.12323461857200001
ACH-000401,0.134537460002
ACH-000402,0.052130030525199995
ACH-000403,-0.0805108204253
ACH-000404,-0.106918250422
ACH-000406,0.0014253385635699999
ACH-000407,-0.119959025393
ACH-000408,0.032229471804
ACH-000410,-0.0877952097755
ACH-000411,0.032833175084899996
ACH-000414,0.00784420817708
ACH-000415,0.021232476536099998
ACH-000416,-0.055420424948699996
ACH-000420,-0.010695034006600001
ACH-000421,-0.0436715549954
ACH-000424,0.0460561514329
ACH-000425,-0.102064531046
ACH-000426,-0.0326089788108
ACH-000427,0.07495791826439999
ACH-000433,-0.0566617428549
ACH-000436,-0.0023626869757600003
ACH-000444,0.11247483783399999
ACH-000445,0.051458910716000006
ACH-000448,0.167950364014
ACH-000450,0.0172096691951
ACH-000452,-0.00728682600368
ACH-000454,-0.0110540701993
ACH-000458,0.037959128504599995
ACH-000459,0.0392133754071
ACH-000460,0.047410515384099995
ACH-000461,0.0437389942616
ACH-000463,0.0373423422821
ACH-000464,-0.298075449058
ACH-000466,-0.0885541678005
ACH-000467,0.056480422993000004
ACH-000468,0.22008168060400002
ACH-000469,0.110722465263
ACH-000470,-0.134464966787
ACH-000471,-0.05667483640430001
ACH-000472,0.0037256823077100004
ACH-000473,0.09766062681870001
ACH-000475,0.0711537006828
ACH-000476,0.253637576376
ACH-000477,0.015589889566600002
ACH-000480,0.121571815877
ACH-000481,-0.11967353745300001
ACH-000483,-0.270247548776
ACH-000484,-0.042332403806
ACH-000485,-0.182616003755
ACH-000486,0.10862763530099999
ACH-000487,-0.04342150803
ACH-000488,0.0344597095805
ACH-000490,0.156513351673
ACH-000491,-0.054256335069500006
ACH-000495,-0.20666050977699998
ACH-000496,0.06229142247169999
ACH-000499,-0.101830744452
ACH-000500,0.0515771767566
ACH-000502,0.143471518666
ACH-000503,0.216017180713
ACH-000505,-0.052275994908300004
ACH-000507,-0.09452435284739999
ACH-000510,0.09201910843219999
ACH-000511,0.0317434216438
ACH-000512,0.0926630465818
ACH-000516,-0.025124111771
ACH-000517,0.0022045486142600003
ACH-000518,0.045267493454900005
ACH-000520,0.11026171400800001
ACH-000521,0.17888012467199998
ACH-000522,0.0535332062194
ACH-000524,0.015465093364200001
ACH-000527,-0.024189083069099997
ACH-000528,0.0035733677935300004
ACH-000537,0.0742764807638
ACH-000541,-0.24564591750599998
ACH-000542,-0.0686341399999
ACH-000544,-0.0307313901975
ACH-000545,0.027396112694900002
ACH-000547,-0.0750845360617
ACH-000548,0.0887209112939
ACH-000549,-0.119089085757
ACH-000550,-0.0669277246324
ACH-000552,0.0295072710041
ACH-000556,-0.075726304095
ACH-000557,0.154728193115
ACH-000570,-0.0264663073209
ACH-000571,-0.0876954381084
ACH-000573,0.126123225179
ACH-000576,-0.07126567950360001
ACH-000580,0.127833695504
ACH-000584,-0.022069609029
ACH-000585,0.0609292541409
ACH-000588,0.08162445560610002
ACH-000589,-0.13536806925699998
ACH-000591,0.101895799333
ACH-000593,-0.13871069774
ACH-000600,0.005284805297250001
ACH-000601,0.00326762015424
ACH-000604,0.0343144386995
ACH-000605,-0.0245827078136
ACH-000606,-0.0802840106354
ACH-000608,-0.0166865387554
ACH-000614,0.11571698550000001
ACH-000616,0.148419944646
ACH-000618,0.13929867817299998
ACH-000619,0.09688988299730002
ACH-000620,0.0046456315002
ACH-000621,-0.0454279217375
ACH-000622,-0.0082410089471
ACH-000623,-0.0076798182501899995
ACH-000624,-0.0135808021929
ACH-000627,0.188845111779
ACH-000630,-0.0466465707485
ACH-000632,-0.0314533183191
ACH-000633,0.06816037962180001
ACH-000637,0.145574982899
ACH-000638,0.21183444829700002
ACH-000646,0.11203041323799999
ACH-000647,0.0418287313163
ACH-000648,0.17082760340999997
ACH-000649,0.010896536196000001
ACH-000651,-0.0209802219318
ACH-000652,-0.0273962184219
ACH-000653,-0.0694607923245
ACH-000657,0.0105869648524
ACH-000658,0.101983069447
ACH-000661,0.212881296109
ACH-000662,0.0902282481168
ACH-000663,-0.0129269967411
ACH-000665,0.0231644359412
ACH-000671,-0.0184335052603
ACH-000673,-0.091423033519
ACH-000676,0.0785043356235
ACH-000677,-0.010779978339799998
ACH-000681,0.140853439875
ACH-000682,-0.0551130134717
ACH-000683,0.0222255191316
ACH-000684,0.152414258775
ACH-000688,0.0679931369681
ACH-000693,-0.021290163877099998
ACH-000694,-0.0277410117987
ACH-000695,-0.005718955425710001
ACH-000696,0.0180325740525
ACH-000697,-0.18061731118000002
ACH-000699,-0.11189711150000001
ACH-000701,-0.0013207026789000002
ACH-000706,0.187147925823
ACH-000711,0.0279590900619
ACH-000713,-0.07957812050589999
ACH-000714,-0.0643472631494
ACH-000718,-0.134688544423
ACH-000720,0.0246594000319
ACH-000721,-0.0722309524559
ACH-000724,0.07129642941360001
ACH-000725,0.0382286249719
ACH-000732,0.173280207124
ACH-000734,-0.013623079457799999
ACH-000735,0.04891837156190001
ACH-000736,0.08850042613330002
ACH-000738,-0.0393173649329
ACH-000746,-0.005682280821270001
ACH-000747,-0.0245847229017
ACH-000748,0.154478445716
ACH-000753,0.059089459523300004
ACH-000756,0.0147230135317
ACH-000757,-0.00103485635981
ACH-000758,0.096899003837
ACH-000760,0.031021965428499998
ACH-000763,-0.0509503209518
ACH-000764,0.0456687104139
ACH-000765,-0.151450030604
ACH-000766,0.037194601519199996
ACH-000767,-0.041723613157
ACH-000768,0.163107226493
ACH-000769,0.0793895936854
ACH-000770,0.0412181710765
ACH-000771,-0.111860145945
ACH-000773,-0.0244972516842
ACH-000776,0.0284174496293
ACH-000777,0.128029177341
ACH-000778,-0.015117747370200002
ACH-000781,0.0714833578067
ACH-000782,0.010285574216100001
ACH-000783,-0.0006813349478059999
ACH-000784,-0.06389490231549999
ACH-000785,-0.08953338619
ACH-000787,-0.11040800103399999
ACH-000788,-0.026793290857599995
ACH-000791,0.0824048554133
ACH-000792,-0.0692013135038
ACH-000794,-0.0801067020503
ACH-000796,0.0402256663779
ACH-000799,0.129207347543
ACH-000800,0.176261236254
ACH-000802,0.039277305349300004
ACH-000804,0.018208137036099997
ACH-000805,-0.0690161978925
ACH-000809,-0.00027141926832
ACH-000810,-0.13940007171
ACH-000811,0.0069973335849999995
ACH-000817,-0.120946055869
ACH-000819,0.18750752383299998
ACH-000820,-0.112579910417
ACH-000821,0.204397488411
ACH-000822,0.0215773086147
ACH-000823,0.0185398846836
ACH-000824,0.00107194399006
ACH-000827,0.0976808342097
ACH-000829,-0.136068488667
ACH-000831,-0.123595270484
ACH-000832,-0.00629353978052
ACH-000833,-0.148743889987
ACH-000834,0.046913785679599994
ACH-000835,0.220021322868
ACH-000836,-0.0171214028697
ACH-000837,-0.00139524655569
ACH-000838,0.17757170377999998
ACH-000839,-0.130949566411
ACH-000840,-0.00453868193427
ACH-000841,0.181996401032
ACH-000843,0.026167728028700002
ACH-000846,0.10761611827400001
ACH-000847,0.0778506813435
ACH-000848,0.217772230724
ACH-000849,0.18914309727899997
ACH-000851,0.14777974821599998
ACH-000855,-0.12599219257000002
ACH-000856,0.113140876355
ACH-000858,0.07172062952700001
ACH-000859,0.125292889397
ACH-000861,0.19018439599
ACH-000862,-0.0431943425751
ACH-000865,-0.0568318876079
ACH-000866,0.011693601033100002
ACH-000867,-0.122527445025
ACH-000869,-0.252408117917
ACH-000872,0.0822638973872
ACH-000873,-0.0579248542556
ACH-000876,0.0460811699285
ACH-000878,0.186533698629
ACH-000880,0.0117197058634
ACH-000881,0.09987784851019998
ACH-000882,-0.07040587484710001
ACH-000884,0.00528599822904
ACH-000885,0.042712699339300005
ACH-000887,-0.0075508959879600004
ACH-000888,-0.0011891586342799999
ACH-000889,0.0520951243008
ACH-000890,0.209159822643
ACH-000896,-0.0985095948921
ACH-000898,0.0693617566319
ACH-000900,0.11006045006100001
ACH-000901,-0.038170256329
ACH-000905,-0.00391426572842
ACH-000906,-0.00313167082005
ACH-000907,-0.0302814048032
ACH-000910,0.0675363254971
ACH-000911,0.027088129042700002
ACH-000912,-0.041335836375400004
ACH-000913,0.045964219132900004
ACH-000915,-0.07883983668210001
ACH-000916,-0.280099702821
ACH-000917,0.0876472052567
ACH-000921,0.10108104478800001
ACH-000924,0.0239490643139
ACH-000926,-0.0298549935979
ACH-000928,0.0586333626741
ACH-000929,-0.19087188479400002
ACH-000932,0.126241660098
ACH-000935,0.20428286731400003
ACH-000936,0.203912721068
ACH-000937,-0.0216484965912
ACH-000938,0.09378207861539999
ACH-000939,-0.0274564955912
ACH-000941,0.0827503045097
ACH-000943,0.0570769312196
ACH-000946,0.0560270443283
ACH-000947,-0.0114829336715
ACH-000948,0.161115406283
ACH-000950,0.202681561404
ACH-000953,0.0303194169172
ACH-000957,-0.00274903964972
ACH-000958,-0.0192862451493
ACH-000960,0.110398322058
ACH-000963,-0.0160478292391
ACH-000968,-0.06707623143330001
ACH-000969,-0.10682289861199999
ACH-000973,0.0284943673221
ACH-000974,0.033742489602200006
ACH-000975,0.15807036831
ACH-000976,0.136300692816
ACH-000978,-0.140037229154
ACH-000980,0.177570079705
ACH-000984,-0.100418130968
ACH-000986,0.0286725084873
ACH-000988,0.0153540611804
ACH-000993,0.142793257822
ACH-000994,0.154342010837
ACH-000996,-0.0691761850425
ACH-001001,0.0415888215379
ACH-001020,0.0184149662963
ACH-001028,-0.00520605792017
ACH-001031,0.00143785953979
ACH-001038,-0.022662910787
ACH-001048,-0.0689734840096
ACH-001050,0.037643985610800006
ACH-001053,-0.08011597596749999
ACH-001054,-0.032521256971700004
ACH-001061,0.0161737912179
ACH-001067,-0.0206424684039
ACH-001075,-0.153247091974
ACH-001096,0.0435966308013
ACH-001128,0.18067318942699997
ACH-001134,0.055079561503599994
ACH-001151,-0.0812622833782
ACH-001163,-0.0536710074613
ACH-001164,0.012441945646200001
ACH-001173,-0.0333119568377
ACH-001183,0.056486645053500005
ACH-001184,-0.013132919305399999
ACH-001190,0.0686810743188
ACH-001192,-0.017586841679900003
ACH-001193,0.35439783702399996
ACH-001196,0.180036646168
ACH-001197,-0.0770050131967
ACH-001205,-0.142562542558
ACH-001211,-0.020794556800200002
ACH-001212,0.21404614276099998
ACH-001228,0.0649739287136
ACH-001232,0.10263622494300001
ACH-001239,0.027514586672
ACH-001274,0.135196949924
ACH-001275,0.14554018501
ACH-001277,0.060289546234
ACH-001278,-0.0966493052253
ACH-001280,0.14565258412999998
ACH-001283,0.048360594474099995
ACH-001289,0.0218472418362
ACH-001295,0.081144058021
ACH-001300,0.100890957882
ACH-001301,-0.025785264896999997
ACH-001302,0.226174321334
ACH-001303,-0.43521284200000004
ACH-001306,0.19546606094
ACH-001318,0.043900068584500004
ACH-001322,0.347834650028
ACH-001328,-0.022627670463299998
ACH-001332,-0.17355067179900002
ACH-001333,0.20172948703
ACH-001336,0.07450373342739999
ACH-001340,0.039545568416300005
ACH-001346,0.154048196153
ACH-001353,0.048782789329199994
ACH-001354,0.0709372505172
ACH-001367,0.17017636236699998
ACH-001368,0.0530929400622
ACH-001374,0.293848064995
ACH-001375,0.0662095906559
ACH-001377,0.0617761513369
ACH-001380,-0.074041386868
ACH-001391,0.0534243642782
ACH-001407,-0.09654149236649999
ACH-001408,-0.0748271955238
ACH-001413,0.057982540032400005
ACH-001430,-0.19991629994899998
ACH-001431,0.0461235436447
ACH-001450,0.0271669393409
ACH-001496,0.046986975651599996
ACH-001500,0.0350470769446
ACH-001521,-0.461043140202
ACH-001523,0.16971187741000002
ACH-001532,-0.0103859487123
ACH-001536,-0.19744581691399998
ACH-001550,0.0732636747007
ACH-001552,0.163900445202
ACH-001554,0.07465244681210001
ACH-001645,-0.053832949020699995
ACH-001654,0.015456943834500001
ACH-001715,-0.16243412184
ACH-001735,0.0206334999757
ACH-001736,0.0772020202024
ACH-001737,-0.195975887388
ACH-001740,0.0850544346921
ACH-001745,-0.253074241871
ACH-001750,-0.19724680139800002
ACH-001765,-0.0303796430749
ACH-001956,0.09964166106149999
ACH-001957,0.142473412189
