,OR3A2 (4995)
ACH-000004,-0.323466332296
ACH-000007,-0.0492564039168
ACH-000009,-0.011685717268700001
ACH-000011,0.20296006264000002
ACH-000012,-0.0521206958314
ACH-000013,0.121825132564
ACH-000014,0.19902321835499998
ACH-000015,0.010350643172700002
ACH-000017,-0.07761589068739999
ACH-000018,-0.09730376239710001
ACH-000019,-0.139069850842
ACH-000021,0.12086603656400001
ACH-000022,-0.0367230472561
ACH-000025,0.127028866431
ACH-000028,0.044088469106099995
ACH-000030,0.148747470621
ACH-000035,0.0162670417965
ACH-000036,0.192822448264
ACH-000037,0.034806460387
ACH-000039,-0.0291899432339
ACH-000040,0.170718695875
ACH-000041,0.0
ACH-000042,0.0466698556838
ACH-000045,0.105593004266
ACH-000047,0.017613953053
ACH-000052,0.195209015526
ACH-000053,0.146177241619
ACH-000054,0.0068840958577399995
ACH-000055,0.0617812161479
ACH-000060,0.0446563560456
ACH-000067,-0.034378671033699994
ACH-000070,0.0905320183137
ACH-000075,0.0923006262785
ACH-000078,-0.07464851394580001
ACH-000082,-0.10840103465600001
ACH-000085,-0.12207696503900001
ACH-000086,0.06548489732490001
ACH-000087,-0.23388906704
ACH-000092,0.146439651075
ACH-000095,-0.09897083744830001
ACH-000097,-0.06747638787549999
ACH-000098,0.116932291899
ACH-000099,-0.080403592836
ACH-000108,0.0142014430066
ACH-000113,-0.0734939630585
ACH-000115,-0.121655626583
ACH-000116,-0.0531614566495
ACH-000118,0.11075022886199999
ACH-000120,0.16058502538
ACH-000123,0.00166159936055
ACH-000127,0.10571041995100001
ACH-000128,0.164840039805
ACH-000132,-0.125245315484
ACH-000133,0.0601508926459
ACH-000137,0.277233954687
ACH-000138,-0.0886245466322
ACH-000142,0.0216248712495
ACH-000143,-0.121361718459
ACH-000146,-0.08544431631510001
ACH-000148,-0.043877431787199994
ACH-000150,0.0809728229636
ACH-000152,0.09039200778439999
ACH-000153,0.07879023063780001
ACH-000159,0.00925450694955
ACH-000160,0.0982723797219
ACH-000163,0.371996124418
ACH-000167,0.27663313099500003
ACH-000168,-0.049762999637799996
ACH-000169,-0.022986154777
ACH-000178,-0.008556400924339999
ACH-000182,0.100730250172
ACH-000183,-0.09498973671219998
ACH-000188,-0.0486629668779
ACH-000189,-0.0794125623812
ACH-000190,0.0937436158403
ACH-000198,-0.011651659661399999
ACH-000204,0.173658624591
ACH-000206,0.042374514397
ACH-000207,-0.0225024216544
ACH-000211,0.212436417162
ACH-000215,0.07943743016470001
ACH-000221,0.12946436405300002
ACH-000222,0.20595467134
ACH-000223,-0.059851497969199995
ACH-000226,0.0823746804964
ACH-000227,0.172933126956
ACH-000228,0.166587034628
ACH-000231,0.0549264548274
ACH-000232,0.13011623967299998
ACH-000233,-0.0333083315037
ACH-000234,0.166317525828
ACH-000235,0.09380518677069999
ACH-000237,0.164129801304
ACH-000238,-0.00938669718865
ACH-000243,0.0515918626605
ACH-000244,-0.134062824552
ACH-000246,-0.0053729572011100004
ACH-000248,0.30356066325500003
ACH-000250,-0.128675330119
ACH-000251,-0.08740154794289999
ACH-000253,-0.008795778435940002
ACH-000255,-0.047283694732300006
ACH-000256,-0.16822382725499999
ACH-000257,0.18134041546500002
ACH-000258,-0.31267075984299997
ACH-000259,0.04804359519180001
ACH-000260,0.11011722107899999
ACH-000261,0.00409010235117
ACH-000262,-0.0671962680397
ACH-000263,0.09340338152750001
ACH-000264,0.0347728359465
ACH-000265,0.172355990812
ACH-000266,0.10559979379000001
ACH-000272,0.057432610989199995
ACH-000273,0.029866377061200003
ACH-000274,-0.130230163622
ACH-000277,-0.15573454407
ACH-000278,-0.13984235242
ACH-000279,0.098926682323
ACH-000280,-0.05360727177619999
