,CTBP1 (1487)
ACH-000004,-0.158785163892
ACH-000007,0.319795908365
ACH-000009,-0.172811716409
ACH-000011,0.23435452847399998
ACH-000012,-0.132138344149
ACH-000013,0.223247975134
ACH-000014,0.00178508522604
ACH-000015,0.20220388702199998
ACH-000017,-0.020177499800499998
ACH-000018,0.0412330004288
ACH-000019,0.251811984972
ACH-000021,0.0692254200942
ACH-000022,0.045420353016
ACH-000025,-0.113178066659
ACH-000028,0.08511449393269999
ACH-000030,0.141686664564
ACH-000035,0.163907369329
ACH-000036,-0.11637474964099999
ACH-000037,-0.0769360601206
ACH-000039,-0.305736624231
ACH-000040,-0.18629379557599998
ACH-000041,0.10953642867
ACH-000042,-0.0649352661227
ACH-000045,-0.18724860797600001
ACH-000047,0.227254280788
ACH-000052,0.253103365504
ACH-000053,0.505324773718
ACH-000054,0.16448603242499998
ACH-000055,0.20555446061000002
ACH-000060,0.29155251245200003
ACH-000067,0.366456818976
ACH-000070,0.141442397128
ACH-000075,-0.317264951715
ACH-000078,-0.316159820998
ACH-000082,0.02003782354
ACH-000085,0.132429862838
ACH-000086,0.32502233131499997
ACH-000087,0.300579170679
ACH-000092,0.0236797554663
ACH-000095,0.00418855355292
ACH-000097,-0.0645567590837
ACH-000098,0.07659072060819999
ACH-000099,-0.056187914249099996
ACH-000108,-0.236189668785
ACH-000113,-0.21062649885600002
ACH-000115,-0.246581787848
ACH-000116,0.126046356345
ACH-000118,0.20718249167
ACH-000120,-0.208956850652
ACH-000123,0.157949564908
ACH-000127,0.249777689885
ACH-000128,0.08640105121269999
ACH-000132,0.36480014749899997
ACH-000133,-0.07997265180049999
ACH-000137,0.118286302829
ACH-000138,-0.112208208906
ACH-000142,0.110955785519
ACH-000143,-0.11384687529000001
ACH-000146,0.25163847824
ACH-000148,0.124032648934
ACH-000150,0.0499734543525
ACH-000152,0.121847157933
ACH-000153,-0.170168827198
ACH-000159,0.11401172074999999
ACH-000160,0.500147471632
ACH-000163,-0.142204905174
ACH-000167,0.52849834072
ACH-000168,0.316649376044
ACH-000169,0.137086190094
ACH-000178,-0.0844378520853
ACH-000182,0.188997513308
ACH-000183,-0.518498770977
ACH-000188,0.0651103807738
ACH-000189,0.0426654337202
ACH-000190,0.490984463548
ACH-000198,-0.520314489699
ACH-000204,-0.036773640211800004
ACH-000206,0.351520753247
ACH-000207,0.15660924385299999
ACH-000211,-0.08993427568510001
ACH-000215,-0.147173799933
ACH-000221,0.14543867645300002
ACH-000222,0.11877407469699999
ACH-000223,0.15198867054600002
ACH-000226,0.27967888822799997
ACH-000227,-0.020232939036900002
ACH-000228,0.24448581009599998
ACH-000231,-0.0306118277165
ACH-000232,0.07782755645339999
ACH-000233,0.31631753145
ACH-000234,-0.0723606014645
ACH-000235,0.0965905370802
ACH-000237,0.11070113506
ACH-000238,0.0443131749588
ACH-000243,0.251631050078
ACH-000244,0.0313761233507
ACH-000246,0.0154313167365
ACH-000248,-0.0402928477898
ACH-000250,0.124854965821
ACH-000251,0.269695761634
ACH-000253,0.20073972252099997
ACH-000255,0.312442673132
ACH-000256,0.0616149210961
ACH-000257,-0.314962598683
ACH-000258,-0.106544340231
ACH-000259,0.0019536700378299998
ACH-000260,0.048074465347300005
ACH-000261,0.082329645307
ACH-000262,0.20468947159
ACH-000263,0.126207126086
ACH-000264,0.166173993375
ACH-000265,0.508787968553
ACH-000266,0.19025118774099997
ACH-000272,0.120286436322
ACH-000273,-0.0791332999325
ACH-000274,-0.14560227181
ACH-000277,0.312805261663
ACH-000278,0.111296211701
ACH-000279,0.03702120246269999
ACH-000280,0.218643413728
ACH-000281,0.14218411773700002
ACH-000288,-0.00316330405448
ACH-000291,0.07912136511630001
ACH-000293,0.10820213425200001
ACH-000294,0.0606803249129
ACH-000295,0.0876415965749
ACH-000296,-0.113522473462
ACH-000302,0.20447396467999998
ACH-000304,-0.027561994675400003
ACH-000307,0.161240041394
ACH-000308,0.10856541659600001
ACH-000310,-0.118552010366
ACH-000311,0.00208323587501
ACH-000312,-0.015391597955000001
ACH-000315,0.102128788763
ACH-000316,0.29276144201
ACH-000317,0.154235468228
ACH-000318,0.351861088664
ACH-000319,0.077575303077
ACH-000320,0.290200962908
ACH-000322,0.18094600942000003
ACH-000323,-0.128675213845
ACH-000324,0.173733850148
ACH-000329,-0.0147950368648
ACH-000330,0.108419324257
ACH-000331,0.282277498267
ACH-000332,0.122386404661
ACH-000334,0.14627398548
ACH-000335,0.198573547542
ACH-000336,-0.00621172622661
ACH-000337,0.238194252435
ACH-000339,0.0320532522323
ACH-000341,0.173000754243
ACH-000348,0.026106028314
ACH-000350,0.11771919939600001
ACH-000352,0.21713095319000003
ACH-000356,0.0328887982248
ACH-000361,0.358597388965
ACH-000362,-0.188503399283
ACH-000363,-0.0659441748551
ACH-000364,0.350113596879
ACH-000365,0.227209531686
ACH-000366,-0.028667219383
ACH-000368,0.225324366904
ACH-000374,0.244244731741
ACH-000375,-0.0782845349907
ACH-000376,0.173241632897
ACH-000381,-0.00758811281983
ACH-000383,0.186187091726
ACH-000387,0.0873347912965
ACH-000389,-0.129956347644
ACH-000390,0.100291468723
ACH-000393,0.0307079248181
ACH-000395,-0.141188414758
ACH-000397,0.0381144907912
ACH-000401,0.11284923389399999
ACH-000402,-0.42281863111100004
ACH-000403,0.16897166933200003
ACH-000404,-0.165892252143
ACH-000406,0.0578279757171
ACH-000407,0.11833550748400001
ACH-000408,0.267513040106
ACH-000410,0.248365265253
ACH-000411,0.24699255608100001
ACH-000414,0.123694572298
ACH-000415,0.128058132096
ACH-000416,-0.020232659526099997
ACH-000420,0.5777923290079999
ACH-000421,0.0334431435986
ACH-000424,0.395791322667
ACH-000425,-0.047966941554
ACH-000426,-0.485566282024
ACH-000427,0.0238925991763
ACH-000433,0.20136332394499998
ACH-000436,-0.530603162042
ACH-000444,0.00607555281621
ACH-000445,0.24084209782299998
ACH-000448,0.129033340702
ACH-000450,0.309676136665
ACH-000452,0.185609326046
ACH-000454,0.247426222909
ACH-000458,0.274497853749
ACH-000459,0.0713411964958
ACH-000460,0.050886918294199994
ACH-000461,0.21454838547000002
ACH-000463,0.225793795006
ACH-000464,0.0951006896382
ACH-000466,0.08206701749160002
ACH-000467,0.262965421514
ACH-000468,0.524022032292
ACH-000469,-0.0572619745674
ACH-000470,0.37192676949000003
ACH-000471,-0.028854326286299997
ACH-000472,0.05327245235719999
ACH-000473,0.07291074382139999
ACH-000475,-0.378928650857
ACH-000476,-0.0040864516564200004
ACH-000477,0.172075786739
ACH-000480,-0.184880888778
ACH-000481,0.211609811609
ACH-000483,0.0771232940161
ACH-000484,0.077655715351
ACH-000485,0.045870895644100004
ACH-000486,0.0422404045387
ACH-000487,0.175704783178
ACH-000488,0.123611207941
ACH-000490,0.07856963810380001
ACH-000491,0.21239577903700002
ACH-000495,0.49592781094599997
ACH-000496,0.0488622170957
ACH-000499,0.414770872968
ACH-000500,0.559514587573
ACH-000502,-0.09456288791649999
ACH-000503,-0.07965168885860001
ACH-000505,0.0898301514536
ACH-000507,0.0996353791615
ACH-000510,0.139366782864
ACH-000511,0.216640785971
ACH-000512,-0.284718947516
ACH-000516,0.0205731045755
ACH-000517,0.07357480094510001
ACH-000518,0.031601445039999995
ACH-000520,0.162701957415
ACH-000521,0.000161453148866
ACH-000522,-0.22706164188499997
ACH-000524,0.0353819882076
ACH-000527,0.131010482314
ACH-000528,0.062091777225099995
ACH-000537,0.0804697527116
ACH-000541,-0.453829753152
ACH-000542,0.07967723042569999
ACH-000544,-0.09443479974829999
ACH-000545,0.233532537465
ACH-000547,0.46193153006300003
ACH-000548,0.019510895612
ACH-000549,0.05889775026880001
ACH-000550,0.0400652352553
ACH-000552,-0.014351494128700001
ACH-000556,0.209563318483
ACH-000557,-0.010485779341
ACH-000570,0.159793997558
ACH-000571,-0.0157600454333
ACH-000573,0.211725349209
ACH-000576,-0.253778496413
ACH-000580,0.09784033810460001
ACH-000584,0.0228611716993
ACH-000585,0.257570957585
ACH-000588,-0.42361820092200003
ACH-000589,0.277835329526
ACH-000591,-0.0416162529215
ACH-000593,0.05417801435869999
ACH-000600,0.16977651974
ACH-000601,0.120644741838
ACH-000604,-0.20047027455
ACH-000605,0.143003979015
ACH-000606,0.23467025395500002
ACH-000608,0.046775551996300006
ACH-000614,0.034793159816
ACH-000616,0.14801481015999998
ACH-000618,0.106932174339
ACH-000619,0.0736782484015
ACH-000620,0.164749199368
ACH-000621,-0.005848849489739999
ACH-000622,-0.04256927188
ACH-000623,-0.04367151122809999
ACH-000624,0.040002650038400006
ACH-000627,-0.195243157879
ACH-000630,0.245167074492
ACH-000632,0.06207678833269999
ACH-000633,-0.019186589935099998
ACH-000637,0.09403547758160001
ACH-000638,0.12273186029300001
ACH-000646,0.08525971469910001
ACH-000647,0.166572268038
ACH-000648,-0.18733541410000001
ACH-000649,0.135862038673
ACH-000651,0.27862117028
ACH-000652,-0.207704635548
ACH-000653,-0.177485237412
ACH-000657,0.148870579769
ACH-000658,-0.033684914760599996
ACH-000661,0.10296278693199999
ACH-000662,0.249220673132
ACH-000663,0.37756064351199997
ACH-000665,0.216130547536
ACH-000671,0.315657940759
ACH-000673,-0.18167981181099999
ACH-000676,0.100378400605
ACH-000677,0.21924284343699998
ACH-000681,-0.0159225789026
ACH-000682,0.166792954715
ACH-000683,0.0378935511741
ACH-000684,-0.1180565338
ACH-000688,0.124738676483
ACH-000693,0.146183784598
ACH-000694,0.20325673595899998
ACH-000695,0.304918162828
ACH-000696,0.206456030136
ACH-000697,0.27996633611099997
ACH-000699,0.053442476634
ACH-000701,0.0949358281907
ACH-000706,0.20614806870400001
ACH-000711,0.14681505763699998
ACH-000713,0.07106602668510001
ACH-000714,-0.30837792487
ACH-000718,-0.0818337480887
ACH-000720,-0.139394571096
ACH-000721,0.286156055688
ACH-000724,-0.203449115594
ACH-000725,-0.014244788930799999
ACH-000732,0.34826310066
ACH-000734,-0.126286540029
ACH-000735,0.182606345236
ACH-000736,0.11584999786599999
ACH-000738,0.211743027535
ACH-000746,0.0925851750574
ACH-000747,0.234937638827
ACH-000748,-0.000579236946351
ACH-000753,0.21110732487199999
ACH-000756,0.196399719999
ACH-000757,0.10481325132500001
ACH-000758,0.0561137019527
ACH-000760,0.0306218501285
ACH-000763,-0.0966683899794
ACH-000764,0.202051596096
ACH-000765,0.0228446127453
ACH-000766,0.0987146345735
ACH-000767,0.915126852354
ACH-000768,0.09481643673149999
ACH-000769,0.19446114851
ACH-000770,-0.347024625687
ACH-000771,0.392587702765
ACH-000773,0.169405658248
ACH-000776,0.218576246014
ACH-000777,0.331659751432
ACH-000778,0.11026159510099999
ACH-000781,0.17930160900400002
ACH-000782,0.0012843215284200002
ACH-000783,-0.061722700594800006
ACH-000784,0.212293073585
ACH-000785,-0.109175169583
ACH-000787,-0.1732563072
ACH-000788,0.138112559004
ACH-000791,0.234809446651
ACH-000792,-0.0121781568689
ACH-000794,0.190089112836
ACH-000796,0.167983699583
ACH-000799,-0.102775237666
ACH-000800,0.923231357774
ACH-000802,0.23380325499600002
ACH-000804,-0.237292788917
ACH-000805,0.08201455972260001
ACH-000809,0.12892391354
ACH-000810,0.11169940306
ACH-000811,0.172934447172
ACH-000817,-0.00540416367783
ACH-000819,0.00287712210868
ACH-000820,0.365922368816
ACH-000821,-0.225889463026
ACH-000822,0.071745343487
ACH-000823,0.20399758764800002
ACH-000824,0.086382693246
ACH-000827,0.17944039565699998
ACH-000829,-0.6288948441409999
ACH-000831,0.19322827557799999
ACH-000832,0.06930645039819999
ACH-000833,-0.23625001840100002
ACH-000834,0.29219066489100004
ACH-000835,0.0745522286384
ACH-000836,0.440147120612
ACH-000837,0.0558139893844
ACH-000838,-0.100728398426
ACH-000839,-0.0738710124135
ACH-000840,0.510507885606
ACH-000841,0.00683526459896
ACH-000843,0.272702567505
ACH-000846,0.17411910483600002
ACH-000847,0.296951356535
ACH-000848,0.0048175112464300006
ACH-000849,0.132859833185
ACH-000851,0.0830297783846
ACH-000855,0.20750755032999998
ACH-000856,-0.04234695870130001
ACH-000858,0.167733773412
ACH-000859,-0.125954256744
ACH-000861,0.251101146955
ACH-000862,-0.0649252491213
ACH-000865,0.288063177419
ACH-000866,0.438523562835
ACH-000867,0.248393444316
ACH-000869,0.227608237354
ACH-000872,0.0591062002552
ACH-000873,-0.040837799443
ACH-000876,0.06392973036
ACH-000878,0.03455368010630001
ACH-000880,0.319781990384
ACH-000881,0.232531061684
ACH-000882,0.16771569918600002
ACH-000884,0.05197567020169999
ACH-000885,0.047040789719000005
ACH-000887,0.13172894467399998
ACH-000888,-0.0379677227751
ACH-000889,-0.0304717779654
ACH-000890,0.23088257789299999
ACH-000896,0.154091822565
ACH-000898,0.0703847919002
ACH-000900,0.181180990882
ACH-000901,0.172177707069
ACH-000905,-0.010295512738799998
ACH-000906,0.0589162152246
ACH-000907,-0.0605482710618
ACH-000910,0.224006028922
ACH-000911,0.308740651456
ACH-000912,0.231171006063
ACH-000913,0.0544035258264
ACH-000915,0.267035714915
ACH-000916,-0.335997039469
ACH-000917,0.10591657355699999
ACH-000921,0.023137216318700003
ACH-000924,0.116271367257
ACH-000926,-0.282648232818
ACH-000928,0.0976806669379
ACH-000929,0.0708415064383
ACH-000932,0.34512436575499994
ACH-000935,0.0547131000567
ACH-000936,0.11027064337999999
ACH-000937,-0.145199884764
ACH-000938,0.0324731422045
ACH-000939,0.5441512779600001
ACH-000941,0.0644202493358
ACH-000943,0.19841517820000001
ACH-000946,0.20588223344300002
ACH-000947,0.192971561825
ACH-000948,0.14335230194499998
ACH-000950,0.004351677109959999
ACH-000953,-0.956257826134
ACH-000957,0.29557547543400003
ACH-000958,0.259596947516
ACH-000960,0.261190023971
ACH-000963,0.08864505984650001
ACH-000968,0.304695258478
ACH-000969,0.146052563135
ACH-000973,0.323164724091
ACH-000974,0.251993932607
ACH-000975,0.1207207162
ACH-000976,0.0930577470992
ACH-000978,-0.23521409949900002
ACH-000980,0.233495741965
ACH-000984,-0.0342702947076
ACH-000986,0.168908751518
ACH-000988,-0.0142669186851
ACH-000993,0.12977407317700002
ACH-000994,0.114433531908
ACH-000996,0.0478974388886
ACH-001001,0.192236325953
ACH-001020,0.530396184888
ACH-001028,-0.228568521912
ACH-001031,-0.0327126570535
ACH-001038,0.41791202807800004
ACH-001048,-0.0456543476872
ACH-001050,0.0233572732675
ACH-001053,-0.121264533892
ACH-001054,-0.0081212346616
ACH-001061,0.220072582775
ACH-001067,0.0733506110645
ACH-001075,0.511582130234
ACH-001096,-0.053243549266300004
ACH-001128,1.2161798718799999
ACH-001134,0.10236739988500002
ACH-001151,-0.00774260485012
ACH-001163,0.147861655275
ACH-001164,0.144719323472
ACH-001173,0.289436340124
ACH-001183,0.132632542737
ACH-001184,0.00917709086175
ACH-001190,0.044908299804
ACH-001192,0.199194584655
ACH-001193,0.0775547163537
ACH-001196,0.023698136777499997
ACH-001197,0.157508312099
ACH-001205,0.5076943218909999
ACH-001211,0.41949937022699996
ACH-001212,0.207488712735
ACH-001228,-0.0881092526847
ACH-001232,-0.021033191949299996
ACH-001239,0.082866939555
ACH-001274,-0.12299398074000001
ACH-001275,-0.0778041172944
ACH-001277,-0.27249572162700003
ACH-001278,0.305993916674
ACH-001280,0.0168043085558
ACH-001283,0.219522176505
ACH-001289,0.121941468392
ACH-001295,-0.160867600374
ACH-001300,-0.0237486695065
ACH-001301,-0.215420192791
ACH-001302,0.155657539296
ACH-001303,-0.329617222642
ACH-001306,0.173165591955
ACH-001318,0.201454492887
ACH-001322,0.21037335762499998
ACH-001328,0.00553604314772
ACH-001332,0.359340355602
ACH-001333,0.266798407997
ACH-001336,0.193549959954
ACH-001340,-0.136723090057
ACH-001346,0.191384913209
ACH-001353,-0.155645366265
ACH-001354,-0.0531516789677
ACH-001367,-0.160776446201
ACH-001368,0.32802135554
ACH-001374,0.11317935744100001
ACH-001375,-0.199447471352
ACH-001377,0.0149076167245
ACH-001380,0.061068781266199995
ACH-001391,0.119007723888
ACH-001407,0.0299135289247
ACH-001408,0.187375847464
ACH-001413,0.282519103042
ACH-001430,0.437016449978
ACH-001431,0.380971907939
ACH-001450,-0.5404715150289999
ACH-001496,0.42875958777500006
ACH-001500,0.43322277562899997
ACH-001521,0.159389448087
ACH-001523,0.306329128027
ACH-001532,-0.009031024490290002
ACH-001536,-0.0680188618948
ACH-001550,0.500971980801
ACH-001552,-0.21130908488699998
ACH-001554,-0.060423434475999994
ACH-001645,0.289743776659
ACH-001654,0.00775904907782
ACH-001715,0.020536997204499998
ACH-001735,0.134480246135
ACH-001736,-0.8170477994959999
ACH-001737,0.34161445902800003
ACH-001740,0.0900762461043
ACH-001745,0.305545942696
ACH-001750,0.144395466141
ACH-001765,0.0888442207755
ACH-001956,0.0676465797052
ACH-001957,0.0374694863001
