,NR1D1 (9572)
ACH-000323,-0.25262227684099997
ACH-000324,0.0633221622544
ACH-000329,-0.0703822877348
ACH-000330,-0.07289936212169999
ACH-000331,0.045203416854
ACH-000332,-0.036397265583
ACH-000334,-0.07551474611110001
ACH-000335,-0.19622371393899998
ACH-000336,0.00215079242169
ACH-000337,0.144860172697
ACH-000339,-0.0908216582215
ACH-000341,0.00828037434838
ACH-000348,-0.0114301510583
ACH-000350,-0.236599798346
ACH-000352,-0.100014301348
ACH-000356,0.039069667524699994
ACH-000361,0.151701484704
ACH-000362,0.0765104244132
ACH-000363,-0.043459722497300006
ACH-000364,-0.19765008742899998
ACH-000365,0.0405047173574
ACH-000366,-0.026391346546999997
ACH-000368,0.0416653442224
ACH-000374,-0.00286553079219
ACH-000375,-0.222233947556
ACH-000376,0.0083727349291
ACH-000381,-0.243419050025
ACH-000383,0.0033857214441000002
ACH-000387,-0.17090206113499998
ACH-000389,-0.155827114663
ACH-000390,-0.152334742124
ACH-000393,0.0656650762243
ACH-000395,0.0340681005922
ACH-000397,-0.393991992941
ACH-000401,-0.16520470013900002
ACH-000402,-0.05022853651169999
ACH-000403,-0.011737963586299999
ACH-000404,-0.0259569869895
ACH-000406,-0.0177671409452
ACH-000407,0.0596450016677
ACH-000408,0.101490974724
ACH-000410,-0.207288584233
ACH-000411,-0.0525313913232
ACH-000414,0.0187918678361
ACH-000415,0.012515322999200001
ACH-000416,-0.0496521358722
ACH-000420,-0.041857430379
ACH-000421,-0.07924483268589999
ACH-000424,0.06197147391630001
ACH-000425,-0.0898765481676
ACH-000426,-0.0741445146353
ACH-000427,-0.634753046153
ACH-000433,-0.0673581618554
ACH-000436,-0.0747382432251
ACH-000444,0.0609499283068
ACH-000445,-0.09697217292060001
ACH-000448,0.0136238751959
ACH-000450,-0.140605381409
ACH-000452,-0.130968540341
ACH-000454,0.019572081337500002
ACH-000458,0.0326103251299
ACH-000459,-0.0257732618522
ACH-000460,0.0241283374308
ACH-000461,0.0061561744577
ACH-000463,0.0842937052492
ACH-000464,0.129197538361
ACH-000466,0.00027527675152499997
ACH-000467,-0.11433489341499999
ACH-000468,-0.135262627232
ACH-000469,-0.0713688447377
ACH-000470,-0.0804881884735
ACH-000471,0.0180674750366
ACH-000472,-0.0960666206396
ACH-000473,-0.206102802447
ACH-000475,0.0385897956305
ACH-000476,0.0927413011891
ACH-000477,-0.186017049195
ACH-000480,-0.24748419788400003
ACH-000481,-0.14279675575
ACH-000483,-0.0749108976507
ACH-000484,0.20025964270100002
ACH-000485,-0.188674708795
ACH-000486,-0.12378845265499999
ACH-000487,-0.139569531466
ACH-000488,-0.034745302856699994
ACH-000490,-0.0979015610782
ACH-000491,-0.0641126149545
ACH-000495,-0.34113288042900003
ACH-000496,-0.036820032575300005
ACH-000499,0.08692569595760001
ACH-000500,0.129281270593
ACH-000502,-0.0833348149137
ACH-000503,-0.147903583379
ACH-000505,0.00509324915291
ACH-000507,0.0385664952511
ACH-000510,0.0570824859373
ACH-000511,0.052080665327900004
ACH-000512,0.367622838241
ACH-000516,-0.159513814466
ACH-000517,-0.0665960816289
ACH-000518,-0.0772111805028
ACH-000520,-0.184383583901
ACH-000521,-0.26427331431699996
ACH-000522,0.0620490574701
ACH-000524,-0.17058976352000002
ACH-000527,-0.209610300505
ACH-000528,-0.0147431095883
ACH-000537,0.17334603280299998
ACH-000541,0.27491139111699997
ACH-000542,-0.129678530052
ACH-000544,-0.112566886293
ACH-000545,0.104345135245
ACH-000547,-0.18878287366000002
ACH-000548,-0.052171026704400006
ACH-000549,-0.021342054212700003
ACH-000550,0.00841028468729
ACH-000552,-0.00657551214901
ACH-000556,-0.0103030963766
ACH-000557,0.220076834573
ACH-000570,0.141269360794
ACH-000571,0.0340398192737
ACH-000573,0.06550449983199999
ACH-000576,-0.157991435057
ACH-000580,-0.00612958758538
ACH-000584,-0.006994157746210001
ACH-000585,0.0841794123638
ACH-000588,0.033255176122400004
ACH-000589,0.015037972057399998
ACH-000591,0.000611747718839
ACH-000593,-0.0795667729845
ACH-000600,0.0430844901774
ACH-000601,-0.17379937352299998
ACH-000604,-0.296165656801
ACH-000605,-0.00921134560853
ACH-000606,0.0008331852564149999
ACH-000608,-0.0296945094028
ACH-000614,-0.0868758063277
ACH-000616,-0.20209908355099998
ACH-000618,-0.0222204647954
ACH-000619,0.15676903907099998
ACH-000620,-0.0597469668531
ACH-000621,-0.0685233990134
ACH-000622,-0.06557467843449999
ACH-000623,-0.08698994220720001
ACH-000624,-0.0614657292586
ACH-000627,0.0142387976582
ACH-000630,0.0142445011941
ACH-000632,-0.209472398433
ACH-000633,-0.113158476152
ACH-000637,-0.018892896446
ACH-000638,-0.11677546294399999
ACH-000646,-0.170756624812
ACH-000647,-0.21703252115899999
ACH-000648,0.156782193871
ACH-000649,-0.00777747182269
ACH-000651,-0.0491372591706
ACH-000652,0.115377539173
ACH-000653,-0.005085236316810001
ACH-000657,-0.029603429754599998
ACH-000658,0.0708790242226
ACH-000661,-0.0569403517842
ACH-000662,0.0446762230463
ACH-000663,-0.042944380305399994
ACH-000665,0.08508634652139999
ACH-000671,0.154154239041
ACH-000673,-0.0591769804571
ACH-000676,-0.12484505229000001
ACH-000677,-0.08360349744810001
ACH-000681,-0.0725366429474
ACH-000682,-0.00149931451253
ACH-000683,-0.0911581647765
ACH-000684,0.0647729454772
ACH-000688,0.08634067085689999
ACH-000693,0.152251854573
ACH-000694,0.0381276525843
ACH-000695,0.35656320172
ACH-000696,-0.0970400933588
ACH-000697,0.09027808071260002
ACH-000699,0.050715560083300006
ACH-000701,-0.0506267503694
ACH-000706,-0.0269663129213
ACH-000711,-0.13691469931800002
ACH-000713,0.12885324210000001
ACH-000714,-0.10126005467900001
ACH-000718,-0.242248618659
ACH-000720,-0.172401290178
ACH-000721,-0.0636911581405
ACH-000724,0.302388943057
ACH-000725,0.016871543836299997
ACH-000732,-0.0505006952445
ACH-000734,0.0637067467092
ACH-000735,-0.123493844514
ACH-000736,-0.203391920841
ACH-000738,0.023644519083699998
ACH-000746,0.0791140691695
ACH-000747,-0.09885770794639999
ACH-000748,0.157040045054
ACH-000753,0.0712693249648
ACH-000756,-0.102416343495
ACH-000757,0.10276451496
ACH-000758,-0.126554504924
ACH-000760,0.07797552904860001
ACH-000763,-0.171776500684
ACH-000764,-0.585741299582
ACH-000765,0.180377776252
ACH-000766,-0.204428563323
ACH-000767,0.195522768322
ACH-000768,-0.156050847691
ACH-000769,-0.163502826119
ACH-000770,-0.04530572336540001
ACH-000771,0.00306520312082
ACH-000773,-0.0267349493079
ACH-000776,0.00726590109332
ACH-000777,0.051802991334899996
ACH-000778,-0.054348824267999994
ACH-000781,0.000332414942368
ACH-000782,0.222924060626
ACH-000783,0.0728180873536
ACH-000784,0.052836275132999995
ACH-000785,-0.0275200088179
ACH-000787,-0.10470751576500001
ACH-000788,-0.165356833616
ACH-000791,-0.254721597379
ACH-000792,-0.054061883540199994
ACH-000794,0.0378664064286
ACH-000796,-0.08234496135160001
ACH-000799,-0.0298536639266
ACH-000800,-0.119895685004
ACH-000802,0.018353372636200002
ACH-000804,-0.031130628194900003
ACH-000805,0.0236021056723
ACH-000809,-0.045181477216800006
ACH-000810,-0.264396867379
ACH-000811,-0.278511667743
ACH-000817,-0.18276896589400002
ACH-000819,0.122052046968
ACH-000820,0.46193903840800005
ACH-000821,-0.239431129385
ACH-000822,-0.307952356204
ACH-000823,0.0418358757849
ACH-000824,0.0869531905934
ACH-000827,-0.019449612224700003
ACH-000829,-0.0686551988621
ACH-000831,-0.050678916988000006
ACH-000832,-0.173141338624
ACH-000833,-0.112369307955
ACH-000834,-0.17635359587000002
ACH-000835,0.0564804260727
ACH-000836,-0.114328048836
ACH-000837,-0.108272966099
ACH-000838,-0.102445763615
ACH-000839,-0.0590878424368
ACH-000840,-0.056485376870499995
ACH-000841,-0.10333166407199999
ACH-000843,-0.07034732541460001
ACH-000846,-0.42341633478699997
ACH-000847,0.367114159836
ACH-000848,0.0640859570425
ACH-000849,0.125474078378
ACH-000851,0.025207316408799998
ACH-000855,0.155519575248
ACH-000856,-0.09538377840939999
ACH-000858,-0.027241969415700003
ACH-000859,-0.18224229362
ACH-000861,0.0710315664977
ACH-000862,-0.0295574510335
ACH-000865,-0.018190792935599998
ACH-000866,-0.0286712647688
ACH-000867,0.0609130065965
ACH-000869,-0.23985185007100002
ACH-000872,-0.09379886530039999
ACH-000873,-0.157318136655
ACH-000876,-0.018870012462200002
ACH-000878,-0.024005451993999997
ACH-000880,-0.306702767072
ACH-000881,-0.11614824070999999
ACH-000882,-0.0369740322109
ACH-000884,0.0321344282994
ACH-000885,-0.109999627371
ACH-000887,0.111065415054
ACH-000888,0.0485181648106
ACH-000889,0.0428490567184
ACH-000890,-0.0465917210726
ACH-000896,0.04858796639909999
ACH-000898,0.149765487525
ACH-000900,-0.175165600079
ACH-000901,0.0353097292411
ACH-000905,-0.0163387363563
ACH-000906,0.00145417973689
ACH-000907,0.0166987695204
ACH-000910,-0.0292211989127
ACH-000911,-0.166162289243
ACH-000912,0.053650828709199995
ACH-000913,-0.0765931674625
ACH-000915,-0.10609999653300001
ACH-000916,0.09960522563660001
ACH-000917,-0.00125721625226
ACH-000921,0.0598828039126
ACH-000924,0.040270033190800004
ACH-000926,-0.00119115493201
ACH-000928,-0.136745819826
ACH-000929,0.119760615527
ACH-000932,-0.0358329373525
ACH-000935,-0.34304815661300003
ACH-000936,0.036182697151399996
ACH-000937,-0.005876180459699999
ACH-000938,0.159309686306
ACH-000939,0.188601982546
ACH-000941,-0.0089786475897
ACH-000943,-0.0556999887944
ACH-000946,-0.115168975022
ACH-000947,-0.030746845719499996
ACH-000948,0.0511523432156
ACH-000950,-0.00849287323986
ACH-000953,-0.248869443816
ACH-000957,-0.18493886141399998
ACH-000958,0.200998681115
ACH-000960,0.12288743499299999
ACH-000963,0.0203056846282
ACH-000968,-0.09431001509230001
ACH-000969,-0.047442327115900004
ACH-000973,-0.0109245835426
ACH-000974,0.05425450848119999
ACH-000975,-0.200001062232
ACH-000976,-0.050390321351300005
ACH-000978,-0.11297436865999999
ACH-000980,0.0124807367812
ACH-000984,-0.228202841466
ACH-000986,-0.16953158231499998
ACH-000988,0.0128629870946
ACH-000993,0.0574623273441
ACH-000994,-0.055245463720899994
ACH-000996,-0.419887930424
ACH-001001,-0.223119655387
ACH-001020,-0.31211686449000003
ACH-001028,-0.0602462462542
ACH-001031,-0.09040249135389998
ACH-001038,-0.140178363616
ACH-001048,-0.0264603368984
ACH-001050,-0.0923691176455
ACH-001053,-0.056038004821
ACH-001054,-0.135230939837
ACH-001061,-0.025091766691
ACH-001067,-0.207126743171
ACH-001075,0.130326843111
ACH-001096,0.046446780844199995
ACH-001128,-0.17260537840100001
ACH-001134,-0.0033761654883600004
ACH-001151,0.0430643189098
ACH-001163,-0.0397668655791
ACH-001164,0.17127035381099998
ACH-001173,-0.155215152217
ACH-001183,0.10148810706900001
ACH-001184,0.0869404417148
ACH-001190,-0.136479710074
ACH-001192,0.08754340341160001
ACH-001193,-0.41822990242299996
ACH-001196,0.078816817757
ACH-001197,-0.226318086969
ACH-001205,-0.164090715755
ACH-001211,-0.15996315987600002
ACH-001212,-0.24672166223900002
ACH-001228,-0.006436150298479999
ACH-001232,0.0396883579633
ACH-001239,-0.00610633892905
ACH-001274,0.0407373965056
ACH-001275,-0.101866882456
ACH-001277,0.115605756756
ACH-001278,-0.17350272215
ACH-001280,0.039503528301800005
ACH-001283,0.028125124630299998
ACH-001289,0.104869693254
ACH-001295,-0.0535839103144
ACH-001300,-0.033838046191599996
ACH-001301,0.0301411579183
ACH-001302,-0.10632810756000001
ACH-001303,-0.137766851733
ACH-001306,-0.159331056904
ACH-001318,0.0274211791127
ACH-001322,-0.155200635334
ACH-001328,-0.08828196997539998
ACH-001332,0.273942695572
ACH-001333,0.08530281827299999
ACH-001336,0.10807334823100001
ACH-001340,-0.23665170511
ACH-001346,-0.0023075959569400003
ACH-001353,-0.264171464708
ACH-001354,0.26232744989100004
ACH-001367,-0.0966205958653
ACH-001368,0.0615082826221
ACH-001374,0.262019138071
ACH-001375,-0.0801962134822
ACH-001377,-0.0922849072219
ACH-001380,-0.0574231009951
ACH-001391,-0.428404995419
ACH-001407,0.0662204882118
ACH-001408,-0.10958420292400001
ACH-001413,-0.265861301343
ACH-001430,0.11804214368100001
ACH-001431,0.0523375397149
ACH-001450,0.109191090085
ACH-001496,-0.0306394822781
ACH-001500,-0.174072336774
ACH-001521,-0.21528187197299997
ACH-001523,-0.00385724010696
ACH-001532,-0.273278585735
ACH-001536,0.08044840672260001
ACH-001550,0.058735016101
ACH-001552,0.0403044513184
ACH-001554,0.05248032118319999
ACH-001645,-0.144794864902
ACH-001654,-0.122213610852
ACH-001715,0.025412407192099997
ACH-001735,0.059434991034599996
ACH-001736,-0.017145530372600002
ACH-001737,-0.429777095551
ACH-001740,-0.0569887472276
ACH-001745,-0.0425983207491
ACH-001750,-0.43003098046599997
ACH-001765,-0.08064440525399999
ACH-001956,-0.0575265020545
ACH-001957,-0.11735978594699999
