,TTC18 (118491)
ACH-000004,-0.200081215728
ACH-000007,-0.0500352782159
ACH-000009,-0.27747155144200003
ACH-000011,-0.148529234868
ACH-000012,-0.262862446207
ACH-000013,-0.10636760177000001
ACH-000014,-0.150253195796
ACH-000015,-0.21298244438299999
ACH-000017,-0.143034468051
ACH-000018,-0.399424288108
ACH-000019,-0.205346906043
ACH-000021,-0.264404303627
ACH-000022,-0.0808428596049
ACH-000025,-0.300563633622
ACH-000028,-0.19689779655
ACH-000030,-0.429504787637
ACH-000035,-0.144677648259
ACH-000036,-0.115039393765
ACH-000037,0.0420149760996
ACH-000039,-0.251110831836
ACH-000040,-0.174531955594
ACH-000041,-0.175852354465
ACH-000042,-0.24194655671300003
ACH-000045,-0.0495302450666
ACH-000047,-0.0920353219414
ACH-000052,-0.244866274049
ACH-000053,-0.200528884636
ACH-000054,-0.00550831135261
ACH-000055,-0.218673947394
ACH-000060,-0.103530629559
ACH-000067,-0.37064357575999995
ACH-000070,-0.136608703627
ACH-000075,-0.227979503934
ACH-000078,-0.24752725193599998
ACH-000082,-0.0102711940322
ACH-000085,-0.160256677208
ACH-000086,-0.33624086075900006
ACH-000087,-0.00650969815851
ACH-000092,-0.144332339296
ACH-000095,-0.119835968879
ACH-000097,-0.216781319604
ACH-000098,-0.262926400013
ACH-000099,-0.209811144801
ACH-000108,-0.232343737815
ACH-000113,-0.18014349962
ACH-000115,-0.0486813938299
ACH-000116,-0.043387240939300006
ACH-000118,-0.29428103414
ACH-000120,-0.21147358868500002
ACH-000123,-0.217654743019
ACH-000127,-0.188904881738
ACH-000128,-0.37537386207699996
ACH-000132,-0.297853093964
ACH-000133,-0.055753565076900005
ACH-000137,-0.148896763479
ACH-000138,-0.163106209529
ACH-000142,-0.30837931813700004
ACH-000143,-0.335201437924
ACH-000146,-0.230543986024
ACH-000148,-0.25746183307500004
ACH-000150,-0.17897150234
ACH-000152,-0.380604244828
ACH-000153,-0.182545970138
ACH-000159,0.07010413633780001
ACH-000160,-0.245423179769
ACH-000163,-0.234641356909
ACH-000167,-0.297432065417
ACH-000168,-0.379666299625
ACH-000169,-0.261512598152
ACH-000178,-0.284763963972
ACH-000182,-0.27608842556999996
ACH-000183,-0.286451049934
ACH-000188,-0.0970664277021
ACH-000189,-0.379905480365
ACH-000190,-0.0307330211369
ACH-000198,-0.117683671764
ACH-000204,-0.17225008023699998
ACH-000206,-0.319807834135
ACH-000207,-0.502957769365
ACH-000211,-0.221128278366
ACH-000215,-0.0798081280962
ACH-000221,-0.211865255127
ACH-000222,-0.0364028278873
ACH-000223,-0.160617801102
ACH-000226,-0.07699816682630001
ACH-000227,-0.292996617941
ACH-000228,-0.0368256445124
ACH-000231,-0.234415852447
ACH-000232,-0.160760536182
ACH-000233,-0.08785492948139999
ACH-000234,-0.039074243675300005
ACH-000235,-0.166982251697
ACH-000237,-0.23843198177299998
ACH-000238,-0.175352729949
ACH-000243,-0.293164938241
ACH-000244,-0.214941072516
ACH-000246,-0.21218586995900002
ACH-000248,-0.23868700796999998
ACH-000250,-0.224334216338
ACH-000251,-0.37663858185500004
ACH-000253,-0.273096538396
ACH-000255,-0.358907805274
ACH-000256,-0.200614510672
ACH-000257,-0.21960250284699998
ACH-000258,-0.45222192724
ACH-000259,-0.266924738132
ACH-000260,-0.14450339292099998
ACH-000261,-0.148245012278
ACH-000262,0.09135957239180001
ACH-000263,-0.378753498172
ACH-000264,-0.06825554338140001
ACH-000265,-0.284442836363
ACH-000266,-0.209005922225
ACH-000272,-0.0899425632468
ACH-000273,-0.222662787324
ACH-000274,-0.104715052574
ACH-000277,-0.0719916032541
ACH-000278,-0.248403429774
ACH-000279,-0.19921802597399998
ACH-000280,-0.121008965634
ACH-000281,-0.16571763432800002
ACH-000288,-0.319798877841
ACH-000291,-0.13953639818
ACH-000293,-0.177421729237
ACH-000294,-0.350092018835
ACH-000295,-0.154451454237
ACH-000296,-0.38980681467399997
ACH-000302,-0.186960619462
ACH-000304,-0.330845218403
ACH-000307,-0.203891854703
ACH-000308,-0.199425115724
ACH-000310,-0.20004699676100002
ACH-000311,-0.343968007328
ACH-000312,-0.323491459058
ACH-000315,-0.08422030460439998
ACH-000316,-0.358685138099
ACH-000317,-0.00202790641292
ACH-000318,-0.276430514603
ACH-000319,-0.049948447978300003
ACH-000320,-0.41510711914899995
ACH-000322,-0.038955442874400004
ACH-000323,-0.407477444476
ACH-000324,-0.223316918689
ACH-000329,-0.241303683157
ACH-000330,-0.20188300452999997
ACH-000331,-0.135991704066
ACH-000332,-0.267612026718
ACH-000334,0.0223164795151
ACH-000335,-0.203101405216
ACH-000336,0.36499146346699995
ACH-000337,-0.302363215871
ACH-000339,-0.179242882079
ACH-000341,0.310696102278
ACH-000348,-0.0553066361484
ACH-000350,-0.283968262348
ACH-000352,-0.17546186737
ACH-000356,-0.115739876097
ACH-000361,-0.296211193745
ACH-000362,-0.05452309693559999
ACH-000363,-0.113694997893
ACH-000364,-0.204681380887
ACH-000365,-0.163221753365
ACH-000366,-0.278183973824
ACH-000368,-0.505654874211
ACH-000374,-0.21738760255399997
ACH-000375,-0.221693606864
ACH-000376,-0.14780608051
ACH-000381,-0.13668957759199998
ACH-000383,-0.125971365152
ACH-000387,-0.19755828626699998
ACH-000389,-0.22539974440699997
ACH-000390,-0.11303370738500002
ACH-000393,0.13995793175899998
ACH-000395,-0.338631964285
ACH-000397,-0.15063958582599998
ACH-000401,-0.116479355746
ACH-000402,-0.271774942427
ACH-000403,-0.180729863239
ACH-000404,-0.0723849472596
ACH-000406,-0.18604150568100003
ACH-000407,-0.29581064494000003
ACH-000408,-0.205569568818
ACH-000410,-0.320490393345
ACH-000411,-0.271082812647
ACH-000414,-0.250706664487
ACH-000415,-0.26630693948199996
ACH-000416,-0.192767276958
ACH-000420,-0.195123019588
ACH-000421,-0.20524676970300001
ACH-000424,-0.296665288338
ACH-000425,-0.36701659465
ACH-000426,-0.11546931773
ACH-000427,-0.158369112402
ACH-000433,-0.289744528415
ACH-000436,-0.141781610475
ACH-000444,-0.16172080502800001
ACH-000445,-0.40997388041
ACH-000448,-0.09346672444810002
ACH-000450,-0.23957730844900002
ACH-000452,-0.20564835839200002
ACH-000454,-0.247903897797
ACH-000458,-0.150984435924
ACH-000459,-0.0983179924189
ACH-000460,-0.07347927877799999
ACH-000461,-0.10445289311599999
ACH-000463,-0.07898225721839999
ACH-000464,-0.27821364544
ACH-000466,-0.257584625508
ACH-000467,-0.20198055516
ACH-000468,-0.288063946831
ACH-000469,-0.200814139954
ACH-000470,-0.175613969129
ACH-000471,-0.15503258498199998
ACH-000472,-0.14070075066600002
ACH-000473,-0.18914072225900003
ACH-000475,-0.0978805381233
ACH-000476,-0.0758346130902
ACH-000477,0.161556972621
ACH-000480,-0.269118719263
ACH-000481,-0.204058462786
ACH-000483,-0.080705678837
ACH-000484,-0.00608035689054
ACH-000485,-0.141091226868
ACH-000486,-0.265301175792
ACH-000487,-0.183988808995
ACH-000488,-0.15838697146400002
ACH-000490,-0.26825710662700003
ACH-000491,-0.100581118545
ACH-000495,-0.333363341551
ACH-000496,-0.230880170473
ACH-000499,0.09951822295080001
ACH-000500,0.108273745959
ACH-000502,-0.20766867304900002
ACH-000503,-0.28507953219099996
ACH-000505,-0.20792106107799999
ACH-000507,-0.08114829789260002
ACH-000510,-0.0428214543403
ACH-000511,-0.12571965562100001
ACH-000512,-0.14863554184900002
ACH-000516,-0.127827250548
ACH-000517,-0.13583251692099998
ACH-000518,-0.203502656973
ACH-000520,-0.114426670085
ACH-000521,-0.264737667525
ACH-000522,-0.0554434348776
ACH-000524,-0.25118872195
ACH-000527,-0.17991445694000002
ACH-000528,-0.274565375671
ACH-000537,-0.135171982354
ACH-000541,-0.346341555753
ACH-000542,-0.273005626588
ACH-000544,-0.043908718656900006
ACH-000545,-0.121692857136
ACH-000547,-0.270013243904
ACH-000548,-0.06545156015390001
ACH-000549,-0.14313991820699998
ACH-000550,-0.161682426676
ACH-000552,-0.18762093153499998
ACH-000556,-0.197435116308
ACH-000557,-0.17468866036
ACH-000570,-0.17135564976300002
ACH-000571,-0.0769680743088
ACH-000573,-0.17435440631299998
ACH-000576,-0.265621359804
ACH-000580,-0.24969960920899997
ACH-000584,-0.28386138821400003
ACH-000585,-0.271810221303
ACH-000588,-0.165219030264
ACH-000589,-0.16632578580399998
ACH-000591,-0.274412680779
ACH-000593,-0.324103706248
ACH-000600,-0.131330674227
ACH-000601,-0.184857940002
ACH-000604,-0.255404563927
ACH-000605,-0.138318302122
ACH-000606,-0.319086267922
ACH-000608,-0.164144576735
ACH-000614,0.0261410454983
ACH-000616,-0.539256494807
ACH-000618,-0.17848483355300002
ACH-000619,-0.09829429806369999
ACH-000620,-0.0579632460324
ACH-000621,-0.179244092147
ACH-000622,-0.053910860810199995
ACH-000623,-0.15683017487
ACH-000624,-0.21687615928000004
ACH-000627,-0.370895182283
ACH-000630,-0.377315567358
ACH-000632,-0.16427744142
ACH-000633,-0.107652339582
ACH-000637,0.0550172297881
ACH-000638,-0.408358823552
ACH-000646,-0.09417053043099999
ACH-000647,-0.23676955219
ACH-000648,-0.019980589745200002
ACH-000649,-0.27290043113400003
ACH-000651,-0.276878029224
ACH-000652,-0.118323916051
ACH-000653,-0.0714716680984
ACH-000657,-0.167719440426
ACH-000658,-0.00672438985356
ACH-000661,-0.247695494737
ACH-000662,-0.160555541096
ACH-000663,-0.246623124265
ACH-000665,-0.13170100279799998
ACH-000671,-0.23121553312399998
ACH-000673,-0.272759978251
ACH-000676,-0.217966233247
ACH-000677,-0.24708363516800003
ACH-000681,-0.0678838444555
ACH-000682,-0.22436892728399999
ACH-000683,-0.125346094902
ACH-000684,-0.318535564967
ACH-000688,-0.307256503301
ACH-000693,-0.20936684846700002
ACH-000694,-0.163788125946
ACH-000695,0.0550831551384
ACH-000696,-0.210609512406
ACH-000697,-0.186737382522
ACH-000699,-0.26297834764
ACH-000701,-0.18371422738600002
ACH-000706,-0.126719955923
ACH-000711,-0.329484570935
ACH-000713,0.0207715028871
ACH-000714,-0.0198793986687
ACH-000718,-0.147141187771
ACH-000720,-0.29820700594
ACH-000721,-0.137840434644
ACH-000724,-0.242377347748
ACH-000725,0.0415745575998
ACH-000732,-0.258922116775
ACH-000734,-0.183065501527
ACH-000735,-0.24847516145100002
ACH-000736,-0.234802049836
ACH-000738,-0.299527520786
ACH-000746,-0.0459449030549
ACH-000747,-0.208855528137
ACH-000748,0.0116354106258
ACH-000753,-0.148914910198
ACH-000756,-0.13515819315400002
ACH-000757,-0.0019478700486300002
ACH-000758,-0.280532959006
ACH-000760,-0.19387191568700002
ACH-000763,-0.137339494503
ACH-000764,-0.429052702724
ACH-000765,-0.146024935473
ACH-000766,-0.276809742833
ACH-000767,-0.22093457505800002
ACH-000768,-0.11499083984099999
ACH-000769,-0.29458582096700003
ACH-000770,-0.07793220666
ACH-000771,-0.282916020264
ACH-000773,-0.17009618671399998
ACH-000776,-0.0683263294173
ACH-000777,-0.08131177996519999
ACH-000778,-0.2863535253
ACH-000781,-0.172209242648
ACH-000782,0.054717463548
ACH-000783,-0.332216411542
ACH-000784,-0.148584529272
ACH-000785,-0.25945702097199996
ACH-000787,-0.161521318082
ACH-000788,-0.114513493265
ACH-000791,-0.21765119396699997
ACH-000792,-0.0929972861438
ACH-000794,-0.19762289199799998
ACH-000796,-0.218832724007
ACH-000799,-0.16349269348200002
ACH-000800,-0.113577316141
ACH-000802,-0.131660946655
ACH-000804,-0.161846781219
ACH-000805,-0.12175725925999999
ACH-000809,-0.0746008314757
ACH-000810,0.499553916054
ACH-000811,-0.22468290616999997
ACH-000817,-0.219611903367
ACH-000819,-0.142210310997
ACH-000820,-0.0895160992923
ACH-000821,-0.128037585421
ACH-000822,-0.21485603616300003
ACH-000823,0.022073687592700002
ACH-000824,-0.258467146364
ACH-000827,-0.11754748514
ACH-000829,-0.107519683366
ACH-000831,-0.118525958232
ACH-000832,-0.247266278435
ACH-000833,-0.238054794993
ACH-000834,-0.159977899529
ACH-000835,-0.184925139037
ACH-000836,-0.292923440556
ACH-000837,-0.434894651338
ACH-000838,-0.23613667056499998
ACH-000839,-0.176055693029
ACH-000840,0.115822474669
ACH-000841,-0.324683897866
ACH-000843,-0.236788689542
ACH-000846,-0.0888863421589
ACH-000847,-0.281127852306
ACH-000848,-0.26052885846
ACH-000849,-0.379859336646
ACH-000851,-0.21190139258000001
ACH-000855,-0.010302578118
ACH-000856,-0.302808891098
ACH-000858,-0.313141827986
ACH-000859,-0.394428552764
ACH-000861,-0.491094848722
ACH-000862,-0.20521610009100003
ACH-000865,-0.19949971447599998
ACH-000866,-0.07462044773839999
ACH-000867,-0.135507650876
ACH-000869,-0.195058358321
ACH-000872,-0.045133822465500004
ACH-000873,-0.246138439452
ACH-000876,-0.271156541258
ACH-000878,-0.07660170157839999
ACH-000880,-0.31727549203
ACH-000881,-0.136784650378
ACH-000882,-0.0011601410267
ACH-000884,-0.157709767509
ACH-000885,-0.405507254393
ACH-000887,-0.160161704948
ACH-000888,-0.346503409398
ACH-000889,-0.242647624857
ACH-000890,-0.0645193031291
ACH-000896,-0.24992770077399998
ACH-000898,-0.125977726998
ACH-000900,-0.385581962335
ACH-000901,-0.221865003691
ACH-000905,-0.258132638389
ACH-000906,-0.0884036195662
ACH-000907,-0.20742660010800001
ACH-000910,-0.16596416769000003
ACH-000911,-0.20856303687199998
ACH-000912,-0.0997659227172
ACH-000913,-0.232462118384
ACH-000915,-0.0484360244871
ACH-000916,-0.698931907382
ACH-000917,0.038739554644
ACH-000921,-0.151782682084
ACH-000924,-0.264627129912
ACH-000926,-0.08554676650779999
ACH-000928,-0.13621972189099998
ACH-000929,0.03450403191530001
ACH-000932,-0.0420262213681
ACH-000935,-0.4363134057
ACH-000936,-0.293800286388
ACH-000937,-0.165702230385
ACH-000938,-0.115261308967
ACH-000939,-0.322250782994
ACH-000941,0.0021960951118899998
ACH-000943,-0.212883145334
ACH-000946,-0.257657754028
ACH-000947,-0.237733112775
ACH-000948,-0.178250556402
ACH-000950,0.0186925194419
ACH-000953,-0.038776144558
ACH-000957,-0.110605614876
ACH-000958,-0.326265147891
ACH-000960,-0.09557470677449999
ACH-000963,-0.35309142083800005
ACH-000968,-0.20287433743099997
ACH-000969,-0.309501709852
ACH-000973,-0.24208086784400001
ACH-000974,-0.211485128399
ACH-000975,-0.23624395447799998
ACH-000976,-0.3164696911
ACH-000978,-0.253021853254
ACH-000980,-0.121140778254
ACH-000984,-0.25381990309700003
ACH-000986,-0.436083731798
ACH-000988,-0.18600823928
ACH-000993,-0.390483724658
ACH-000994,-0.00735449054351
ACH-000996,-0.22716137473099998
ACH-001001,-0.059628740373
ACH-001020,-0.177422404687
ACH-001028,-0.173983132774
ACH-001031,-0.286918553212
ACH-001038,-0.319971112243
ACH-001048,-0.0367868449161
ACH-001050,-0.171926689741
ACH-001053,-0.19840355282400002
ACH-001054,-0.0703491599707
ACH-001061,-0.212876975198
ACH-001067,-0.28459791347
ACH-001075,-0.0479869933461
ACH-001096,-0.20909521694400002
ACH-001128,-0.45001002743600005
ACH-001134,-0.317587117323
ACH-001151,-0.103919695795
ACH-001163,-0.251310240307
ACH-001164,-0.28314003373
ACH-001173,-0.231764344269
ACH-001183,-0.259525086229
ACH-001184,-0.211208007487
ACH-001190,-0.09910434405860001
ACH-001192,-0.248169938665
ACH-001193,-0.606971302666
ACH-001196,-0.229039181876
ACH-001197,-0.15471075944
ACH-001205,-0.24707992867400003
ACH-001211,-0.257929825239
ACH-001212,-0.163118603714
ACH-001228,-0.149077108574
ACH-001232,-0.161042102834
ACH-001239,-0.0936179381353
ACH-001274,-0.131188813265
ACH-001275,-0.189900990492
ACH-001277,-0.217580793121
ACH-001278,-0.147178439071
ACH-001280,-0.0520663267608
ACH-001283,-0.22106103044199998
ACH-001289,-0.241756321303
ACH-001295,-0.10602015986300001
ACH-001300,-0.00350309412524
ACH-001301,-0.149314484443
ACH-001302,-0.19616734007199998
ACH-001303,-0.0659658092533
ACH-001306,-0.162508530128
ACH-001318,-0.12631368659000003
ACH-001322,-0.0187990421942
ACH-001328,-0.154013258323
ACH-001332,0.08514126759410001
ACH-001333,0.049589144922
ACH-001336,-0.19155218604200003
ACH-001340,-0.169902629498
ACH-001346,-0.21153219724
ACH-001353,-0.2749793551
ACH-001354,-0.18660409449999998
ACH-001367,-0.404505009949
ACH-001368,-0.198520623092
ACH-001374,-0.420268500158
ACH-001375,-0.041857571333400005
ACH-001377,-0.18021910562
ACH-001380,-0.19769277132399998
ACH-001391,-0.22518342480300002
ACH-001407,-0.141320556004
ACH-001408,-0.232246663372
ACH-001413,-0.495538540491
ACH-001430,-0.11131780425000001
ACH-001431,-0.14555638597999998
ACH-001450,-0.108714582389
ACH-001496,-0.356595572604
ACH-001500,-0.255929858804
ACH-001521,-0.45399175589100005
ACH-001523,-0.0962610429115
ACH-001532,-0.176816487402
ACH-001536,-0.207422234734
ACH-001550,-0.258637974686
ACH-001552,-0.196640806074
ACH-001554,-0.164496672369
ACH-001645,-0.130435235209
ACH-001654,-0.16788502261399998
ACH-001715,-0.149887136631
ACH-001735,-0.203245562423
ACH-001736,-0.150761068037
ACH-001737,0.364980803736
ACH-001740,-0.062079813289700005
ACH-001745,-0.149578341612
ACH-001750,-0.019874461943
ACH-001765,-0.09161829681980001
ACH-001956,-0.160032993292
ACH-001957,-0.265506896338
