,SERPINA10 (51156)
ACH-000004,0.311964807303
ACH-000007,0.27788525856
ACH-000009,0.405110004139
ACH-000011,0.22161364208
ACH-000012,0.218260334014
ACH-000013,0.0960982776797
ACH-000014,0.238367658701
ACH-000015,0.371062519949
ACH-000017,0.193245198537
ACH-000018,0.313527777798
ACH-000019,0.229254984044
ACH-000021,0.19734641878400003
ACH-000022,0.244999506052
ACH-000025,0.202241751785
ACH-000028,0.156220197048
ACH-000030,0.246063931501
ACH-000035,0.37128608323
ACH-000036,0.18955962621199998
ACH-000037,0.28183272560199996
ACH-000039,0.529312734548
ACH-000040,0.277639908795
ACH-000041,0.230912852017
ACH-000042,0.24045796449700002
ACH-000045,0.180884313352
ACH-000047,0.08749768440089999
ACH-000052,0.266307709948
ACH-000053,0.41633871893299995
ACH-000054,0.249724851658
ACH-000055,0.0309858125911
ACH-000060,0.22420324164799998
ACH-000067,0.278166232148
ACH-000070,0.176416546019
ACH-000075,0.0316704668544
ACH-000078,0.34287954834600004
ACH-000082,0.144253723018
ACH-000085,0.0781571921933
ACH-000086,0.239261647023
ACH-000087,0.36231042467600005
ACH-000092,0.273682623927
ACH-000095,0.302999855559
ACH-000097,0.24377045732500002
ACH-000098,0.279182036144
ACH-000099,0.449353965291
ACH-000108,0.287511466794
ACH-000113,0.339960342047
ACH-000115,0.216243108711
ACH-000116,0.304079049331
ACH-000118,0.195754488251
ACH-000120,0.302801913401
ACH-000123,0.41327226553499996
ACH-000127,0.156495064342
ACH-000128,0.205087199957
ACH-000132,0.301366258778
ACH-000133,0.25428904315
ACH-000137,0.26876823426
ACH-000138,0.34559679262500004
ACH-000142,0.20308996044
ACH-000143,0.29074750713799996
ACH-000146,0.23790093954
ACH-000148,0.325070258721
ACH-000150,0.206942147158
ACH-000152,0.387290897016
ACH-000153,0.20420602816599998
ACH-000159,0.251059986885
ACH-000160,0.402934980637
ACH-000163,0.08543724758549999
ACH-000167,0.425434126536
ACH-000168,0.14176344873
ACH-000169,0.147017007729
ACH-000178,0.255415854269
ACH-000182,0.20641361281399997
ACH-000183,0.140552606671
ACH-000188,0.26564889717900003
ACH-000189,0.510056605931
ACH-000190,0.158216624438
ACH-000198,0.32883177586
ACH-000204,-0.0378423538136
ACH-000206,0.29694199734
ACH-000207,0.34047799907700005
ACH-000211,0.208744056494
ACH-000215,0.24216755054000003
ACH-000221,0.297482606697
ACH-000222,-0.0500098779088
ACH-000223,0.413789241276
ACH-000226,0.360641533746
ACH-000227,0.328616018055
ACH-000228,0.32168022393199996
ACH-000231,0.189339820324
ACH-000232,0.16963738343899998
ACH-000233,0.141535638406
ACH-000234,0.254241993038
ACH-000235,0.14394901144400002
ACH-000237,0.419459483473
ACH-000238,0.21862640661600002
ACH-000243,0.205149562496
ACH-000244,0.009120520277799998
ACH-000246,0.314739178861
ACH-000248,0.0831676246772
ACH-000250,0.211474541903
ACH-000251,0.103300301789
ACH-000253,0.22793654479000003
ACH-000255,0.12873473692600002
ACH-000256,0.212480941671
ACH-000257,0.229826547718
ACH-000258,0.371169319328
ACH-000259,0.219336368689
ACH-000260,0.247206858633
ACH-000261,0.24927735499
ACH-000262,0.108564433876
ACH-000263,-0.00622599195789
ACH-000264,0.175916984349
ACH-000265,0.337163461746
ACH-000266,0.243055121573
ACH-000272,0.263589029616
ACH-000273,0.253554207892
ACH-000274,0.160792164141
ACH-000277,0.37814255839500005
ACH-000278,0.46592717966700004
ACH-000279,0.227990623445
ACH-000280,0.271169911305
ACH-000281,0.08748697188389999
ACH-000288,0.094216794157
ACH-000291,0.131394115326
ACH-000293,-0.0159311468977
ACH-000294,0.419926593182
ACH-000295,0.0664215113363
ACH-000296,0.555982611778
ACH-000302,0.20901131988699997
ACH-000304,-0.274735493344
ACH-000307,0.170440040368
ACH-000308,0.19536465869800002
ACH-000310,0.47318364236500005
ACH-000311,0.082987889173
ACH-000312,0.17419531241099998
ACH-000315,0.210481286864
ACH-000316,0.15731093262
ACH-000317,0.133173614386
ACH-000318,0.261457910169
ACH-000319,0.265899780584
ACH-000320,0.021522516510099995
ACH-000322,0.14999561894400001
ACH-000323,0.074199885356
ACH-000324,0.295501022221
ACH-000329,0.198003976019
ACH-000330,0.29580081641399997
ACH-000331,0.39969572369
ACH-000332,0.151279919759
ACH-000334,0.12648620629000001
ACH-000335,0.18882826481400003
ACH-000336,0.166498364553
ACH-000337,0.192477472642
ACH-000339,0.402522630564
ACH-000341,0.533783017835
ACH-000348,0.24160991226700002
ACH-000350,0.205578509196
ACH-000352,0.115179475356
ACH-000356,0.185072742583
ACH-000361,0.42936412166
ACH-000362,0.31574446758
ACH-000363,0.196720710054
ACH-000364,0.41895393280500004
ACH-000365,0.19710289111999998
ACH-000366,0.18772409329700002
ACH-000368,0.328663842119
ACH-000374,0.31927685006900003
ACH-000375,0.441840354222
ACH-000376,0.144561333529
ACH-000381,0.27427773295499996
ACH-000383,0.147881002043
ACH-000387,0.282623625274
ACH-000389,0.233674732033
ACH-000390,0.230769917476
ACH-000393,0.27650588926999997
ACH-000395,0.42648064279700004
ACH-000397,0.310438958579
ACH-000401,0.19782254892099999
ACH-000402,0.050378552900400005
ACH-000403,0.240840843114
ACH-000404,0.310923255255
ACH-000406,0.239523403153
ACH-000407,0.29202786938499997
ACH-000408,0.38489337969400006
ACH-000410,0.23424248217799998
ACH-000411,0.164968304661
ACH-000414,0.19403154852899998
ACH-000415,0.15347560999600002
ACH-000416,0.264459988052
ACH-000420,0.217682634123
ACH-000421,0.261926314773
ACH-000424,0.319951943127
ACH-000425,0.259730982544
ACH-000426,0.08402113532189999
ACH-000427,0.133948209883
ACH-000433,0.0103103276626
ACH-000436,0.107460314268
ACH-000444,0.319948323349
ACH-000445,0.307726036635
ACH-000448,0.17143896278
ACH-000450,-0.0299814839873
ACH-000452,0.27209457849700003
ACH-000454,0.19247282831
ACH-000458,0.354234461249
ACH-000459,0.343372841995
ACH-000460,0.276082449111
ACH-000461,0.297909347156
ACH-000463,0.275187148067
ACH-000464,0.256112284002
ACH-000466,0.183681696859
ACH-000467,0.28372531436299997
ACH-000468,0.386048174143
ACH-000469,0.15522566511
ACH-000470,0.14226097108400002
ACH-000471,0.185744800332
ACH-000472,0.13005518747
ACH-000473,0.22897256115200001
ACH-000475,0.11925319618899999
ACH-000476,0.26329668758
ACH-000477,-0.0633645584831
ACH-000480,0.353587903868
ACH-000481,0.33128485373100003
ACH-000483,0.268591285503
ACH-000484,0.0178184662621
ACH-000485,0.222626938037
ACH-000486,0.178016697331
ACH-000487,0.162284253961
ACH-000488,0.210161890547
ACH-000490,0.278831795785
ACH-000491,0.166344627536
ACH-000495,0.14630823263
ACH-000496,0.376187640032
ACH-000499,0.262471003045
ACH-000500,-0.362648217152
ACH-000502,0.199245383204
ACH-000503,0.33260340882399997
ACH-000505,0.27826144703
ACH-000507,0.309798800438
ACH-000510,0.152893946902
ACH-000511,0.0474208795415
ACH-000512,0.362238065336
ACH-000516,0.06808367311420001
ACH-000517,0.150116093905
ACH-000518,0.365561069239
ACH-000520,0.297805665323
ACH-000521,0.172405348824
ACH-000522,0.298775268656
ACH-000524,0.27260929026299996
ACH-000527,0.215309351884
ACH-000528,0.307889531779
ACH-000537,0.315799342234
ACH-000541,0.17807233715
ACH-000542,0.287029817405
ACH-000544,0.275850464797
ACH-000545,0.25485844578
ACH-000547,0.217172818643
ACH-000548,0.0336082361418
ACH-000549,0.208531893766
ACH-000550,0.155935518037
ACH-000552,0.270937753984
ACH-000556,0.11632637681500001
ACH-000557,0.0727211708545
ACH-000570,0.36432191821500004
ACH-000571,0.184261173159
ACH-000573,0.348518352166
ACH-000576,0.0441505876939
ACH-000580,0.183378431551
ACH-000584,0.25335078101799996
ACH-000585,0.19134557040999997
ACH-000588,0.31951266378800003
ACH-000589,0.17045180370000002
ACH-000591,0.0494362644773
ACH-000593,0.311718665598
ACH-000600,0.143781372538
ACH-000601,0.260473411345
ACH-000604,0.46556088476400004
ACH-000605,0.37199934030000004
ACH-000606,0.053595960080800004
ACH-000608,0.296913284333
ACH-000614,0.32395579846
ACH-000616,0.31760511602499997
ACH-000618,0.28102681480700004
ACH-000619,0.29358179856100003
ACH-000620,0.266590141418
ACH-000621,0.158595351046
ACH-000622,0.165393887073
ACH-000623,0.137556106097
ACH-000624,0.280914415078
ACH-000627,0.393828540615
ACH-000630,0.244775629633
ACH-000632,0.347885432594
ACH-000633,0.23770074675900002
ACH-000637,0.244606933878
ACH-000638,0.16888325963
ACH-000646,-0.030805941940200005
ACH-000647,0.212317477164
ACH-000648,0.244463714718
ACH-000649,0.257646689247
ACH-000651,0.172632617977
ACH-000652,0.144796843082
ACH-000653,0.16286773198100002
ACH-000657,0.153748194709
ACH-000658,0.0920012292753
ACH-000661,0.0156699301664
ACH-000662,0.687648535529
ACH-000663,0.408248751317
ACH-000665,0.329824277543
ACH-000671,0.0916501557558
ACH-000673,0.268101404766
ACH-000676,0.25983936199
ACH-000677,0.344109989039
ACH-000681,0.032321238118500004
ACH-000682,0.266126936932
ACH-000683,0.479763473159
ACH-000684,0.277154689354
ACH-000688,0.34551936115500004
ACH-000693,0.280995241122
ACH-000694,0.346980169319
ACH-000695,0.292752913389
ACH-000696,0.251745286932
ACH-000697,0.381303906998
ACH-000699,0.126873389127
ACH-000701,0.070613682692
ACH-000706,0.302379539623
ACH-000711,0.18421778831900001
