,RNF223 (401934)
ACH-000004,0.23492365067899998
ACH-000007,-0.231152912265
ACH-000009,-0.12395554372300001
ACH-000011,-0.064677504675
ACH-000012,-0.21120588129
ACH-000013,-0.21782534950500002
ACH-000014,-0.205409677887
ACH-000015,-0.08921014396810001
ACH-000017,-0.227831597139
ACH-000018,-0.0200281493018
ACH-000019,-0.345250424953
ACH-000021,-0.15033051312
ACH-000022,0.029106421698199998
ACH-000025,-0.0619818250124
ACH-000028,-0.152004826896
ACH-000030,-0.0741413782366
ACH-000035,-0.0196415264416
ACH-000036,-0.202209177441
ACH-000037,-0.217121315127
ACH-000039,-0.129711969951
ACH-000040,-0.46782033141400003
ACH-000041,-0.18918679624499998
ACH-000042,-0.177392514756
ACH-000045,-0.237249975975
ACH-000047,-0.135726762195
ACH-000052,-0.37803568898
ACH-000053,-0.0721483328825
ACH-000054,-0.0555900206113
ACH-000055,-0.183068452303
ACH-000060,-0.20085369019000002
ACH-000067,0.00308597047211
ACH-000070,-0.0344724288522
ACH-000075,-0.0688264526573
ACH-000078,-0.183019192433
ACH-000082,0.0496633174613
ACH-000085,-0.43394489170199996
ACH-000086,-0.14684914505000002
ACH-000087,-0.434580394302
ACH-000092,-0.28682176313
ACH-000095,-0.248213265122
ACH-000097,-0.0813293473242
ACH-000098,-0.21109547082000002
ACH-000099,-0.193262096522
ACH-000108,-0.114596251577
ACH-000113,-0.0481706630054
ACH-000115,-0.33116565576900003
ACH-000116,-0.0169526998793
ACH-000118,0.052728626400499995
ACH-000120,0.0337136024005
ACH-000123,-0.202291135565
ACH-000127,-0.105478697476
ACH-000128,-0.394433823226
ACH-000132,-0.249493303592
ACH-000133,-0.0516727601656
ACH-000137,-0.149959563541
ACH-000138,-0.0674357385164
ACH-000142,-0.227633326466
ACH-000143,-0.189375425216
ACH-000146,-0.142902669706
ACH-000148,-0.263305955594
ACH-000150,-0.318296506033
ACH-000152,0.169332846091
ACH-000153,-0.018399088790900003
ACH-000159,-0.0866300165133
ACH-000160,-0.000516575319916
ACH-000163,-0.0396785893052
ACH-000167,-0.223439510352
ACH-000168,0.0685306611362
ACH-000169,-0.319250465517
ACH-000178,-0.224342364553
ACH-000182,0.00583180243396
ACH-000183,-0.301032066724
ACH-000188,-0.16218759474400002
ACH-000189,0.11312412289200001
ACH-000190,0.0233537272613
ACH-000198,-0.0699583946915
ACH-000204,-0.268199721279
ACH-000206,-0.184391485619
ACH-000207,-0.37391580927699997
ACH-000211,-0.266124966452
ACH-000215,-0.223643556523
ACH-000221,-0.199850223765
ACH-000222,0.037259292983
ACH-000223,-0.0356587933197
ACH-000226,-0.08205424056039999
ACH-000227,-0.17186885683400002
ACH-000228,-0.057048630386499995
ACH-000231,-0.127480710102
ACH-000232,-0.24787153583299998
ACH-000233,-0.168760362109
ACH-000234,-0.124677370195
ACH-000235,-0.0368696274735
ACH-000237,-0.17204230548799998
ACH-000238,0.00865290786588
ACH-000243,-0.123416673753
ACH-000244,-0.19204389281800002
ACH-000246,-0.20080469562
ACH-000248,-0.182733565554
ACH-000250,-0.36732865108900004
ACH-000251,0.024239171028100002
ACH-000253,-0.385166489871
ACH-000255,-0.0341769419448
ACH-000256,-0.155993601663
ACH-000257,-0.319099062047
ACH-000258,-0.0919281496136
ACH-000259,-0.29278064556600003
ACH-000260,-0.266297104003
ACH-000261,-0.27774592034400003
ACH-000262,-0.177206055033
ACH-000263,-0.357032585552
ACH-000264,-0.141023726865
ACH-000265,-0.017754358501900002
ACH-000266,-0.110601294366
ACH-000272,-0.287148571835
ACH-000273,-0.0707974096166
ACH-000274,-0.225244693744
ACH-000277,-0.157127830991
ACH-000278,-0.158006367506
ACH-000279,-0.208156161402
ACH-000280,-0.165789638586
ACH-000281,-0.0556910413016
ACH-000288,-0.37035862215599996
ACH-000291,-0.0767481206689
ACH-000293,0.0522212191923
ACH-000294,-0.2417973841
ACH-000295,-0.0913560620782
ACH-000296,-0.26533691367400003
ACH-000302,-0.194378321384
ACH-000304,-0.592846554761
ACH-000307,-0.21500478104
ACH-000308,-0.172981187445
ACH-000310,-0.0134822015248
ACH-000311,-0.037076316072900004
ACH-000312,-0.298067960966
ACH-000315,-0.33082645508499997
ACH-000316,-0.255200037392
ACH-000317,-0.217864500336
ACH-000318,-0.16943976558200002
ACH-000319,-0.04328279082690001
ACH-000320,-0.29702777437
ACH-000322,0.080974420687
ACH-000323,-0.315565222282
ACH-000324,-0.220519912122
ACH-000329,-0.358964993877
ACH-000330,-0.44185674048699997
ACH-000331,-0.21092842008999999
ACH-000332,-0.311471129996
ACH-000334,-0.209952680139
ACH-000335,0.054302175526599994
ACH-000336,-0.455493158001
ACH-000337,-0.0663338616416
ACH-000339,-0.253294275178
ACH-000341,-0.07321949879289999
ACH-000348,-0.041784496221699996
ACH-000350,-0.195977438761
ACH-000352,-0.251368293695
ACH-000356,-0.24938683941
ACH-000361,0.0780029577415
ACH-000362,-0.15203593919299999
ACH-000363,-0.1644558112
ACH-000364,-0.0844120775169
ACH-000365,-0.265326799459
ACH-000366,-0.173357370187
ACH-000368,-0.267335337031
ACH-000374,0.020490629026099997
ACH-000375,-0.167489570561
ACH-000376,-0.238806897709
ACH-000381,-0.0164123567841
ACH-000383,-0.137702346263
ACH-000387,-0.154296489302
ACH-000389,-0.24163155478599999
ACH-000390,-0.18351673741500002
ACH-000393,-0.321199131045
ACH-000395,-0.36739135859600003
ACH-000397,-0.11719410467000001
ACH-000401,-0.1640124019
ACH-000402,-0.45550287959200003
ACH-000403,-0.31511818070799996
ACH-000404,-0.07649613450739999
ACH-000406,-0.163784011569
ACH-000407,-0.27197588966499997
ACH-000408,-0.0249142899242
ACH-000410,-0.157735505337
ACH-000411,-0.17762043009
ACH-000414,-0.0543810996335
ACH-000415,0.0406684223345
ACH-000416,-0.207301632914
ACH-000420,-0.17696076908
ACH-000421,-0.315703310958
ACH-000424,-0.259690603636
ACH-000425,-0.33990174362400005
ACH-000426,-0.139194562736
ACH-000427,-0.115457262049
ACH-000433,-0.154918503765
ACH-000436,-0.164285329308
ACH-000444,-0.08931196114869999
ACH-000445,-0.260399973299
ACH-000448,-0.21558647130699998
ACH-000450,0.155821698566
ACH-000452,-0.137225565238
ACH-000454,-0.044734730959
ACH-000458,-0.0224779213528
ACH-000459,0.116744706447
ACH-000460,-0.26513345346
ACH-000461,-0.321934939523
ACH-000463,-0.0100586786285
ACH-000464,-0.0551220389876
ACH-000466,-0.192562091199
ACH-000467,-0.0363153533869
ACH-000468,-0.328449104311
ACH-000469,-0.108515666371
ACH-000470,-0.19323881951299998
ACH-000471,-0.319988671664
ACH-000472,-0.200855850755
ACH-000473,-0.0141624610535
ACH-000475,-0.202569061142
ACH-000476,-0.175010201361
ACH-000477,-0.10337658404
ACH-000480,-0.14393038929500002
ACH-000481,-0.0653203304597
ACH-000483,-0.23213043849399997
ACH-000484,-0.29509115763300003
ACH-000485,-0.263981652309
ACH-000486,-0.219658325214
ACH-000487,-0.0737087962889
ACH-000488,-0.244319757174
ACH-000490,-0.172387542901
ACH-000491,-0.193176337249
ACH-000495,-0.137491683377
ACH-000496,-0.330248306637
ACH-000499,-0.10921048088
ACH-000500,-0.867804279304
ACH-000502,-0.218732144479
ACH-000503,0.06305102457690001
ACH-000505,-0.135217286012
ACH-000507,-0.0306726304967
ACH-000510,-0.100429782947
ACH-000511,-0.31633737061
ACH-000512,-0.13588374328
ACH-000516,-0.22979280766899998
ACH-000517,-0.279242927599
ACH-000518,-0.18409666609499997
ACH-000520,-0.120227248339
ACH-000521,-0.40260964151
ACH-000522,-0.16328004796599999
ACH-000524,-0.35039918106299994
ACH-000527,-0.220759273856
ACH-000528,-0.0827338821748
ACH-000537,-0.10266908675000001
ACH-000541,0.14591897090999997
ACH-000542,-0.262936112984
ACH-000544,0.0677148441442
ACH-000545,-0.21826382504900002
ACH-000547,0.125178598831
ACH-000548,-0.036490982317199994
ACH-000549,-0.10030423707599999
ACH-000550,-0.48526137168600003
ACH-000552,-0.286254490065
ACH-000556,-0.245323644874
ACH-000557,-0.280513039802
ACH-000570,-0.200254492849
ACH-000571,-0.172298163863
ACH-000573,-0.224280206938
ACH-000576,-0.19469430619000003
ACH-000580,-0.255446260784
ACH-000584,-0.156961012117
ACH-000585,-0.140350332037
ACH-000588,-0.18274740011799998
ACH-000589,-0.26092200753
ACH-000591,-0.118881228332
ACH-000593,-0.20667067432300001
ACH-000600,-0.18310806821800002
ACH-000601,-0.21622649005199998
ACH-000604,-0.127171260155
ACH-000605,-0.113758906018
ACH-000606,-0.1064377307
ACH-000608,-0.327155325015
ACH-000614,-0.195651703292
ACH-000616,-0.281882525135
ACH-000618,-0.027525111904599997
ACH-000619,-0.167957784476
ACH-000620,-0.318901417608
ACH-000621,-0.258354734596
ACH-000622,-0.28492294110399996
ACH-000623,-0.287466331034
ACH-000624,-0.30066057772300003
ACH-000627,-0.17356777772799997
ACH-000630,-0.297032832815
ACH-000632,-0.284026589612
ACH-000633,-0.35491223083800005
ACH-000637,-0.151238374357
ACH-000638,-0.09689997957879999
ACH-000646,-0.38949293853600003
ACH-000647,-0.162090887899
ACH-000648,-0.130784704255
ACH-000649,-0.33256533875300004
ACH-000651,-0.17830439213799998
ACH-000652,-0.46695794628799997
ACH-000653,-0.12306606466499999
ACH-000657,-0.31651992586800004
ACH-000658,-0.16320323838700002
ACH-000661,-0.288850766222
ACH-000662,-0.325885015093
ACH-000663,-0.04392969536
ACH-000665,0.0366195383098
ACH-000671,-0.0793700909201
ACH-000673,-0.18148668928
ACH-000676,-0.19069491280499998
ACH-000677,-0.175330289554
ACH-000681,-0.11174088644300001
ACH-000682,-0.18621361756299998
ACH-000683,-0.20414724627300002
ACH-000684,0.040068910778000004
ACH-000688,-0.327110971899
ACH-000693,-0.183173836017
ACH-000694,-0.0813796752224
ACH-000695,-0.137047069972
ACH-000696,-0.206177161373
ACH-000697,0.222850790841
ACH-000699,0.09406628635019999
ACH-000701,-0.240222148455
ACH-000706,-0.00780779857129
ACH-000711,-0.0687272874748
ACH-000713,-0.116512050998
ACH-000714,-0.206208212708
ACH-000718,-0.17061302360599997
