,OR10J1 (26476)
ACH-000004,0.010548226532399998
ACH-000007,0.300216113262
ACH-000009,0.115892104924
ACH-000011,0.426744649928
ACH-000012,0.134172437408
ACH-000013,0.173873086194
ACH-000014,0.384742515962
ACH-000015,0.161386229444
ACH-000017,0.353510383257
ACH-000018,0.214129910973
ACH-000019,0.143331230719
ACH-000021,0.186676158447
ACH-000022,0.212226575363
ACH-000025,0.229811083516
ACH-000028,0.211122055064
ACH-000030,0.21268123407900003
ACH-000035,0.0514093761491
ACH-000036,0.180190346793
ACH-000037,0.18236507430799997
ACH-000039,0.321897148657
ACH-000040,0.13924508251700002
ACH-000041,0.12785881245300001
ACH-000042,0.210001006557
ACH-000045,0.226296663649
ACH-000047,0.329789297318
ACH-000052,0.318458415566
ACH-000053,0.170705722916
ACH-000054,0.169090820354
ACH-000055,0.33759212354999996
ACH-000060,0.309522781183
ACH-000067,0.350950731249
ACH-000070,0.231440978725
ACH-000075,0.269764223998
ACH-000078,0.157183193285
ACH-000082,0.22594322362799998
ACH-000085,0.271416452723
ACH-000086,0.030161591815800002
ACH-000087,0.391455739086
ACH-000092,0.23522563079300002
ACH-000095,0.30531617035
ACH-000097,0.26182503055100004
ACH-000098,0.21691549271699997
ACH-000099,0.26042266900100003
ACH-000108,0.374763382755
ACH-000113,0.14202879851800002
ACH-000115,0.24750423296399998
ACH-000116,0.188564331481
ACH-000118,0.241194061284
ACH-000120,0.41282800160099997
ACH-000123,0.144939374231
ACH-000127,0.134450688319
ACH-000128,0.301589645216
ACH-000132,0.291064943497
ACH-000133,0.23416927416900002
ACH-000137,0.164401200562
ACH-000138,0.120193543057
ACH-000142,0.292937999301
ACH-000143,0.174280996341
ACH-000146,0.212010514696
ACH-000148,0.0797383862746
ACH-000150,0.180961740562
ACH-000152,0.0880495706208
ACH-000153,0.10130093270400001
ACH-000159,0.304067988405
ACH-000160,0.23668095213399998
ACH-000163,0.261154114593
ACH-000167,0.08992457933560001
ACH-000168,0.45476949902900005
ACH-000169,0.0947036260622
ACH-000178,0.185733058842
ACH-000182,0.17788254411499999
ACH-000183,0.138241478681
ACH-000188,0.229031132793
ACH-000189,0.233355041296
ACH-000190,0.26084811780699996
ACH-000198,0.0897706711515
ACH-000204,-0.123854482731
ACH-000206,0.280451101109
ACH-000207,0.272945230728
ACH-000211,0.173619784703
ACH-000215,0.195729186798
ACH-000221,0.09150366957730001
ACH-000222,0.17672114191799998
ACH-000223,0.213650690116
ACH-000226,0.131438374626
ACH-000227,0.0521645213095
ACH-000228,0.22887254786400002
ACH-000231,0.22050011747499998
ACH-000232,0.231448588736
ACH-000233,0.231299930176
ACH-000234,0.362339736934
ACH-000235,0.20904184458900002
ACH-000237,0.24878660353100002
ACH-000238,0.34203962269
ACH-000243,0.21279476226
ACH-000244,0.45590497928900003
ACH-000246,0.251329362464
ACH-000248,0.171234120694
ACH-000250,0.26254150809300003
ACH-000251,0.434651479918
ACH-000253,0.217559540683
ACH-000255,0.18323343869300002
ACH-000256,0.311870529432
ACH-000257,0.452709334931
ACH-000258,0.401598645893
ACH-000259,0.139749897517
ACH-000260,0.290574050304
ACH-000261,0.230099933154
ACH-000262,0.365704048424
ACH-000263,0.287928684872
ACH-000264,0.10808038344399999
ACH-000265,0.14288856769799999
ACH-000266,0.245128984122
ACH-000272,0.122281694689
ACH-000273,0.166766044674
ACH-000274,0.289253615412
ACH-000277,0.26152612161
ACH-000278,0.170045702601
ACH-000279,0.184843661006
ACH-000280,0.334552790883
ACH-000281,0.28493580474
ACH-000288,0.268991833955
ACH-000291,0.230417323171
ACH-000293,0.23485070800299998
ACH-000294,0.07117088175910001
ACH-000295,0.248367896048
ACH-000296,0.513491470777
ACH-000302,0.135157773309
ACH-000304,0.0689018110767
ACH-000307,0.154825781454
ACH-000308,0.18918737737100003
ACH-000310,0.206931462142
ACH-000311,0.148080888184
ACH-000312,0.13711327461699999
ACH-000315,0.11322613396600001
ACH-000316,0.114801544482
ACH-000317,0.139916375654
ACH-000318,0.240710364079
ACH-000319,0.107823712566
ACH-000320,0.176801445689
ACH-000322,0.540894502382
ACH-000323,0.15713562856
ACH-000324,0.25728491431999995
ACH-000329,0.176519248101
ACH-000330,0.22477556898200002
ACH-000331,0.284344811349
ACH-000332,0.21837672230799998
ACH-000334,0.053284626310800005
ACH-000335,0.114091922591
ACH-000336,0.0499389452107
ACH-000337,-0.032913482476
ACH-000339,0.245872594643
ACH-000341,0.396475146351
ACH-000348,0.24396047360800002
ACH-000350,0.21449913895199998
ACH-000352,0.0960349734561
ACH-000356,0.19551304770199998
ACH-000361,0.389192602023
ACH-000362,0.293182223638
ACH-000363,0.145475231758
ACH-000364,0.200502241113
ACH-000365,0.08325933864769999
ACH-000366,0.19995717232700003
ACH-000368,0.357923054487
ACH-000374,0.11025974330800001
ACH-000375,0.29513549425700003
ACH-000376,0.341198693748
ACH-000381,0.181372146798
ACH-000383,0.121129367717
ACH-000387,0.125443567822
ACH-000389,0.42724565261799996
ACH-000390,0.219328368269
ACH-000393,0.293778794318
ACH-000395,0.27307686013
ACH-000397,0.31889971121
ACH-000401,0.180793478658
ACH-000402,0.17319263961
ACH-000403,0.196928451748
ACH-000404,0.152573623252
ACH-000406,0.182980327533
ACH-000407,0.17896824497699998
ACH-000408,0.249935054267
ACH-000410,0.152177025145
ACH-000411,0.271554095686
ACH-000414,0.26186508907
ACH-000415,0.208708919995
ACH-000416,0.11068089510700001
ACH-000420,0.249147155177
ACH-000421,0.113499267183
ACH-000424,0.27948635812399997
ACH-000425,0.205833757999
ACH-000426,0.455183107037
ACH-000427,0.181524096192
ACH-000433,0.30676814364
ACH-000436,0.197102989182
ACH-000444,0.236168536215
ACH-000445,0.352544638746
ACH-000448,0.274332260368
ACH-000450,0.334501732924
ACH-000452,0.209797373891
ACH-000454,0.148328614013
ACH-000458,0.34862901389
ACH-000459,0.212590554357
ACH-000460,0.223150025308
ACH-000461,0.209421868409
ACH-000463,0.102705882989
ACH-000464,0.293831993917
ACH-000466,0.258870090298
ACH-000467,0.09034020900180001
ACH-000468,0.160815499857
ACH-000469,0.283270183013
ACH-000470,0.295545482835
ACH-000471,0.23198841097
ACH-000472,0.290312748919
ACH-000473,0.16198871407999998
ACH-000475,0.200291773529
ACH-000476,0.37627760505400004
ACH-000477,0.602182603551
ACH-000480,0.313688559699
ACH-000481,0.21512068875100002
ACH-000483,0.36119186585600005
ACH-000484,0.262312314941
ACH-000485,0.36756195819700005
ACH-000486,0.216899194032
ACH-000487,0.022041483533400005
ACH-000488,0.16782079658500001
ACH-000490,0.17955758096000002
ACH-000491,0.293208528382
ACH-000495,0.235942737261
ACH-000496,0.244025748928
ACH-000499,0.0632229102562
ACH-000500,-0.0998885670418
ACH-000502,0.19028063847600002
ACH-000503,0.06657146791469999
ACH-000505,0.151387552035
ACH-000507,0.338983822186
