,TADA1 (117143)
ACH-000004,-0.316568297726
ACH-000007,-0.338862333599
ACH-000009,-0.25927014474800003
ACH-000011,-0.225610660856
ACH-000012,-0.398818335806
ACH-000013,-0.44705570333000005
ACH-000014,-0.6504799057680001
ACH-000015,-0.532605065945
ACH-000017,-1.11970367061
ACH-000018,-0.9531010928120001
ACH-000019,0.20954311874099998
ACH-000021,-0.442987356611
ACH-000022,-0.735166698369
ACH-000025,0.282596302194
ACH-000028,-0.370715862056
ACH-000030,-0.46626077433300006
ACH-000035,-0.561421240414
ACH-000036,-0.323000696587
ACH-000037,-0.22230566735800003
ACH-000039,0.512118565988
ACH-000040,-0.593370110351
ACH-000041,-0.8814069977
ACH-000042,-1.01051309853
ACH-000045,-0.25278110299
ACH-000047,-0.669656835157
ACH-000052,0.209692270902
ACH-000053,-1.12358190816
ACH-000054,0.552313404379
ACH-000055,-0.789382027052
ACH-000060,0.27810734339800003
ACH-000067,0.09481102399329999
ACH-000070,-0.576124803612
ACH-000075,-0.445456601823
ACH-000078,-0.32339786998000003
ACH-000082,-1.0344201255
ACH-000085,-0.475396378058
ACH-000086,-0.43514856832099996
ACH-000087,-0.6038163457119999
ACH-000092,-0.49212380188999993
ACH-000095,-0.651327100277
ACH-000097,-0.582509187177
ACH-000098,-0.8088289200300001
ACH-000099,-0.20982369160999997
ACH-000108,-0.34310947428099997
ACH-000113,-0.750807314111
ACH-000115,-1.7146739986200001
ACH-000116,-0.623274828496
ACH-000118,-0.6220723264620001
ACH-000120,-0.33577785369
ACH-000123,-0.9927354085860001
ACH-000127,-0.920224038328
ACH-000128,-0.6391050869439999
ACH-000132,0.039717922324
ACH-000133,-0.289841622751
ACH-000137,-0.10785105146500001
ACH-000138,0.0764601187187
ACH-000142,-0.513269998951
ACH-000143,-0.9370396702570001
ACH-000146,-0.47351813466000003
ACH-000148,-0.938564995325
ACH-000150,0.462495364728
ACH-000152,-0.361258993458
ACH-000153,-1.04170842204
ACH-000159,-0.220150920314
ACH-000160,-0.146719786085
ACH-000163,-1.4194841537799998
ACH-000167,-0.12764021604800002
ACH-000168,-0.652618146652
ACH-000169,-0.546568757758
ACH-000178,-0.916087735033
ACH-000182,0.0203859434993
ACH-000183,-0.863599957908
ACH-000188,0.0142164425064
ACH-000189,1.12564158854
ACH-000190,0.027752849134299998
ACH-000198,-0.877909865113
ACH-000204,-0.455492264327
ACH-000206,-0.534073826886
ACH-000207,-0.783259381944
ACH-000211,-0.07325081600269999
ACH-000215,0.21469515169300002
ACH-000221,-0.6107830004079999
ACH-000222,-0.539067786003
ACH-000223,-0.693818124421
ACH-000226,-0.726689377571
ACH-000227,-0.8516252991429999
ACH-000228,-0.9249918816760001
ACH-000231,-0.112028556325
ACH-000232,-0.606512460511
ACH-000233,-0.803011152653
ACH-000234,0.540599588907
ACH-000235,-0.50086288102
ACH-000237,-0.8444358137279999
ACH-000238,-0.440591548947
ACH-000243,-1.1197730583
ACH-000244,1.7046558547100001
ACH-000246,0.583852278439
ACH-000248,-0.668938714314
ACH-000250,-0.252146851675
ACH-000251,-0.709379373079
ACH-000253,-0.923394869922
ACH-000255,-0.298151781435
ACH-000256,-0.32597722012499997
ACH-000257,-0.14074327153400001
ACH-000258,-0.897230681196
ACH-000259,-0.69950518236
ACH-000260,-0.46610095992299994
ACH-000261,-0.109885351395
ACH-000262,-0.770717400538
ACH-000263,-0.441389173661
ACH-000264,-0.339848643824
ACH-000265,-0.291678062885
ACH-000266,-0.0530737299918
ACH-000272,-1.03082966109
ACH-000273,-1.23173902698
ACH-000274,0.283219676071
ACH-000277,-0.820829071197
ACH-000278,0.749699286768
ACH-000279,-0.351191355653
ACH-000280,0.259585721887
ACH-000281,0.057941848333800006
ACH-000288,0.89577824441
ACH-000291,-0.929820386222
ACH-000293,0.529885209254
ACH-000294,-0.577258388008
ACH-000295,-0.8264838175120001
ACH-000296,-0.275393410081
ACH-000302,0.448604355485
ACH-000304,-1.37498919977
ACH-000307,-0.7512727908419999
ACH-000308,-0.641944106369
ACH-000310,-0.239372883087
ACH-000311,-0.574658780405
ACH-000312,-0.584584156661
ACH-000315,-1.22392659337
ACH-000316,-0.172078050046
ACH-000317,-0.521622754593
ACH-000318,-0.763971035868
ACH-000319,0.12980832301200002
ACH-000320,-0.238205848217
ACH-000322,-0.635018364061
ACH-000323,-0.8584118888969999
ACH-000324,-0.6643652877399999
ACH-000329,0.393665072888
ACH-000330,-0.272180580191
ACH-000331,-0.117561231064
ACH-000332,-0.547686965514
ACH-000334,-1.79536152682
ACH-000335,-0.35314187861
ACH-000336,-0.5404699487560001
ACH-000337,-0.234225225058
ACH-000339,-0.358125185961
ACH-000341,-0.784559489045
ACH-000348,-0.785133505843
ACH-000350,-0.410146297975
ACH-000352,-0.7756426600570001
ACH-000356,-0.136919044417
ACH-000361,-1.04946793025
ACH-000362,-0.9349227553139999
ACH-000363,-1.02378274799
ACH-000364,0.134013360772
ACH-000365,-0.8985033975650001
ACH-000366,-0.615901189554
ACH-000368,0.275585124261
ACH-000374,-0.20217102393800002
ACH-000375,-0.459121850335
ACH-000376,-0.434495764793
ACH-000381,-0.5638430321769999
ACH-000383,-1.25448045925
ACH-000387,-0.617800885199
ACH-000389,0.7712886000929999
ACH-000390,-0.6387758151190001
ACH-000393,-0.117581173375
ACH-000395,-0.22401912358000003
ACH-000397,-0.6840695021
ACH-000401,-0.582968010938
ACH-000402,-0.40796701040600003
ACH-000403,-0.601157509101
ACH-000404,-0.6938016880490001
ACH-000406,-0.7573628680679999
ACH-000407,-0.167580025242
ACH-000408,-0.12758703802500002
ACH-000410,-0.281222705576
ACH-000411,-0.33154902006
ACH-000414,-0.599664061397
ACH-000415,-0.212748894872
ACH-000416,-0.526403570925
ACH-000420,0.169391773532
ACH-000421,-0.671957877232
ACH-000424,-0.47108769157200003
ACH-000425,-0.535934231865
ACH-000426,-1.34648073106
ACH-000427,-0.48258378693899995
ACH-000433,0.0301622626003
ACH-000436,-1.1718792426
ACH-000444,0.0507834618706
ACH-000445,-0.22242293755999998
ACH-000448,-0.401641496819
ACH-000450,-0.695957453468
ACH-000452,-0.651580873582
ACH-000454,-0.11817202353499999
ACH-000458,-0.8900185102079999
ACH-000459,-1.02769235466
ACH-000460,-0.568455815758
ACH-000461,-0.246522912268
ACH-000463,-0.35430136594899997
ACH-000464,0.378959808698
ACH-000466,-0.17429208585900002
ACH-000467,-0.76167258963
ACH-000468,-0.161800368528
ACH-000469,-0.0491241293771
ACH-000470,0.345482104539
ACH-000471,-1.0934687166700001
ACH-000472,-0.331292898801
ACH-000473,-0.5695812032199999
ACH-000475,-0.21999649046599998
ACH-000476,0.293096312128
ACH-000477,-1.03560404008
ACH-000480,-0.578234408468
ACH-000481,-0.449933648886
ACH-000483,0.156642143037
ACH-000484,-0.690450531089
ACH-000485,-0.84441992156
ACH-000486,-0.453066644894
ACH-000487,-0.546569084255
ACH-000488,-0.552067922414
ACH-000490,-0.37525134895900003
ACH-000491,-0.780851517933
ACH-000495,-1.4212708058599999
ACH-000496,-0.553698673713
ACH-000499,-0.33487224907900004
ACH-000500,-1.5386120608200002
ACH-000502,0.285628719494
ACH-000503,-0.8321531386609999
ACH-000505,-0.225922331283
ACH-000507,-0.558059931672
ACH-000510,-0.568544643771
ACH-000511,-0.0379137345993
ACH-000512,-0.756163714207
ACH-000516,-0.17868201334800002
ACH-000517,0.18763902985800002
ACH-000518,0.199980605577
ACH-000520,0.118859181667
ACH-000521,-0.316337270546
ACH-000522,0.264737681915
ACH-000524,0.023172295288999997
ACH-000527,-0.27404511748000004
ACH-000528,-0.21283812354899997
ACH-000537,-0.6841679699009999
ACH-000541,-0.509378324663
ACH-000542,-0.193365787774
ACH-000544,-0.616668553762
ACH-000545,-0.44716910855400005
ACH-000547,-0.571574708455
ACH-000548,-0.6285464811020001
ACH-000549,-0.557916609656
ACH-000550,-0.28851527182500003
ACH-000552,-0.681762019734
ACH-000556,-0.746946029627
ACH-000557,-0.31387096604000003
ACH-000570,-0.412329355289
ACH-000571,-0.448660189164
ACH-000573,-0.682319264743
ACH-000576,-0.806062149092
ACH-000580,-0.7410689554600001
ACH-000584,-0.852580250497
ACH-000585,-0.978818765096
ACH-000588,-0.851029133725
ACH-000589,-0.866160005942
ACH-000591,0.316923825045
ACH-000593,-0.172945085306
ACH-000600,-0.506380066321
ACH-000601,-0.22728176475499998
ACH-000604,-0.818245931714
ACH-000605,-0.478451520205
ACH-000606,-0.058547926262499994
ACH-000608,-0.641965000135
ACH-000614,-0.166488402597
ACH-000616,-0.37473788845
ACH-000618,0.297725620145
ACH-000619,0.0580872716302
ACH-000620,-1.04984807775
ACH-000621,-0.337405225652
ACH-000622,-0.967323314016
ACH-000623,0.7548335143780001
ACH-000624,-0.166346942005
ACH-000627,-0.530803441413
ACH-000630,-0.248073019328
ACH-000632,0.0585141014226
ACH-000633,-0.22172445758099998
ACH-000637,-1.0822292491
ACH-000638,-0.583513378088
ACH-000646,-0.929541253969
ACH-000647,-0.9059778234970001
ACH-000648,0.551959978093
ACH-000649,-0.692253011456
ACH-000651,-0.238250681053
ACH-000652,-0.8449856029699999
ACH-000653,-0.39452881950199997
ACH-000657,-0.28461646194
ACH-000658,-1.1245845350299999
ACH-000661,-0.5355412739509999
ACH-000662,-0.835834204049
ACH-000663,0.143939462868
ACH-000665,-0.060305251781099994
ACH-000671,-0.5690745090730001
ACH-000673,-0.871094854861
ACH-000676,-0.46012404989600003
ACH-000677,-0.8636119691249999
ACH-000681,-0.30769978821800004
ACH-000682,-0.193952755837
ACH-000683,-1.01224177121
ACH-000684,0.901286751878
ACH-000688,0.555610611735
ACH-000693,-0.25962211357
ACH-000694,-0.141259642154
ACH-000695,0.0995907978201
ACH-000696,-0.356678866638
ACH-000697,-0.354372830491
ACH-000699,-0.270842754375
ACH-000701,-0.215668307168
ACH-000706,-0.554308322192
ACH-000711,-0.487905306885
ACH-000713,-0.7929598662389999
ACH-000714,-0.673814704174
ACH-000718,-0.50316117263
ACH-000720,-0.313466745763
ACH-000721,-0.613262747189
ACH-000724,0.24212244384599999
ACH-000725,-0.739838035113
ACH-000732,-0.72361069573
ACH-000734,-0.834978562555
ACH-000735,-0.708645071252
ACH-000736,-0.935807492929
ACH-000738,-0.00668831092507
ACH-000746,-0.7954800567470001
ACH-000747,-0.7455653099439999
ACH-000748,-0.32651535438
ACH-000753,-0.48361753712899996
ACH-000756,0.024238925740299996
ACH-000757,-0.5923232337169999
ACH-000758,-0.1612458833
ACH-000760,-0.16451704992799998
ACH-000763,-1.2565470810700001
ACH-000764,-0.239624288464
ACH-000765,-1.0451571327299998
ACH-000766,-0.36160271998599997
ACH-000767,-0.339347729962
ACH-000768,-0.385248467865
ACH-000769,-0.616288689995
ACH-000770,-0.43035825706999997
ACH-000771,-0.569095097245
ACH-000773,-0.598736574848
ACH-000776,0.260999943181
ACH-000777,-0.7235174844840001
ACH-000778,-0.195064375586
ACH-000781,-0.736181265398
ACH-000782,-0.452758829057
ACH-000783,-0.648940087114
ACH-000784,-1.05802516014
ACH-000785,-0.566973163061
ACH-000787,-0.039992671902300006
ACH-000788,-0.450938222668
ACH-000791,-0.591148325423
ACH-000792,0.206625066362
ACH-000794,-0.21968101449400002
ACH-000796,-0.689233730543
ACH-000799,-0.231982242758
ACH-000800,0.0718976579693
ACH-000802,-0.265058328373
ACH-000804,-0.812893425899
ACH-000805,-0.642754825486
ACH-000809,-0.649357149459
ACH-000810,-0.8355687311
ACH-000811,-0.6752057257199999
ACH-000817,-0.913632492667
ACH-000819,-0.393143410444
ACH-000820,-0.545357807578
ACH-000821,-1.328582049
ACH-000822,-0.347576435124
ACH-000823,-0.11949646999000002
ACH-000824,-0.36246084736199996
ACH-000827,-0.513971522926
ACH-000829,-0.53960583186
ACH-000831,-0.137215394937
ACH-000832,0.1407412118
ACH-000833,-0.245755704927
ACH-000834,-0.627289948417
ACH-000835,0.128125372302
ACH-000836,0.28448131895100004
ACH-000837,-0.275155626888
ACH-000838,-1.10429401375
ACH-000839,0.20052571300500002
ACH-000840,-0.858030603436
ACH-000841,-0.125964951034
ACH-000843,-0.400620419969
ACH-000846,-0.157552192214
ACH-000847,-0.541137350571
ACH-000848,-0.274910250352
ACH-000849,0.381270350653
ACH-000851,-0.35428147124700005
ACH-000855,-0.931636449067
ACH-000856,-0.0321073939249
ACH-000858,-0.260366448208
ACH-000859,-0.21113766464000003
ACH-000861,-0.547706633266
ACH-000862,-0.348282367851
ACH-000865,-0.400842100471
ACH-000866,-0.130566813679
ACH-000867,-0.42979007700800004
ACH-000869,-0.650799290026
ACH-000872,-0.158087918813
ACH-000873,-0.22293056839699998
ACH-000876,-0.846022233966
ACH-000878,-0.302472327727
ACH-000880,0.20610802892900001
ACH-000881,-0.6887161942100001
ACH-000882,-0.787535597143
ACH-000884,-0.618927531375
ACH-000885,-0.394177548774
ACH-000887,-0.5620857491260001
ACH-000888,-0.872914773128
ACH-000889,-0.823898582783
ACH-000890,-0.685058150368
ACH-000896,0.05806784533869999
ACH-000898,-0.483319393376
ACH-000900,-0.15912040180700002
ACH-000901,0.22254093837400002
ACH-000905,-0.47265870265199994
ACH-000906,-0.194253818225
ACH-000907,1.2189831037999999
ACH-000910,-0.6335844472600001
ACH-000911,-0.646535934177
ACH-000912,-0.503922752159
ACH-000913,-0.386618019503
ACH-000915,-0.024495819364999998
ACH-000916,-0.7840855125489999
ACH-000917,-0.828028559332
ACH-000921,0.07009640165239998
ACH-000924,-0.32695140312300003
ACH-000926,-0.889438811118
ACH-000928,0.0459005619178
ACH-000929,-0.413219253208
ACH-000932,-0.23973608803500002
ACH-000935,-0.263366868907
ACH-000936,-0.8726667990829999
ACH-000937,-0.303072192758
ACH-000938,-0.90713792325
ACH-000939,0.43941943119599997
ACH-000941,-0.39494607085999994
ACH-000943,-0.544297473826
ACH-000946,-0.0868933637949
ACH-000947,-0.600228021458
ACH-000948,-0.5598367057379999
ACH-000950,-0.19473434961
ACH-000953,-0.6840152950570001
ACH-000957,-0.524934975497
ACH-000958,-0.188761530428
ACH-000960,-0.295314077789
ACH-000963,-0.514508934537
ACH-000968,-0.6525222360230001
ACH-000969,-0.359604915881
ACH-000973,-0.543960006248
ACH-000974,-0.07754211044310001
ACH-000975,-0.22781408760699998
ACH-000976,-0.606957931102
ACH-000978,-0.845056034508
ACH-000980,-0.386659676154
ACH-000984,-0.536539922864
ACH-000986,-0.7475190631890001
ACH-000988,-0.634917443894
ACH-000993,-0.459182494445
ACH-000994,-0.577053351427
ACH-000996,-0.10882267056500002
ACH-001001,0.009988082465510001
ACH-001020,-0.193897950581
ACH-001028,-0.485788858028
ACH-001031,-0.46080220467
ACH-001038,-0.49638279740900004
ACH-001048,-0.023471667527099997
ACH-001050,-1.0744494911799998
ACH-001053,-0.580769287065
ACH-001054,-0.739695059271
ACH-001061,-0.315944285732
ACH-001067,-0.309789118805
ACH-001075,0.25111991020999996
ACH-001096,-0.8215411950239999
ACH-001128,0.964741397424
ACH-001134,-0.6490653552660001
ACH-001151,-0.107690084971
ACH-001163,0.147271597379
ACH-001164,-0.43381803837099997
ACH-001173,0.384676095335
ACH-001183,-0.116573182346
ACH-001184,-0.822802421759
ACH-001190,-0.48482227315
ACH-001192,-0.36936508581999994
ACH-001193,0.188125028527
ACH-001196,0.0386098862877
ACH-001197,-0.639560874511
ACH-001205,-0.46131794181599994
ACH-001211,-0.14317794762
ACH-001212,-0.570083361967
ACH-001228,-0.649827925978
ACH-001232,0.585377916064
ACH-001239,-1.01957110826
ACH-001274,-0.36353363664300004
ACH-001275,-0.772076919461
ACH-001277,-0.512605408361
ACH-001278,-0.7085500819920001
ACH-001280,-0.578566267988
ACH-001283,0.414141419204
ACH-001289,-0.5859912764949999
ACH-001295,-0.501124203594
ACH-001300,-0.286110988158
ACH-001301,-0.6107565077229999
ACH-001302,-0.339568568276
ACH-001303,-0.735831719162
ACH-001306,0.094871729729
ACH-001318,-0.535777958539
ACH-001322,-0.72337666546
ACH-001328,0.841853665865
ACH-001332,-0.416441526379
ACH-001333,-0.138600815056
ACH-001336,-0.9111618643070001
ACH-001340,-0.623660444276
ACH-001346,-0.0222470578652
ACH-001353,-0.7141794739380001
ACH-001354,-0.525569108566
ACH-001367,-0.517692319687
ACH-001368,-0.346015851049
ACH-001374,-0.048974199402099995
ACH-001375,-0.35960921559299996
ACH-001377,-0.5430048815690001
ACH-001380,0.025820235883900002
ACH-001391,-0.9400677220649999
ACH-001407,-1.1373237600100001
ACH-001408,-0.674624036333
ACH-001413,-0.33436879687800003
ACH-001430,0.482914404103
ACH-001431,-0.20363337172
ACH-001450,-1.12336637963
ACH-001496,-0.316609283796
ACH-001500,0.0060474447755200006
ACH-001521,-0.8974469708399999
ACH-001523,-0.653111924963
ACH-001532,-0.631274026394
ACH-001536,-0.26783798215
ACH-001550,-0.140236624786
ACH-001552,-0.43076482843599995
ACH-001554,0.113783377348
ACH-001645,-0.550934814285
ACH-001654,-0.534634589916
ACH-001715,-0.376421741645
ACH-001735,-0.49802732392800003
ACH-001736,-0.8141035879709999
ACH-001737,0.0142953604935
ACH-001740,-0.862661517032
ACH-001745,-0.759255947281
ACH-001750,0.07289177777599999
ACH-001765,-0.8351027519490001
ACH-001956,-0.703070681449
ACH-001957,0.076170138661
