,UCHL3 (7347)
ACH-000227,-0.0213092083855
ACH-000228,0.037069516106400004
ACH-000231,-0.167162183886
ACH-000232,-0.216802473636
ACH-000233,-0.21967414336399999
ACH-000234,-0.43494547712399995
ACH-000235,-0.120967880283
ACH-000237,-0.340010440843
ACH-000238,-0.184981722969
ACH-000243,-0.24240971059900002
ACH-000244,-0.030482733658400003
ACH-000246,-0.30845649702100003
ACH-000248,-0.163811548629
ACH-000250,-0.235471817193
ACH-000251,-0.0738953045978
ACH-000253,-0.181600202206
ACH-000255,-0.13062522502
ACH-000256,0.0021522576161
ACH-000257,-0.18567141865400003
ACH-000258,-0.291245899597
ACH-000259,-0.09437045455430002
ACH-000260,-0.168289498891
ACH-000261,-0.0997404005559
ACH-000262,-0.373760278578
ACH-000263,-0.104045190256
ACH-000264,-0.293218522308
ACH-000265,-0.194154860365
ACH-000266,-0.211934845419
ACH-000272,-0.259235534245
ACH-000273,-0.38209573791
ACH-000274,-0.318947177169
ACH-000277,-0.139990036423
ACH-000278,-0.161965553079
ACH-000279,-0.15152726950099998
ACH-000280,0.0786030463176
ACH-000281,-0.0178027093619
ACH-000288,-0.28613577715599997
ACH-000291,-0.249419204952
ACH-000293,-0.248657654118
ACH-000294,0.012259618617499999
ACH-000295,-0.09041391790410001
ACH-000296,-0.0444619749921
ACH-000302,-0.291594687004
ACH-000304,-0.358558106237
ACH-000307,-0.0500938712067
ACH-000308,-0.189600702582
ACH-000310,-0.15069836468699999
ACH-000311,-0.263449091569
ACH-000312,-0.0215716858146
ACH-000315,-0.0170702903921
ACH-000316,-0.141084035631
ACH-000317,-0.0649983161559
ACH-000318,-0.08547321599410002
ACH-000319,-0.0656103995818
ACH-000320,-0.270537862524
ACH-000322,-0.21005193319600002
ACH-000323,-0.0463833408758
ACH-000324,-0.218200801595
ACH-000329,-0.0773560058514
ACH-000330,-0.15143309285
ACH-000331,-0.0734401156406
ACH-000332,-0.08019230439889999
ACH-000334,-0.442994788075
ACH-000335,-0.20556780488600002
ACH-000336,-0.318435911048
ACH-000337,0.0181370959612
ACH-000339,-0.21199458267700003
ACH-000341,0.0578618607341
ACH-000348,-0.186277343718
ACH-000350,0.0950707752207
ACH-000352,-0.141530500877
ACH-000356,0.0037137542450100002
ACH-000361,-0.156904783379
ACH-000362,-0.350215417668
ACH-000363,-0.306113674483
ACH-000364,-0.151224197196
ACH-000365,-0.11861289352900001
ACH-000366,-0.10845701523399999
ACH-000368,-0.0204163759241
ACH-000374,-0.113762998048
ACH-000375,-0.205180409181
ACH-000376,-0.10819283195999999
ACH-000381,-0.213439820904
ACH-000383,-0.09831896232730002
ACH-000387,-0.183311915882
ACH-000389,-0.276106490894
ACH-000390,-0.15786205942700002
ACH-000393,-0.196501918126
ACH-000395,-0.340811949828
ACH-000397,-0.125421741353
ACH-000401,-0.299043729439
ACH-000402,-0.134292973268
ACH-000403,-0.243692030889
ACH-000404,-0.661239188909
ACH-000406,-0.195622226186
ACH-000407,-0.11151225805500001
ACH-000408,0.10185682997199999
ACH-000410,-0.134844191796
ACH-000411,-0.357247130121
ACH-000414,-0.266970537326
ACH-000415,-0.139860433043
ACH-000416,-0.141793656861
ACH-000420,-0.166573497279
ACH-000421,-0.07736085665260001
ACH-000424,-0.174564776846
ACH-000425,-0.218058421213
ACH-000426,-0.10435305912999998
ACH-000427,-0.186658895547
ACH-000433,-0.28751316640999997
ACH-000436,-0.292458636028
ACH-000444,-0.0658557928902
ACH-000445,-0.240369452082
ACH-000448,-0.27591039213199997
ACH-000450,-0.0440733955014
ACH-000452,0.0305825482296
ACH-000454,-0.121657419793
ACH-000458,-0.123315812478
ACH-000459,-0.324824631065
ACH-000460,-0.1347718276
ACH-000461,-0.202087793786
ACH-000463,-0.222327384963
ACH-000464,-0.012005295239200001
ACH-000466,-0.12434395982799999
ACH-000467,-0.28887744966999995
ACH-000468,-0.21683047990899998
ACH-000469,-0.123958697068
ACH-000470,0.0579691448601
ACH-000471,-0.113075392162
ACH-000472,-0.08856767163360002
ACH-000473,-0.0657715922443
ACH-000475,-0.144330299942
ACH-000476,-0.175958630295
ACH-000477,-0.397957802086
ACH-000480,-0.20220009892700003
ACH-000481,-0.167437841686
ACH-000483,-0.046648111874799995
ACH-000484,-0.37121050943899997
ACH-000485,-0.0566010278302
ACH-000486,-0.31435668012
ACH-000487,-0.432975107339
ACH-000488,-0.117768213188
ACH-000490,-0.113706602455
ACH-000491,0.143389954876
ACH-000495,-0.235328301393
ACH-000496,-0.213209368675
ACH-000499,-0.08583945294839998
ACH-000500,0.15000000587600001
ACH-000502,-0.22078634331099997
ACH-000503,-0.130197979677
ACH-000505,-0.250699509195
ACH-000507,-0.180659078833
ACH-000510,-0.18773609115899997
ACH-000511,-0.0349044329384
ACH-000512,-0.0188425681048
ACH-000516,-0.068529061905
ACH-000517,-0.06393185498
ACH-000518,-0.09520657826300001
ACH-000520,-0.223547885223
ACH-000521,-0.0371680530391
ACH-000522,-0.215907093742
ACH-000524,-0.270763639176
ACH-000527,-0.26949059435899997
ACH-000528,-0.161111345853
ACH-000537,0.0214709493425
ACH-000541,-0.147329733737
ACH-000542,-0.253258423214
ACH-000544,-0.339545266518
ACH-000545,-0.0854803357602
ACH-000547,-0.232694507592
ACH-000548,-0.339035358207
ACH-000549,-0.045785859065
ACH-000550,-0.286224281079
ACH-000552,-0.135644775041
ACH-000556,-0.0218245999208
ACH-000557,-0.22014570390500002
ACH-000570,-0.169108950515
ACH-000571,-0.09407155935650001
ACH-000573,-0.140104733482
ACH-000576,-0.188075226944
ACH-000580,-0.34550912227700004
ACH-000584,-0.302634185961
ACH-000585,-0.218424095517
ACH-000588,-0.0566337337349
ACH-000589,-0.187829247796
ACH-000591,-0.12936446719900002
ACH-000593,-0.0147116032024
ACH-000600,-0.17658616716400002
ACH-000601,-0.142072504748
ACH-000604,-0.210952840723
ACH-000605,-0.0966075638648
ACH-000606,-0.007851171147039999
ACH-000608,-0.069246299482
ACH-000614,-0.42095703565399994
ACH-000616,-0.24474918743500002
ACH-000618,0.0411093835407
ACH-000619,-0.350668259206
ACH-000620,-0.15127294568
ACH-000621,-0.134515347816
ACH-000622,-0.185849435387
ACH-000623,-0.101542199885
ACH-000624,-0.148649734347
ACH-000627,0.077510369486
ACH-000630,-0.0415184895315
ACH-000632,-0.26835159158599997
ACH-000633,-0.0343000975092
ACH-000637,-0.245291242225
ACH-000638,-0.081732125225
ACH-000646,-0.0394119622835
ACH-000647,-0.0408924790534
ACH-000648,-0.39608062735699995
ACH-000649,-0.130415398762
ACH-000651,-0.264685921207
ACH-000652,-0.24606357795699998
ACH-000653,0.0318428061467
ACH-000657,-0.044006746930099996
ACH-000658,0.115305282726
ACH-000661,-0.285425500165
ACH-000662,0.10764260778200001
ACH-000663,-0.410233738187
ACH-000665,-0.22484976685600003
ACH-000671,-0.34301607859399996
ACH-000673,-0.00101589058504
ACH-000676,-0.0925505246119
ACH-000677,-0.217992088394
ACH-000681,-0.22532811621800003
ACH-000682,-0.172576331335
ACH-000683,0.0823947683589
ACH-000684,-0.377165426621
ACH-000688,-0.194758669569
ACH-000693,-0.0166090849132
ACH-000694,-0.051471131768699996
ACH-000695,-0.010905392370799998
ACH-000696,-0.1463623909
ACH-000697,-0.30001333152
ACH-000699,-0.268358563737
ACH-000701,-0.123248169475
ACH-000706,-0.017236537825200002
ACH-000711,-0.0253772578998
ACH-000713,-0.00972441177175
ACH-000714,-0.0841961703012
ACH-000718,-0.23801572315900002
ACH-000720,-0.18946889887899998
ACH-000721,0.030416573011699997
ACH-000724,-0.375172185289
ACH-000725,-0.16567179442
ACH-000732,-0.205819919192
ACH-000734,-0.117685844648
ACH-000735,-0.135122995471
ACH-000736,-0.147753049813
ACH-000738,-0.275919544457
ACH-000746,-0.132203149538
ACH-000747,-0.024377110174
ACH-000748,-0.22892816776099997
ACH-000753,-0.0990502830054
ACH-000756,-0.232174119796
ACH-000757,-0.0406450268346
ACH-000758,-0.276315365322
ACH-000760,-0.028057258369100002
ACH-000763,-0.15938446010500001
ACH-000764,0.138617050426
ACH-000765,-0.147626383311
ACH-000766,-0.229283736954
ACH-000767,-0.124582528478
ACH-000768,-0.159023206535
ACH-000769,-0.17499490547200003
ACH-000770,-0.26409442098999997
ACH-000771,-0.0734759524878
ACH-000773,-0.423086752972
ACH-000776,-0.07633196036569999
ACH-000777,-0.23369678285700002
ACH-000778,-0.09948709755599999
ACH-000781,-0.106419590781
ACH-000782,-0.05029745330469999
ACH-000783,-0.184257563474
ACH-000784,-0.12728701650399998
ACH-000785,-0.221904517337
ACH-000787,-0.09358052982130001
ACH-000788,-0.15974902378699998
ACH-000791,-0.324869699816
ACH-000792,-0.161767849473
ACH-000794,-0.159872455753
ACH-000796,-0.290747192551
ACH-000799,-0.243770399919
ACH-000800,0.0076944162623399995
ACH-000802,-0.303138341529
ACH-000804,-0.18530543358399998
ACH-000805,-0.372444498634
ACH-000809,-0.132760673039
ACH-000810,0.038028156916800004
ACH-000811,-0.08720864960289999
ACH-000817,-0.0725985555842
ACH-000819,0.0038714732624699996
ACH-000820,-0.137704639789
ACH-000821,0.15264363480100002
ACH-000822,-0.295244631469
ACH-000823,-0.0165665486251
ACH-000824,-0.036213100265699995
ACH-000827,-0.236624237333
ACH-000829,0.00239574028266
ACH-000831,-0.062007746241100004
ACH-000832,-0.233305328394
ACH-000833,0.0343820296839
ACH-000834,-0.24261052525899998
ACH-000835,0.07199724282110001
ACH-000836,-0.295785047753
ACH-000837,-0.093633783794
ACH-000838,-0.0946305015652
ACH-000839,-0.40938761844899996
ACH-000840,0.159885072418
ACH-000841,-0.139629738257
ACH-000843,-0.0339764866288
ACH-000846,0.00458195472527
ACH-000847,-0.279769790887
ACH-000848,0.0011854006756099999
ACH-000849,0.0928981584527
ACH-000851,0.017687294168599998
ACH-000855,0.021396213227
ACH-000856,0.046032040026000004
ACH-000858,-0.148120009893
ACH-000859,-0.130643132179
ACH-000861,-0.044313531479900005
ACH-000862,-0.11690757584000001
ACH-000865,-0.062493068128000005
ACH-000866,-0.0912524468932
ACH-000867,-0.0550566753496
ACH-000869,-0.190273943319
ACH-000872,-0.0247422785189
ACH-000873,-0.0419239748417
ACH-000876,-0.06416927033230001
ACH-000878,-0.0314981003911
ACH-000880,-0.08579501524210001
ACH-000881,-0.418359176129
ACH-000882,-0.19321656488800001
ACH-000884,-0.07391947103289999
ACH-000885,-0.21717615258099998
ACH-000887,-0.10967497705999998
ACH-000888,-0.129372749445
ACH-000889,-0.018736518134700002
ACH-000890,-0.36816961525499997
ACH-000896,-0.217361536492
ACH-000898,-0.213166522161
ACH-000900,0.148336423777
ACH-000901,-0.020903639324000002
ACH-000905,-0.331819858902
ACH-000906,-0.131387110642
ACH-000907,-0.603521525489
ACH-000910,-0.0788986479134
ACH-000911,-0.201689535284
ACH-000912,-0.0967447040866
ACH-000913,-0.055237723360400004
ACH-000915,-0.162965801276
ACH-000916,0.015253974516
ACH-000917,0.00756969027046
ACH-000921,-0.184492577623
ACH-000924,-0.07252071510460001
ACH-000926,-0.262701753067
ACH-000928,-0.382914567542
ACH-000929,-0.216339759227
ACH-000932,-0.40231165939900004
ACH-000935,-0.313330581138
ACH-000936,0.0602628005719
ACH-000937,0.0301035834592
ACH-000938,-0.140618471739
ACH-000939,-0.07699863297989999
ACH-000941,-0.143277294665
ACH-000943,-0.200416403743
ACH-000946,-0.166398130375
ACH-000947,-0.030926341670400002
ACH-000948,-0.309873874908
ACH-000950,-0.233420724115
ACH-000953,-0.0898239129738
ACH-000957,-0.203475315669
ACH-000958,-0.17429838059099997
ACH-000960,-0.0934421769554
ACH-000963,-0.270370058421
ACH-000968,-0.0172878447308
ACH-000969,-0.033694480874799995
ACH-000973,-0.163512796407
ACH-000974,-0.304049967143
ACH-000975,-0.16565201158099999
ACH-000976,-0.289770728089
ACH-000978,-0.19730083685400002
ACH-000980,-0.18810937709000003
ACH-000984,-0.0535513156249
ACH-000986,-0.109536614356
ACH-000988,-0.0465896300424
ACH-000993,-0.0541954089757
ACH-000994,-0.24291112841200002
ACH-000996,-0.34653927005900004
ACH-001001,-0.148965251688
ACH-001020,-0.336238343653
ACH-001028,-0.023163981337900003
ACH-001031,-0.170315168188
ACH-001038,-0.126048212335
ACH-001048,-0.207684415892
ACH-001050,-0.289671459432
ACH-001053,-0.00534742301035
ACH-001054,-0.263757183597
ACH-001061,-0.056249163701400005
ACH-001067,0.135203473499
ACH-001075,-0.427976019994
ACH-001096,-0.0619627228259
ACH-001128,-0.3194871399
ACH-001134,0.028841252908600002
ACH-001151,-0.21587589971
ACH-001163,-0.0468724307107
ACH-001164,-0.05417637562080001
ACH-001173,-0.115696960275
ACH-001183,-0.0753595313924
ACH-001184,-0.168148070654
ACH-001190,-0.265024640065
ACH-001192,-0.22434633030200002
ACH-001193,-0.0336596383373
ACH-001196,-0.0564447668513
ACH-001197,-0.08722778124
ACH-001205,-0.10868122770500001
ACH-001211,-0.219607166206
ACH-001212,-0.474310384051
ACH-001228,-0.061955007608900006
ACH-001232,-0.17947988388
ACH-001239,-0.182600692428
ACH-001274,-0.148546544326
ACH-001275,-0.241545635117
ACH-001277,-0.165794892421
ACH-001278,-0.256737651252
ACH-001280,-0.24817339823100001
ACH-001283,-0.09403654961449999
ACH-001289,-0.156507922842
ACH-001295,-0.10995935359200001
ACH-001300,-0.279344857498
ACH-001301,-0.117825185151
ACH-001302,-0.0689591934287
ACH-001303,-0.0111259790497
ACH-001306,-0.10165504601700001
ACH-001318,-0.10714204525599999
ACH-001322,0.190981726829
ACH-001328,-0.12950721272600002
ACH-001332,-0.382527939775
ACH-001333,0.0195793068533
ACH-001336,-0.247001693141
ACH-001340,-0.039566418284199996
ACH-001346,-0.123539290812
ACH-001353,-0.262244538887
ACH-001354,0.0857131687503
ACH-001367,-0.037680548139
ACH-001368,-0.11238854093699999
ACH-001374,-0.05007949594930001
ACH-001375,-0.281658234549
ACH-001377,-0.20367435597
ACH-001380,-0.242813504758
ACH-001391,-0.09908975451480001
ACH-001407,0.0550167238879
ACH-001408,-0.09136859286160001
ACH-001413,-0.322614645281
ACH-001430,0.0169784396503
ACH-001431,-0.218744717005
ACH-001450,0.0803190334299
ACH-001496,-0.16518729405
ACH-001500,-0.015022494324499999
ACH-001521,-0.143862214196
ACH-001523,-0.12089053589500001
ACH-001532,-0.0643053584866
ACH-001536,-0.363404042344
ACH-001550,-0.101930359736
ACH-001552,-0.25776486183
ACH-001554,-0.170010780471
ACH-001645,-0.24606744732500002
ACH-001654,-0.21901651654399998
ACH-001715,-0.0464813495077
ACH-001735,0.0295364512681
ACH-001736,-0.0963022871823
ACH-001737,0.0179893962075
ACH-001740,-0.155781180318
ACH-001745,-0.252889896018
ACH-001750,-0.10405938412599999
ACH-001765,-0.10988194934800001
ACH-001956,-0.150547725274
ACH-001957,-0.16479970679199998
