,LILRB5 (10990)
ACH-000004,0.0159357582506
ACH-000007,-0.12430955336300001
ACH-000009,-0.132068269814
ACH-000011,-0.116163129227
ACH-000012,0.102362891248
ACH-000013,-0.553199007657
ACH-000014,-0.0642130563356
ACH-000015,-0.133241407309
ACH-000017,0.09567338855689998
ACH-000018,0.154084747631
ACH-000019,-0.23911947481600002
ACH-000021,-0.0609418320146
ACH-000022,-0.11619888087300001
ACH-000025,0.0787565038566
ACH-000028,0.12424980407099999
ACH-000030,-0.215145346256
ACH-000035,-0.05312724202190001
ACH-000036,-0.034222629049999995
ACH-000037,-0.034892714322900004
ACH-000039,-0.0153960837934
ACH-000040,0.0251470169055
ACH-000041,-0.183469014859
ACH-000042,-0.022111359242599996
ACH-000045,-0.209272176023
ACH-000047,0.0785438651462
ACH-000052,-0.0955685864982
ACH-000053,-0.00822619478996
ACH-000054,-0.0106197913002
ACH-000055,-0.16658423054500002
ACH-000060,0.128666182357
ACH-000067,-0.08602244574130001
ACH-000070,-0.056771956923900004
ACH-000075,0.037151986872800004
ACH-000078,-0.100102523134
ACH-000082,0.115913815124
ACH-000085,-0.108257113872
ACH-000086,0.00114427359864
ACH-000087,-0.17904556996100002
ACH-000092,-0.22908470865299999
ACH-000095,-0.09030997205579999
ACH-000097,0.0276998752484
ACH-000098,-0.189969274366
ACH-000099,0.143321101915
ACH-000108,-0.0706796241861
ACH-000113,0.0806144425381
ACH-000115,-0.125021769531
ACH-000116,0.113676032587
ACH-000118,0.111704193071
ACH-000120,0.114559808417
ACH-000123,0.008458894897029999
ACH-000127,-0.0156329460467
ACH-000128,0.0674116800305
ACH-000132,0.0518183189925
ACH-000133,-0.0258185513234
ACH-000137,0.0400850066015
ACH-000138,-0.174052697725
ACH-000142,-0.160316404521
ACH-000143,0.08200671150489999
ACH-000146,-0.00302823752422
ACH-000148,0.021190270165
ACH-000150,-0.00817944329187
ACH-000152,-0.116602144342
ACH-000153,-0.08707172842080001
ACH-000159,-0.125426691005
ACH-000160,0.0879589787045
ACH-000163,-0.0193125683624
ACH-000167,-0.185972859303
ACH-000168,0.0467358279454
ACH-000169,-0.102212451723
ACH-000178,-0.151639156709
ACH-000182,0.0248227467453
ACH-000183,-0.0282883908054
ACH-000188,0.12269057173499999
ACH-000189,0.0994313679232
ACH-000190,0.0275060850367
ACH-000198,-0.0370335145413
ACH-000204,0.14978678272
ACH-000206,-0.10828877730599999
ACH-000207,0.192838180195
ACH-000211,0.067963975295
ACH-000215,0.0486656689415
ACH-000221,-0.157406997558
