,TSPYL1 (7259)
ACH-000004,-0.13392508870300002
ACH-000007,-0.11908808106799999
ACH-000009,-0.14000597177500002
ACH-000011,-0.27556333577500003
ACH-000012,-0.120444910998
ACH-000013,-0.018939252434700002
ACH-000014,-0.23715804998799997
ACH-000015,-0.000477600199041
ACH-000017,-0.154286686446
ACH-000018,0.1722620175
ACH-000019,0.17112973286400002
ACH-000021,-0.161686720344
ACH-000022,-0.048420225758100004
ACH-000025,-0.10321241948200001
ACH-000028,-0.192049342798
ACH-000030,-0.076510931596
ACH-000035,-0.0404498484406
ACH-000036,-0.152150195326
ACH-000037,-0.030836855712599996
ACH-000039,0.076032963894
ACH-000040,-0.06314255918959999
ACH-000041,-0.133247218339
ACH-000042,-0.011630950857
ACH-000045,-0.107982046557
ACH-000047,-0.008544563964729999
ACH-000052,-0.07733275303939999
ACH-000053,0.219591453092
ACH-000054,-0.07664274678739999
ACH-000055,-0.231965161
ACH-000060,-0.0561615896612
ACH-000067,-0.098729648618
ACH-000070,0.0683577005221
ACH-000075,-0.208141245713
ACH-000078,0.29044821264000004
ACH-000082,-0.35972283592200005
ACH-000085,-0.345093706436
ACH-000086,-0.10347837380899999
ACH-000087,-0.0395232800789
ACH-000092,-0.22005955798500001
ACH-000095,-0.109800379636
ACH-000097,-0.0836060777853
ACH-000098,-0.091099482931
ACH-000099,-0.162425111819
ACH-000108,-0.0619757728258
ACH-000113,-0.265275602688
ACH-000115,0.0573655689326
ACH-000116,-0.274898769338
ACH-000118,-0.161253084352
ACH-000120,-0.253613905132
ACH-000123,-0.097145410327
ACH-000127,0.048146705356800004
ACH-000128,-0.101882437513
ACH-000132,0.07821194296219999
ACH-000133,-0.07414063461369999
ACH-000137,0.058782849060399996
ACH-000138,-0.17739004584399998
ACH-000142,-0.0857903049205
ACH-000143,-0.310668826081
ACH-000146,-0.0207019748345
ACH-000148,-0.101954661315
ACH-000150,-0.172601817494
ACH-000152,0.12389230246300001
ACH-000153,0.07829055852969999
ACH-000159,-0.176361157797
ACH-000160,-0.229915990496
ACH-000163,-0.150007260129
ACH-000167,-0.0866710470692
ACH-000168,-0.146217877853
ACH-000169,-0.0133024779149
ACH-000178,-0.0794177434249
ACH-000182,-0.173772359608
ACH-000183,-0.17826433468400002
ACH-000188,-0.0516761276234
ACH-000189,-0.887448155936
ACH-000190,-0.291442417978
ACH-000198,-0.138623073835
ACH-000204,-0.35463350919500003
ACH-000206,0.24424200609299998
ACH-000207,-0.211211306721
ACH-000211,-0.06406670526080001
ACH-000215,-0.196277362615
ACH-000221,0.115521845851
ACH-000222,0.25919132698
ACH-000223,-0.130525535744
ACH-000226,-0.18697667963599998
ACH-000227,0.034332545535300005
ACH-000228,-0.07744199368639999
ACH-000231,-0.159210537674
ACH-000232,-0.0619685525806
ACH-000233,-0.122300258373
ACH-000234,-0.0392164797
ACH-000235,-0.139882870041
ACH-000237,-0.0913424030425
ACH-000238,-0.267751383101
ACH-000243,-0.11699345643100001
ACH-000244,-0.7240389196160001
ACH-000246,-0.043879417789199994
ACH-000248,-0.151019326687
ACH-000250,-0.0018342220032599998
ACH-000251,-0.372810269701
ACH-000253,0.00616490358647
ACH-000255,-0.10690643988
ACH-000256,-0.15807089468
ACH-000257,-0.389231046131
ACH-000258,-0.226458913108
ACH-000259,0.005323425971180001
ACH-000260,-0.141469166679
ACH-000261,-0.258865932017
ACH-000262,-0.021530336850400005
ACH-000263,0.19197475456399998
ACH-000264,-0.07479691089530001
ACH-000265,0.0770669979863
ACH-000266,-0.204630146497
ACH-000272,-0.149329186454
ACH-000273,-0.141944576271
ACH-000274,-0.250697359523
ACH-000277,0.325760452604
ACH-000278,0.048083415517199996
ACH-000279,-0.132814660109
ACH-000280,0.028619067604
ACH-000281,-0.18345277113699998
ACH-000288,0.0166840798868
ACH-000291,0.0793132643511
ACH-000293,0.053200254641000005
ACH-000294,-0.0882475285223
ACH-000295,-0.08709006645390001
ACH-000296,-0.0984797864553
ACH-000302,-0.142361749246
ACH-000304,-0.163151794558
ACH-000307,-0.137077562265
ACH-000308,-0.141355389154
ACH-000310,-0.209569263591
ACH-000311,-0.101707458641
ACH-000312,-0.162831923119
ACH-000315,-0.422604576018
ACH-000316,0.00767223033947
ACH-000317,-0.31142254008299997
ACH-000318,-0.17702401630999998
ACH-000319,0.0736872582367
ACH-000320,-0.467682874049
ACH-000322,-0.275017492521
ACH-000323,-0.061069056177
ACH-000324,0.0320637015168
ACH-000329,-0.09425949559699999
ACH-000330,-0.165756907018
ACH-000331,-0.029874443233099998
ACH-000332,-0.07471711399589999
ACH-000334,-0.23926484777600002
ACH-000335,-0.0779259047148
ACH-000336,-0.0617209156584
ACH-000337,-0.176001404534
ACH-000339,-0.13219918649
ACH-000341,-0.0150972267067
ACH-000348,-0.177108896813
ACH-000350,-0.09069067226639999
ACH-000352,-0.163684319421
ACH-000356,-0.345535164044
ACH-000361,-0.0862055152045
ACH-000362,-0.120065688771
ACH-000363,-0.412418788903
ACH-000364,-0.056720056264899996
ACH-000365,-0.12183726418
ACH-000366,0.0032245087733000005
ACH-000368,0.145739373028
ACH-000374,0.0484747487906
ACH-000375,0.251372737914
ACH-000376,-0.150889941151
ACH-000381,-0.116510700701
ACH-000383,-0.0956616774137
ACH-000387,-0.041880816283400006
ACH-000389,-0.35044427364299996
ACH-000390,-0.005090788654880001
ACH-000393,-0.190641728572
ACH-000395,-0.07318027512849999
ACH-000397,0.131779023168
ACH-000401,-0.271019130022
ACH-000402,-0.30746079298
ACH-000403,-0.10914294539000001
ACH-000404,-0.439915156694
ACH-000406,-0.084626455932
ACH-000407,-0.10488114242999999
ACH-000408,0.09308049341260001
ACH-000410,-0.265005782939
ACH-000411,0.00757481687031
ACH-000414,0.037705488056699994
ACH-000415,-0.118967989693
ACH-000416,0.0314570882628
ACH-000420,-0.27221451251999995
ACH-000421,0.00758161112206
ACH-000424,0.223027050999
ACH-000425,-0.250670569756
ACH-000426,-0.52768684912
ACH-000427,-0.163331938782
ACH-000433,0.029215352424499998
ACH-000436,0.0818461920704
ACH-000444,-0.0109891547891
ACH-000445,0.114296657877
ACH-000448,-0.022882323572999998
ACH-000450,0.325729147289
ACH-000452,-0.24052040489100002
ACH-000454,-0.05415912114180001
ACH-000458,-0.023760898955799997
ACH-000459,0.135475100268
ACH-000460,0.00617765777397
ACH-000461,-0.068479348531
ACH-000463,-0.148985619331
ACH-000464,0.0454107621131
ACH-000466,-0.0494435627685
ACH-000467,0.07096409812410001
ACH-000468,-0.193971493748
ACH-000469,-0.17592966479400002
ACH-000470,-0.0228162273974
ACH-000471,-0.143334698177
ACH-000472,-0.0135926546779
ACH-000473,-0.07450343998180001
ACH-000475,-0.08435540676200001
ACH-000476,-0.175875349765
ACH-000477,-0.7361772230210001
ACH-000480,0.010710716828900001
ACH-000481,-0.17696029334399999
ACH-000483,-0.10470831595100001
ACH-000484,-0.000190395924125
ACH-000485,-0.18638746661800001
ACH-000486,-0.18060295003600002
ACH-000487,-0.22604555039299998
ACH-000488,-0.0626198783333
ACH-000490,-0.047018480752800004
ACH-000491,-0.0349995190972
ACH-000495,-0.0695090387859
ACH-000496,-0.161461721062
ACH-000499,-0.0869892320865
ACH-000500,0.102829100617
ACH-000502,-0.16717106577299998
ACH-000503,0.0829283109876
ACH-000505,-0.22679511000799998
ACH-000507,0.027642693133400002
ACH-000510,0.0518191392202
ACH-000511,-0.130254742368
ACH-000512,0.0657451077449
ACH-000516,-0.31779912417399997
ACH-000517,-0.0668390425117
ACH-000518,-0.07796430146069999
ACH-000520,0.207861833587
ACH-000521,-0.025309962083400004
ACH-000522,-0.15764183469
ACH-000524,-0.0767179654929
ACH-000527,-0.026611400910099996
ACH-000528,-0.0603319865063
ACH-000537,0.006924254592439999
ACH-000541,0.0163959504568
ACH-000542,-0.084966854264
ACH-000544,-0.268429607565
ACH-000545,-0.0248635241232
ACH-000547,0.0971335343912
ACH-000548,-0.0166722004472
ACH-000549,-0.0408080511052
ACH-000550,-0.35123994370300005
ACH-000552,-0.038566448655500005
ACH-000556,-0.128864125056
ACH-000557,-0.0732217524236
ACH-000570,-0.0426165740439
ACH-000571,-0.229747780145
ACH-000573,-0.215336701423
ACH-000576,-0.463077659689
ACH-000580,-0.20530259102899998
ACH-000584,-0.08886970374539999
ACH-000585,-0.146248844963
ACH-000588,-0.285981846521
ACH-000589,-0.0108619174331
ACH-000591,-0.09707307339889999
ACH-000593,-0.181761785691
ACH-000600,-0.119743959649
ACH-000601,-0.156970812435
ACH-000604,-0.352684788844
ACH-000605,0.104755494117
ACH-000606,-0.139496585983
ACH-000608,-0.15384036463700002
ACH-000614,-0.105239983339
ACH-000616,0.0774406183376
ACH-000618,0.0381110144299
ACH-000619,0.0329401568035
ACH-000620,-0.28571562676600004
ACH-000621,-0.24197322966600002
ACH-000622,-0.135509051273
ACH-000623,0.101658435713
ACH-000624,0.0185133783057
ACH-000627,0.0300551015483
ACH-000630,-0.121175972805
ACH-000632,0.00522250976744
ACH-000633,-0.0511028983603
ACH-000637,-0.0976891324019
ACH-000638,-0.19792993052000002
ACH-000646,0.155868465817
ACH-000647,-0.161711235115
ACH-000648,0.157752725869
ACH-000649,0.027242999092000002
ACH-000651,-0.26426032562699997
ACH-000652,0.0398631151095
ACH-000653,-0.127195188698
ACH-000657,-0.0697649705848
ACH-000658,-0.409516557517
ACH-000661,-0.0863445196835
ACH-000662,-0.0247698542388
ACH-000663,0.116314054453
ACH-000665,-0.135481706552
ACH-000671,-0.237378296828
ACH-000673,-0.0636319068889
ACH-000676,-0.060213600571599996
ACH-000677,0.022600941302
ACH-000681,-0.378685327571
ACH-000682,0.09494495362119999
ACH-000683,-0.20597871075100002
ACH-000684,0.022526174193199997
ACH-000688,-0.102044836758
ACH-000693,-0.0828895089338
ACH-000694,-0.186338824283
ACH-000695,-0.00481694542344
ACH-000696,0.0405273648922
ACH-000697,-0.19236234403400002
ACH-000699,-0.330618669439
ACH-000701,-0.0565621199431
ACH-000706,-0.10909285114299999
ACH-000711,-0.093912324589
ACH-000713,-0.179571085757
ACH-000714,-0.121601755595
ACH-000718,-0.05510421008119999
ACH-000720,-0.043596018227900005
ACH-000721,-0.0935424148539
ACH-000724,-0.434716943729
ACH-000725,-0.20445615576499998
ACH-000732,-0.192147601352
ACH-000734,-0.0811768597019
ACH-000735,0.010580305878
ACH-000736,-0.00181387458248
ACH-000738,-0.15845763569399998
ACH-000746,-0.032362649347099995
ACH-000747,-0.0222164605111
ACH-000748,0.0179689002444
ACH-000753,0.00142147038264
ACH-000756,0.054955754443100004
ACH-000757,-0.137729144953
ACH-000758,0.0031721008633099996
ACH-000760,-0.0478380947817
ACH-000763,-0.238623212758
ACH-000764,-0.298621327108
ACH-000765,-0.19503044415800003
ACH-000766,-0.29332070309
ACH-000767,-0.0958469716848
ACH-000768,-0.197030584338
ACH-000769,-0.0938991601255
ACH-000770,-0.0666060658285
ACH-000771,-0.0572908329027
ACH-000773,0.117216259217
ACH-000776,-0.0412725754864
ACH-000777,0.155635899815
ACH-000778,-0.144801540569
ACH-000781,-0.0170246261509
ACH-000782,-0.14233405933499998
ACH-000783,-0.00020156590458300002
ACH-000784,0.0223346688352
ACH-000785,-0.315287928512
ACH-000787,-0.132574468369
ACH-000788,-0.02858538204
ACH-000791,-0.20808534987799998
ACH-000792,0.021412974877499998
ACH-000794,-0.0119315692762
ACH-000796,0.024553525474000002
ACH-000799,0.0008585926010449999
ACH-000800,-0.041454132202400004
ACH-000802,-0.05311355455590001
ACH-000804,-0.148553867197
ACH-000805,-0.290715569081
ACH-000809,-0.0959239604225
ACH-000810,-0.08380078198049999
ACH-000811,0.030242958119900003
ACH-000817,-0.357096352378
ACH-000819,-0.0382269854209
ACH-000820,-0.19088673562
ACH-000821,-0.210409298785
ACH-000822,-0.260946942919
ACH-000823,-0.129701450583
ACH-000824,-0.22494621562800002
ACH-000827,-0.041560854994199994
ACH-000829,-0.210618532313
ACH-000831,0.06078453746169999
ACH-000832,-0.0871833045771
ACH-000833,-0.12462300417099999
ACH-000834,-0.147858048859
ACH-000835,0.0226932004922
ACH-000836,-0.196969363765
ACH-000837,-0.112029914373
ACH-000838,0.0553900809738
ACH-000839,0.022058299402799998
ACH-000840,0.181840848774
ACH-000841,-0.20687142394400002
ACH-000843,-0.339817449946
ACH-000846,-0.108099959244
ACH-000847,-0.0625554759739
ACH-000848,-0.151532346135
ACH-000849,-0.23275806954300002
ACH-000851,-0.12145001441
ACH-000855,0.219137997958
ACH-000856,-0.07620448656949999
ACH-000858,0.020646175346799998
ACH-000859,-0.427545036769
ACH-000861,-0.0369592592362
ACH-000862,0.011254098060299998
ACH-000865,-0.149381985204
ACH-000866,0.145051546558
ACH-000867,-0.0288164779781
ACH-000869,0.00482253305205
ACH-000872,-0.0562118592994
ACH-000873,-0.12032464004599999
ACH-000876,-0.05490220153440001
ACH-000878,0.037588574011
ACH-000880,-0.14307246557
ACH-000881,-0.107165260042
ACH-000882,-0.31529643319600004
ACH-000884,-0.0473407412708
ACH-000885,-0.200391810466
ACH-000887,-0.0718847180298
ACH-000888,-0.0509601020493
ACH-000889,-0.146492904399
ACH-000890,0.0489003620168
ACH-000896,-0.0314745776183
ACH-000898,0.030379600589799997
ACH-000900,-0.0136248945514
ACH-000901,-0.00788511829097
ACH-000905,-0.171662066857
ACH-000906,-0.146474538515
ACH-000907,-0.00981831030537
ACH-000910,-0.149129000652
ACH-000911,-0.0713118006851
ACH-000912,0.030967351236
ACH-000913,-0.22081389173399998
ACH-000915,-0.143183473597
ACH-000916,-0.005205906580229999
ACH-000917,-0.053320841457500004
ACH-000921,-0.14818227924
ACH-000924,-0.16128057850299998
ACH-000926,-0.152548892381
ACH-000928,-0.123817383731
ACH-000929,-0.12875542544399998
ACH-000932,0.0794897512598
ACH-000935,-0.244371150167
ACH-000936,-0.0968204666365
ACH-000937,-0.026303901050299998
ACH-000938,-0.24350652543600002
ACH-000939,0.19062394961100002
ACH-000941,-0.224949776026
ACH-000943,-0.20065654901799998
ACH-000946,-0.056834246923699996
ACH-000947,-0.38496736916599994
ACH-000948,0.014104687786
ACH-000950,-0.235067205792
ACH-000953,-0.229122211268
ACH-000957,-0.0962447862521
ACH-000958,-0.030463577375599998
ACH-000960,-0.23089291050900002
ACH-000963,0.11389163008
ACH-000968,-0.165297585452
ACH-000969,-0.147498250216
ACH-000973,-0.204688331846
ACH-000974,0.0309572592075
ACH-000975,-0.15615427085300002
ACH-000976,-0.160199469116
ACH-000978,-0.04609754271790001
ACH-000980,-0.0354273271822
ACH-000984,-0.00215538263618
ACH-000986,-0.10486438115
ACH-000988,0.0280722548411
ACH-000993,-0.0153636274159
ACH-000994,-0.0795994210365
ACH-000996,-0.11068202312000001
ACH-001001,-0.11536199035900001
ACH-001020,0.10568489661399999
ACH-001028,0.0938043212091
ACH-001031,0.0285107972565
ACH-001038,-0.18169002668499998
ACH-001048,-0.027127515930499998
ACH-001050,-0.07900627663589999
ACH-001053,-0.0835210776323
ACH-001054,-0.013072480934899999
ACH-001061,0.0482116129646
ACH-001067,0.0181551616792
ACH-001075,0.11680818739
ACH-001096,-0.018432695576
ACH-001128,-0.49637757278000005
ACH-001134,0.108759645736
ACH-001151,-0.048546436242
ACH-001163,-0.19739526553300002
ACH-001164,-0.272524703132
ACH-001173,0.0121235735319
ACH-001183,-0.111070597431
ACH-001184,-0.18072668721700003
ACH-001190,0.0459265555119
ACH-001192,0.21565185299400003
ACH-001193,-0.0988683265757
ACH-001196,-0.13820916882200002
ACH-001197,-0.025361342502000003
ACH-001205,-0.0367796079105
ACH-001211,-0.22219040096
ACH-001212,0.395675356008
ACH-001228,-0.0439622885329
ACH-001232,-0.041288135774800006
ACH-001239,-0.127200935594
ACH-001274,0.0478722729342
ACH-001275,0.013421895185799998
ACH-001277,-0.0074404969583999996
ACH-001278,0.109051891743
ACH-001280,-0.629000289319
ACH-001283,-0.17382536977600002
ACH-001289,-0.297106305489
ACH-001295,-0.06990438323989999
ACH-001300,-0.0986047747102
ACH-001301,0.0649339078969
ACH-001302,-0.34361628875100003
ACH-001303,0.22434823497200002
ACH-001306,-0.20647331017499998
ACH-001318,-0.214542808965
ACH-001322,-0.349001586879
ACH-001328,-0.0943852152427
ACH-001332,0.025675793514799997
ACH-001333,-0.0857584804277
ACH-001336,-0.0786208350822
ACH-001340,-0.057348179607800004
ACH-001346,-0.0672648145267
ACH-001353,-0.148888711013
ACH-001354,0.108165832149
ACH-001367,-0.09052299271639999
