,CAPNS2 (84290)
ACH-000004,0.048601694082000005
ACH-000007,0.22579660358800002
ACH-000009,0.0193111572631
ACH-000011,0.0245383175796
ACH-000012,0.0670885386163
ACH-000013,0.0632691349154
ACH-000014,-0.12323981012700001
ACH-000015,0.17834680981400003
ACH-000017,0.194480305132
ACH-000018,0.123671288682
ACH-000019,0.226927464574
ACH-000021,0.025299375093200002
ACH-000022,0.13139967204000003
ACH-000025,-0.11287605531099999
ACH-000028,0.293663027336
ACH-000030,-0.009937746269600001
ACH-000035,-0.22697688412300002
ACH-000036,0.137984905787
ACH-000037,-0.036303074676599996
ACH-000039,-0.021078619311099996
ACH-000040,0.17305959833700002
ACH-000041,0.0030020612577899997
ACH-000042,0.13896727864
ACH-000045,0.18475246050299998
ACH-000047,0.101694758979
ACH-000052,0.133287492837
ACH-000053,-0.018407012430599997
ACH-000054,0.19971258165199998
ACH-000055,0.00345121230866
ACH-000060,-0.009198063635610002
ACH-000067,0.178328211672
ACH-000070,0.177410358072
ACH-000075,0.160273874554
ACH-000078,-0.0299360561138
ACH-000082,-0.0285063520714
ACH-000085,0.22138262705400003
ACH-000086,0.0357795730352
ACH-000087,-0.109327058813
ACH-000092,0.145162268761
ACH-000095,0.0197917886688
ACH-000097,-0.0370277152422
ACH-000098,-0.035140533408599996
ACH-000099,0.08910050386780001
ACH-000108,0.058331500887900005
ACH-000113,0.18918703175299997
ACH-000115,0.078470811242
ACH-000116,0.0364193074521
ACH-000118,0.0528551960663
ACH-000120,-0.00805310449241
ACH-000123,0.08902428109480001
ACH-000127,0.114146145868
ACH-000128,0.317765598598
ACH-000132,-0.05562861349690001
ACH-000133,0.16032294485200002
ACH-000137,0.165527316983
ACH-000138,0.050213151002
ACH-000142,0.184739966882
ACH-000143,-0.027769747882099998
ACH-000146,0.00785132135483
ACH-000148,0.146954358722
ACH-000150,0.243137275248
ACH-000152,0.047411151962099995
ACH-000153,0.296806487507
ACH-000159,0.181725613613
ACH-000160,-0.136427261281
ACH-000163,0.14439910189400001
ACH-000167,0.173256324748
ACH-000168,0.11865388223099999
ACH-000169,0.104269920732
ACH-000178,0.0145925790465
ACH-000182,0.225812077059
ACH-000183,0.0943933765494
ACH-000188,0.119180352863
ACH-000189,0.207954800319
ACH-000190,-0.037326179085300004
ACH-000198,0.146924073676
ACH-000204,0.108402448576
ACH-000206,0.14797410028799998
ACH-000207,0.205007338328
ACH-000211,0.11616730216299999
ACH-000215,-0.020603166391599998
ACH-000221,-0.06738456171519999
ACH-000222,-0.078124914837
ACH-000223,0.258616662369
ACH-000226,-0.0009822268688239998
ACH-000227,-0.22340527634799998
ACH-000228,0.28057277494800004
ACH-000231,0.125425597483
ACH-000232,0.155979154976
ACH-000233,0.184574693523
ACH-000234,0.159478864797
ACH-000235,0.0352045007999
ACH-000237,0.06298346519840001
ACH-000238,0.0786225896661
ACH-000243,0.177068279963
ACH-000244,0.0374001216033
ACH-000246,0.115064796044
ACH-000248,0.275597202459
ACH-000250,0.113341562793
ACH-000251,0.43656727422200003
ACH-000253,0.0506759493234
ACH-000255,0.17433283784000003
ACH-000256,0.053460656917000006
ACH-000257,0.15425712597400001
ACH-000258,0.129818543128
ACH-000259,0.0551672835207
ACH-000260,0.120786375828
ACH-000261,-0.0245299833853
ACH-000262,-0.0409796245029
ACH-000263,-0.13561210617699998
