,SLC13A2 (9058)
ACH-000004,-0.146807193831
ACH-000007,-0.20495234921500002
ACH-000009,-0.175969206219
ACH-000011,-0.43616589242700005
ACH-000012,-0.175831297853
ACH-000013,-0.21964022515700002
ACH-000014,-0.021633779405
ACH-000015,-0.00857602752974
ACH-000017,-0.42022947487499995
ACH-000018,-0.16847631031100002
ACH-000019,-0.28075780177
ACH-000021,-0.204434202325
ACH-000022,-0.590864326122
ACH-000025,-0.034776508373199996
ACH-000028,-0.33336892497299997
ACH-000030,-0.23675901949499997
ACH-000035,-0.228870121759
ACH-000036,-0.197789296567
ACH-000037,-0.345156585028
ACH-000039,-0.08954882053760002
ACH-000040,-0.179123272714
ACH-000041,-0.208756386025
ACH-000042,-0.0663408678148
ACH-000045,-0.012646460580299999
ACH-000047,-0.214199142339
ACH-000052,-0.23689459397399998
ACH-000053,-0.0780415311035
ACH-000054,-0.243029610721
ACH-000055,0.10696707307299999
ACH-000060,-0.237967905783
ACH-000067,-0.07800628427239999
ACH-000070,-0.134866358568
ACH-000075,-0.310023273311
ACH-000078,-0.269541874674
ACH-000082,-0.196178638347
ACH-000085,-0.0653102466579
ACH-000086,-0.257122507798
ACH-000087,-0.212396011804
ACH-000092,0.137655023399
ACH-000095,-0.13333601276499998
ACH-000097,-0.113437196383
ACH-000098,-0.112711621629
ACH-000099,-0.0666576301701
ACH-000108,-0.28392266629900004
ACH-000113,-0.27529704186799997
ACH-000115,-0.302151024098
ACH-000116,-0.13011149846
ACH-000118,0.024491245837
ACH-000120,-0.169030169309
ACH-000123,-0.198578330168
ACH-000127,-0.104176174617
ACH-000128,-0.315335958116
ACH-000132,-0.0429035060521
ACH-000133,-0.0244661068562
ACH-000137,-0.23035820364
ACH-000138,-0.159542103198
ACH-000142,-0.243137705969
ACH-000143,-0.27442237140500003
ACH-000146,-0.152176297457
ACH-000148,-0.23244697523000002
ACH-000150,-0.109391838392
ACH-000152,-0.300301096371
ACH-000153,-0.0695829109806
ACH-000159,-0.0720465462186
ACH-000160,-0.23790804528099999
ACH-000163,-0.17401708165899998
ACH-000167,0.0919682829314
ACH-000168,0.0868772344813
ACH-000169,-0.187051468203
ACH-000178,0.007236734245459999
ACH-000182,-0.201445281642
ACH-000183,-0.167871409631
ACH-000188,-0.291365326582
ACH-000189,-0.267522154635
ACH-000190,-0.155302386351
ACH-000198,-0.0854713359574
ACH-000204,-0.128906130396
ACH-000206,-0.0540734949438
ACH-000207,-0.049864830041300004
ACH-000211,-0.245730779696
ACH-000215,-0.164320555103
ACH-000221,-0.264119395212
ACH-000222,-0.289005813485
ACH-000223,-0.14551222720899998
ACH-000226,-0.11788230357599999
ACH-000227,-0.145312996137
ACH-000228,-0.165325894073
ACH-000231,-0.232222333601
ACH-000232,-0.17857886387400002
ACH-000233,-0.059308333247300005
ACH-000234,0.0715017081134
ACH-000235,-0.291894752777
ACH-000237,-0.128310402575
ACH-000238,-0.22520758898499998
ACH-000243,-0.23851331391
ACH-000244,-0.0100300701053
ACH-000246,-0.12865725901699998
ACH-000248,-0.313914487455
