,CARTPT (9607)
ACH-000004,0.14053590284700002
ACH-000007,0.146225002173
ACH-000009,0.21520699118099998
ACH-000011,0.30245775677700004
ACH-000012,0.034288746622700005
ACH-000013,0.0905005368856
ACH-000014,0.100971155276
ACH-000015,-0.0378334570141
ACH-000017,0.115344007747
ACH-000018,0.150254160279
ACH-000019,0.148070116414
ACH-000021,0.017906808443
ACH-000022,0.0168778857994
ACH-000025,0.214942841763
ACH-000028,0.0966059046112
ACH-000030,0.0256355654032
ACH-000035,0.170310662264
ACH-000036,-0.035990742785900004
ACH-000037,0.00876334519565
ACH-000039,0.23746749261599998
ACH-000040,0.1687855168
ACH-000041,0.103636371966
ACH-000042,0.08325116394460001
ACH-000045,0.0143210175725
ACH-000047,0.144152196918
ACH-000052,-0.0871741199614
ACH-000053,-0.0273156465828
ACH-000054,0.0326973611433
ACH-000055,0.392663084417
ACH-000060,0.125290408349
ACH-000067,0.140531900301
ACH-000070,-0.00633169037168
ACH-000075,-0.08417588617
ACH-000078,0.036277017111900005
ACH-000082,0.09526999739880002
ACH-000085,0.101445244792
ACH-000086,-0.013838804837899999
ACH-000087,0.0663730866792
ACH-000092,0.0538859110312
ACH-000095,0.196658461138
ACH-000097,0.0727451403616
ACH-000098,0.0034324876879400002
ACH-000099,0.08327894794219999
ACH-000108,0.0128902714989
ACH-000113,0.09151503949310001
ACH-000115,0.0654374841331
ACH-000116,0.07237490973710001
ACH-000118,0.028251523986999996
ACH-000120,0.0724793705632
ACH-000123,0.096013799007
ACH-000127,0.118126793697
ACH-000128,-0.104335978106
ACH-000132,0.07688036914139999
ACH-000133,0.10240248483799999
ACH-000137,0.055350299259699996
ACH-000138,0.08627026003289999
ACH-000142,-0.0146016329775
ACH-000143,-0.048991298419599996
ACH-000146,0.210141952812
ACH-000148,-0.050003361311499996
ACH-000150,0.224146155874
ACH-000152,-0.0116036790151
ACH-000153,0.023738680797000002
ACH-000159,0.120119458441
ACH-000160,0.180595652646
ACH-000163,-0.0027298377407800004
ACH-000167,0.18755951373500002
ACH-000168,0.146755090479
ACH-000169,-0.146306244226
ACH-000178,0.0644583132031
ACH-000182,0.05550637525859999
ACH-000183,-0.038123047987900005
ACH-000188,-0.135980918413
ACH-000189,0.035024038272699995
ACH-000190,-0.06154197087280001
ACH-000198,0.07259273739120001
ACH-000204,0.147852043365
ACH-000206,0.177961323541
ACH-000207,0.052059651759
ACH-000211,0.169015721707
ACH-000215,0.142285672658
ACH-000221,0.21896067263799998
ACH-000222,0.108975608333
ACH-000223,0.228174632285
ACH-000226,-0.025517980740400004
ACH-000227,0.08767240849649999
ACH-000228,0.0422291393936
ACH-000231,0.0525507724459
ACH-000232,-0.023521727869500002
ACH-000233,0.0977694198111
ACH-000234,0.331291447754
ACH-000235,0.10819785510399998
ACH-000237,0.0790804739879
ACH-000238,-0.126352900111
ACH-000243,0.120397173261
ACH-000244,-0.139030796514
ACH-000246,0.0948537163533
ACH-000248,0.145083041491
ACH-000250,0.12001296992999999
ACH-000251,0.459093124685
ACH-000253,0.200753294013
ACH-000255,-0.0820031074357
ACH-000256,0.0266124414342
ACH-000257,-0.11771658241499999
ACH-000258,0.129384264335
ACH-000259,0.100030416283
ACH-000260,0.0930542914435
ACH-000261,0.130057354234
ACH-000262,0.08434663158780001
ACH-000263,0.237780420632
ACH-000264,-0.0006848258995980001
ACH-000265,0.167152146221
ACH-000266,0.147844962558
ACH-000272,0.0566315389411
ACH-000273,0.150374235165
ACH-000274,-0.117127025879
ACH-000277,0.14059305408199999
ACH-000278,-0.0454825155517
ACH-000279,0.021124553122099998
ACH-000280,0.135680000801
ACH-000281,0.208683379821
ACH-000288,0.0270995631512
ACH-000291,0.058397631566
ACH-000293,-0.00666314198726
ACH-000294,0.0598453819436
ACH-000295,-0.17016907952799998
ACH-000296,-0.121829917458
ACH-000302,0.0495787018341
ACH-000304,0.11350211578500001
ACH-000307,-0.0905302333476
ACH-000308,0.219753516875
ACH-000310,-0.051484268822300006
ACH-000311,0.322162127069
ACH-000312,0.22135759446400002
ACH-000315,-0.17833175094599998
ACH-000316,0.021335651971800002
ACH-000317,0.160105597969
ACH-000318,0.198046743419
ACH-000319,0.0423808918336
ACH-000320,0.0500259024034
ACH-000322,0.101793278026
ACH-000323,0.020875638556599997
ACH-000324,0.18953677052700002
ACH-000329,0.0669345254952
ACH-000330,0.00249349591604
ACH-000331,-0.0742515716061
ACH-000332,0.13178081862299998
ACH-000334,0.03124060565
ACH-000335,-0.0657608974698
ACH-000336,-0.0418501722628
ACH-000337,-0.115573066808
ACH-000339,0.15133750787699998
ACH-000341,-0.17892907883499998
ACH-000348,0.0513358904087
ACH-000350,-0.0302714584832
ACH-000352,0.172396479708
ACH-000356,-0.187814269396
ACH-000361,0.017786164970900003
ACH-000362,0.114296789155
ACH-000363,-0.00391895999489
ACH-000364,0.226131201754
ACH-000365,0.0230147955235
ACH-000366,0.128992311467
ACH-000368,0.0655015948656
ACH-000374,0.0537741769071
ACH-000375,-0.00406043399866
ACH-000376,0.13510188036100002
ACH-000381,0.17465874369800002
ACH-000383,0.10773995919900001
ACH-000387,0.121737459859
ACH-000389,0.20763272983199998
ACH-000390,0.07112066766160001
ACH-000393,0.06526444741000001
ACH-000395,0.24418375623100003
ACH-000397,0.163300709442
ACH-000401,0.254437564004
ACH-000402,0.108239268216
ACH-000403,0.105885819076
ACH-000404,0.182473426148
ACH-000406,0.10871997260199999
ACH-000407,0.08965754801550001
ACH-000408,0.123343359545
ACH-000410,0.08662169032339999
ACH-000411,0.20312545307
ACH-000414,0.201000752547
ACH-000415,0.0197502855809
ACH-000416,0.100956433944
ACH-000420,0.19783946064599997
ACH-000421,0.0567078812076
ACH-000424,0.166542089702
ACH-000425,0.163022165509
ACH-000426,0.0856232742278
ACH-000427,0.19279177721700003
ACH-000433,0.16782376534000001
ACH-000436,0.0701561769356
ACH-000444,-0.04924364553069999
ACH-000445,0.177239251063
ACH-000448,0.0973659201993
ACH-000450,-0.0779208720405
ACH-000452,0.028847125985500002
ACH-000454,-0.0426867141132
ACH-000458,0.0690275193354
ACH-000459,0.15732964925999998
ACH-000460,0.101091667976
ACH-000461,0.06470181264779999
ACH-000463,0.007718046327250001
ACH-000464,0.169599292222
ACH-000466,0.0045437911527
ACH-000467,0.139062033082
ACH-000468,0.004854177570930001
ACH-000469,0.060386950681
ACH-000470,0.265136483312
ACH-000471,0.12181158943
ACH-000472,0.098415555341
ACH-000473,0.165168284205
ACH-000475,0.22412388202599998
ACH-000476,0.235863894386
ACH-000477,0.15844234969499998
ACH-000480,0.134654545997
ACH-000481,0.0316673570436
ACH-000483,0.0829955379192
ACH-000484,-0.205132932794
ACH-000485,0.116686090243
ACH-000486,0.145194036574
ACH-000487,0.12621327984
ACH-000488,-0.11347217715199999
ACH-000490,-0.059750630146900005
ACH-000491,0.137977581628
ACH-000495,-0.029869058506400002
ACH-000496,0.153951465724
ACH-000499,0.0583324271966
ACH-000500,-0.24196148833
ACH-000502,0.07912384375010001
ACH-000503,-0.0146631003337
ACH-000505,0.0410756593265
ACH-000507,0.0922067182958
ACH-000510,0.22746363072599998
ACH-000511,0.11106666185900001
ACH-000512,0.19129777388799998
ACH-000516,0.131883537995
ACH-000517,0.149967470041
ACH-000518,0.127853284616
ACH-000520,0.06562540425699999
ACH-000521,0.156424370623
ACH-000522,-0.0364771062278
ACH-000524,0.233903030737
ACH-000527,0.129460325417
ACH-000528,0.081508884664
ACH-000537,0.163086984602
ACH-000541,0.22058584572599998
ACH-000542,0.0255758542398
ACH-000544,-0.217038077003
ACH-000545,-0.0775171635238
ACH-000547,0.19403956375
ACH-000548,0.0143407899603
ACH-000549,0.110161831229
ACH-000550,-0.042075924002400004
ACH-000552,-0.0253385978958
ACH-000556,-0.14206791276699998
ACH-000557,0.07861556037339999
ACH-000570,-0.08920000751839999
ACH-000571,0.213524405616
ACH-000573,0.0742952919364
ACH-000576,0.146083381413
ACH-000580,0.128198450051
ACH-000584,0.12935024866800002
ACH-000585,0.11976915320999999
ACH-000588,0.045003055466
ACH-000589,0.116227148172
ACH-000591,0.185471459285
ACH-000593,0.0352058818841
ACH-000600,0.330449726914
ACH-000601,0.108681533971
ACH-000604,-0.0190809346909
ACH-000605,0.22703124166299998
ACH-000606,-0.23430098168000002
ACH-000608,0.13180483853
ACH-000614,0.156282441412
ACH-000616,-0.0887035777705
ACH-000618,0.10366668241499999
ACH-000619,0.0471614113339
ACH-000620,0.148507626434
ACH-000621,0.106672268311
ACH-000622,0.15510717013
ACH-000623,-0.0484817149901
ACH-000624,0.0907204902686
ACH-000627,0.07623905391539999
ACH-000630,-0.045654591473
ACH-000632,0.0777369177593
ACH-000633,0.190547184039
ACH-000637,0.225503950174
ACH-000638,0.0350833870332
ACH-000646,0.195096032339
ACH-000647,0.153219500412
ACH-000648,0.015111422135799999
ACH-000649,0.11680305876599999
ACH-000651,-0.04808030575669999
ACH-000652,0.18381497379
ACH-000653,0.051317890128
ACH-000657,0.10497817413300001
ACH-000658,0.036193963341599994
ACH-000661,0.0370696675652
ACH-000662,-0.0481007726345
ACH-000663,0.19115810380800002
ACH-000665,0.0575665147509
ACH-000671,0.0362532175594
ACH-000673,-0.0117889575857
ACH-000676,0.023332447830599998
ACH-000677,0.0488412428581
ACH-000681,0.240123267304
ACH-000682,-0.012264274956100002
ACH-000683,0.181765376911
