,ABCC12 (94160)
ACH-000004,0.0019007569094999998
ACH-000007,0.10485766722300001
ACH-000009,0.19663073102
ACH-000011,0.156020228007
ACH-000012,-0.021882099072
ACH-000013,0.115979606925
ACH-000014,0.050242621262800005
ACH-000015,0.141688579288
ACH-000017,0.009167139413780001
ACH-000018,0.245361183759
ACH-000019,-0.200196889755
ACH-000021,0.08038800751280001
ACH-000022,0.0830424665745
ACH-000025,0.0745674230236
ACH-000028,0.18764218549199999
ACH-000030,0.121921661558
ACH-000035,-0.09562880306369999
ACH-000036,0.023032146128700002
ACH-000037,0.18238963177
ACH-000039,0.260782630548
ACH-000040,0.060681437986399994
ACH-000041,0.33935378978
ACH-000042,0.0802249596671
ACH-000045,0.08469462411760001
ACH-000047,0.0530520590235
ACH-000052,0.103139090919
ACH-000053,0.16531001039100002
ACH-000054,0.129794190766
ACH-000055,-0.000569532161782
ACH-000060,0.135438558434
ACH-000067,0.21338336385899997
ACH-000070,0.08883628972539999
ACH-000075,0.20668569141100002
ACH-000078,0.08259206447339999
ACH-000082,0.028562462788400002
ACH-000085,0.198980593352
ACH-000086,0.184912596939
ACH-000087,0.210788347938
ACH-000092,0.169006896891
ACH-000095,0.146181705541
ACH-000097,0.08092404132780001
ACH-000098,-0.05236217675430001
ACH-000099,0.10687587649599999
ACH-000108,0.191122597408
ACH-000113,0.0636221909187
ACH-000115,0.184740917614
ACH-000116,0.11547010205199999
ACH-000118,-0.004660207244699999
ACH-000120,0.0237967433182
ACH-000123,0.203656092156
ACH-000127,0.0273016524993
ACH-000128,-0.18149702568300002
ACH-000132,-0.183758883906
ACH-000133,0.00358576131937
ACH-000137,0.33902551405500003
ACH-000138,0.153848469775
ACH-000142,-0.0958033777532
ACH-000143,0.206921564454
ACH-000146,0.123241943664
ACH-000148,0.118056737189
ACH-000150,0.09609027399900001
ACH-000152,0.0468376165936
ACH-000153,0.027945699832900003
ACH-000159,0.2092859456
ACH-000160,-0.0349398549414
ACH-000163,0.233765524461
ACH-000167,0.377994594181
ACH-000168,0.23621367065499999
ACH-000169,0.024775825000900004
ACH-000178,0.0427202320877
ACH-000182,-0.08825302215389999
ACH-000183,0.115993590082
ACH-000188,-0.015389697901899998
ACH-000189,0.208397859375
ACH-000190,0.0219174175146
ACH-000198,0.185656423812
ACH-000204,0.0399340005895
ACH-000206,0.00346261852641
ACH-000207,0.379640575776
ACH-000211,0.047657685635599994
ACH-000215,0.210739853356
ACH-000221,0.150989612138
ACH-000222,-0.103622730714
ACH-000223,0.179657352568
ACH-000226,0.15607499985
ACH-000227,-0.09687193326210002
ACH-000228,0.10193457340600001
ACH-000231,0.164324804226
ACH-000232,0.26567351016999996
ACH-000233,0.143297454869
ACH-000234,0.151812661361
ACH-000235,0.110231972048
ACH-000237,0.11770011714800001
