,TESPA1 (9840)
ACH-000273,0.19946249807799998
ACH-000274,0.0927498025818
ACH-000277,0.0917918524597
ACH-000278,-0.0469342521368
ACH-000279,0.228592769403
ACH-000280,0.293944128284
ACH-000281,0.114803647158
ACH-000288,0.18188709755600002
ACH-000291,0.237918849477
ACH-000293,0.184349258386
ACH-000294,0.180931833458
ACH-000295,0.194742027956
ACH-000296,0.00955518122223
ACH-000302,0.165416481808
ACH-000304,0.33319603621
ACH-000307,0.0306548247867
ACH-000308,0.205504183566
ACH-000310,0.553296355571
ACH-000311,0.19254734972800003
ACH-000312,0.19943618263500001
ACH-000315,0.09160837412910001
ACH-000316,0.0649361282515
ACH-000317,0.18418470409899998
ACH-000318,0.13062756716399998
ACH-000319,0.198383351958
ACH-000320,0.08983059270060001
ACH-000322,0.147227701198
ACH-000323,0.292706265944
ACH-000324,0.280900021712
ACH-000329,0.15029010869599999
ACH-000330,0.332944807329
ACH-000331,0.0033523927896100003
ACH-000332,0.12197139589299999
ACH-000334,0.307141660083
ACH-000335,-0.0240337815743
ACH-000336,0.211271287542
ACH-000337,0.0214676584743
ACH-000339,0.140841014595
ACH-000341,-0.106272850988
ACH-000348,0.12676589739
ACH-000350,0.357203100714
ACH-000352,0.164790423303
ACH-000356,0.199701810525
ACH-000361,0.403961741598
ACH-000362,0.284563555537
ACH-000363,0.061583982476000006
ACH-000364,0.119576577774
ACH-000365,0.160905913322
ACH-000366,0.182710221259
ACH-000368,0.205126862529
ACH-000374,0.125696148509
ACH-000375,0.20793104411200003
ACH-000376,0.120000266811
ACH-000381,0.24649410319200002
ACH-000383,0.170063314442
ACH-000387,0.0547867732475
ACH-000389,0.260138912621
ACH-000390,0.26422394291400003
ACH-000393,0.28224050324
ACH-000395,0.304613723941
ACH-000397,0.20706382228
ACH-000401,0.250792469885
ACH-000402,0.0793430922757
ACH-000403,0.22543810304200002
ACH-000404,0.32707934644299996
ACH-000406,0.12454336522500001
ACH-000407,0.13010047032
ACH-000408,0.24258105531100002
ACH-000410,0.038302054849
ACH-000411,0.105769463271
ACH-000414,0.20564495249899997
ACH-000415,0.156446793537
ACH-000416,0.11638749762700001
ACH-000420,0.0698376123084
ACH-000421,0.13966854564099998
ACH-000424,-0.008982889094280001
ACH-000425,0.221070622684
ACH-000426,0.307095959701
ACH-000427,-0.013508746834200001
ACH-000433,-0.063154111889
ACH-000436,0.188265706563
ACH-000444,0.205702015184
ACH-000445,0.20138528049899998
ACH-000448,0.18668210157499998
ACH-000450,0.261827218913
ACH-000452,0.0984937152533
ACH-000454,0.07431539355019999
ACH-000458,0.160293730794
ACH-000459,0.185615150565
ACH-000460,0.211502992477
ACH-000461,0.11206132901799999
ACH-000463,0.190757166802
ACH-000464,0.0917030402917
ACH-000466,0.35721786818499995
ACH-000467,0.16871037644099998
ACH-000468,0.251329708576
ACH-000469,0.294669159496
ACH-000470,0.279543716244
ACH-000471,0.166309092861
ACH-000472,0.124907143194
ACH-000473,0.163988772712
ACH-000475,0.20577237699200002
ACH-000476,0.178067250527
ACH-000477,0.18022362308200002
ACH-000480,0.0802659800508
ACH-000481,0.22994130939
ACH-000483,0.190112892047
ACH-000484,0.129349793385
ACH-000485,0.0958692765162
ACH-000486,-0.0254945006857
ACH-000487,0.306654810337
ACH-000488,0.10571407997099999
ACH-000490,0.0749463282129
ACH-000491,0.354183455658
ACH-000495,0.350251098617
ACH-000496,0.274128510902
ACH-000499,0.20192310943
ACH-000500,0.0903462891485
ACH-000502,0.15469771890200001
ACH-000503,0.037480688653099996
ACH-000505,0.161520633577
ACH-000507,0.244540116072
ACH-000510,0.286262212207
ACH-000511,0.300759004466
ACH-000512,0.0492815098447
ACH-000516,-0.08353276471860001
ACH-000517,0.166825933908
ACH-000518,0.126289220147
ACH-000520,0.08949082219639999
ACH-000521,0.159803112861
ACH-000522,0.09726571066960002
ACH-000524,0.127493843645
ACH-000527,0.226115267961
ACH-000528,0.199119703223
ACH-000537,0.08417611223789999
ACH-000541,0.188889610174
ACH-000542,0.143728082091
ACH-000544,0.12493633771
ACH-000545,0.169849644377
ACH-000547,0.0591383715296
ACH-000548,0.04257888299240001
ACH-000549,0.0697532636443
ACH-000550,0.121742689761
ACH-000552,0.302171064284
ACH-000556,0.13241201178099998
ACH-000557,0.32095876221
ACH-000570,0.211527806109
ACH-000571,0.366136937404
ACH-000573,0.117865290341
ACH-000576,-0.0336046188227
ACH-000580,0.201397722055
ACH-000584,0.244153485614
ACH-000585,0.0361326106695
ACH-000588,0.0841743523779
ACH-000589,0.105407922637
ACH-000591,0.20028322177400001
ACH-000593,0.107581650122
ACH-000600,0.36884612082699997
ACH-000601,0.176332204557
ACH-000604,0.30368591396899997
ACH-000605,-0.126617001085
ACH-000606,0.24784526732099998
ACH-000608,-0.00865258839601
ACH-000614,0.174007777339
ACH-000616,-0.0212627086842
ACH-000618,0.263197035306
ACH-000619,0.274544887095
ACH-000620,0.168318554573
ACH-000621,0.25473710923
ACH-000622,0.180883413734
ACH-000623,0.196167141149
ACH-000624,0.174031745141
ACH-000627,0.22822238471700002
ACH-000630,0.0970052385657
ACH-000632,0.138744084032
ACH-000633,0.239968005651
ACH-000637,0.211144709684
ACH-000638,0.0581548386874
ACH-000646,0.290302841349
ACH-000647,0.0652976243339
ACH-000648,0.168864055493
ACH-000649,0.201089521976
ACH-000651,0.0378283697387
ACH-000652,0.209208006428
ACH-000653,-0.0178438259688
ACH-000657,0.174544133137
ACH-000658,0.19958110920299998
ACH-000661,0.07452776798499999
ACH-000662,-0.08619895089950001
ACH-000663,0.12362687257300001
ACH-000665,-0.00634038957607
ACH-000671,0.221850987483
ACH-000673,0.155675884352
ACH-000676,0.08061484131260001
ACH-000677,-0.18144280869100002
ACH-000681,0.19449539242400002
ACH-000682,0.189250234948
ACH-000683,0.281828286734
ACH-000684,0.126952958963
ACH-000688,0.071906336817
ACH-000693,0.136028083583
ACH-000694,0.043753567576400004
ACH-000695,0.155344957105
ACH-000696,0.09973058079439999
ACH-000697,-0.0129943635039
ACH-000699,0.103423520758
ACH-000701,0.223498964706
ACH-000706,0.203128240595
ACH-000711,0.13770650684
ACH-000713,0.105837003115
ACH-000714,0.08585796786010001
ACH-000718,0.21029944957600002
ACH-000720,0.195735687265
ACH-000721,0.22308832493900002
ACH-000724,0.327742466737
ACH-000725,0.09073090159060002
ACH-000732,0.101425834463
ACH-000734,0.20409531238200002
ACH-000735,0.0892270186127
ACH-000736,0.16523746007200002
ACH-000738,0.126142108545
ACH-000746,0.280256631233
ACH-000747,0.141984009567
ACH-000748,0.0018636553863599999
ACH-000753,0.12617455589600002
ACH-000756,0.20128399707699998
ACH-000757,0.113209734726
ACH-000758,0.283871862649
ACH-000760,0.181440986161
ACH-000763,0.055377497295300004
ACH-000764,-0.0765492998048
ACH-000765,0.0999563557298
ACH-000766,0.27315933653999996
ACH-000767,0.296929019505
ACH-000768,0.041622732497699995
ACH-000769,0.292896314665
ACH-000770,0.191833365314
ACH-000771,0.215535741318
ACH-000773,0.24201496675700002
ACH-000776,0.257769726842
ACH-000777,0.24164729349
ACH-000778,0.24314879459000002
ACH-000781,0.158106220181
ACH-000782,0.112252538731
ACH-000783,0.241360652157
ACH-000784,0.238714875449
ACH-000785,0.24294755563
ACH-000787,0.0686313847787
ACH-000788,0.209960609828
ACH-000791,0.11630082221100001
ACH-000792,0.25140956508400003
ACH-000794,0.245814186175
ACH-000796,0.19754443492499998
ACH-000799,-0.0664407965706
ACH-000800,0.136027671244
ACH-000802,0.23198788074499999
ACH-000804,0.14458290316400002
ACH-000805,0.271353336828
ACH-000809,0.175626258077
ACH-000810,-0.11094072731799999
ACH-000811,0.165421714372
ACH-000817,0.0757799133673
ACH-000819,0.06948339922880001
ACH-000820,0.259594112762
ACH-000821,0.333588370225
ACH-000822,0.248164603856
ACH-000823,0.1761008245
ACH-000824,0.273609139457
ACH-000827,0.0904397748309
ACH-000829,0.273571295851
ACH-000831,0.076122473718
ACH-000832,0.22793793787900002
ACH-000833,-0.0719632319183
ACH-000834,0.12112419517300001
ACH-000835,0.205021040435
ACH-000836,0.152193508112
ACH-000837,0.196731382547
ACH-000838,0.279786069335
ACH-000839,0.124804053697
ACH-000840,0.04354705633809999
ACH-000841,0.32660165784899997
ACH-000843,0.17674414227899998
ACH-000846,0.129807283877
ACH-000847,0.0830015903965
ACH-000848,0.228638304591
ACH-000849,0.285575554817
ACH-000851,0.247610842504
ACH-000855,-0.00818210030006
ACH-000856,0.13991054489600002
ACH-000858,0.268499637246
ACH-000859,0.105501672413
ACH-000861,0.188406859238
ACH-000862,0.206305116994
ACH-000865,0.154167323364
ACH-000866,0.19249530209399998
ACH-000867,0.17910293199000002
ACH-000869,0.235698001844
ACH-000872,0.189404194175
ACH-000873,0.203158540039
ACH-000876,0.158385420403
ACH-000878,-0.09727720281880001
ACH-000880,0.22360017548799999
ACH-000881,0.141208770833
ACH-000882,0.147990629234
ACH-000884,-0.052327235992300006
ACH-000885,0.291942971152
ACH-000887,0.125831220018
ACH-000888,0.094157495592
ACH-000889,0.0881512912612
ACH-000890,0.10861135271099999
ACH-000896,0.183859062006
ACH-000898,0.057041227872800006
ACH-000900,0.0300120253224
ACH-000901,0.125597789522
ACH-000905,0.189359312777
ACH-000906,0.118653164565
ACH-000907,0.222285350999
ACH-000910,0.214124516815
ACH-000911,0.0601318614188
ACH-000912,0.211087533189
ACH-000913,0.116773769731
ACH-000915,0.107547106888
ACH-000916,0.244901339514
ACH-000917,0.132245401306
ACH-000921,0.0367531728871
ACH-000924,0.125114287887
ACH-000926,0.0642199579648
ACH-000928,0.24895289731999998
ACH-000929,0.159414418004
ACH-000932,0.193109503979
ACH-000935,0.07932103222049999
ACH-000936,0.128979764819
ACH-000937,0.238353123972
ACH-000938,0.20478214193100003
ACH-000939,0.019400201816200002
ACH-000941,0.30698158508400003
ACH-000943,0.132561171695
ACH-000946,0.056529805975400006
ACH-000947,0.251567539756
ACH-000948,0.0761310781278
ACH-000950,0.280535554885
ACH-000953,0.0884006489801
ACH-000957,0.34467379499399997
ACH-000958,0.0940616384155
ACH-000960,0.192622834542
ACH-000963,0.212724730713
ACH-000968,0.129253299154
ACH-000969,0.12295162471799999
ACH-000973,0.10077582173699999
ACH-000974,0.18087231531599998
ACH-000975,0.177524312487
ACH-000976,0.151799007638
ACH-000978,0.24596134370499997
ACH-000980,0.0802079459788
ACH-000984,0.19646789924199998
ACH-000986,0.338920793974
ACH-000988,0.223207638235
ACH-000993,0.18371518942
ACH-000994,0.10201785869300001
ACH-000996,0.234677879093
ACH-001001,0.163471483676
ACH-001020,0.22607344824900003
ACH-001028,0.141823811386
ACH-001031,0.19303100182100003
ACH-001038,0.14826328455999999
ACH-001048,0.294194293452
ACH-001050,0.122595715854
ACH-001053,0.0910076285668
ACH-001054,0.365603408968
ACH-001061,0.160257183112
ACH-001067,0.15345540576199998
ACH-001075,0.14754326999
ACH-001096,0.330692125321
ACH-001128,-0.120143439268
ACH-001134,0.202477838279
ACH-001151,0.127097305971
ACH-001163,0.055805111366
ACH-001164,0.219065554475
ACH-001173,0.08724447571119999
ACH-001183,0.238462596162
ACH-001184,0.229213527423
ACH-001190,0.219193948673
ACH-001192,0.071516897894
ACH-001193,0.38072960739600004
ACH-001196,0.144092591544
ACH-001197,0.0165670099209
ACH-001205,0.472738803024
ACH-001211,0.154538896469
ACH-001212,0.31025030726799996
ACH-001228,0.292650376704
ACH-001232,0.113809472372
ACH-001239,0.099255919101
ACH-001274,0.28575447426399997
ACH-001275,0.280729212944
ACH-001277,0.00806249169914
ACH-001278,0.177165191946
ACH-001280,0.371680020019
ACH-001283,0.24041450475
ACH-001289,0.10562623409199999
ACH-001295,0.26446943435
ACH-001300,0.265803897964
ACH-001301,0.20894556718600002
ACH-001302,0.277326711288
ACH-001303,0.41755203031099997
ACH-001306,0.202807008515
ACH-001318,0.31056469703899997
ACH-001322,0.2456653154
ACH-001328,0.111337923763
ACH-001332,-0.12510845486
ACH-001333,0.195715939104
ACH-001336,0.183685114007
ACH-001340,0.147173984362
ACH-001346,-0.08368070495619999
ACH-001353,0.196685063725
ACH-001354,0.0986415911816
ACH-001367,0.21482342782299998
ACH-001368,0.201917614852
ACH-001374,0.22097828165199998
ACH-001375,0.15424029344100001
ACH-001377,0.33762973058799994
ACH-001380,0.253583997813
ACH-001391,0.300737005327
ACH-001407,0.185820665863
ACH-001408,0.308485805507
ACH-001413,0.0321091821649
ACH-001430,0.196973229053
ACH-001431,0.16143122223099998
ACH-001450,0.223960395746
ACH-001496,0.156477523938
ACH-001500,0.23113744893399998
ACH-001521,0.0905077888196
ACH-001523,0.0986810014119
ACH-001532,0.19368796968899998
ACH-001536,0.18269310272199998
ACH-001550,0.0746302125867
ACH-001552,0.278974812927
ACH-001554,0.08649815634029999
ACH-001645,0.256365397928
ACH-001654,0.170720878949
ACH-001715,0.163999709614
ACH-001735,0.222881679535
ACH-001736,0.0252982184736
ACH-001737,0.169366776846
ACH-001740,0.21515135516
ACH-001745,0.0980288606021
ACH-001750,-0.00841848395885
ACH-001765,0.09371565272780001
ACH-001956,0.175137127363
ACH-001957,0.212913018318
