,FEZ1 (9638)
ACH-000004,0.11708529355000001
ACH-000007,0.148160143135
ACH-000009,0.0809151686534
ACH-000011,0.221979844325
ACH-000012,0.196016284547
ACH-000013,0.0707707839546
ACH-000014,-0.0648764875332
ACH-000015,0.21237184203099999
ACH-000017,0.24795404353599998
ACH-000018,0.201277549655
ACH-000019,0.205284752282
ACH-000021,0.202609012016
ACH-000022,0.208850894945
ACH-000025,0.264865321905
ACH-000028,0.12792047762199998
ACH-000030,0.23291322678000004
ACH-000035,0.02124029457
ACH-000036,0.246062301144
ACH-000037,-0.00549875141201
ACH-000039,-0.030708454413000002
ACH-000040,-0.030703298881599995
ACH-000041,-0.197524752857
ACH-000042,0.212643757739
ACH-000045,0.18578595845600002
ACH-000047,0.2043548362
ACH-000052,0.159848811324
ACH-000053,0.100212088835
ACH-000054,0.0444334717962
ACH-000055,-0.206198748017
ACH-000060,0.039193568508599994
ACH-000067,0.449015868048
ACH-000070,0.231798862398
ACH-000075,0.163737227163
ACH-000078,-0.119490212287
ACH-000082,0.193482456385
ACH-000085,0.0805125404602
ACH-000086,0.154675977619
ACH-000087,0.24783174820999998
ACH-000092,0.23841492951499998
ACH-000095,0.17352652662
ACH-000097,0.0645497282526
ACH-000098,0.201761919469
ACH-000099,0.0594032228286
ACH-000108,0.0319061339702
ACH-000113,-0.0759221701971
ACH-000115,0.251941498605
ACH-000116,-0.0261133303254
ACH-000118,0.0151107005711
ACH-000120,0.177349531582
ACH-000123,0.0739206153876
ACH-000127,0.199185250293
ACH-000128,0.16179839845000002
ACH-000132,0.138388918372
ACH-000133,0.270234726879
ACH-000137,0.157802193343
ACH-000138,-0.0894017305252
ACH-000142,0.07230416821119999
ACH-000143,0.18039657729699998
ACH-000146,0.119694406297
ACH-000148,0.126933410388
ACH-000150,0.19319143436900002
ACH-000152,0.145097914286
ACH-000153,0.6598161273650001
ACH-000159,0.2432595066
ACH-000160,0.310466690079
ACH-000163,0.044178232464300006
ACH-000167,0.352748455889
ACH-000168,0.313320564757
ACH-000169,0.0806384873875
ACH-000178,0.264404699867
ACH-000182,0.0991427640346
ACH-000183,0.0614896625598
ACH-000188,-0.11652994140799999
ACH-000189,0.36165586118799997
ACH-000190,0.0537640875334
ACH-000198,0.11208479766200001
ACH-000204,0.330812036113
ACH-000206,0.45488398759
ACH-000207,0.405249033136
ACH-000211,0.242403707915
ACH-000215,0.154183914313
ACH-000221,0.184473565319
ACH-000222,0.229160309059
ACH-000223,0.16183329893200002
ACH-000226,-0.06467483851
ACH-000227,0.300568463116
ACH-000228,0.299731276082
ACH-000231,0.134963377564
ACH-000232,0.204527550447
