,B3GNT2 (10678)
ACH-000004,-0.508429307237
ACH-000007,-0.222920066341
ACH-000009,-0.10493437872400001
ACH-000011,-0.35909714479500005
ACH-000012,0.023014462892400004
ACH-000013,-0.0932933678883
ACH-000014,-0.0264179998335
ACH-000015,-0.135542960833
ACH-000017,-0.23756460806999996
ACH-000018,-0.0015031865981800002
ACH-000019,-0.167147912495
ACH-000021,-0.147848960078
ACH-000022,-0.205316290821
ACH-000025,0.021712519391
ACH-000028,0.139913148559
ACH-000030,-0.26295685999
ACH-000035,-0.128054551326
ACH-000036,-0.39747979715000004
ACH-000037,-0.39792616594
ACH-000039,-0.040572336653300005
ACH-000040,-0.00242541068507
ACH-000041,-0.00737514350416
ACH-000042,-0.225788145194
ACH-000045,-0.173528770098
ACH-000047,0.00729413342462
ACH-000052,-0.11652187249700001
ACH-000053,-0.125434688661
ACH-000054,0.11534135944599999
ACH-000055,-0.28035474208
ACH-000060,-0.26832620244100003
ACH-000067,0.143470606328
ACH-000070,0.021294390505900002
ACH-000075,-0.0874474450163
ACH-000078,0.236962328051
ACH-000082,-0.024948787535999998
ACH-000085,-0.234663988697
ACH-000086,-0.0967757567233
ACH-000087,-0.0664413404531
ACH-000092,-0.0494971227953
ACH-000095,-0.131652387329
ACH-000097,-0.0429560572755
ACH-000098,-0.294065271058
ACH-000099,-0.041546974052900004
ACH-000108,-0.17302652160100002
ACH-000113,-0.46716533782200004
ACH-000115,0.0123201340802
ACH-000116,-0.320988585249
ACH-000118,-0.199457131354
ACH-000120,-0.005868827633270001
ACH-000123,-0.0943516184266
ACH-000127,-0.023383710673099998
ACH-000128,-0.253562000564
ACH-000132,-0.468475725045
ACH-000133,-0.22169315643100002
ACH-000137,-0.21743645663699998
ACH-000138,0.024269170791599997
ACH-000142,-0.313004279354
ACH-000143,-0.19089513758499999
ACH-000146,-0.0843233643893
ACH-000148,-0.21405156559900002
ACH-000150,0.056215168809500005
ACH-000152,-0.382194592699
ACH-000153,-0.133712768033
ACH-000159,-0.142822533359
ACH-000160,-0.165697381714
ACH-000163,-0.0102155004717
ACH-000167,0.038300460823199996
ACH-000168,-0.28082079142599997
ACH-000169,0.004163403704770001
ACH-000178,-0.112840646317
ACH-000182,-0.215237661753
ACH-000183,-0.421090809009
ACH-000188,-0.15238940697699999
ACH-000189,0.115092016171
ACH-000190,-0.31102362758200003
ACH-000198,-0.26697101134
ACH-000204,-0.344447799865
ACH-000206,-0.363805942728
ACH-000207,0.12457563780099999
ACH-000211,-0.185198497919
ACH-000215,-0.192763479929
ACH-000221,-0.06430057299
ACH-000222,-0.165566494117
ACH-000223,-0.162250443604
ACH-000226,0.07149963187189999
ACH-000227,-0.09958275176459999
ACH-000228,-0.06769681564539999
ACH-000231,0.000589347178969
ACH-000232,-0.0300469748545
ACH-000233,0.0105056301073
ACH-000234,-0.197477421839
ACH-000235,-0.206338700156
ACH-000237,-0.236577396001
ACH-000238,-0.193408917407
ACH-000243,-0.0100383838454
ACH-000244,0.140028047094
