,C9orf66 (157983)
ACH-000004,0.145495779897
ACH-000007,-0.43096204172700003
ACH-000009,0.06658678756849999
ACH-000011,-0.00830002264608
ACH-000012,0.0724950894173
ACH-000013,-0.016889020313899997
ACH-000014,0.011526372127700002
ACH-000015,-0.0880722046955
ACH-000017,0.0993636450573
ACH-000018,0.0745000204123
ACH-000019,-0.0225714704534
ACH-000021,-0.0297279363709
ACH-000022,-0.126049371599
ACH-000025,0.0368706037978
ACH-000028,0.0735800927992
ACH-000030,0.0224656463105
ACH-000035,-0.0088531735765
ACH-000036,0.07498449388299999
ACH-000037,-0.045009718621
ACH-000039,0.00454550011308
ACH-000040,-0.114534062151
ACH-000041,-0.0426005645001
ACH-000042,-0.0159446408728
ACH-000045,-0.11779346188100001
ACH-000047,-0.05506407927080001
ACH-000052,0.00126381382098
ACH-000053,0.18000013477899998
ACH-000054,0.012661115319399998
ACH-000055,0.0425802295823
ACH-000060,0.009326452677090001
ACH-000067,-0.0946263241787
ACH-000070,0.05565920790580001
ACH-000075,-0.038000292850800005
ACH-000078,0.242660119071
ACH-000082,-0.0676463865508
ACH-000085,-0.00254624379993
ACH-000086,0.000988265446103
ACH-000087,-0.259883123738
ACH-000092,0.0171978978242
ACH-000095,-0.0139564788797
ACH-000097,0.0851562725283
ACH-000098,-0.0667324287752
ACH-000099,-0.00806402950784
ACH-000108,-0.022351955615699998
ACH-000113,0.0374053936994
ACH-000115,-0.08788415811239998
ACH-000116,-0.0397802860633
ACH-000118,0.041674410681500004
ACH-000120,0.00793000873542
ACH-000123,0.16671507331
ACH-000127,-0.04654362269619999
ACH-000128,-0.034063842173299996
ACH-000132,-0.182364373412
ACH-000133,-0.049068010247099995
ACH-000137,0.0212434564585
ACH-000138,0.00267910819449
ACH-000142,-0.00395270309458
ACH-000143,0.147785068533
ACH-000146,-0.0292205491187
ACH-000148,-0.136347547968
ACH-000150,-0.061949127520500004
ACH-000152,-0.0480187816261
ACH-000153,0.397211684488
ACH-000159,-0.07461954896169999
ACH-000160,-0.0595942134479
ACH-000163,-0.0485781867465
ACH-000167,-0.16078431386
ACH-000168,-0.073336536969
ACH-000169,-0.0898932887269
ACH-000178,-0.135071904389
ACH-000182,0.025617004462900002
ACH-000183,0.045636978551000004
ACH-000188,-0.103952970242
ACH-000189,-0.237680593503
ACH-000190,-0.0866405099244
ACH-000198,-0.09783965644860002
ACH-000204,-0.00801389780612
ACH-000206,-0.325347662671
ACH-000207,0.111769001172
ACH-000211,-0.15745185447499999
ACH-000215,-0.0606743923968
ACH-000221,-0.0510609787579
ACH-000222,0.256651379985
ACH-000223,-0.027112071049200003
ACH-000226,0.11255923204900001
ACH-000227,-0.00388886152166
ACH-000228,0.0719465652957
ACH-000231,0.014202440080000002
ACH-000232,0.0141592151971
ACH-000233,-0.0267687564378
ACH-000234,-0.17944765461800002
ACH-000235,-0.042733270442500006
ACH-000237,-0.0647051733457
ACH-000238,-0.0669860457199
ACH-000243,-0.0036066507909200004
ACH-000244,-0.15688476359099998
ACH-000246,-0.08620760113539999
ACH-000248,-0.099816511364
ACH-000250,-0.10483723081499999
ACH-000251,0.0804243135993
ACH-000253,-0.00127698195814
ACH-000255,0.0354188811765
ACH-000256,-0.1727161543
ACH-000257,-0.0671177247531
ACH-000258,0.13743680666
ACH-000259,0.0265769071613
ACH-000260,0.000989874651789
ACH-000261,-0.11836237133
ACH-000262,-0.131270136075
ACH-000263,0.0677298066678
ACH-000264,-0.062265932300699996
ACH-000265,0.120930411558
ACH-000266,-0.0508913834563
ACH-000272,-0.10304991782299999
ACH-000273,0.08571542234349999
ACH-000274,-0.0764661446542
ACH-000277,-0.0489514374462
ACH-000278,0.010884584845
ACH-000279,-0.11153511754499999
ACH-000280,-0.06996388672960001
ACH-000281,0.10113711892300001
ACH-000288,0.0520990986374
ACH-000291,-0.0539011368356
ACH-000293,-0.09351011041960001
ACH-000294,-0.0821097751482
ACH-000295,-0.11223202826999999
ACH-000296,0.159814500057
ACH-000302,-0.046925967851099995
ACH-000304,-0.19261589043900001
ACH-000307,-0.10528294545700001
ACH-000308,-0.0402163074476
ACH-000310,0.155954106522
ACH-000311,-0.022164766716
ACH-000312,-0.061039649425599994
ACH-000315,-0.0976495959104
ACH-000316,-0.07343164518069999
ACH-000317,-0.0536077251036
ACH-000318,-0.183784660702
ACH-000319,0.0681595619112
ACH-000320,0.0182417163001
ACH-000322,-0.30372408681699997
ACH-000323,-0.150360391372
ACH-000324,0.021151566301000003
ACH-000329,-0.140644809402
ACH-000330,0.0098965885655
ACH-000331,-0.143693454962
ACH-000332,-0.0414691671311
ACH-000334,-0.0715506483978
ACH-000335,0.013774039404200002
ACH-000336,-0.495404285761
ACH-000337,-0.259393159343
ACH-000339,0.049097043674300005
ACH-000341,-0.0881366725835
ACH-000348,-0.0328431101137
ACH-000350,0.118126673505
ACH-000352,-0.101685366835
ACH-000356,0.110275696763
ACH-000361,-0.034882687765900006
ACH-000362,-0.0841385146992
ACH-000363,-0.0327864920945
ACH-000364,-0.0806774068754
ACH-000365,-0.08578761563689999
ACH-000366,0.0532030957144
ACH-000368,0.209429452902
ACH-000374,-0.17633872482299998
ACH-000375,-0.146555188894
ACH-000376,0.0679369293074
ACH-000381,0.06921928923760001
ACH-000383,-0.07731462387730001
ACH-000387,0.131932997546
ACH-000389,-0.17534421096
ACH-000390,-0.0673025606497
ACH-000393,-0.11477772532500001
ACH-000395,0.0746198793651
ACH-000397,-0.143782206253
ACH-000401,0.26759269943799996
ACH-000402,0.83453516456
ACH-000403,-0.14357743294199998
ACH-000404,0.0384065381844
ACH-000406,0.143781224939
ACH-000407,0.157398009017
ACH-000408,-0.0208462967785
ACH-000410,0.0155833921986
ACH-000411,-0.046896967781600005
ACH-000414,-0.029407773518300002
ACH-000415,0.0271742211889
ACH-000416,0.036145510239400006
