,ADAMTSL5 (339366)
ACH-000004,-0.08836427817129999
ACH-000007,-0.0682576309056
ACH-000009,-0.0523899143403
ACH-000011,-0.20404903537799998
ACH-000012,-0.17778576057
ACH-000013,-0.222486573103
ACH-000014,-0.179856935541
ACH-000015,-0.082412353157
ACH-000017,-0.188348939992
ACH-000018,-0.188108322082
ACH-000019,-0.11166717368
ACH-000021,-0.277631824272
ACH-000022,-0.0871284523536
ACH-000025,-0.102244815659
ACH-000028,-0.17697174834499999
ACH-000030,-0.23018707516999998
ACH-000035,-0.219487398413
ACH-000036,-0.347050172885
ACH-000037,-0.11658166380799999
ACH-000039,0.108465374217
ACH-000040,-0.227224658328
ACH-000041,-0.359936712072
ACH-000042,-0.30808418274599997
ACH-000045,-0.244737631207
ACH-000047,-0.21400098155900002
ACH-000052,-0.257863610796
ACH-000053,-0.14831713755
ACH-000054,-0.271419615427
ACH-000055,-0.040325410447
ACH-000060,-0.174577579309
ACH-000067,-0.295772910058
ACH-000070,-0.306892147052
ACH-000075,-0.747321153343
ACH-000078,-0.265936759742
ACH-000082,-0.325791660491
ACH-000085,-0.449435809244
ACH-000086,-0.17643859113200003
ACH-000087,0.0574417360494
ACH-000092,-0.191812773933
ACH-000095,-0.32986410928599996
ACH-000097,-0.365159759827
ACH-000098,-0.380075833077
ACH-000099,-0.181163998229
ACH-000108,-0.333777604093
ACH-000113,-0.182864250733
ACH-000115,-0.620417767033
ACH-000116,-0.30107702368
ACH-000118,-0.153114525068
ACH-000120,-0.24699653205
ACH-000123,-0.256090981476
ACH-000127,-0.13967938938
ACH-000128,-0.403400516103
ACH-000132,-0.156529747823
ACH-000133,-0.39676321509
ACH-000137,-0.45870748373099995
ACH-000138,-0.240594742064
ACH-000142,-0.304121648797
ACH-000143,-0.189469512993
ACH-000146,-0.13740413457599998
ACH-000148,-0.155819737094
ACH-000150,-0.311133728389
ACH-000152,0.07919762251160001
ACH-000153,-0.00219005858137
ACH-000159,-0.301118111403
ACH-000160,-0.09434853766519999
ACH-000163,-0.130993063225
ACH-000167,-0.0109422482874
ACH-000168,-0.210260828271
ACH-000169,-0.20665403564399998
ACH-000178,-0.286782981399
ACH-000182,-0.345706335362
ACH-000183,-0.326327243881
ACH-000188,-0.258308449233
ACH-000189,-0.5859001639779999
ACH-000190,-0.33753793951600003
ACH-000198,-0.177905797724
ACH-000204,-0.313463979288
ACH-000206,0.0123587962273
ACH-000207,-0.12307205431399999
ACH-000211,-0.161581082346
ACH-000215,-0.11085308400499999
ACH-000221,-0.334216245416
ACH-000222,-0.25422774058000003
ACH-000223,-0.173997528402
ACH-000226,-0.0605253134107
ACH-000227,-0.434737934648
ACH-000228,-0.260872070152
ACH-000231,-0.0903499351439
ACH-000232,-0.168025997319
ACH-000233,-0.133764228347
ACH-000234,-0.231271913312
ACH-000235,-0.236271982909
ACH-000237,-0.171935079108
ACH-000238,-0.154372115703
ACH-000243,-0.144435887377
ACH-000244,-0.0983616312102
ACH-000246,-0.21239328754999998
ACH-000248,-0.200040336516
ACH-000250,-0.126698081852
ACH-000251,-0.132318377255
ACH-000253,-0.15232596658
ACH-000255,-0.11483223310999999
ACH-000256,-0.236632193241
ACH-000257,-0.21901198217700002
ACH-000258,-0.275923745042
ACH-000259,-0.22737384564100002
ACH-000260,-0.264717787067
ACH-000261,-0.255199339626
ACH-000262,-0.231755999641
ACH-000263,-0.263124830989
ACH-000264,-0.252381676627
ACH-000265,-0.143262795223
ACH-000266,-0.335854883889
ACH-000272,-0.16071772025800002
ACH-000273,-0.271890337271
ACH-000274,-0.230272881191
ACH-000277,-0.212461381384
ACH-000278,-0.548845962999
ACH-000279,-0.24006615066999998
ACH-000280,-0.394325597547
ACH-000281,-0.0871335367197
ACH-000288,-0.193779272275
ACH-000291,-0.08271012373100001
ACH-000293,-0.010460012333700001
ACH-000294,-0.296499778868
ACH-000295,-0.333556804362
ACH-000296,-0.0119813438644
ACH-000302,-0.29204462515
ACH-000304,-0.165133873612
ACH-000307,-0.157960711808
ACH-000308,-0.10759186669399999
ACH-000310,0.0987566278755
ACH-000311,-0.179142698583
ACH-000312,-0.406397875225
ACH-000315,-0.34939813372
ACH-000316,0.00171010338174
ACH-000317,-0.0509660777895
ACH-000318,-0.04518955257230001
ACH-000319,-0.327322142307
ACH-000320,-0.23206801734299998
ACH-000322,-0.09333403013689999
ACH-000323,-0.36229804527099996
ACH-000324,-0.213619827162
ACH-000329,-0.135968040485
ACH-000330,-0.137698349217
ACH-000331,-0.10774847271299999
ACH-000332,-0.21511340515500002
ACH-000334,-0.09536464690960002
ACH-000335,-0.0620407697209
ACH-000336,0.243365858396
ACH-000337,-0.28353834518300003
ACH-000339,-0.0716572079849
ACH-000341,-0.340954112082
ACH-000348,-0.08657560929239999
ACH-000350,-0.21617952604000001
ACH-000352,-0.200474721403
ACH-000356,-0.382399402263
ACH-000361,-0.22137043792
ACH-000362,0.0165606260426
ACH-000363,-0.23244497337499997
ACH-000364,-0.499209128196
ACH-000365,-0.22988488329999998
ACH-000366,-0.34393735729
ACH-000368,-0.05687330958430001
ACH-000374,-0.173974492893
ACH-000375,0.0838052537427
ACH-000376,-0.0438073365544
ACH-000381,-0.207610139628
ACH-000383,-0.11156318917000001
ACH-000387,-0.260084184003
ACH-000389,-0.306352203301
ACH-000390,-0.128801689814
ACH-000393,-0.266054444375
ACH-000395,0.126684995582
ACH-000397,-0.230987056063
ACH-000401,-0.457329383433
ACH-000402,-0.337678260304
ACH-000403,-0.25837714694200004
ACH-000404,0.073715466567
ACH-000406,-0.159804901966
ACH-000407,-0.077873292503
ACH-000408,-0.18594731747200002
ACH-000410,-0.127951768177
ACH-000411,0.0645311932822
ACH-000414,-0.125697376527
ACH-000415,-0.136976830504
ACH-000416,-0.182699562869
ACH-000420,-0.41039774553
ACH-000421,-0.303439966866
ACH-000424,-0.165665099253
ACH-000425,-0.139696032099
ACH-000426,-0.100699478782
ACH-000427,-0.000837405376753
ACH-000433,-0.43058816933300004
ACH-000436,-0.48645214019199995
ACH-000444,0.06083644673809999
ACH-000445,-0.444866135256
ACH-000448,-0.224354690046
ACH-000450,-0.0707071203281
ACH-000452,-0.39434819681500005
ACH-000454,-0.24929303570500003
ACH-000458,-0.290820914842
ACH-000459,-0.08522987928220001
ACH-000460,-0.25964920918400003
ACH-000461,-0.22033194198800002
ACH-000463,-0.277092012157
ACH-000464,-0.171599062939
ACH-000466,-0.505715294702
ACH-000467,-0.08966192840019999
ACH-000468,-0.412447022739
ACH-000469,-0.15913845971899998
ACH-000470,-0.11251641778799999
ACH-000471,-0.393531155681
ACH-000472,-0.173884003845
ACH-000473,-0.23843532113200003
ACH-000475,0.013244299823200002
ACH-000476,-0.21180519557100003
ACH-000477,-0.46043888129199995
ACH-000480,-0.219100538233
ACH-000481,-0.21326506781500001
ACH-000483,-0.10754565718499999
ACH-000484,-0.09946936739420001
ACH-000485,-0.12020357293299999
ACH-000486,-0.155078485077
ACH-000487,-0.19919290362
ACH-000488,-0.208704141453
ACH-000490,-0.107376107291
ACH-000491,-0.20554202486900003
ACH-000495,-0.160380052848
ACH-000496,-0.151119168732
ACH-000499,-0.211759480743
ACH-000500,-0.273904098512
ACH-000502,-0.22894698801
ACH-000503,-0.114872784835
ACH-000505,-0.204638902053
ACH-000507,-0.108247766165
ACH-000510,-0.15318788076
ACH-000511,-0.145466674904
ACH-000512,-0.516530727496
ACH-000516,-0.123431323647
ACH-000517,-0.34920510650799996
ACH-000518,0.0122357698387
ACH-000520,-0.16288974225800001
ACH-000521,-0.0760579924245
ACH-000522,-0.190184046869
ACH-000524,-0.300144315332
ACH-000527,-0.283258708517
ACH-000528,-0.34280181278899996
ACH-000537,-0.311586524472
ACH-000541,-0.0357862941853
ACH-000542,-0.25684702309
ACH-000544,-0.308281896155
ACH-000545,-0.290014131057
ACH-000547,0.0980871661427
ACH-000548,-0.263008251554
ACH-000549,-0.10302998438
ACH-000550,-0.149176412154
ACH-000552,0.00883138313803
ACH-000556,-0.3872456528
ACH-000557,-0.207846635616
ACH-000570,-0.247260624092
ACH-000571,-0.307267618418
ACH-000573,-0.015507970678100001
ACH-000576,-0.104889831394
ACH-000580,-0.220787415614
ACH-000584,-0.138519771476
ACH-000585,-0.37443079181199995
ACH-000588,-0.294514058501
ACH-000589,-0.0991472100802
ACH-000591,-0.365843440757
ACH-000593,-0.388140642962
ACH-000600,-0.303131796151
ACH-000601,-0.18304769115699998
ACH-000604,-0.6178093416229999
ACH-000605,-0.16934762434700001
ACH-000606,-0.178187327496
ACH-000608,-0.34533280149000006
ACH-000614,-0.307509853409
ACH-000616,-0.281619448322
ACH-000618,-0.345751807473
ACH-000619,-0.238359256203
ACH-000620,-0.302616901157
ACH-000621,-0.194817207396
ACH-000622,-0.203500950398
ACH-000623,-0.235596722467
ACH-000624,-0.216797205941
ACH-000627,-0.35562275398599996
ACH-000630,-0.403324636038
ACH-000632,-0.261635001011
ACH-000633,-0.38320560958899996
ACH-000637,-0.20765002793900003
ACH-000638,-0.27300403319899996
ACH-000646,-0.40176690109800006
ACH-000647,-0.176960001809
ACH-000648,-0.241022063402
ACH-000649,-0.237880449873
ACH-000651,-0.0357120837425
ACH-000652,-0.462672828631
ACH-000653,-0.275599302218
ACH-000657,-0.20653717441799999
ACH-000658,-0.118691790253
ACH-000661,-0.374787383195
