,LARP7 (51574)
ACH-000004,-0.124569065143
ACH-000007,0.437163380091
ACH-000009,0.09409240100639998
ACH-000011,0.354014949186
ACH-000012,-0.23922694648499998
ACH-000013,0.232807123303
ACH-000014,0.415892692941
ACH-000015,0.0105454303708
ACH-000017,-0.407480158339
ACH-000018,0.17609313693700002
ACH-000019,0.0398306894798
ACH-000021,-0.215371418716
ACH-000022,0.138309683355
ACH-000025,0.214284320009
ACH-000028,-0.209136517067
ACH-000030,0.043946252783199996
ACH-000035,0.0982691213123
ACH-000036,-0.0667898053651
ACH-000037,-0.37977740353
ACH-000039,-0.0257570369515
ACH-000040,-0.267601604484
ACH-000041,-0.333331836939
ACH-000042,-0.0968766746596
ACH-000045,0.0753135173913
ACH-000047,-0.208891617384
ACH-000052,-0.16918838426600002
ACH-000053,0.32856519332199996
ACH-000054,0.182358668361
ACH-000055,-0.396647770329
ACH-000060,-0.168752352073
ACH-000067,0.0554618950035
ACH-000070,0.06362027470930001
ACH-000075,-0.122966847497
ACH-000078,-0.20882333114799997
ACH-000082,-0.172431681853
ACH-000085,-0.0618039894046
ACH-000086,-0.251276932494
ACH-000087,0.262102908093
ACH-000092,-0.320429013883
ACH-000095,0.433544344751
ACH-000097,-0.52242847553
ACH-000098,0.122435526774
ACH-000099,0.102505344981
ACH-000108,-0.253335025821
ACH-000113,0.0922681479527
ACH-000115,-0.215422269113
ACH-000116,-0.210599221378
ACH-000118,-0.202959023838
ACH-000120,-0.021230733939299997
ACH-000123,-0.11667755387
ACH-000127,0.029850427108900002
ACH-000128,-0.035825645761599995
ACH-000132,0.010557018060700002
ACH-000133,-0.273389975766
ACH-000137,0.125252830397
ACH-000138,0.194850843965
ACH-000142,-0.0924772585347
ACH-000143,0.0442683630319
ACH-000146,0.021192011291200002
ACH-000148,-0.061643890985000005
ACH-000150,-0.777802077524
ACH-000152,-0.116082373204
ACH-000153,-0.225979123448
ACH-000159,-0.06548920675599999
ACH-000160,-0.0426536754698
ACH-000163,-0.0458483942415
ACH-000167,0.0936748375608
ACH-000168,0.390210349456
ACH-000169,-0.163700109074
ACH-000178,0.0172010477911
ACH-000182,0.08916181736060001
ACH-000183,-0.0377925547464
ACH-000188,-0.201950981914
ACH-000189,0.0994830259115
ACH-000190,-0.381268364903
ACH-000198,-0.195308144851
ACH-000204,0.0619105172528
ACH-000206,0.06415420379869999
ACH-000207,-0.128396138238
ACH-000211,-0.22167934321899999
ACH-000215,-0.0213544824358
ACH-000221,-0.128471489395
ACH-000222,-0.126815794268
ACH-000223,-0.054350784292099996
ACH-000226,-0.104774329039
ACH-000227,-0.241815883458
ACH-000228,-0.111709701164
ACH-000231,-0.34009379938100004
ACH-000232,-0.247532836409
ACH-000233,-0.056842454085300004
ACH-000234,0.0554953591004
ACH-000235,-0.206013322255
ACH-000237,-0.343225205423
ACH-000238,-0.275930131302
ACH-000243,-0.330575818983
ACH-000244,-0.25167395667
ACH-000246,0.176717843268
ACH-000248,-0.138801867778
ACH-000250,-0.188737434723
ACH-000251,-0.110981770056
ACH-000253,0.0384596711474
ACH-000255,-0.12766757453
ACH-000256,0.0443653816886
ACH-000257,-0.17377008958
ACH-000258,-0.0776589667781
ACH-000259,-0.0919038868139
ACH-000260,-0.0407269000077
ACH-000261,0.156002666296
ACH-000262,-0.26344359295499997
ACH-000263,0.0537931748057
ACH-000264,0.114034587445
ACH-000265,-0.384467182358
ACH-000266,0.030865079422499997
ACH-000272,0.0246305579341
ACH-000273,-0.254138230487
ACH-000274,-0.09954579307260002
ACH-000277,-0.334394313543
ACH-000278,-0.117175499975
ACH-000279,-0.0776986811577
ACH-000280,-0.08554657836989998
ACH-000281,-0.041435163758
ACH-000288,-0.262700043236
ACH-000291,0.183249124718
ACH-000293,-0.06490414673190001
ACH-000294,0.17108441744000003
ACH-000295,-0.0926938337813
ACH-000296,-0.175501638804
ACH-000302,0.15539001579199999
ACH-000304,0.407500616884
ACH-000307,-0.04295280041209999
ACH-000308,-0.132256391268
ACH-000310,-0.247596037429
ACH-000311,-0.0800161228527
ACH-000312,-0.15449879616599999
ACH-000315,-0.0026039174414499997
ACH-000316,0.0349799972282
ACH-000317,-0.199930244049
ACH-000318,-0.188925121582
ACH-000319,-0.151546161506
ACH-000320,-0.028911938633599997
ACH-000322,0.120283708069
ACH-000323,0.031196167886
ACH-000324,-0.147497051106
ACH-000329,-0.13109007133300002
ACH-000330,-0.485335663817
ACH-000331,0.0363110928126
ACH-000332,0.0215940603511
ACH-000334,0.387320214935
ACH-000335,-0.409323480348
ACH-000336,-0.18101608056899998
ACH-000337,0.17376050131999998
ACH-000339,-0.019374311646099998
ACH-000341,0.0297265188642
ACH-000348,0.181004474967
ACH-000350,0.0372540813873
