,IGSF3 (3321)
ACH-000238,-0.199303457139
ACH-000243,-0.396992382055
ACH-000244,-0.575681195907
ACH-000246,-0.302569755209
ACH-000248,-0.364512081242
ACH-000250,-0.277385786488
ACH-000251,-0.22448010244000002
ACH-000253,-0.522587231619
ACH-000255,-0.43882302649599997
ACH-000256,-0.642468968726
ACH-000257,-0.23299095454399998
ACH-000258,-0.7332038229889999
ACH-000259,-0.35364766686300003
ACH-000260,-0.495602020841
ACH-000261,-0.49956483174800004
ACH-000262,-0.556656752409
ACH-000263,-0.565626299939
ACH-000264,-0.36307936250600004
ACH-000265,-0.557867626492
ACH-000266,-0.44056349677100004
ACH-000272,-0.660622028488
ACH-000273,-0.495161664037
ACH-000274,-0.5768600149149999
ACH-000277,-0.053703044393
ACH-000278,-0.135309509623
ACH-000279,-0.565954020103
ACH-000280,-0.608132104834
ACH-000281,-0.49025507336
ACH-000288,-0.529777862817
ACH-000291,-0.0840254916219
ACH-000293,-0.355013347913
ACH-000294,-0.552858526498
ACH-000295,-0.42872210448200004
ACH-000296,-0.620883569434
ACH-000302,-0.505836005071
ACH-000304,-0.467176024063
ACH-000307,-0.283460459636
ACH-000308,-0.466702015057
ACH-000310,-0.530606740435
ACH-000311,-0.358833756551
ACH-000312,-0.37175525028800005
ACH-000315,-0.331566505851
ACH-000316,-0.628588252247
ACH-000317,-0.5034779744219999
ACH-000318,-0.516447552664
ACH-000319,-0.442556805222
ACH-000320,-0.566924490036
ACH-000322,-0.721249944896
ACH-000323,-0.277244558915
ACH-000324,-0.49354475372699996
ACH-000329,-0.31750397231
ACH-000330,-0.574629764771
ACH-000331,-0.38098007109399995
ACH-000332,-0.307449458095
ACH-000334,-0.7208458803740001
ACH-000335,-0.292390107647
ACH-000336,-0.540504191695
ACH-000337,-0.426299550706
ACH-000339,-0.285299495307
ACH-000341,-0.678758899981
ACH-000348,-0.398798663375
ACH-000350,-0.33908375556500003
ACH-000352,-0.615034252887
ACH-000356,-0.548311084191
ACH-000361,-0.190164618434
ACH-000362,-0.407965303616
ACH-000363,-0.17166481323
ACH-000364,-0.299681778766
ACH-000365,-0.638205586696
ACH-000366,-0.47695308417300003
ACH-000368,-0.286773394534
ACH-000374,-0.495218383852
ACH-000375,-0.7487396590469999
ACH-000376,-0.408315639569
ACH-000381,-0.740674759025
ACH-000383,-0.42165196642499997
ACH-000387,-0.41714399296599997
ACH-000389,-0.34452713802900004
ACH-000390,-0.841168209944
ACH-000393,-0.386262312179
ACH-000395,-0.72135961479
ACH-000397,-0.41589985798600004
ACH-000401,-0.608642306597
ACH-000402,-0.559330465512
ACH-000403,-0.594187363106
ACH-000404,-0.549159311407
ACH-000406,-0.438358870467
ACH-000407,-0.539215607138
ACH-000408,-0.6581797590649999
ACH-000410,-0.30832595984
ACH-000411,-0.368695078404
ACH-000414,-0.34896436411799997
ACH-000415,-0.643542341116
ACH-000416,-0.43771324388099997
ACH-000420,-0.533726881217
ACH-000421,-0.409168535554
ACH-000424,-0.6867253867380001
ACH-000425,-0.435430109704
ACH-000426,-0.23311289622200002
ACH-000427,-0.239624970051
ACH-000433,-0.5361995313600001
ACH-000436,-0.123820421573
ACH-000444,-0.248454019447
ACH-000445,-0.657953698786
ACH-000448,-0.539199116345
ACH-000450,-0.413676534801
ACH-000452,-0.22427329510699998
ACH-000454,-0.27581985902600004
ACH-000458,-0.416446808855
ACH-000459,-0.332376730366
ACH-000460,-0.33412436779800003
ACH-000461,-0.498202993318
ACH-000463,-0.358052128318
ACH-000464,-0.628982933887
ACH-000466,-0.35571216047
ACH-000467,-0.222688011498
ACH-000468,-0.8189679771100001
ACH-000469,-0.46641921923699997
ACH-000470,-0.5727306850770001
ACH-000471,-0.584899566741
ACH-000472,-0.518118283429
ACH-000473,-0.427662882094
ACH-000475,-0.492500352935
ACH-000476,-0.549849746334
ACH-000477,-0.362311705116
ACH-000480,-0.229434059251
ACH-000481,-0.586980831759
ACH-000483,-0.383718193647
ACH-000484,-0.288034728159
ACH-000485,-0.130310944127
ACH-000486,-0.632622224648
ACH-000487,-0.266698556798
ACH-000488,-0.342399037027
ACH-000490,-0.366265712258
ACH-000491,-0.507962532689
ACH-000495,-0.428754290933
ACH-000496,-0.534539765823
ACH-000499,-0.740756991868
ACH-000500,0.235420361732
ACH-000502,-0.5086539365739999
ACH-000503,-0.313681392091
ACH-000505,-0.546427421231
ACH-000507,-0.340246054207
ACH-000510,-0.570651543433
ACH-000511,-0.585037078925
ACH-000512,-0.354985639727
ACH-000516,-0.373995106167
ACH-000517,-0.49092999713
ACH-000518,-0.411840387938
ACH-000520,-0.490184962989
ACH-000521,-0.5127304048260001
ACH-000522,-0.630005029688
ACH-000524,-0.44509755747100005
ACH-000527,-0.39801106882
ACH-000528,-0.298434204983
ACH-000537,-0.44329233618999997
ACH-000541,-0.286115044105
ACH-000542,-0.37692395068400003
ACH-000544,-0.296180437014
ACH-000545,-0.584493611223
ACH-000547,-0.33250106270700003
ACH-000548,-0.35517117521700003
ACH-000549,-0.308600201891
ACH-000550,-0.35409925465000003
ACH-000552,-0.6051576357199999
ACH-000556,-0.40176963891199996
ACH-000557,-0.5175147827619999
ACH-000570,-0.536479689295
ACH-000571,-0.5046473618999999
ACH-000573,-0.253056585093
ACH-000576,-0.08868587169980001
ACH-000580,-0.396464269863
ACH-000584,-0.8812953908040001
ACH-000585,-0.40124409909599995
ACH-000588,-0.682625974339
ACH-000589,-0.379671265034
ACH-000591,-0.48286895367700006
ACH-000593,-0.38937336346100004
ACH-000600,-0.328691768862
ACH-000601,-0.423815733435
ACH-000604,-0.746425669723
ACH-000605,-0.535063520347
ACH-000606,-0.496280375845
ACH-000608,-0.8051349560950001
ACH-000614,-0.47902931912
ACH-000616,-0.327638317508
ACH-000618,-0.361172171272
ACH-000619,-0.5840913339930001
ACH-000620,-0.35414462240199995
ACH-000621,-0.500701341548
ACH-000622,-0.546346044293
ACH-000623,-0.6087036201120001
ACH-000624,-0.24148394768000003
ACH-000627,-0.851487396125
ACH-000630,-0.309229403271
ACH-000632,-0.336605966205
ACH-000633,-0.38959724419799996
ACH-000637,-0.377346046861
ACH-000638,-0.452933406689
ACH-000646,-0.611881818998
ACH-000647,-0.304829369523
ACH-000648,-0.42558428499799994
ACH-000649,-0.43975057883900004
ACH-000651,-0.49547254564599996
ACH-000652,-0.591565690643
ACH-000653,-0.21905224316
ACH-000657,-0.443665238236
ACH-000658,-0.0826416878114
ACH-000661,-0.165062686717
ACH-000662,-0.764315612121
ACH-000663,-0.35203641455
ACH-000665,-0.560048856773
ACH-000671,-0.524322169875
ACH-000673,-0.432772910713
ACH-000676,-0.183556581715
ACH-000677,-0.50755576995
ACH-000681,-0.348807144551
ACH-000682,-0.433270755162
ACH-000683,-0.516955464737
ACH-000684,-0.598779516205
ACH-000688,-0.39520634676700006
ACH-000693,-0.621336211535
ACH-000694,-0.37426854813
ACH-000695,-0.33894699874300005
ACH-000696,-0.24764928648899998
ACH-000697,-0.474360205353
ACH-000699,0.105757204033
ACH-000701,-0.411961694813
ACH-000706,-0.44969926653399994
ACH-000711,-0.553155884664
ACH-000713,-0.56206623585
ACH-000714,-0.36346988878799996
ACH-000718,-0.499378201454
ACH-000720,-0.351096525242
ACH-000721,-0.7124946497920001
ACH-000724,-0.0716320537823
ACH-000725,-0.532200084566
ACH-000732,-0.68186565254
ACH-000734,-0.5133017526470001
ACH-000735,-0.467453077166
ACH-000736,-0.348223370364
ACH-000738,-0.297098449355
ACH-000746,-0.590140214752
ACH-000747,-0.4059767721
ACH-000748,-0.529428274686
ACH-000753,-0.27800530590399997
ACH-000756,-0.709812774252
ACH-000757,-0.507106230947
ACH-000758,-0.208244101569
ACH-000760,-0.331959821401
ACH-000763,-0.32424547748599997
ACH-000764,-0.44258225665600004
ACH-000765,-0.46865697570299997
ACH-000766,-0.499939019337
ACH-000767,-0.294013998995
ACH-000768,-0.22369298719900002
ACH-000769,-0.50773202791
ACH-000770,-0.457244589428
ACH-000771,-0.26137489707199996
ACH-000773,-0.401825557953
ACH-000776,-0.657188707113
ACH-000777,-0.434034034007
ACH-000778,-0.329862970516
ACH-000781,-0.6897357778550001
ACH-000782,-0.221190786102
ACH-000783,-0.43487392649499995
ACH-000784,-0.404726613799
ACH-000785,-0.874211170781
ACH-000787,-0.423163105075
ACH-000788,-0.43257892835699996
ACH-000791,-0.548497579711
ACH-000792,-0.057647271108999996
ACH-000794,-0.6700477778939999
ACH-000796,-0.278093222423
ACH-000799,-0.700147842245
ACH-000800,-0.565342951193
ACH-000802,-0.6510242107399999
ACH-000804,-0.6650940325460001
ACH-000805,-0.36700051393
ACH-000809,-0.9049765088480001
ACH-000810,-0.894613114515
ACH-000811,-0.455927955936
ACH-000817,-0.212187217869
ACH-000819,-0.544131413699
ACH-000820,-0.447743910062
ACH-000821,-0.479555700379
ACH-000822,-0.21655298263099998
ACH-000823,-0.451438994361
ACH-000824,-0.429838609052
ACH-000827,-0.306599566732
ACH-000829,-0.23542142190200002
ACH-000831,-0.548505355375
ACH-000832,-0.447533913741
ACH-000833,-0.117164625467
ACH-000834,-0.539237315239
ACH-000835,-0.5593112949710001
ACH-000836,-0.571645928169
ACH-000837,-0.553189541535
ACH-000838,-0.5100303903769999
ACH-000839,-0.646251266354
ACH-000840,-0.48126565298199997
ACH-000841,-0.48225246812899997
ACH-000843,-0.504560129499
ACH-000846,-0.362242963593
ACH-000847,-0.5913098941920001
ACH-000848,-0.194694895706
ACH-000849,-0.629536669645
ACH-000851,-0.636066553276
ACH-000855,-0.238640042759
ACH-000856,-0.586380749163
ACH-000858,-0.516378172538
ACH-000859,-0.37291951092
ACH-000861,-0.479410699532
ACH-000862,-0.34676680922200004
ACH-000865,-0.665146845009
ACH-000866,-0.351521051857
ACH-000867,-0.499292828717
ACH-000869,-0.590619533778
ACH-000872,-0.6013482259880001
ACH-000873,-0.644050688632
ACH-000876,-0.586627791301
ACH-000878,-0.469261867364
ACH-000880,-0.628150839458
ACH-000881,-0.27611922864300004
ACH-000882,-0.38981718634400003
ACH-000884,-0.48701693914099997
ACH-000885,-0.560429475652
ACH-000887,-0.473534506832
ACH-000888,-0.46021616678000005
ACH-000889,-0.406904720326
ACH-000890,-0.545497636285
ACH-000896,-0.693486903293
ACH-000898,-0.565552550747
ACH-000900,-0.451550429559
ACH-000901,-0.642865046936
ACH-000905,-0.38072075859
ACH-000906,-0.613871905943
ACH-000907,-0.586423671911
ACH-000910,-0.36194921287
ACH-000911,-0.382476841046
ACH-000912,-0.444816498586
ACH-000913,-0.35064740237400005
ACH-000915,-0.5047824435580001
ACH-000916,-0.402481297124
ACH-000917,-0.413832205366
ACH-000921,-0.604987970625
ACH-000924,-0.563038906886
ACH-000926,-0.42967182641999996
ACH-000928,-0.441429315313
ACH-000929,-0.152605729926
ACH-000932,-0.60276842167
ACH-000935,-0.792542782104
ACH-000936,-0.647821005818
ACH-000937,-0.361452915243
ACH-000938,-0.597890223196
ACH-000939,-0.40211525053900005
ACH-000941,-0.33947397760700004
ACH-000943,-0.784323237815
ACH-000946,-0.16469854984
ACH-000947,-0.398653340314
ACH-000948,-0.330100090521
ACH-000950,-0.504143294331
ACH-000953,-0.710487097439
ACH-000957,-0.484430869256
ACH-000958,-0.245591909745
ACH-000960,-0.36066782147299997
ACH-000963,-0.407357918534
ACH-000968,-0.29333878099800004
ACH-000969,-0.617000884903
ACH-000973,-0.23309150368599998
ACH-000974,-0.503090183753
ACH-000975,-0.777031526443
ACH-000976,-0.37196604376100006
ACH-000978,-0.45862788503799995
ACH-000980,-0.463645343512
ACH-000984,-0.308941574944
ACH-000986,-0.416508493952
ACH-000988,-0.120233519824
ACH-000993,-0.434623273253
ACH-000994,-0.356256064036
ACH-000996,-0.33128391920600003
ACH-001001,-0.49991132193300003
ACH-001020,-0.268722601499
ACH-001028,-0.536650459253
ACH-001031,-0.618551034175
ACH-001038,-0.20998072894499997
ACH-001048,-0.42004250450400005
ACH-001050,-0.134461496501
ACH-001053,-0.47805335811399996
ACH-001054,-0.295039418657
ACH-001061,-0.436696464226
ACH-001067,-0.44916106902900005
ACH-001075,-0.901722098679
ACH-001096,-0.394203010651
ACH-001128,-0.22297844464299998
ACH-001134,-0.288731005012
ACH-001151,-0.593567059364
ACH-001163,-0.558533477808
ACH-001164,-0.5105707802480001
ACH-001173,-0.369063384261
ACH-001183,-0.717135206098
ACH-001184,-0.296314189789
ACH-001190,-0.532571941668
ACH-001192,-0.66156029507
ACH-001193,-0.332563431895
ACH-001196,-0.40612576766
ACH-001197,-0.304790193386
ACH-001205,-0.399239057939
ACH-001211,-0.40859559297799997
ACH-001212,-0.417942221338
ACH-001228,-0.358416164708
ACH-001232,-0.646010864935
ACH-001239,-0.45599054706799996
ACH-001274,-0.599969494965
ACH-001275,-0.748069507388
ACH-001277,-0.216091740664
ACH-001278,-0.353339480645
ACH-001280,-0.7285108031559999
ACH-001283,-0.449636156272
ACH-001289,-0.633361136029
ACH-001295,-0.635058116135
ACH-001300,-0.577927700113
ACH-001301,-0.44443973798
ACH-001302,-0.702566995916
ACH-001303,-0.9612806154269999
ACH-001306,-0.38618442867200004
ACH-001318,-0.635205225352
ACH-001322,-0.45817815669100004
ACH-001328,-0.48376344287699996
ACH-001332,-0.632527888874
ACH-001333,-0.429986271573
ACH-001336,-0.384513354603
ACH-001340,-0.233716101017
ACH-001346,-0.537503493891
ACH-001353,-0.375894945858
ACH-001354,-0.324018811304
ACH-001367,-0.655550333611
ACH-001368,-0.533367613277
ACH-001374,-0.634700258577
ACH-001375,-0.389598312994
ACH-001377,-0.39751397573299996
ACH-001380,-0.434331901302
ACH-001391,0.0590979113788
ACH-001407,-0.582758818554
ACH-001408,-0.171515900895
ACH-001413,-0.20552073621800002
ACH-001430,-0.39025028083700003
ACH-001431,-0.487783682594
ACH-001450,-0.841595671849
ACH-001496,-0.253435429762
ACH-001500,-0.35794675852799995
ACH-001521,-0.485221850464
ACH-001523,-0.497345070203
ACH-001532,-0.281842167236
ACH-001536,-0.0450249519066
ACH-001550,-0.313005109496
ACH-001552,-0.183334547314
ACH-001554,-0.468865682746
ACH-001645,-0.417691819686
ACH-001654,-0.343487547455
ACH-001715,-0.380339951665
ACH-001735,-0.41034740247900003
ACH-001736,-0.487273245985
ACH-001737,-0.6040420610499999
ACH-001740,-0.551260081084
ACH-001745,-0.41042270391900004
ACH-001750,-0.31261403508
ACH-001765,-0.23416543183699998
ACH-001956,-0.6906163816750001
ACH-001957,-0.663034502698
