,PRAMEF1 (65121)
ACH-000004,0.21338015217700002
ACH-000007,0.0249884333887
ACH-000009,0.257143660541
ACH-000011,0.00111259923774
ACH-000012,0.208790042169
ACH-000013,0.250834362452
ACH-000014,0.151834447265
ACH-000015,0.161948466505
ACH-000017,0.268436209518
ACH-000018,0.18982602989
ACH-000019,0.00416732873393
ACH-000021,0.19602108791900003
ACH-000022,0.201494235319
ACH-000025,0.033213146208
ACH-000028,0.106377580808
ACH-000030,0.176435634969
ACH-000035,0.198743674372
ACH-000036,0.19300104618900002
ACH-000037,0.131477413081
ACH-000039,0.246841931354
ACH-000040,-0.141296984095
ACH-000041,0.146082903903
ACH-000042,0.20781490736400002
ACH-000045,0.0659202934171
ACH-000047,0.13308447483
ACH-000052,0.08872906349189999
ACH-000053,0.13804237667000002
ACH-000054,0.162162645487
ACH-000055,0.189039911259
ACH-000060,0.16070685951199998
ACH-000067,0.10220168467900001
ACH-000070,-0.105455774051
ACH-000075,-0.0242570172891
ACH-000078,0.305216210053
ACH-000082,0.323106766097
ACH-000085,-0.009720457659379999
ACH-000086,-0.040345088793800006
ACH-000087,0.171472032482
ACH-000092,0.023976202461200004
ACH-000095,0.082378484178
ACH-000097,0.20550090921599998
ACH-000098,-0.0359232135282
ACH-000099,0.14546925804400002
ACH-000108,0.39095756203000004
ACH-000113,0.08903294433089999
ACH-000115,0.256051399786
ACH-000116,0.234255214116
ACH-000118,0.26817753402899996
ACH-000120,0.11624932414000001
ACH-000123,0.34458038251199996
ACH-000127,0.11744249283
ACH-000128,0.0457063779805
ACH-000132,-0.138973263997
ACH-000133,0.266876674236
ACH-000137,0.430403918666
ACH-000138,0.200620105905
ACH-000142,0.151307455863
ACH-000143,0.309636106747
ACH-000146,0.214603577767
ACH-000148,0.24755695872699998
ACH-000150,-0.00277458515871
ACH-000152,0.0167957668767
ACH-000153,-0.1358376764
ACH-000159,0.149911228769
ACH-000160,0.09846358384289998
ACH-000163,0.141611123236
ACH-000167,0.00175944811132
ACH-000168,0.305147153226
ACH-000169,0.0528795815998
ACH-000178,0.0892990416264
ACH-000182,0.330180646129
ACH-000183,0.372768619375
ACH-000188,0.10477650832999999
ACH-000189,0.366731887897
ACH-000190,0.10635249786499999
ACH-000198,-0.00498658793072
ACH-000204,0.0753589109127
ACH-000206,-0.142643466654
ACH-000207,0.021391536419199997
ACH-000211,0.199425022221
ACH-000215,0.179334537631
ACH-000221,0.12382073288699999
ACH-000222,0.249067231431
ACH-000223,0.110828412594
ACH-000226,0.24659261221099998
ACH-000227,0.26727363132
ACH-000228,0.0778814875424
ACH-000231,0.10974780099300001
ACH-000232,0.173423860955
ACH-000233,-0.06317122296130001
ACH-000234,0.24704226811500002
ACH-000235,0.189463073334
ACH-000237,-0.255992174105
ACH-000238,0.0813428435884
ACH-000243,0.137213398314
ACH-000244,0.0633899721216
ACH-000246,0.081442354768
ACH-000248,0.17555284515099998
ACH-000250,0.055874652519899995
ACH-000251,0.0399873856964
ACH-000253,0.027814507766
ACH-000255,0.07813352940650001
ACH-000256,0.239908372161
ACH-000257,-0.0141253073894
ACH-000258,0.23553128024300002
ACH-000259,0.197629714408
ACH-000260,0.2826888259
ACH-000261,-0.0038006376833600005
ACH-000262,-0.005142751581710001
ACH-000263,0.0313916144257
ACH-000264,0.37709820784599996
ACH-000265,0.163628970928
ACH-000266,0.28305236838000003
ACH-000272,0.133614924582
ACH-000273,0.107855611156
ACH-000274,0.111393432956
ACH-000277,0.241414139556
ACH-000278,0.143839703195
ACH-000279,0.208973099097
ACH-000280,0.29762597514600003
ACH-000281,0.474482251935
ACH-000288,0.149379909102
ACH-000291,0.128001485931
ACH-000293,-0.188486778277
ACH-000294,0.166417710193
ACH-000295,0.17138804061299998
ACH-000296,0.211374070151
ACH-000302,0.147356385285
ACH-000304,0.643285072329
ACH-000307,0.144990138595
ACH-000308,0.0918598093595
ACH-000310,0.345688273074
ACH-000311,0.250962978309
ACH-000312,0.228265890684
ACH-000315,0.237525895575
ACH-000316,0.20932035494399998
ACH-000317,0.306996557634
ACH-000318,-0.08469529011360001
ACH-000319,0.111828501956
ACH-000320,0.21864002295899998
ACH-000322,0.00105991361777
ACH-000323,0.127389806555
ACH-000324,0.32603489932199997
ACH-000329,0.08835239081810001
ACH-000330,0.146768594614
ACH-000331,0.17501822360999997
ACH-000332,0.26414692543900004
ACH-000334,-0.17213536237
ACH-000335,0.231701950258
ACH-000336,0.147196879751
ACH-000337,0.101332387787
ACH-000339,0.18479524300900002
ACH-000341,-0.221988834677
ACH-000348,-0.0110341255386
ACH-000350,0.0317290375903
ACH-000352,0.174537678519
ACH-000356,0.12130560785599999
ACH-000361,0.10797819268100001
ACH-000362,0.247648973122
ACH-000363,-0.09250479814
ACH-000364,0.127348788502
ACH-000365,0.233471478937
ACH-000366,0.184273080885
ACH-000368,0.043427464817
ACH-000374,0.22928263513900002
ACH-000375,0.042591791870499995
ACH-000376,0.232518240185
ACH-000381,0.297921873831
ACH-000383,0.0961254836078
ACH-000387,0.39038071719800005
ACH-000389,-0.102996551773
ACH-000390,0.160572704506
ACH-000393,0.07435038138319999
ACH-000395,0.16025371404000002
ACH-000397,0.10205035675
ACH-000401,0.23621030768399998
ACH-000402,0.06771539815949999
ACH-000403,0.17835316495900003
ACH-000404,0.202423867302
ACH-000406,0.20495028910100002
ACH-000407,0.166411370995
ACH-000408,0.388280914524
ACH-000410,0.07513554056310001
ACH-000411,0.21144111630399998
ACH-000414,0.13475805176
ACH-000415,0.19506343754500002
ACH-000416,0.024674272364099997
ACH-000420,0.235213635152
ACH-000421,0.161136216157
ACH-000424,0.110123547249
ACH-000425,0.325058297778
ACH-000426,0.144454018419
ACH-000427,0.048310848010099994
ACH-000433,0.218396529471
ACH-000436,0.0145805711888
ACH-000444,0.181686884673
