,ABCB10 (23456)
ACH-000182,-0.380916764682
ACH-000183,-0.437504786647
ACH-000188,-0.479104692118
ACH-000189,-0.488116738996
ACH-000190,-0.263344711446
ACH-000198,-0.17767719172899998
ACH-000204,-0.38007183111000004
ACH-000206,-0.308620638322
ACH-000207,-0.603455473659
ACH-000211,-0.295306538296
ACH-000215,-0.353151680491
ACH-000221,-0.409151941118
ACH-000222,-0.521705755611
ACH-000223,-0.602983832489
ACH-000226,-0.567564930826
ACH-000227,-0.851045464734
ACH-000228,-0.372655777187
ACH-000231,-0.449829882006
ACH-000232,-0.332306780412
ACH-000233,-0.530784812019
ACH-000234,-0.329655291869
ACH-000235,-0.519281678291
ACH-000237,-0.297341658327
ACH-000238,-0.179568520614
ACH-000243,-0.564790798103
ACH-000244,-0.390915817452
ACH-000246,-0.373000525471
ACH-000248,-0.573167417008
ACH-000250,-0.51397341863
ACH-000251,-0.225179664811
ACH-000253,-0.427063270137
ACH-000255,-0.7200335161910001
ACH-000256,-0.218268421004
ACH-000257,-0.256160367229
ACH-000258,-0.552302941644
ACH-000259,-0.40267552366099996
ACH-000260,-0.211593989346
ACH-000261,-0.512315823587
ACH-000262,-0.498425355429
ACH-000263,-0.616994799379
ACH-000264,-0.49527618926000005
ACH-000265,-0.515983288016
ACH-000266,-0.545114027327
ACH-000272,-0.624233465402
ACH-000273,-0.201208364384
ACH-000274,-0.709293039621
ACH-000277,-0.452928586627
ACH-000278,-0.35962366751999997
ACH-000279,-0.45273138488700004
ACH-000280,-0.37635614413199997
ACH-000281,-0.24784329447700001
ACH-000288,-0.336481034383
ACH-000291,-0.428441975646
ACH-000293,-0.294884815872
ACH-000294,-0.638608807979
ACH-000295,-0.827090993891
ACH-000296,-0.47785489600000003
ACH-000302,-0.42599500628799997
ACH-000304,-1.08134608596
ACH-000307,-0.502670517707
ACH-000308,-0.38968352475999996
ACH-000310,-0.600743218515
ACH-000311,-0.42018550171400004
ACH-000312,-0.307624038259
ACH-000315,-0.513957869239
ACH-000316,-0.45556646282200003
ACH-000317,-0.796546711856
ACH-000318,-0.492871017085
ACH-000319,-0.557260900398
ACH-000320,-0.533890599853
ACH-000322,-0.328198703496
ACH-000323,-0.356820835318
ACH-000324,-0.654459787897
ACH-000329,-0.320311896025
ACH-000330,-0.594337493579
ACH-000331,-0.596964006707
ACH-000332,-0.5069523568159999
ACH-000334,-0.7071397188070001
ACH-000335,-0.603317917338
ACH-000336,-0.5010078553289999
ACH-000337,-0.25803525252500004
ACH-000339,-0.495560430215
ACH-000341,-0.110548206809
ACH-000348,-0.45195085767899995
ACH-000350,-0.638026308413
ACH-000352,-0.399871272199
ACH-000356,-0.07093637131580001
ACH-000361,-0.490477566159
ACH-000362,-0.566679757351
ACH-000363,-0.626626233937
ACH-000364,-0.268119677154
ACH-000365,-0.157257286249
ACH-000366,-0.336208329591
ACH-000368,-0.790004361515
ACH-000374,-0.25209972113699997
ACH-000375,-0.404532333244
ACH-000376,-0.627103179056
ACH-000381,-0.294946309161
ACH-000383,-0.46440602322499996
ACH-000387,-0.377165474836
ACH-000389,-0.038302126526800005
ACH-000390,-0.581247821748
ACH-000393,-0.6743238124709999
ACH-000395,-0.392180457785
ACH-000397,-0.40235429689999996
ACH-000401,-0.332149671765
ACH-000402,-0.339458646085
ACH-000403,-0.755839827519
ACH-000404,-0.438577048914
ACH-000406,-0.45293686305200004
ACH-000407,-0.5568879201529999
ACH-000408,-0.472961181643
ACH-000410,-0.424962322715
ACH-000411,-0.330621592314
ACH-000414,-0.348026227337
ACH-000415,-0.404528440657
ACH-000416,-0.453688867469
ACH-000420,-0.30210337171999996
ACH-000421,-0.397921200258
ACH-000424,-0.35404185453000003
ACH-000425,-0.589225297038
ACH-000426,-0.467401009005
ACH-000427,-0.40426084597199996
ACH-000433,-0.264350480341
ACH-000436,-0.622328579018
ACH-000444,-0.335693682979
ACH-000445,-0.528410736021
ACH-000448,-0.36041778861199997
ACH-000450,-0.146562901858
ACH-000452,-0.402984399193
ACH-000454,-0.567897984272
ACH-000458,-0.3177579963
ACH-000459,-0.22532348286899997
ACH-000460,-0.455752880801
ACH-000461,-0.643162895529
ACH-000463,-0.392448036168
ACH-000464,-0.37513047589599996
ACH-000466,-0.742631291929
ACH-000467,-0.41841235266000004
ACH-000468,-0.673759840172
ACH-000469,-0.48289776679499996
ACH-000470,-0.7787771562989999
ACH-000471,-0.27284968634
ACH-000472,-0.599064886554
ACH-000473,-0.361229401801
ACH-000475,-0.428167036583
ACH-000476,-0.361918220943
ACH-000477,-0.564712528662
ACH-000480,-0.19724083421900002
ACH-000481,-0.359925462825
ACH-000483,-0.645164509741
ACH-000484,-0.427262011238
ACH-000485,-0.601417544674
ACH-000486,-0.432604006338
ACH-000487,-0.48560923798600003
ACH-000488,-0.501742082492
ACH-000490,-0.5540107031139999
ACH-000491,-0.380446792386
ACH-000495,-0.278109952519
ACH-000496,-0.570640798336
ACH-000499,-0.274011089309
ACH-000500,-0.156522687395
ACH-000502,-0.334734357674
ACH-000503,-0.327326721133
ACH-000505,-0.833977305051
ACH-000507,-0.37613968278300003
ACH-000510,-0.29040287214099997
ACH-000511,-0.19864757691100002
ACH-000512,-0.304247118061
ACH-000516,-0.262088755337
ACH-000517,-0.541485605774
ACH-000518,-0.6970351651719999
ACH-000520,-0.500917911738
ACH-000521,-0.272102267859
ACH-000522,-0.585189802776
ACH-000524,-0.229021048484
ACH-000527,-0.279034087933
ACH-000528,-0.39341346452
ACH-000537,-0.6489407342360001
ACH-000541,-0.0542928820654
ACH-000542,-0.49567291259400004
ACH-000544,-0.292242795989
ACH-000545,-0.442500935303
ACH-000547,-0.334377007003
ACH-000548,-0.6713319830460001
ACH-000549,-0.279431786817
ACH-000550,-0.235088931735
ACH-000552,-0.242490342341
ACH-000556,-0.255007831525
ACH-000557,-0.398725027958
ACH-000570,-0.543654011442
ACH-000571,-0.689376429073
ACH-000573,-0.480962297025
ACH-000576,-0.480871551175
ACH-000580,-0.34182248992200004
ACH-000584,-0.543516250222
ACH-000585,-0.165938510375
ACH-000588,-0.589060112351
ACH-000589,-0.49668823137900003
ACH-000591,-0.199829368363
ACH-000593,-0.32871719716200004
ACH-000600,-0.312045832773
ACH-000601,-0.489897425136
ACH-000604,-0.469194909627
ACH-000605,-0.529358398699
ACH-000606,-0.605134098961
ACH-000608,-0.409572377939
ACH-000614,-0.551050578937
ACH-000616,-0.37780774071400003
ACH-000618,-0.580153332973
ACH-000619,-0.412263879224
ACH-000620,-0.535364768192
ACH-000621,-0.30758334369600004
ACH-000622,-0.703805844398
ACH-000623,-0.647684705928
ACH-000624,-0.616146877748
ACH-000627,-0.276419598256
ACH-000630,-0.546232183149
ACH-000632,-0.39770327166
ACH-000633,-0.08739654236710001
ACH-000637,-0.270004669436
ACH-000638,-0.378290909902
ACH-000646,-0.5770753946130001
ACH-000647,-0.41898068986500003
ACH-000648,-0.274250838789
ACH-000649,-0.589955798264
ACH-000651,-0.438205822204
ACH-000652,-0.639584953049
ACH-000653,-0.6049940968
ACH-000657,-0.28734348465
ACH-000658,-0.460054284014
ACH-000661,-0.401534961449
ACH-000662,-0.36116893767700003
ACH-000663,-0.32010995142299997
ACH-000665,-0.323189455868
ACH-000671,-0.34597704328
ACH-000673,-0.51161006902
ACH-000676,-0.462163391852
ACH-000677,-0.617370954073
ACH-000681,-0.6528510534699999
ACH-000682,-0.48316544308799997
ACH-000683,-0.27351786654800003
ACH-000684,-0.555783369229
ACH-000688,-0.0372938864876
ACH-000693,-0.628512609797
ACH-000694,-0.513941516731
ACH-000695,-0.423013977931
ACH-000696,-0.43588123670100004
ACH-000697,-0.387201209559
ACH-000699,-0.318183504916
ACH-000701,-0.597029259562
ACH-000706,-0.316423324671
ACH-000711,-0.38398503691
ACH-000713,-0.5211366305740001
ACH-000714,-0.587354063114
ACH-000718,-0.339282845935
ACH-000720,-0.566831417549
ACH-000721,-0.7305617217460001
ACH-000724,-0.281195886189
ACH-000725,-0.368701673538
ACH-000732,-0.00438693196484
ACH-000734,-0.41167042920100005
ACH-000735,-0.37300841860899997
ACH-000736,-0.41987520035
ACH-000738,-0.34828995467
ACH-000746,-0.589611477624
ACH-000747,-0.16334511565999998
ACH-000748,-0.332246279905
ACH-000753,-0.386705563702
ACH-000756,-0.38312501050399994
ACH-000757,-0.453802734905
ACH-000758,-0.499222405638
ACH-000760,-0.258381529338
ACH-000763,-0.39093407701099997
ACH-000764,-0.362102979559
ACH-000765,-0.40144395192599996
ACH-000766,-0.414596637689
ACH-000767,-0.41360701643200004
ACH-000768,-0.551041182409
ACH-000769,-0.288643961138
ACH-000770,-0.429610811728
ACH-000771,-0.45415247416500004
ACH-000773,-0.980115524293
ACH-000776,-0.677730035113
ACH-000777,-0.510296584739
ACH-000778,-0.543656180423
ACH-000781,-0.302502061398
ACH-000782,-0.344413669233
ACH-000783,-0.37415078067900004
ACH-000784,-0.34317878199600005
ACH-000785,-0.585961361557
ACH-000787,-0.34170629920199996
ACH-000788,-0.495193644846
ACH-000791,-0.569958117721
ACH-000792,-0.115349030868
ACH-000794,-0.389616165365
ACH-000796,-0.560070579488
ACH-000799,-0.39418117648900003
ACH-000800,-0.321564035487
ACH-000802,-0.225317049288
ACH-000804,-0.183891703626
ACH-000805,-0.143044263737
ACH-000809,-0.518249844931
ACH-000810,-0.490247787398
ACH-000811,-0.546223197813
ACH-000817,-0.406099935681
ACH-000819,-0.232432706688
ACH-000820,-0.684006536844
ACH-000821,-0.9953589390719999
ACH-000822,-0.262089383477
ACH-000823,-0.291578198087
ACH-000824,-0.580320072058
ACH-000827,-0.364705531451
ACH-000829,-0.517194018732
ACH-000831,-0.431435706024
ACH-000832,-0.325935955988
ACH-000833,-0.46075980391500004
ACH-000834,-0.5332866382779999
ACH-000835,-0.583518200497
ACH-000836,-0.6109707681750001
ACH-000837,-0.394463350999
ACH-000838,-0.571237208986
ACH-000839,-0.296388153436
ACH-000840,-0.429729508823
ACH-000841,-0.278670981687
ACH-000843,-0.5836404665
ACH-000846,-0.30680006073399996
ACH-000847,-0.324486346635
ACH-000848,-0.576416121538
ACH-000849,-0.35423301958000003
ACH-000851,-0.34046860396899997
ACH-000855,-0.6435216022110001
ACH-000856,-0.33587894545999997
ACH-000858,-0.320474983848
ACH-000859,-0.246022979433
ACH-000861,-0.407578460386
ACH-000862,-0.574810328191
ACH-000865,-0.521429887789
ACH-000866,-0.36400970983000003
ACH-000867,-0.6768258135799999
ACH-000869,-0.44496428771499996
ACH-000872,-0.267899389829
ACH-000873,-0.48547695521799994
ACH-000876,-0.48822671593199995
ACH-000878,-0.31508054187600004
ACH-000880,-0.405026887359
ACH-000881,-0.38799164361599997
ACH-000882,-0.394566889303
ACH-000884,-0.49518177131700003
ACH-000885,-0.424116680871
ACH-000887,-0.267248593126
ACH-000888,-0.480603823398
ACH-000889,-0.443808909712
ACH-000890,-0.358790945869
ACH-000896,-0.46180389280199996
ACH-000898,-0.701714342634
ACH-000900,-0.32002856955
ACH-000901,-0.223050444822
ACH-000905,-0.456099128406
ACH-000906,-0.488142527562
ACH-000907,-0.294604234895
ACH-000910,-0.826548561516
ACH-000911,-0.318848970861
ACH-000912,-0.37687484692199996
ACH-000913,-0.399438239358
ACH-000915,-0.22936171523899998
ACH-000916,-0.33442132514600004
ACH-000917,-0.40949105358300003
ACH-000921,-0.34316799903800005
ACH-000924,-0.422020257346
ACH-000926,-0.5562803138660001
ACH-000928,-0.104188563261
ACH-000929,-0.304734107077
ACH-000932,-0.559143941733
ACH-000935,-0.548966719616
ACH-000936,-0.349978262846
ACH-000937,-0.34548364781900004
ACH-000938,-0.449828358115
ACH-000939,-0.621242019961
ACH-000941,-0.599105625523
ACH-000943,-0.5324117743550001
ACH-000946,-0.7306275441410001
ACH-000947,-0.510231982403
ACH-000948,-0.594186516613
ACH-000950,-0.37486246247500005
ACH-000953,-0.450891958403
ACH-000957,-0.33846638993199996
ACH-000958,-0.535098110215
ACH-000960,-0.539816309591
ACH-000963,-0.548423443609
ACH-000968,-0.633358461936
ACH-000969,-0.32707631751
ACH-000973,-0.6005692366390001
ACH-000974,-0.46348979575000004
ACH-000975,-0.323860210978
ACH-000976,-0.669407099283
ACH-000978,-0.69598976225
ACH-000980,-0.398463719191
ACH-000984,-0.36330907055399997
ACH-000986,-0.41214489450900005
ACH-000988,-0.30846527939199997
ACH-000993,-0.316826575682
ACH-000994,-0.399552238295
ACH-000996,-0.187841449578
ACH-001001,-0.39856268537600004
ACH-001020,-0.464658896979
ACH-001028,-0.41910423325199997
ACH-001031,-0.5727622935100001
ACH-001038,-0.314182789622
ACH-001048,-0.34316415840400005
ACH-001050,-0.375119035674
ACH-001053,-0.28204528620700003
ACH-001054,-0.608316745418
ACH-001061,-0.536046912948
ACH-001067,-0.41682564578500003
ACH-001075,-0.45193595218000004
ACH-001096,-0.602045597314
ACH-001128,-0.506793481522
ACH-001134,-0.278722005761
ACH-001151,-0.425916674731
ACH-001163,-0.671923045229
ACH-001164,-0.627727779453
ACH-001173,-0.396827415653
ACH-001183,-0.813540816498
ACH-001184,-0.536966938692
ACH-001190,-0.374438838737
ACH-001192,-0.08241905717410002
ACH-001193,-0.71462752174
ACH-001196,-0.0656468701857
ACH-001197,-0.516727861333
ACH-001205,-0.577449670106
ACH-001211,-0.496958285395
ACH-001212,-0.26509398940400003
ACH-001228,-0.7287283357909999
ACH-001232,-0.503209698832
ACH-001239,-0.545904742338
ACH-001274,-0.32725654767900003
ACH-001275,-0.56319658994
ACH-001277,-0.521366505314
ACH-001278,-0.442813622334
ACH-001280,-0.08133301090860001
ACH-001283,-0.44065699847499995
ACH-001289,-0.37547757895800005
ACH-001295,-0.517539729255
ACH-001300,-0.150160594687
ACH-001301,-0.493208705537
ACH-001302,-0.291323234049
ACH-001303,-0.541736316758
ACH-001306,-0.561217312489
ACH-001318,-0.49148864653200003
ACH-001322,-0.354411983062
ACH-001328,-0.43759556054
ACH-001332,-0.375718078356
ACH-001333,-0.27391159379
ACH-001336,-0.19297384072999998
ACH-001340,-0.384919685784
ACH-001346,-0.465884716259
ACH-001353,-0.26565517050099996
ACH-001354,-0.674550145572
ACH-001367,-0.166012045559
ACH-001368,-0.5664542897079999
ACH-001374,-0.408508252388
ACH-001375,-0.533065775399
ACH-001377,-0.432375218696
ACH-001380,-0.406175529599
ACH-001391,-0.139985581232
ACH-001407,-0.6881022491500001
ACH-001408,-0.38406447888000006
ACH-001413,-0.37304054785199997
ACH-001430,-0.548138756879
ACH-001431,-0.754208857551
ACH-001450,-0.40997953135799997
ACH-001496,-0.19760830318599998
ACH-001500,-0.524085758128
ACH-001521,-0.189713674111
ACH-001523,-0.23396957776500002
ACH-001532,-0.35427167080300004
ACH-001536,-0.35559539008599994
ACH-001550,-0.426082794689
ACH-001552,-0.57760508754
ACH-001554,-0.428491454569
ACH-001645,-0.228068475905
ACH-001654,-0.498488230904
ACH-001715,-0.39683179026
ACH-001735,-0.334915597545
ACH-001736,-0.13216836193499998
ACH-001737,-0.26434887797
ACH-001740,-0.19443141942000003
ACH-001745,-0.47540226559199994
ACH-001750,-0.261409541413
ACH-001765,-0.50380533251
ACH-001956,-0.493410567876
ACH-001957,-0.25316444460799997
