,XYLB (9942)
ACH-000004,0.32689868476100004
ACH-000007,0.12804712891699999
ACH-000009,0.0839003275716
ACH-000011,0.210100757945
ACH-000012,0.199840287909
ACH-000013,0.191199526461
ACH-000014,0.207100046103
ACH-000015,0.192468909927
ACH-000017,0.172153809839
ACH-000018,0.084796278829
ACH-000019,0.328102191336
ACH-000021,0.227970905852
ACH-000022,0.157588846591
ACH-000025,0.12217194493799999
ACH-000028,0.30061297278099997
ACH-000030,0.110009126997
ACH-000035,0.0313886138578
ACH-000036,0.08599772922869998
ACH-000037,0.22507633718199999
ACH-000039,0.1135400148
ACH-000040,0.251424918904
ACH-000041,0.32872206633400003
ACH-000042,0.023069622124600002
ACH-000045,0.229171666794
ACH-000047,0.23949352332600002
ACH-000052,-0.005199244338430001
ACH-000053,0.136889521326
ACH-000054,0.17764031242400002
ACH-000055,0.197217507306
ACH-000060,0.17457497305300002
ACH-000067,-0.0225621168132
ACH-000070,0.231037904357
ACH-000075,0.179169435574
ACH-000078,0.138091499422
ACH-000082,0.175824670815
ACH-000085,0.291697980797
ACH-000086,0.29532719059
ACH-000087,0.310015492505
ACH-000092,0.104514103256
ACH-000095,0.144308315481
ACH-000097,0.233710193211
ACH-000098,0.10920129562799999
ACH-000099,0.264449654401
ACH-000108,0.17936864832000002
ACH-000113,0.16641152636099998
ACH-000115,0.306556384013
ACH-000116,0.237215700968
ACH-000118,0.208730669065
ACH-000120,0.17982157318599998
ACH-000123,-0.0560554515771
ACH-000127,0.131229723884
ACH-000128,0.14385642615
ACH-000132,0.273928015964
ACH-000133,0.23815850208099998
ACH-000137,0.277569696053
ACH-000138,0.18892635692899998
ACH-000142,0.236051311461
ACH-000143,0.07307227967260001
ACH-000146,0.162811588544
ACH-000148,0.08851661129319999
ACH-000150,0.118330900188
ACH-000152,0.212832010377
ACH-000153,0.366455061526
ACH-000159,-0.00581722143305
ACH-000160,0.268073673039
ACH-000163,0.345144334627
ACH-000167,0.256496418827
ACH-000168,0.0654787123788
ACH-000169,0.21101748941
ACH-000178,0.0474676679996
ACH-000182,0.09246494574439999
ACH-000183,0.246695878678
ACH-000188,0.209285706068
ACH-000189,0.0454348991796
ACH-000190,0.051385057089499996
ACH-000198,0.0657439392051
ACH-000204,0.0421088915931
ACH-000206,0.0737517258322
ACH-000207,0.217471989747
ACH-000211,0.0900378229862
ACH-000215,0.208352247469
ACH-000221,0.0372076519025
ACH-000222,0.189699308179
ACH-000223,0.119597138485
ACH-000226,0.12019262365700001
ACH-000227,-0.028122031170000002
ACH-000228,-0.0352288466948
ACH-000231,0.195322738413
ACH-000232,0.201102150724
ACH-000233,0.0836046673981
ACH-000234,0.147765671227
ACH-000235,0.0606988224708
ACH-000237,0.17065724081
ACH-000238,0.143655280062
ACH-000243,0.164036496939
ACH-000244,0.125428557424
ACH-000246,0.128136471259
ACH-000248,0.020110562747
ACH-000250,0.09261985162650001
ACH-000251,0.48825806600500005
ACH-000253,0.10270624560000001
ACH-000255,0.0817092513244
ACH-000256,0.201113729164
ACH-000257,0.245511257224
ACH-000258,0.19089131476500001
ACH-000259,0.157659349612
ACH-000260,0.19054102343600002
ACH-000261,0.309315053456
ACH-000262,0.21260751336599998
ACH-000263,0.042210386774000005
ACH-000264,0.0329779037181
ACH-000265,0.221243560968
ACH-000266,0.155308753547
ACH-000272,0.070790653677
ACH-000273,0.156349536965
ACH-000274,0.0668262342453
ACH-000277,0.344523222279
ACH-000278,0.10197146967199999
ACH-000279,0.0443370733701
ACH-000280,0.0616669468346
ACH-000281,0.142626047951
ACH-000288,0.216042422921
ACH-000291,0.146709396841
ACH-000293,0.19404076913600002
ACH-000294,-0.024156484136799997
ACH-000295,-0.0158859970933
ACH-000296,0.09230356113350001
ACH-000302,0.252427570661
ACH-000304,-0.036963459848500003
ACH-000307,0.12295229549
ACH-000308,0.20536880952599998
ACH-000310,0.140682600968
ACH-000311,0.08139142808739999
ACH-000312,0.285390482753
ACH-000315,-0.00636383029751
ACH-000316,0.173646948463
ACH-000317,0.324134413038
ACH-000318,-0.000122072378484
ACH-000319,0.164585968698
ACH-000320,0.0760251081051
ACH-000322,0.10618173274800001
ACH-000323,0.125045200215
ACH-000324,0.0216791716076
ACH-000329,0.139856711898
ACH-000330,0.213891045852
ACH-000331,0.174347909773
ACH-000332,0.179269242789
ACH-000334,0.182405730014
ACH-000335,0.256175325764
ACH-000336,0.261018589606
ACH-000337,0.186135062672
ACH-000339,0.124440417963
ACH-000341,0.26372070128499997
ACH-000348,0.213936505693
ACH-000350,0.152978135129
ACH-000352,0.251511066042
ACH-000356,0.094426800541
ACH-000361,0.247449023391
ACH-000362,0.13661814431299998
ACH-000363,0.178641434573
ACH-000364,0.290376953556
ACH-000365,0.0990528801988
ACH-000366,0.284766020985
ACH-000368,0.223590477837
ACH-000374,0.119251242861
ACH-000375,0.20542294382800003
ACH-000376,0.22017545542599998
ACH-000381,0.11600739155999999
ACH-000383,0.0999553629402
ACH-000387,0.0009168205662769998
ACH-000389,0.257349286967
ACH-000390,0.159523771383
ACH-000393,0.160835857414
ACH-000395,0.017730210691099996
ACH-000397,0.249987567008
ACH-000401,0.114795559919
ACH-000402,0.11562276374500001
ACH-000403,0.12851584001900002
ACH-000404,0.0833767772448
ACH-000406,0.160308100614
ACH-000407,0.210693293594
ACH-000408,0.37956504712399997
ACH-000410,0.234477718343
ACH-000411,0.128452543285
ACH-000414,0.325133403104
ACH-000415,0.19416576789200002
ACH-000416,0.149090801707
ACH-000420,0.07265861737580001
ACH-000421,0.107356871011
ACH-000424,0.161094544791
ACH-000425,0.265390590937
ACH-000426,0.400620018096
ACH-000427,0.242601137732
ACH-000433,-0.09048619580739999
ACH-000436,0.182549430444
ACH-000444,0.24998882760000002
ACH-000445,-0.05167797369609999
ACH-000448,0.169136668046
ACH-000450,0.18706153357000002
ACH-000452,0.126382125165
ACH-000454,0.00190755955728
ACH-000458,0.307393411944
ACH-000459,0.12054944453500001
ACH-000460,0.0336603620762
ACH-000461,0.113412574231
ACH-000463,0.0929939769217
ACH-000464,0.050066576890099995
ACH-000466,-0.0406685313679
ACH-000467,0.0825239930293
ACH-000468,0.16904496029599997
ACH-000469,0.144720912841
ACH-000470,0.059022832408
ACH-000471,0.173563452369
ACH-000472,0.21095085253899998
ACH-000473,0.293131306556
ACH-000475,0.222810650485
ACH-000476,0.251184872925
ACH-000477,0.271525966668
ACH-000480,0.20595031851
ACH-000481,0.204729541231
ACH-000483,0.348424769679
ACH-000484,-0.0988737347006
ACH-000485,0.19121653423
ACH-000486,0.19067975232
ACH-000487,0.334925131549
ACH-000488,0.15016256578099998
ACH-000490,0.07873980375760001
ACH-000491,0.166270221117
ACH-000495,0.0687527837789
ACH-000496,0.107859553903
ACH-000499,0.106435175683
ACH-000500,0.00698321181725
ACH-000502,0.116209091378
ACH-000503,0.26303196051100003
ACH-000505,0.166729680157
ACH-000507,0.158655473011
ACH-000510,0.211048022112
