,BCL2L11 (10018)
ACH-000004,-0.020778029122
ACH-000007,-0.07673571059239999
ACH-000009,-0.28843061984900004
ACH-000011,-0.202962825789
ACH-000012,-0.0945882625307
ACH-000013,-0.021563861556599995
ACH-000014,-0.038040278493499995
ACH-000015,-0.10305920990800001
ACH-000017,0.133686608771
ACH-000018,-0.012508549950200001
ACH-000019,0.177880755511
ACH-000021,0.144545637957
ACH-000022,-0.0665833481713
ACH-000025,0.00428410977264
ACH-000028,-0.09876797777139999
ACH-000030,-0.113659934969
ACH-000035,-0.025040856242800003
ACH-000036,-0.08535786568189999
ACH-000037,0.041052005106199996
ACH-000039,0.023532781407400002
ACH-000040,0.062074071764199996
ACH-000041,-0.155740776149
ACH-000042,-0.0908663548305
ACH-000045,-0.05513786978130001
ACH-000047,-0.019966075571700003
ACH-000052,-0.21069533458700002
ACH-000053,-0.00367668001058
ACH-000054,-0.174299936607
ACH-000055,0.133876537435
ACH-000060,0.0457139163507
ACH-000067,-0.25731825848400003
ACH-000070,0.23836746006700002
ACH-000075,-0.0801286190269
ACH-000078,-0.078110426833
ACH-000082,-0.030707459157799998
ACH-000085,0.0151665858317
ACH-000086,-0.0279047166263
ACH-000087,-0.136831165353
ACH-000092,-0.0196477613244
ACH-000095,-0.0685223252135
ACH-000097,-0.0763371468472
ACH-000098,-0.146451621515
ACH-000099,-0.08306600570839999
ACH-000108,-0.048805680836300006
ACH-000113,-0.122679913104
ACH-000115,0.0443768303691
ACH-000116,0.0857441031928
ACH-000118,-0.18453950944400002
ACH-000120,-0.0952013809273
ACH-000123,-0.0890672986395
ACH-000127,0.00877918552473
ACH-000128,-0.131539841233
ACH-000132,-0.050971043216
ACH-000133,-0.177373695536
ACH-000137,-0.328992724779
ACH-000138,0.0182064264554
ACH-000142,-0.050703807851900005
ACH-000143,0.063976933907
ACH-000146,-0.05279453365259999
ACH-000148,0.0467451230044
ACH-000150,0.0268847778672
ACH-000152,-0.185961828484
ACH-000153,-0.0520166266927
ACH-000159,-0.0049246480498800005
ACH-000160,-0.159501989714
ACH-000163,-0.120385544845
ACH-000167,-0.0209796085758
ACH-000168,-0.0235159907462
ACH-000169,0.037762335225699994
ACH-000178,-0.06264396442369999
ACH-000182,-0.161947362164
ACH-000183,-0.0742141416378
ACH-000188,-0.060773543688900006
ACH-000189,-0.0261987927822
ACH-000190,-0.117075562682
ACH-000198,0.140054090986
ACH-000204,0.20954190372099998
ACH-000206,-0.065533744989
ACH-000207,-0.36571543014200003
ACH-000211,-0.0352269908414
ACH-000215,-0.022067436319300002
ACH-000221,0.145443224271
ACH-000222,-0.315761471834
ACH-000223,-0.08906596945180001
ACH-000226,-0.315108476333
ACH-000227,0.010328411126799998
ACH-000228,-0.09380679364430002
ACH-000231,0.0256312308268
ACH-000232,-0.060110665219400006
ACH-000233,-0.0820614539896
ACH-000234,-0.08547853323219999
ACH-000235,-0.161522791124
ACH-000237,-0.0920186294014
ACH-000238,0.0346766773159
ACH-000243,-0.138808651479
ACH-000244,-0.13175321740700002
ACH-000246,-0.0419846409143
ACH-000248,-0.0213445709804
ACH-000250,-0.14776684826
ACH-000251,0.108028087342
ACH-000253,-0.131185732574
ACH-000255,-0.254820748794
ACH-000256,-0.00216103122782
ACH-000257,0.220024817265
ACH-000258,-0.0755096774051
ACH-000259,-0.0361098417668
ACH-000260,-0.0105527663941
ACH-000261,-0.146963092693
ACH-000262,-0.401284528428
ACH-000263,-0.0378106310822
ACH-000264,-0.052355264900599996
ACH-000265,-0.16444936464
ACH-000266,-0.09610396851530001
ACH-000272,-0.205415370825
ACH-000273,0.0872619393585
ACH-000274,-0.0904523397164
ACH-000277,0.041791867199800006
ACH-000278,0.0556561538335
ACH-000279,-0.0190588736991
ACH-000280,-0.138864568227
ACH-000281,-0.186805175352
ACH-000288,-0.027291437848099995
ACH-000291,-0.19545265774
ACH-000293,-0.126908729845
ACH-000294,-0.0908960658529
ACH-000295,0.037257000855
ACH-000296,-0.00457883319472
ACH-000302,-0.178323184574
ACH-000304,0.253439713537
ACH-000307,-0.155838838747
ACH-000308,-0.0821253265371
ACH-000310,-0.104442770166
ACH-000311,-0.26518832161600003
ACH-000312,-0.207241454916
ACH-000315,-0.0184945695925
ACH-000316,-0.179044210255
ACH-000317,-0.08899126785480001
ACH-000318,-0.004711306198189999
ACH-000319,0.09780750025110001
ACH-000320,-0.433643421144
ACH-000322,-0.0259456249338
ACH-000323,0.0534622750761
ACH-000324,-0.0402404070173
ACH-000329,-0.17109554027499999
ACH-000330,-0.161302000782
ACH-000331,0.0156993090393
ACH-000332,-0.0960896331965
ACH-000334,-0.0849031738061
ACH-000335,-0.18360486950899998
ACH-000336,0.19399755797600002
ACH-000337,-0.229412880747
ACH-000339,-0.13572594905899998
ACH-000341,-0.162794514498
ACH-000348,-0.0629652769167
ACH-000350,0.0501456678032
ACH-000352,0.16850823197700002
ACH-000356,-0.0581434320173
ACH-000361,-0.17968447764400003
ACH-000362,-0.0485264779582
ACH-000363,0.060794173668599995
ACH-000364,-0.13344060051200002
ACH-000365,-0.132571360263
ACH-000366,-0.011832296518000001
