,SUN3 (256979)
ACH-000004,-0.08264275475119999
ACH-000007,-0.0396977065146
ACH-000009,0.0491641269711
ACH-000011,-0.07572413952410001
ACH-000012,-0.0766267813178
ACH-000013,-0.113075509418
ACH-000014,-0.0146315962136
ACH-000015,0.0715261725017
ACH-000017,-0.0673701210343
ACH-000018,0.120685370881
ACH-000019,0.20826147345100002
ACH-000021,-0.07083738658699999
ACH-000022,-0.0910705975339
ACH-000025,0.18523928880100002
ACH-000028,-0.00343266341071
ACH-000030,0.025709307954
ACH-000035,-0.192897324567
ACH-000036,-0.045127456187199995
ACH-000037,-0.0521317768879
ACH-000039,-0.000927533025128
ACH-000040,-0.0380266412975
ACH-000041,-0.0500941461605
ACH-000042,0.00047623769983599993
ACH-000045,0.09154668697650001
ACH-000047,-0.0579112859705
ACH-000052,0.09871995078639999
ACH-000053,-0.0855515115207
ACH-000054,0.051263765186599995
ACH-000055,-0.260052697986
ACH-000060,-0.284108681789
ACH-000067,0.025008807053299997
ACH-000070,0.043176475927300006
ACH-000075,-0.00366404300093
ACH-000078,0.133586626181
ACH-000082,-0.11897488433700001
ACH-000085,0.192667454568
ACH-000086,-0.11075425839099999
ACH-000087,0.019345932237700002
ACH-000092,-0.190961436926
ACH-000095,-0.14779110957900002
ACH-000097,-0.045337970220999994
ACH-000098,-0.0971548233859
ACH-000099,0.0437333094759
ACH-000108,-0.0107356252529
ACH-000113,-0.105497412575
ACH-000115,-0.210438908175
ACH-000116,-0.0837735288725
ACH-000118,-0.140191897032
ACH-000120,-0.00878233588288
ACH-000123,0.154230046512
ACH-000127,0.114947145957
ACH-000128,-0.354715392652
ACH-000132,0.13892174693099998
ACH-000133,-0.029948186972900002
ACH-000137,0.036925235434599996
ACH-000138,0.019416954480099998
ACH-000142,-0.226843501569
ACH-000143,-0.115719075694
ACH-000146,-0.06766625981300001
ACH-000148,0.107638403362
ACH-000150,0.06495554892659999
ACH-000152,-0.10053472146
ACH-000153,-0.247015405885
ACH-000159,-0.177465488883
ACH-000160,-0.16848376133600002
ACH-000163,0.121630535441
ACH-000167,0.180530659599
ACH-000168,0.266366134162
ACH-000169,0.0471011260264
ACH-000178,-0.006144622977840001
ACH-000182,0.029621991356599996
ACH-000183,-0.030112876307599998
ACH-000188,-0.11168152005899999
ACH-000189,0.19898284864500002
ACH-000190,-0.263344473939
ACH-000198,-0.09571349070810001
ACH-000204,-0.104233024297
ACH-000206,-0.0731653367375
ACH-000207,-0.24159402148899997
ACH-000211,0.060167698672900005
ACH-000215,-0.1424497483
ACH-000221,-0.2674666259
ACH-000222,0.0437632995304
ACH-000223,0.049147289825
ACH-000226,-0.172065084428
ACH-000227,-0.120757854024
ACH-000228,-0.31573848602
ACH-000231,-0.059553580197199994
ACH-000232,0.0190766638993
ACH-000233,0.030867828731800002
ACH-000234,-0.116444730836
ACH-000235,-0.008633352127110002
ACH-000237,-0.10252119372099999
ACH-000238,-0.207904553906
ACH-000243,-0.0384124423773
ACH-000244,-0.047132912057
ACH-000246,-0.0222796202015
ACH-000248,-0.022949360823
ACH-000250,-0.0589589703203
ACH-000251,-0.031260780293700004
ACH-000253,-0.000971486762874
ACH-000255,-0.08960744276869999
ACH-000256,0.07484967600480001
ACH-000257,-0.17675668933699998
ACH-000258,0.12134805863199999
ACH-000259,-0.0177369284893
ACH-000260,-0.134344347723
ACH-000261,-0.11386554465999998
ACH-000262,-0.18842109192899997
ACH-000263,-0.578794638255
ACH-000264,0.0825204282135
ACH-000265,0.0465491229823
ACH-000266,0.0034269194010200003
ACH-000272,-0.04377604232969999
ACH-000273,-0.024527095559400004
ACH-000274,0.00494226024436
ACH-000277,-0.16271971623700002
ACH-000278,-0.08172799567710001
ACH-000279,-0.08126642193960001
ACH-000280,-0.0673320155951
ACH-000281,0.121127914793
ACH-000288,-0.143827592272
ACH-000291,0.0006826463702009999
ACH-000293,-0.28323342767299997
ACH-000294,-0.122381373624
ACH-000295,0.440081827411
ACH-000296,-0.016753085084899998
ACH-000302,-0.0469551858557
ACH-000304,0.0151858198929
ACH-000307,-0.0284977178173
ACH-000308,0.00917256866377
ACH-000310,0.0722595853012
ACH-000311,0.044253402328699995
ACH-000312,-0.0857460743716
ACH-000315,-0.154253175968
ACH-000316,0.00946752343491
ACH-000317,0.0801670678405
ACH-000318,-0.276932358997
ACH-000319,0.0744752635972
ACH-000320,-0.280981524488
ACH-000322,-0.0637558231274
ACH-000323,-0.293347293573
ACH-000324,-0.0774466681833
ACH-000329,-0.0407775360762
ACH-000330,-0.23551698508299998
ACH-000331,-0.059288977970900006
ACH-000332,-0.09119660240329999
ACH-000334,-0.0666673129464
ACH-000335,0.0542986057266
ACH-000336,0.231364465938
ACH-000337,-0.191168147291
ACH-000339,-0.029255036879400002
ACH-000341,-0.254151554784
ACH-000348,-0.033546301226
ACH-000350,-0.138144029262
ACH-000352,0.012828402723100001
ACH-000356,-0.0884772156457
ACH-000361,-0.10467616378599999
ACH-000362,-0.0844453231518
ACH-000363,-0.070844474724
ACH-000364,0.008522359890909999
ACH-000365,0.034280396413099996
ACH-000366,-0.0403225191839
ACH-000368,0.165586580088
ACH-000374,-0.0321995564934
ACH-000375,-0.144481931457
ACH-000376,0.0104773173329
ACH-000381,-0.0314954218496
ACH-000383,-0.029732664159300003
ACH-000387,-0.151126111049
ACH-000389,-0.0632886071344
ACH-000390,-0.166033243039
ACH-000393,-0.0325791510958
ACH-000395,-0.21315411723900002
ACH-000397,-0.0775577723131
ACH-000401,0.0323803584963
ACH-000402,-0.297131827016
ACH-000403,-0.0194324833497
ACH-000404,0.36580039702
ACH-000406,0.0039926545293099995
ACH-000407,0.0953944150231
ACH-000408,-0.051977813098599994
ACH-000410,0.0117204224857
ACH-000411,-0.04285202205659999
ACH-000414,-0.170156329868
ACH-000415,-0.08195468717849999
ACH-000416,-0.056850951571
ACH-000420,-0.07231498095
ACH-000421,-0.018556402851799998
ACH-000424,-0.0446751094349
ACH-000425,0.0361360521872
ACH-000426,0.04733234623930001
ACH-000427,0.08988738615769999
ACH-000433,0.12895690623199998
ACH-000436,-0.0566426470435
ACH-000444,0.0139228920084
ACH-000445,0.0202905649337
ACH-000448,0.016915531272200003
ACH-000450,-0.14894586683
ACH-000452,-0.0687424802535
ACH-000454,-0.133432540012
ACH-000458,-0.101809398577
ACH-000459,-0.119021907447
ACH-000460,-0.063038445035
ACH-000461,0.041807342004
ACH-000463,-0.09263726666410001
ACH-000464,-0.199571933057
ACH-000466,-0.009547873280820001
ACH-000467,-0.026469979076600002
ACH-000468,-0.0920430168069
ACH-000469,-0.0228742666155
ACH-000470,-0.30443725950399997
ACH-000471,-0.066262831509
ACH-000472,0.0028128377034499995
ACH-000473,-0.14257570018899998
ACH-000475,-0.099528986029
ACH-000476,-0.148749759438
ACH-000477,-0.299554097328
ACH-000480,-0.396499147242
ACH-000481,-0.126612621291
ACH-000483,-0.22526297019900002
ACH-000484,-0.19363966542599997
ACH-000485,-0.061728280251
ACH-000486,-0.15487135101
ACH-000487,-0.027759007840100002
ACH-000488,-0.171279986923
ACH-000490,-0.0320982075429
ACH-000491,-0.0853928064217
ACH-000495,0.0274564763087
ACH-000496,-0.0774895680629
ACH-000499,0.214316099495
ACH-000500,-0.533373893951
ACH-000502,-0.050011786138399995
ACH-000503,0.24808388924600003
ACH-000505,-0.101889625788
ACH-000507,-0.0516752714411
ACH-000510,0.0769733688877
ACH-000511,0.132911586674
ACH-000512,-0.0404600644424
ACH-000516,0.0656615304864
ACH-000517,0.0442288907139
ACH-000518,-0.18863449173
ACH-000520,0.00966979403401
ACH-000521,-0.157022071862
ACH-000522,-0.028199311783
ACH-000524,-0.194568059952
ACH-000527,0.028029389658400003
ACH-000528,-0.06217141679930001
ACH-000537,0.0641934718294
ACH-000541,-0.124345830705
ACH-000542,0.0032315030836299998
ACH-000544,-0.058081467182300006
ACH-000545,0.025932320814799997
ACH-000547,-0.422958745722
ACH-000548,-0.102460800492
ACH-000549,-0.309559888215
ACH-000550,-0.10502587919600001
ACH-000552,-0.0717532439657
ACH-000556,-0.052078100460400005
ACH-000557,-0.193522745568
ACH-000570,-0.155734197136
ACH-000571,0.085921498069
ACH-000573,-0.026143339299900002
ACH-000576,-0.13878269830499998
ACH-000580,-0.014280274463200002
ACH-000584,0.0362165967774
ACH-000585,-0.0279000442135
ACH-000588,-0.040770147363999996
ACH-000589,0.0613171491091
ACH-000591,0.00456692413654
ACH-000593,-0.0562582187083
ACH-000600,-0.0646278969499
ACH-000601,-0.00900527915188
ACH-000604,0.0363186107476
ACH-000605,-0.06478620101509999
ACH-000606,-0.11428198882400001
ACH-000608,-0.010929039707200001
ACH-000614,-0.027538738602
ACH-000616,-0.015257735298299999
ACH-000618,-0.0956859097039
ACH-000619,-0.07840495277580001
ACH-000620,-0.0577935212995
ACH-000621,-0.154342725943
ACH-000622,0.078144847423
ACH-000623,-0.147870106399
ACH-000624,-0.183025308814
ACH-000627,-0.0011988395284700001
ACH-000630,-0.0492252746571
ACH-000632,-0.040612070045599996
ACH-000633,-0.0313758008928
ACH-000637,0.20499561429000002
ACH-000638,-0.05198102042169999
ACH-000646,-0.276089426551
ACH-000647,0.10001971030099999
ACH-000648,0.0110121574282
ACH-000649,0.00571270017761
ACH-000651,-0.22359380713100002
ACH-000652,-0.0265919426334
ACH-000653,-0.047067133764699995
ACH-000657,-0.0222416717887
ACH-000658,-0.057194013728300006
ACH-000661,-0.10543577911299999
ACH-000662,0.37317385991999996
ACH-000663,0.106816925306
ACH-000665,-0.0147706257752
ACH-000671,-0.063535499994
ACH-000673,-0.05645954642130001
ACH-000676,-0.182150127086
ACH-000677,0.06830389743580001
ACH-000681,0.0606031919988
ACH-000682,-0.17514909775100002
ACH-000683,-0.039887481249599996
ACH-000684,0.11630666511700001
ACH-000688,0.254158667493
ACH-000693,-0.047639580067
ACH-000694,-0.14544267857100002
ACH-000695,0.0376202108038
ACH-000696,-0.043157664773199995
ACH-000697,-0.0178911913322
ACH-000699,0.021913739584300002
ACH-000701,0.16963565813200002
ACH-000706,0.273416381466
ACH-000711,-0.015751116718899998
ACH-000713,-0.294300936439
ACH-000714,-0.0179520057543
ACH-000718,0.0723686556632
ACH-000720,-0.139153911529
ACH-000721,-0.042084673742899995
ACH-000724,-0.0773737463197
ACH-000725,-0.0455009998669
ACH-000732,-0.183090980607
ACH-000734,-0.0193471064028
ACH-000735,-0.144041598312
ACH-000736,-0.0615033129513
ACH-000738,-0.066672911045
ACH-000746,-0.15794271864499998
ACH-000747,-0.0491129420025
ACH-000748,-0.12722997057399998
ACH-000753,-0.0498903733433
ACH-000756,-0.132789014546
ACH-000757,0.0535958812166
ACH-000758,-0.170361532627
ACH-000760,-0.135200890267
ACH-000763,0.0461558141184
ACH-000764,-0.146990374775
ACH-000765,-0.14196572385
ACH-000766,-0.146317898156
ACH-000767,-0.08363104096
ACH-000768,-0.0664370902275
ACH-000769,0.19844728237599998
ACH-000770,-0.0545174000805
ACH-000771,-0.0128608161449
ACH-000773,0.0663439790057
ACH-000776,0.0637270435877
ACH-000777,-0.0663639743144
ACH-000778,-0.337165211697
ACH-000781,-0.115155066573
ACH-000782,-0.139257866283
ACH-000783,-0.06097516694630001
ACH-000784,-0.0835955084377
ACH-000785,-0.0429501378455
ACH-000787,-0.17489732298799998
ACH-000788,-0.057410203942800005
ACH-000791,-0.213454682992
ACH-000792,-0.023229798691500003
ACH-000794,0.049609679077300003
ACH-000796,-0.154783155496
ACH-000799,0.154978455641
ACH-000800,0.14344195683900002
ACH-000802,-0.271494997635
ACH-000804,-0.0071217569043399995
ACH-000805,0.014566629261900001
ACH-000809,0.04024718565930001
ACH-000810,-0.463311678446
ACH-000811,-0.174433739007
ACH-000817,-0.032294114477699996
ACH-000819,-0.060014902686199995
ACH-000820,0.121547013618
ACH-000821,-0.031885645058
ACH-000822,0.0598829227983
ACH-000823,0.0907496694969
ACH-000824,0.038156526383599995
ACH-000827,-0.030819689347599995
ACH-000829,0.014306116966200001
ACH-000831,-0.207376669684
