,FAM162B (221303)
ACH-000004,-0.341456089776
ACH-000007,-0.0025941282619
ACH-000009,-0.08813302391460001
ACH-000011,-0.22304345267900003
ACH-000012,-0.14819817395600002
ACH-000013,-0.255063862232
ACH-000014,-0.237974279597
ACH-000015,-0.303372193807
ACH-000017,-0.050191277817199995
ACH-000018,-0.0463670799394
ACH-000019,-0.049783825721000007
ACH-000021,-0.380927990679
ACH-000022,-0.191931791807
ACH-000025,-0.381144249221
ACH-000028,-0.266844910867
ACH-000030,-0.209370521857
ACH-000035,-0.08625645309669999
ACH-000036,-0.315620095672
ACH-000037,-0.22011975489100002
ACH-000039,-0.33541452547899997
ACH-000040,-0.390212989924
ACH-000041,-0.37483865744999995
ACH-000042,-0.23455321302700002
ACH-000045,0.0467437838605
ACH-000047,-0.188101195539
ACH-000052,-0.327998372196
ACH-000053,-0.10915723109200001
ACH-000054,-0.167492685799
ACH-000055,-0.39128193653800003
ACH-000060,-0.36869233844099997
ACH-000067,-0.149151689125
ACH-000070,-0.317612318355
ACH-000075,-0.1608773239
ACH-000078,-0.00562832986796
ACH-000082,-0.208721390073
ACH-000085,-0.335560675215
ACH-000086,-0.24738914684399999
ACH-000087,-0.594099255967
ACH-000092,-0.055348144682
ACH-000095,-0.44891171903899996
ACH-000097,-0.12535092585000002
ACH-000098,-0.036509364167499996
ACH-000099,-0.178554909938
ACH-000108,-0.17161023510200002
ACH-000113,0.024719805074299998
ACH-000115,-0.0398014900377
ACH-000116,-0.35372661976499997
ACH-000118,-0.18098324661499998
ACH-000120,-0.195858101405
ACH-000123,-0.283246020262
ACH-000127,-0.188065798922
ACH-000128,-0.23623918425
ACH-000132,-0.05054457996640001
ACH-000133,-0.187842177073
ACH-000137,-0.15490080521
ACH-000138,-0.401922065489
ACH-000142,-0.154974809701
ACH-000143,-0.544936418358
ACH-000146,-0.265981507438
ACH-000148,-0.40637277320200005
ACH-000150,-0.256649194939
ACH-000152,-0.0752219625956
ACH-000153,-0.303736943391
ACH-000159,-0.117756043276
ACH-000160,-0.14977577834699998
ACH-000163,-0.16366235917199998
ACH-000167,-0.14753047734000002
ACH-000168,-0.156127632131
ACH-000169,-0.154474399781
ACH-000178,-0.19540477732099998
ACH-000182,-0.283991805048
ACH-000183,-0.179440182993
ACH-000188,-0.329015092928
ACH-000189,0.0371593521039
ACH-000190,-0.106584509437
ACH-000198,-0.312843971455
ACH-000204,-0.220552399133
ACH-000206,-0.423647504421
ACH-000207,-0.115126011459
ACH-000211,-0.122561712196
ACH-000215,-0.267299210651
ACH-000221,-0.236856775231
ACH-000222,-0.045894120794599993
ACH-000223,-0.27589859611699996
ACH-000226,-0.519387570228
ACH-000227,-0.266689293211
ACH-000228,-0.36774098734899996
ACH-000231,-0.176381950756
ACH-000232,-0.139421501219
ACH-000233,-0.152175865131
ACH-000234,0.047472751216
ACH-000235,-0.21968734370700002
ACH-000237,-0.24433635567200002
ACH-000238,-0.236807976758
ACH-000243,-0.152413673838
ACH-000244,0.044897477834099996
ACH-000246,-0.212744772192
ACH-000248,-0.0694348733882
ACH-000250,-0.267914032151
ACH-000251,-0.055913005293100004
ACH-000253,-0.30875819664099996
ACH-000255,-0.24925233038300001
ACH-000256,-0.0203483702044
ACH-000257,-0.30028814766600004
ACH-000258,-0.0309760631297
ACH-000259,-0.16344559993799998
ACH-000260,-0.23757668526999998
ACH-000261,-0.227632421285
ACH-000262,-0.362927806648
ACH-000263,-0.00416623204577
ACH-000264,-0.213652892831
ACH-000265,-0.229587144849
ACH-000266,-0.148906936126
ACH-000272,-0.247459216159
ACH-000273,0.0412757009338
