,KIAA0196 (9897)
ACH-000004,-0.535361397386
ACH-000007,-0.40654486634900006
ACH-000009,-0.09766165292439999
ACH-000011,-0.8721549238519999
ACH-000012,-0.178739411453
ACH-000013,-0.31292804457199996
ACH-000014,-0.24522456446600002
ACH-000015,-0.44446725706999995
ACH-000017,-0.47351184741499996
ACH-000018,-0.330916401911
ACH-000019,-0.39242447504100003
ACH-000021,-0.33555035777099995
ACH-000022,-0.237967686496
ACH-000025,-0.358494227351
ACH-000028,-0.363257348728
ACH-000030,-0.501892416187
ACH-000035,-0.40654995298600005
ACH-000036,-0.8929270783740001
ACH-000037,-0.027768490553099996
ACH-000039,-0.00472188150157
ACH-000040,-0.348840637354
ACH-000041,-0.292611916576
ACH-000042,-0.37712379443800004
ACH-000045,-0.199014364554
ACH-000047,-0.291916679858
ACH-000052,-0.43020316631800004
ACH-000053,-0.459297738698
ACH-000054,-0.21137976078899998
ACH-000055,-0.245203369575
ACH-000060,-0.359331699437
ACH-000067,-0.310450909949
ACH-000070,-0.556108020611
ACH-000075,-0.493705009415
ACH-000078,-0.326159522252
ACH-000082,-0.345002760614
ACH-000085,-0.104658093326
ACH-000086,-0.32237783029100003
ACH-000087,-0.232590130994
ACH-000092,-0.326665722361
ACH-000095,-0.16942278561700003
ACH-000097,-0.276068007718
ACH-000098,-0.0770502066975
ACH-000099,-0.36213476676
ACH-000108,-0.267066744155
ACH-000113,-0.257231412821
ACH-000115,-0.38890827911700004
ACH-000116,-0.440215522187
ACH-000118,-0.519284087664
ACH-000120,-0.17631036862799998
ACH-000123,-0.35306904022200003
ACH-000127,-0.39466220762599996
ACH-000128,-0.224155329333
ACH-000132,-0.38565254311700004
ACH-000133,-0.860195833819
ACH-000137,-0.0822972151457
ACH-000138,-0.35046886796099996
ACH-000142,-0.689549280883
ACH-000143,-0.488995369312
ACH-000146,-0.43415419872
ACH-000148,-0.379697679661
ACH-000150,-0.397637781556
ACH-000152,-0.44057040149300003
ACH-000153,-0.45534087751
ACH-000159,-0.541895274799
ACH-000160,-0.307842933301
ACH-000163,-0.213201048264
ACH-000167,-0.352262072261
ACH-000168,-0.43365158584200003
ACH-000169,-0.15936123519
ACH-000178,-0.39030809471999994
ACH-000182,-0.253623321693
ACH-000183,-0.594558745399
ACH-000188,-0.38889840866400005
ACH-000189,-0.473465429678
ACH-000190,-0.405278965045
ACH-000198,-0.550384949392
ACH-000204,-0.309042294703
ACH-000206,-0.714316152289
ACH-000207,-0.154700925464
ACH-000211,-0.5183371495820001
ACH-000215,-0.5419933086150001
ACH-000221,0.0144987864675
ACH-000222,-0.189909400642
ACH-000223,-0.49190230330799994
ACH-000226,-0.138207875719
ACH-000227,-0.275086696481
ACH-000228,-0.5480529052750001
ACH-000231,-0.115703814052
ACH-000232,-0.36193872308799996
ACH-000233,-0.421598166061
ACH-000234,-0.5620469887
ACH-000235,-0.304578424402
ACH-000237,-0.405855916677
ACH-000238,-0.6082117069990001
ACH-000243,-0.5203190681409999
ACH-000244,-0.249065300347
ACH-000246,-0.46226407583800005
ACH-000248,-0.6146984016529999
ACH-000250,-0.300116684498
ACH-000251,-0.42839691635300003
ACH-000253,-0.417520229822
ACH-000255,-0.285085972488
ACH-000256,-0.701570649523
ACH-000257,-0.436224350022
ACH-000258,-0.5143135493450001
ACH-000259,-0.34268564394900003
ACH-000260,-0.255004619324
ACH-000261,-0.326497617297
ACH-000262,-0.30007350318000003
ACH-000263,-0.261315764364
ACH-000264,-0.28922289932399997
ACH-000265,-0.48278362665700003
ACH-000266,-0.49601172728200005
ACH-000272,-0.703719856753
ACH-000273,-0.914827073223
ACH-000274,-0.20256834601799997
ACH-000277,-0.42681343093
ACH-000278,-0.337129288423
ACH-000279,-0.32920154601
ACH-000280,-0.366597245383
ACH-000281,-0.520700819863
ACH-000288,-0.0368339874161
ACH-000291,-0.364788992378
ACH-000293,-0.587272371178
ACH-000294,-1.03692984624
ACH-000295,-0.303999105504
ACH-000296,-0.309244069082
ACH-000302,-0.384689331534
ACH-000304,-0.981446231355
ACH-000307,-0.559785575183
ACH-000308,-0.550760466849
ACH-000310,-0.17634635723099998
ACH-000311,-0.26710808119
ACH-000312,-0.20152182269699997
ACH-000315,-0.45225820679300005
ACH-000316,-0.7426067854389999
ACH-000317,-0.471496790898
ACH-000318,-0.40302153177199995
ACH-000319,-0.18218548349
ACH-000320,-0.398672929334
ACH-000322,-0.256883029013
ACH-000323,-0.47290786517
ACH-000324,-0.870139375633
ACH-000329,-0.1624373613
ACH-000330,-0.101418765264
ACH-000331,-0.553943965694
ACH-000332,-0.43532852442000003
ACH-000334,-0.455200092442
ACH-000335,-0.0558054376155
ACH-000336,-0.376957628852
ACH-000337,-0.332363253742
ACH-000339,-0.26574344141899997
ACH-000341,-0.382953414892
ACH-000348,-0.38754751599
ACH-000350,-0.0906272654178
ACH-000352,-0.451895059129
ACH-000356,-0.135351176225
ACH-000361,-0.17877992078
ACH-000362,-0.502415308362
ACH-000363,-0.4849071273100001
ACH-000364,-0.314429132477
ACH-000365,-0.316482847127
ACH-000366,-0.199826652055
ACH-000368,-0.277482726837
ACH-000374,-0.329642123668
ACH-000375,-0.425506400735
ACH-000376,-0.404786151865
ACH-000381,-0.011416699169
ACH-000383,-0.282957266268
