,BACE2 (25825)
ACH-000004,-0.122133662546
ACH-000007,-0.25764084385
ACH-000009,0.030015139911099997
ACH-000011,0.185567293893
ACH-000012,-0.05033655120069999
ACH-000013,0.24565221253199998
ACH-000014,0.138905037962
ACH-000015,0.0194347373671
ACH-000017,-0.0494248397054
ACH-000018,0.0181099993509
ACH-000019,0.259613414857
ACH-000021,0.11670353173800001
ACH-000022,-0.118493336445
ACH-000025,-0.0571150867932
ACH-000028,-0.269186705496
ACH-000030,-0.0378800885326
ACH-000035,-0.143366463054
ACH-000036,-0.0686508507964
ACH-000037,-0.212553241178
ACH-000039,0.0204990600122
ACH-000040,0.122485452788
ACH-000041,0.16040522757
ACH-000042,-0.123108797704
ACH-000045,0.067801186569
ACH-000047,-0.025244396549299997
ACH-000052,0.319555890485
ACH-000053,0.0369271228171
ACH-000054,0.051225274843600004
ACH-000055,0.352422234946
ACH-000060,-0.032064209571
ACH-000067,0.031120501667499998
ACH-000070,-0.34608478499
ACH-000075,-0.0887370395253
ACH-000078,0.0214356407051
ACH-000082,-0.152374991412
ACH-000085,-0.0887899450951
ACH-000086,0.16591926650699998
ACH-000087,0.0147554793387
ACH-000092,0.0641262511517
ACH-000095,-0.00131583601119
ACH-000097,-0.000145840634242
ACH-000098,0.125557431227
ACH-000099,0.12735369994100001
ACH-000108,0.0214566615106
ACH-000113,-0.00136412362724
ACH-000115,0.00421747382046
ACH-000116,-0.134724309258
ACH-000118,0.0895566280384
ACH-000120,-0.0405975973818
ACH-000123,0.0148008255507
ACH-000127,-0.06237183303569999
ACH-000128,0.012816124273299999
ACH-000132,-0.0338810755171
ACH-000133,0.074803741704
ACH-000137,0.0146928436103
ACH-000138,0.128280466854
ACH-000142,0.00978667339674
ACH-000143,-0.0193551320383
ACH-000146,0.0073351888401
ACH-000148,-0.028753286403
ACH-000150,-0.07136934623010001
ACH-000152,0.0388257425359
ACH-000153,-0.0272476823994
ACH-000159,-0.10470822647099999
ACH-000160,0.0104457486673
ACH-000163,0.30666726155699997
ACH-000167,0.19753537975000002
ACH-000168,-0.043022883015099996
ACH-000169,-0.09790230773
ACH-000178,-0.151898024112
ACH-000182,0.0439244315392
ACH-000183,0.0311745330295
ACH-000188,-0.050005569571900006
ACH-000189,0.24592844459899998
ACH-000190,0.41635521690800004
ACH-000198,0.0555088014623
ACH-000204,-0.346624421774
ACH-000206,0.030199988934400002
ACH-000207,-0.132140236499
ACH-000211,-0.07558580072210001
ACH-000215,-0.176722749841
ACH-000221,0.0017387499241199999
ACH-000222,0.0174746796165
ACH-000223,-0.11249804650999999
ACH-000226,-0.152926735679
ACH-000227,0.0639738726997
ACH-000228,0.10362553548100001
ACH-000231,-0.24595753556999997
ACH-000232,0.0017204923055099998
ACH-000233,0.0029622269564699997
ACH-000234,0.021785359415599996
ACH-000235,-0.0511561933579
ACH-000237,-0.0412426545637
ACH-000238,-0.23441452359499998
ACH-000243,-0.0354234234329
ACH-000244,0.26537634340599997
ACH-000246,0.08887693561820001
ACH-000248,0.157119641639
ACH-000250,0.0614417237804
ACH-000251,-0.020817583380099997
ACH-000253,0.11027039805700001
ACH-000255,-0.00466950338203
ACH-000256,-0.038303843829800004
ACH-000257,-0.211123868801
ACH-000258,-0.157520870473
ACH-000259,-0.048793023738
ACH-000260,0.0036412450943699996
ACH-000261,0.00912896970481
ACH-000262,0.008780000525239999
ACH-000263,-0.0223494510296
ACH-000264,0.0761796714145
ACH-000265,-0.00913346418081
ACH-000266,0.015558833459900001
ACH-000272,0.16655665094900002
ACH-000273,-0.0193549776894
ACH-000274,0.147985928116
ACH-000277,0.144811471884
ACH-000278,-0.178484386833
ACH-000279,0.0576033692732
ACH-000280,0.077724826036
ACH-000281,0.0306901830578
ACH-000288,-0.0722145513099
ACH-000291,0.0599654678545
ACH-000293,0.230808343935
ACH-000294,0.164722727137
ACH-000295,0.17351356190900002
ACH-000296,0.116395511998
ACH-000302,-0.0509281852938
ACH-000304,-0.257186441082
ACH-000307,-0.156628090273
ACH-000308,-0.043468194622300005
ACH-000310,-0.09907121397710002
ACH-000311,-0.0560617235831
ACH-000312,-0.11962389977700001
ACH-000315,-0.146955070777
ACH-000316,0.26403989366
ACH-000317,-0.0566176113205
ACH-000318,-0.14833997964
ACH-000319,-0.0742745788798
ACH-000320,-0.13349949630400001
ACH-000322,-0.19342426787500003
ACH-000323,0.19626572738200002
ACH-000324,-0.0048711271356
ACH-000329,-0.19435209088
ACH-000330,-0.0348116690661
ACH-000331,0.081360816832
ACH-000332,-0.106240946972
ACH-000334,0.265336593779
ACH-000335,-0.019097493821599996
ACH-000336,0.283559290198
ACH-000337,0.0609021238659
ACH-000339,0.054409972059100004
ACH-000341,-0.177967793
ACH-000348,-0.0721962585042
ACH-000350,0.108403177497
ACH-000352,0.011665518990200002
ACH-000356,-0.0237168980582
ACH-000361,-0.0714462512824
ACH-000362,-0.026153949673900004
ACH-000363,-0.0202662497649
ACH-000364,-0.0166010566611
ACH-000365,0.120759279843
ACH-000366,-0.0542620813136
ACH-000368,0.294870031295
ACH-000374,-0.0330405746501
ACH-000375,-0.320858485767
ACH-000376,-0.150848729825
ACH-000381,-0.141806901228
ACH-000383,0.00035241842282899996
ACH-000387,0.157873856376
ACH-000389,-0.046310123962199995
ACH-000390,0.044750318771900006
ACH-000393,-0.0720177601542
ACH-000395,0.00029784640991299997
ACH-000397,0.0657636076492
ACH-000401,0.15364836398099999
ACH-000402,0.19893555342799998
ACH-000403,0.0743949452197
ACH-000404,0.34928093336099997
ACH-000406,0.08277576617549999
ACH-000407,0.00521641848302
ACH-000408,-0.15222361834
ACH-000410,-0.0128702411651
ACH-000411,0.0871270211696
ACH-000414,-0.104855964619
ACH-000415,-0.192546130352
ACH-000416,0.158218550363
ACH-000420,-0.10193290558
ACH-000421,0.00935332113227
ACH-000424,0.20240697754999998
ACH-000425,-0.015334915187699999
ACH-000426,0.048756103818199996
ACH-000427,-0.139314079068
ACH-000433,-0.18861499872499998
ACH-000436,-0.257075780047
ACH-000444,-0.103678723668
ACH-000445,0.228774760345
ACH-000448,0.00467516028135
ACH-000450,0.103259498409
ACH-000452,-0.0796041802973
ACH-000454,0.039374632621300004
ACH-000458,0.0982180471863
ACH-000459,-0.18607128387400002
ACH-000460,0.201764274099
ACH-000461,0.0447475901915
ACH-000463,0.113878619746
ACH-000464,0.059397231625600004
ACH-000466,-0.0558890329401
ACH-000467,0.00373851202918
ACH-000468,0.258684877628
ACH-000469,0.193204063872
ACH-000470,-0.0384079050624
ACH-000471,-0.046736559493899994
ACH-000472,-0.029728377530200002
ACH-000473,0.11840489863399999
ACH-000475,0.0615940481183
ACH-000476,-0.0020827617983199998
ACH-000477,-0.0791507564222
ACH-000480,0.044925992126099996
ACH-000481,0.281128541465
ACH-000483,0.0988544172458
ACH-000484,0.08306878182789999
ACH-000485,-0.256460161578
ACH-000486,-0.0269247631054
ACH-000487,0.0255018377451
ACH-000488,-0.0680650958145
ACH-000490,-0.0192486025608
ACH-000491,-0.0916173092248
ACH-000495,-0.251341360532
ACH-000496,-0.032488296673599995
ACH-000499,-0.0932856225519
ACH-000500,0.0314991674896
ACH-000502,-0.00710647092995
ACH-000503,-0.0302934799553
ACH-000505,-0.0131950512944
ACH-000507,-0.0304013380917
ACH-000510,0.0639893364063
ACH-000511,0.054041423283000004
ACH-000512,-0.12185010908399999
ACH-000516,0.10889918527899999
ACH-000517,0.0525051252226
ACH-000518,-0.37489566987499995
ACH-000520,0.0390667994671
ACH-000521,0.11715552702899999
ACH-000522,-0.0224459098264
ACH-000524,-0.0787441140327
ACH-000527,0.11656800649499999
ACH-000528,0.11106564955499999
ACH-000537,-0.009292173361940001
ACH-000541,0.381343809235
ACH-000542,0.019251979675799998
ACH-000544,-0.0999515789277
ACH-000545,-0.0289421308488
ACH-000547,0.0804549294108
ACH-000548,0.0350632842462
ACH-000549,-0.122338797217
ACH-000550,-0.05172286084890001
ACH-000552,-0.0445651088341
ACH-000556,0.06830477080070001
ACH-000557,-0.0824665781386
ACH-000570,0.0440581516897
ACH-000571,0.090319391704
ACH-000573,-0.18687514923
ACH-000576,-0.046829151770500003
ACH-000580,0.221370097258
ACH-000584,-0.00755237550476
ACH-000585,0.0761490826775
ACH-000588,0.154129230819
ACH-000589,-0.11212666184
ACH-000591,0.19240731241599998
ACH-000593,-0.120959710932
ACH-000600,0.11110570136299999
ACH-000601,-0.0970871361506
ACH-000604,-0.591088441586
ACH-000605,-0.11353379555099999
ACH-000606,0.0203168882045
ACH-000608,0.160005753045
ACH-000614,0.226940206987
ACH-000616,0.0768908551635
ACH-000618,-0.004454385173199999
ACH-000619,-0.032824824236099996
ACH-000620,-0.13025205494699998
ACH-000621,0.032742052683799996
ACH-000622,0.22133775492199997
ACH-000623,-0.22226294490499998
ACH-000624,-0.00018475795454400002
ACH-000627,-0.00818747384535
ACH-000630,-0.0205634883191
ACH-000632,-0.0264605133739
ACH-000633,-0.08547516554239999
ACH-000637,-0.128870985451
ACH-000638,-0.152241605155
ACH-000646,-0.013521145526100002
ACH-000647,0.12372576524000001
ACH-000648,-0.275887669691
ACH-000649,-0.053062915355900006
ACH-000651,0.029071439923900003
ACH-000652,0.0186850290615
ACH-000653,0.100243442849
ACH-000657,0.0653468461309
ACH-000658,0.056408940106800004
ACH-000661,-0.277218379051
ACH-000662,0.422251360758
ACH-000663,0.281173619195
ACH-000665,0.0423227518861
ACH-000671,0.00979518912726
ACH-000673,0.0243675370253
ACH-000676,0.049064384999
ACH-000677,0.270251807879
ACH-000681,0.12559814582599999
ACH-000682,0.0104411563209
ACH-000683,0.0784368683826
ACH-000684,0.301584079071
ACH-000688,-0.0908558784825
ACH-000693,-0.012527317924200001
ACH-000694,-0.0357443200702
ACH-000695,-0.0168153136391
ACH-000696,-0.120738025793
ACH-000697,0.157152372398
ACH-000699,-0.0298211814072
ACH-000701,0.080084841316
ACH-000706,-0.0970258437433
ACH-000711,0.023773015852200003
ACH-000713,-0.0199899356605
ACH-000714,0.137259575669
ACH-000718,0.0696657463605
ACH-000720,0.0105633649411
ACH-000721,-0.019761984804499998
ACH-000724,-0.0509564840113
ACH-000725,-0.18464082781
ACH-000732,-0.248115560312
ACH-000734,0.122402038565
ACH-000735,-0.027763232171
ACH-000736,0.0296163030193
ACH-000738,-0.00904683554842
ACH-000746,0.0156370666056
ACH-000747,-0.058878577385099995
ACH-000748,-0.0460975556084
ACH-000753,0.10845108536699999
ACH-000756,0.12161631508700001
ACH-000757,0.17483568687399997
ACH-000758,0.00175901646236
ACH-000760,-0.16038055798599998
ACH-000763,-0.230255194095
ACH-000764,-0.272765801154
ACH-000765,0.174645524998
ACH-000766,-0.131585917292
ACH-000767,0.0773865522714
ACH-000768,-0.0136110159764
ACH-000769,0.10863704086100001
ACH-000770,0.11996153269899999
ACH-000771,-0.0987422223533
ACH-000773,0.12594203691400002
ACH-000776,-0.0523287803506
ACH-000777,-0.06939511511810001
ACH-000778,0.016520433675799997
ACH-000781,0.0844564466441
ACH-000782,-0.0227978464937
ACH-000783,-0.163639644088
ACH-000784,0.108692605809
ACH-000785,-0.112557730256
ACH-000787,0.0119847336228
ACH-000788,-0.0363303856673
ACH-000791,0.0179067194038
ACH-000792,-0.0032219818914499994
ACH-000794,0.0857181169162
ACH-000796,0.0520735977085
ACH-000799,-0.0424412366579
ACH-000800,0.0594741209715
ACH-000802,-0.048324146392
ACH-000804,0.126395048302
ACH-000805,0.116806825798
ACH-000809,0.10729931015699999
ACH-000810,-0.23991259296300002
ACH-000811,0.0547383671313
ACH-000817,0.25126947047200004
ACH-000819,-0.124165572621
ACH-000820,0.495483877204
ACH-000821,0.0858087068935
ACH-000822,0.0190562097735
ACH-000823,-0.0587767608053
ACH-000824,0.0216322710838
ACH-000827,-0.115448327073
ACH-000829,0.117796005775
ACH-000831,0.058855143156399996
ACH-000832,0.0471254426912
ACH-000833,-0.27363399526099996
ACH-000834,0.194238502507
ACH-000835,-0.0221499602768
ACH-000836,-0.0981825480205
ACH-000837,-0.126245455329
ACH-000838,0.23860676891899998
ACH-000839,-0.11503981215
ACH-000840,-0.0549999627706
ACH-000841,0.07105642410289999
ACH-000843,0.0827420800771
ACH-000846,0.0093898340305
ACH-000847,0.021120542873499997
ACH-000848,-0.105134535419
ACH-000849,-0.153676371379
ACH-000851,-0.014904467978299998
ACH-000855,-0.016091969730799998
ACH-000856,-0.056050936390100004
ACH-000858,0.10600646336200001
ACH-000859,0.0630697489355
ACH-000861,0.22356565363699998
ACH-000862,0.0952312978647
ACH-000865,-0.0457210387082
ACH-000866,0.0242820618938
ACH-000867,-0.031403824314
ACH-000869,-0.061739030579500004
ACH-000872,-0.104757466482
ACH-000873,-0.0458155197459
ACH-000876,-0.0322633435553
ACH-000878,0.214565690991
ACH-000880,0.129628245235
ACH-000881,0.120729933136
ACH-000882,-0.0571200170926
ACH-000884,0.10452375353900001
ACH-000885,0.0415852468939
ACH-000887,-0.126707308031
ACH-000888,-0.0681741178318
ACH-000889,-0.0174162036994
ACH-000890,-0.11322384909199999
ACH-000896,-0.0258348158856
ACH-000898,0.12345568331800001
ACH-000900,-0.0991288021424
ACH-000901,0.0373204896925
ACH-000905,0.0010072591278
ACH-000906,0.04814248069469999
ACH-000907,0.056490064744
ACH-000910,0.0363889025298
ACH-000911,-0.0724959678926
ACH-000912,-0.0265200484321
ACH-000913,-0.08528650102119999
ACH-000915,0.00323097675432
ACH-000916,0.275711942685
ACH-000917,-0.258853353873
ACH-000921,-0.108295767478
ACH-000924,-0.193205220405
ACH-000926,-0.118257565044
ACH-000928,-0.102276051721
ACH-000929,-0.049654744583199996
ACH-000932,-0.0243052774921
ACH-000935,0.17258475347899999
ACH-000936,-0.108284699892
ACH-000937,-0.0809704427344
ACH-000938,0.0572964628789
ACH-000939,-0.00896308730953
ACH-000941,-0.0185385397012
ACH-000943,0.029667177004900003
ACH-000946,-0.0358880133791
ACH-000947,-0.0510599895567
ACH-000948,0.11487801611300001
ACH-000950,-0.0307714285658
ACH-000953,0.10476071305700001
ACH-000957,-0.012575289137200001
ACH-000958,-0.173664453702
ACH-000960,-0.024697045641
ACH-000963,0.136324435147
ACH-000968,-0.00360050965815
ACH-000969,0.173426919492
ACH-000973,0.0691626425872
ACH-000974,0.065880685611
ACH-000975,-0.045432950594300005
ACH-000976,0.17386774362100002
ACH-000978,-0.67337062359
ACH-000980,0.0318850020219
ACH-000984,-0.0186090975694
ACH-000986,0.11621129009000002
ACH-000988,-0.08899163003010001
ACH-000993,0.227981824689
ACH-000994,-0.055883138539
ACH-000996,0.13285881974400002
ACH-001001,0.0392854159106
ACH-001020,-0.08181115461739999
ACH-001028,0.050069875546399994
ACH-001031,0.17487626219
ACH-001038,-0.09978133001289999
ACH-001048,0.113996016328
ACH-001050,-0.0215637817191
ACH-001053,-0.179621828228
ACH-001054,0.0805235632819
ACH-001061,-0.10398216540500001
ACH-001067,0.0337929456817
ACH-001075,0.33201789358399997
ACH-001096,0.139218058745
ACH-001128,-0.255742860165
ACH-001134,-0.038069117671400005
ACH-001151,0.0568526954038
ACH-001163,-0.0121432401045
ACH-001164,0.161905157119
ACH-001173,0.0159544253973
ACH-001183,0.0852571217973
ACH-001184,0.060211026311
ACH-001190,0.015713570081
ACH-001192,0.0935940204284
ACH-001193,0.495651447685
ACH-001196,0.035893979022699994
ACH-001197,-0.0281948300099
ACH-001205,-0.132721424358
ACH-001211,-0.242428500654
ACH-001212,-0.0483643305956
ACH-001228,0.21844647514600002
ACH-001232,-0.0162507976129
ACH-001239,0.030133007124400004
ACH-001274,0.057342860971
ACH-001275,-0.195096094166
ACH-001277,0.0984785153744
ACH-001278,0.17240630822900002
ACH-001280,-0.0150589672429
ACH-001283,-0.06660746707790001
ACH-001289,-0.0149255585355
ACH-001295,-0.09832982529310001
ACH-001300,0.130587050206
ACH-001301,-0.1196525153
ACH-001302,0.102233730279
ACH-001303,0.0746124585751
ACH-001306,0.0613520835714
ACH-001318,0.21942970923500002
ACH-001322,-0.12864010111
ACH-001328,0.00301041907913
ACH-001332,0.08537351550210001
ACH-001333,0.11144647218
ACH-001336,-0.13578218569599998
ACH-001340,-0.08487819030989999
ACH-001346,0.0408978570165
ACH-001353,-0.0621073550204
ACH-001354,0.178762687527
ACH-001367,0.036417978033199995
ACH-001368,-0.0697219081872
ACH-001374,-0.20077752164299997
ACH-001375,0.0582233858871
ACH-001377,0.022998555560099998
ACH-001380,-0.208618576925
ACH-001391,-0.0943209611561
ACH-001407,0.202801405141
ACH-001408,-0.0200545618487
ACH-001413,-0.174248234304
ACH-001430,-0.330455477037
ACH-001431,-0.0726877874187
ACH-001450,-0.177702971024
ACH-001496,-0.00799428299127
ACH-001500,-0.0738871727012
ACH-001521,0.0379638822489
ACH-001523,-0.07737527848680001
ACH-001532,0.0792364294399
ACH-001536,0.112729333174
ACH-001550,0.0996476123483
ACH-001552,0.0366910642102
ACH-001554,-0.035598458294000004
ACH-001645,-0.16969933068300003
ACH-001654,0.04414779008780001
ACH-001715,0.166677469178
ACH-001735,0.0740913288504
ACH-001736,-0.0179451839913
ACH-001737,0.313501199586
ACH-001740,0.259598482488
ACH-001745,0.0926056786209
ACH-001750,0.106313005726
ACH-001765,0.0190099459585
ACH-001956,0.000501828105586
ACH-001957,-0.0342917747066
