,EFCC1 (79825)
ACH-000307,-0.14218199785
ACH-000308,-0.175731349736
ACH-000310,0.23149820419199998
ACH-000311,0.027326745657500002
ACH-000312,0.0206945231727
ACH-000315,0.0752372746071
ACH-000316,-0.17135990360300002
ACH-000317,0.105679159158
ACH-000318,-0.135009704406
ACH-000319,-0.257884635149
ACH-000320,-0.22695450813
ACH-000322,-0.261893098794
ACH-000323,-0.193330358167
ACH-000324,0.050754643262800006
ACH-000329,-0.0405095568313
ACH-000330,0.034792802765
ACH-000331,-0.0812011060638
ACH-000332,0.0222381015741
ACH-000334,-0.056804348979799996
ACH-000335,-0.33763568585299997
ACH-000336,0.154151792408
ACH-000337,-0.422578135838
ACH-000339,-0.0455440827676
ACH-000341,-0.341997872337
ACH-000348,-0.00960097464118
ACH-000350,-0.113041939587
ACH-000352,-0.258522942161
ACH-000356,-0.43552715116499996
ACH-000361,-0.0462921731234
ACH-000362,-0.009320808478969999
ACH-000363,-0.188691437667
ACH-000364,-0.0439863768609
ACH-000365,0.000104964343648
ACH-000366,-0.19131135552200002
ACH-000368,-0.283995048908
ACH-000374,-0.0229947630248
ACH-000375,-0.287076228374
ACH-000376,-0.0371963773451
ACH-000381,0.0280173341213
ACH-000383,-0.37897814865400004
ACH-000387,0.0208372693311
ACH-000389,-0.508349182142
ACH-000390,-0.13985159624000001
ACH-000393,-0.240276131129
ACH-000395,-0.445185555857
ACH-000397,-0.34795554301700005
ACH-000401,-0.189457675718
ACH-000402,-0.11470570917999999
ACH-000403,-0.19641629599100002
ACH-000404,-0.261177011436
ACH-000406,-0.049906374309599995
ACH-000407,-0.33559783101999996
ACH-000408,-0.0398836789893
ACH-000410,-0.43186075923
ACH-000411,-0.0825545352076
ACH-000414,0.0407808760185
ACH-000415,-0.213171409051
ACH-000416,-0.102365196113
ACH-000420,-0.324567703768
ACH-000421,-0.241590589331
ACH-000424,-0.115590374709
ACH-000425,-0.0467496385952
ACH-000426,-0.138356750544
ACH-000427,-0.40796247432599997
ACH-000433,-0.19333823719300003
ACH-000436,-0.259491597748
ACH-000444,-0.169344713676
ACH-000445,-0.29868126833
ACH-000448,0.0244190077929
ACH-000450,0.20549003494600002
ACH-000452,-0.383428343969
ACH-000454,0.0469967337289
ACH-000458,-0.32955444631700004
ACH-000459,0.0859387652047
ACH-000460,-0.14324152457999997
ACH-000461,0.158445342648
ACH-000463,-0.0514158112599
ACH-000464,0.0221646028875
ACH-000466,-0.005820854650569999
ACH-000467,-0.27730398457
ACH-000468,0.0356147903306
ACH-000469,-0.401606956184
ACH-000470,0.11911121712600001
ACH-000471,-0.196512783352
ACH-000472,-0.124460481657
ACH-000473,-0.414259361971
ACH-000475,-0.116047278209
ACH-000476,-0.20138834681499998
ACH-000477,-0.166863330173
ACH-000480,-0.34153686100599995
ACH-000481,-0.19269586437199998
ACH-000483,-0.060071955286099994
ACH-000484,-0.547188802357
ACH-000485,-0.23304520088000003
ACH-000486,-0.0928535849626
ACH-000487,0.004727907427939999
ACH-000488,-0.305752737687
ACH-000490,-0.0846962230652
ACH-000491,-0.534316206628
ACH-000495,-0.0212457841806
ACH-000496,-0.084449986831
ACH-000499,-0.13330220145
ACH-000500,0.0275693005048
ACH-000502,-0.143945412347
ACH-000503,0.18267212807100003
ACH-000505,-0.085929542676
ACH-000507,-0.132317049579
ACH-000510,-0.120898305361
ACH-000511,-0.261371879164
ACH-000512,0.018046599320300002
ACH-000516,-0.0229531887802
ACH-000517,-0.09638572014149999
ACH-000518,-0.16076428532700002
ACH-000520,-0.11802187546800001
ACH-000521,-0.024424256997599997
ACH-000522,-0.0885142904453
ACH-000524,-0.168046542444
ACH-000527,0.00945800136265
ACH-000528,-0.105677343124
ACH-000537,-0.432116930947
ACH-000541,0.322069927995
ACH-000542,-0.196164506159
ACH-000544,-0.29945841187
ACH-000545,-0.15178545147
ACH-000547,-0.5065144773529999
ACH-000548,0.0548795391994
ACH-000549,-0.197376793862
ACH-000550,-0.23558661247499998
ACH-000552,-0.0413064094813
ACH-000556,-0.231389143256
ACH-000557,-0.0838497235882
ACH-000570,-0.151846036331
ACH-000571,-0.24548758915399999
ACH-000573,-0.25175957113
ACH-000576,0.029160585427700003
ACH-000580,0.08999425314300001
ACH-000584,-0.139969900844
ACH-000585,-0.21227199985
ACH-000588,-0.20282387859700002
ACH-000589,-0.060224476665000005
ACH-000591,-0.160787933933
ACH-000593,-0.243044474454
ACH-000600,-0.137426210774
ACH-000601,-0.0653320349989
ACH-000604,0.19893034144900001
ACH-000605,-0.569703539768
ACH-000606,0.04999387560190001
ACH-000608,-0.35308968968500004
ACH-000614,0.00678593018219
ACH-000616,-0.221926917506
ACH-000618,-0.19199738127000002
ACH-000619,-0.10050990613199999
ACH-000620,-0.32121801384599996
ACH-000621,-0.10004072654200001
ACH-000622,-0.222343859383
ACH-000623,-0.11475033207499999
ACH-000624,-0.09783113963130001
ACH-000627,-0.0466227881145
ACH-000630,-0.18364681747699999
ACH-000632,-0.128310426255
ACH-000633,-0.125483700783
ACH-000637,-0.061522417188499996
ACH-000638,-0.0011608805758299998
ACH-000646,-0.0538109199761
ACH-000647,-0.124168985904
ACH-000648,-0.145223809613
ACH-000649,-0.140365275845
ACH-000651,-0.057508088357
ACH-000652,-0.20838554902399997
ACH-000653,-0.00967214427284
ACH-000657,-0.12056031256899999
ACH-000658,-0.112513560034
ACH-000661,-0.0442980292198
ACH-000662,-0.20257377843199997
ACH-000663,-0.021082376338999998
ACH-000665,-0.158821145655
ACH-000671,-0.16494787904000002
ACH-000673,-0.27301567379299996
ACH-000676,-0.09414691390910002
ACH-000677,-0.201399767062
ACH-000681,0.00948069489494
ACH-000682,-0.136196817108
ACH-000683,-0.23817780144
ACH-000684,0.30130525094
ACH-000688,-0.228521440646
ACH-000693,-0.208221623758
ACH-000694,-0.06835210490690001
ACH-000695,-0.602097951372
ACH-000696,-0.0729704276783
ACH-000697,-0.026150330618599997
ACH-000699,-0.0262333545063
ACH-000701,-0.173874863554
ACH-000706,-0.322341424889
ACH-000711,-0.15039063570800001
ACH-000713,-0.0428786204661
ACH-000714,-0.00212463478737
ACH-000718,0.013836782770700001
ACH-000720,-0.139225404111
ACH-000721,-0.174423428775
ACH-000724,-0.0957796624275
ACH-000725,-0.172049097522
ACH-000732,-0.37702960906599997
ACH-000734,-0.0372888350806
ACH-000735,-0.266253918987
ACH-000736,-0.0353615119899
ACH-000738,-0.042277629708599995
ACH-000746,-0.179651621721
ACH-000747,-0.186824162053
ACH-000748,-0.0269259905678
ACH-000753,-0.0717739912175
ACH-000756,-0.0671579950004
ACH-000757,-0.120889438537
ACH-000758,-0.216548973481
ACH-000760,-0.11940635238399999
ACH-000763,-0.146878251536
ACH-000764,-0.0679760885616
ACH-000765,-0.07099854558789999
ACH-000766,0.13769443308
ACH-000767,-0.19014021078200002
ACH-000768,-0.176150484867
ACH-000769,-0.183553321857
ACH-000770,-0.0168402659803
ACH-000771,0.0335061087019
ACH-000773,-0.211793393039
ACH-000776,0.055298807222699996
ACH-000777,-0.17239044234499998
ACH-000778,-0.0295450058433
ACH-000781,-0.00198304306498
ACH-000782,-0.542437627372
ACH-000783,-0.147497133064
ACH-000784,-0.233085368457
ACH-000785,-0.177447557639
ACH-000787,-0.11143313401499999
ACH-000788,-0.0740069002228
ACH-000791,-0.0411969629008
ACH-000792,-0.12465218089199999
ACH-000794,-0.0961384565553
ACH-000796,-0.17805373676300001
ACH-000799,-0.115904177871
ACH-000800,-0.138313180917
ACH-000802,-0.10815603069299999
ACH-000804,0.0527419833253
ACH-000805,-0.363454279195
ACH-000809,-0.305399701544
ACH-000810,0.38307949780199996
ACH-000811,-0.33237450199499996
ACH-000817,-0.25114530186
ACH-000819,-0.44050042410400003
ACH-000820,0.310813735315
ACH-000821,-0.155004214717
ACH-000822,-0.0591239377154
ACH-000823,-0.106689467904
ACH-000824,-0.211418747899
ACH-000827,-0.101011691739
ACH-000829,-0.0630721587635
ACH-000831,-0.19023882656399999
ACH-000832,-0.240051716472
ACH-000833,-0.045538243871499996
ACH-000834,-0.195864668286
ACH-000835,-0.163391446496
ACH-000836,-0.180545232339
ACH-000837,-0.143176176973
ACH-000838,-0.31908413942499997
ACH-000839,-0.304792247354
ACH-000840,-0.0508837329038
ACH-000841,-0.122423583881
ACH-000843,-0.259825598725
ACH-000846,-0.41194978486
ACH-000847,-0.29037703419
ACH-000848,-0.0292461828445
ACH-000849,-0.0102570898101
ACH-000851,-0.117896211478
ACH-000855,-0.0717813720833
ACH-000856,-0.18649744792999998
ACH-000858,-0.38979266567599996
ACH-000859,-0.35907395715999996
ACH-000861,-0.192826231481
ACH-000862,-0.0974295968702
ACH-000865,-0.08375907238210001
ACH-000866,-0.0725311879302
ACH-000867,-0.098242299647
ACH-000869,-0.138488660312
ACH-000872,-0.108041034683
ACH-000873,-0.153042649644
ACH-000876,-0.394495927953
ACH-000878,-0.266718347897
ACH-000880,-0.0136972790609
ACH-000881,-0.10043947549
ACH-000882,-0.225638652875
ACH-000884,-0.330846030524
ACH-000885,-0.144459690409
ACH-000887,-0.298185311495
ACH-000888,-0.185349789855
ACH-000889,-0.09626955843250001
ACH-000890,0.0458533757737
ACH-000896,-0.167004425771
ACH-000898,-0.21324199964999999
ACH-000900,-0.051686366722
ACH-000901,-0.134561175062
ACH-000905,-0.217825474291
ACH-000906,-0.126223939849
ACH-000907,-0.35074599965000003
ACH-000910,0.00124124214978
ACH-000911,-0.225244201575
ACH-000912,-0.0787925122035
ACH-000913,-0.332180638192
ACH-000915,-0.0298863958833
ACH-000916,-0.355516079432
ACH-000917,-0.29717943822799997
ACH-000921,0.0230013249429
ACH-000924,-0.199177878852
ACH-000926,-0.119204651185
ACH-000928,-0.40628549901600003
ACH-000929,-0.0646883672877
ACH-000932,-0.06527752004840001
ACH-000935,-0.043912459840199994
ACH-000936,-0.289836151901
ACH-000937,-0.236788993076
ACH-000938,-0.052999434454300005
ACH-000939,-0.20080186962699997
ACH-000941,-0.26195418535
ACH-000943,-0.07560567419139999
ACH-000946,-0.0527333902265
ACH-000947,-0.0645151173567
ACH-000948,-0.217011009713
ACH-000950,0.0567292419977
ACH-000953,-0.19154170727800002
ACH-000957,-0.354217428904
ACH-000958,0.24491322768000004
ACH-000960,-0.12491917354
ACH-000963,-0.174999735135
ACH-000968,-0.135437338595
ACH-000969,0.0676355306993
ACH-000973,-0.176532836364
ACH-000974,-0.0870875122335
ACH-000975,-0.132487298065
ACH-000976,0.024616812094
ACH-000978,0.19876401892
ACH-000980,-0.112682914222
ACH-000984,0.06861374495900001
ACH-000986,-0.18732218032
ACH-000988,-0.0646517483071
ACH-000993,-0.436123008449
ACH-000994,-0.275476578925
ACH-000996,-0.31960196301399996
ACH-001001,0.004447507109779999
ACH-001020,-0.289228641329
ACH-001028,-0.170465945267
ACH-001031,-0.126440024143
ACH-001038,-0.09664316012360001
ACH-001048,-0.116660942774
ACH-001050,-0.39219927998099996
ACH-001053,-0.405042053826
ACH-001054,0.07058440477660001
ACH-001061,-0.12682118749500002
ACH-001067,-0.185290920275
ACH-001075,0.0172336715055
ACH-001096,-0.21070217555100001
ACH-001128,-0.254258150392
ACH-001134,-0.031804302209
ACH-001151,0.0548293346024
ACH-001163,-0.126107479511
ACH-001164,-0.342366461005
ACH-001173,0.0158115343523
ACH-001183,0.017077684200299998
ACH-001184,-0.19779444086599998
ACH-001190,-0.0966279473495
ACH-001192,0.200574394762
ACH-001193,-0.3735666059
ACH-001196,-0.211931682929
ACH-001197,-0.08738624569329999
ACH-001205,-0.147863072146
ACH-001211,-0.209917070392
ACH-001212,-0.546372864716
ACH-001228,-0.128471285819
ACH-001232,-0.19955322026500003
ACH-001239,-0.183741240737
ACH-001274,-0.35337195147100003
ACH-001275,-0.247327277377
ACH-001277,-0.15024593774
ACH-001278,-0.205817624079
ACH-001280,-0.0630387150637
ACH-001283,-0.18642428468199998
ACH-001289,-0.17120949713
ACH-001295,-0.0855403895184
ACH-001300,-0.23299224578400002
ACH-001301,0.0070377174587
ACH-001302,-0.0828771869495
ACH-001303,-0.12082927865800001
ACH-001306,-0.229247716915
ACH-001318,0.040143361028499996
ACH-001322,-0.055355640265499995
ACH-001328,-0.04376734567480001
ACH-001332,-0.0987108171672
ACH-001333,0.0560715932251
ACH-001336,-0.102113583348
ACH-001340,-0.290973924753
ACH-001346,-0.0456312163347
ACH-001353,-0.16275654701300002
ACH-001354,0.43968122472300003
ACH-001367,-0.324869306624
ACH-001368,0.017275097825
ACH-001374,-0.0178594312212
ACH-001375,-0.12240946514699999
ACH-001377,0.047849684067400006
ACH-001380,-0.17839719631099998
ACH-001391,-0.10442669993100001
ACH-001407,-0.293153907406
ACH-001408,-0.163201274573
ACH-001413,-0.0454393850665
ACH-001430,-0.42969186566000006
ACH-001431,-0.15903003205900001
ACH-001450,-0.0303935388023
ACH-001496,-0.0026134364693
ACH-001500,-0.151277277682
ACH-001521,-0.820512045355
ACH-001523,-0.141077301921
ACH-001532,-0.036713627460500005
ACH-001536,-0.22733876144
ACH-001550,-0.128984266677
ACH-001552,-0.319999768044
ACH-001554,-0.119251242078
ACH-001645,0.143888519932
ACH-001654,-0.195863908708
ACH-001715,-0.19565411125799997
ACH-001735,-0.224014100011
ACH-001736,-0.061053482774
ACH-001737,0.12496811974500001
ACH-001740,-0.184438575903
ACH-001745,-0.23070123994000002
ACH-001750,-0.138979232211
ACH-001765,-0.189561071393
ACH-001956,0.0417440610141
ACH-001957,-0.192422202893
