,GPSM1 (26086)
ACH-000004,0.131169858442
ACH-000007,0.22715598439800003
ACH-000009,0.0327258494747
ACH-000011,0.238809280024
ACH-000012,0.148122726042
ACH-000013,0.107595730776
ACH-000014,0.27658756205400004
ACH-000015,0.183365306918
ACH-000017,0.24860232944400001
ACH-000018,-0.158455749761
ACH-000019,0.129578090412
ACH-000021,0.19345894159200003
ACH-000022,0.028995244580700002
ACH-000025,0.160296315018
ACH-000028,0.178783734978
ACH-000030,0.18433448460000001
ACH-000035,0.280678657556
ACH-000036,0.16094121068199999
ACH-000037,0.18102537447
ACH-000039,0.220192256186
ACH-000040,0.178030334405
ACH-000041,0.0587708904999
ACH-000042,0.07924756350819999
ACH-000045,0.231927449089
ACH-000047,0.12064358939000001
ACH-000052,0.272493951804
ACH-000053,0.12384577993200001
ACH-000054,0.137530495743
ACH-000055,0.27865668102499996
ACH-000060,0.0647026546076
ACH-000067,0.134798945734
ACH-000070,-0.00723749762064
ACH-000075,-0.07186297220139999
ACH-000078,0.273860146776
ACH-000082,0.247752403148
ACH-000085,-0.108497677345
ACH-000086,0.22476646334199998
ACH-000087,0.334543195734
ACH-000092,0.161195541655
ACH-000095,0.153217160199
ACH-000097,0.0796958889688
ACH-000098,0.230439892278
ACH-000099,0.110193378849
ACH-000108,0.18545496483100002
ACH-000113,0.132763651115
ACH-000115,0.0825147549508
ACH-000116,0.186583350976
ACH-000118,0.239633028836
ACH-000120,0.114768639997
ACH-000123,0.301557324701
ACH-000127,0.100456576449
ACH-000128,-0.109569075688
ACH-000132,0.12335565922
ACH-000133,0.148587355621
ACH-000137,0.0464373699766
ACH-000138,0.21070084318500001
ACH-000142,0.0670326642332
ACH-000143,0.07483977490939998
ACH-000146,0.223494177604
ACH-000148,0.0336127702756
ACH-000150,0.211280552722
ACH-000152,0.35138730660899997
ACH-000153,0.23846964530499998
ACH-000159,0.144836070189
ACH-000160,0.0894756411741
ACH-000163,0.19496635690699998
ACH-000167,0.213816370303
ACH-000168,0.0871250873219
ACH-000169,0.377276026787
ACH-000178,0.20559472234
ACH-000182,-0.0388534706601
ACH-000183,0.0149521846639
ACH-000188,0.0820057576992
ACH-000189,0.480849620247
ACH-000190,0.121885354735
ACH-000198,0.206606417019
ACH-000204,0.13793751622300002
ACH-000206,0.287588239066
ACH-000207,0.22507976772500002
ACH-000211,0.11246287100199999
ACH-000215,0.0326324474601
ACH-000221,0.255491993733
ACH-000222,0.163895197404
ACH-000223,0.19287654200800003
ACH-000226,0.336291738252
ACH-000227,0.0665477338525
ACH-000228,0.29001604235399997
ACH-000231,0.23809224387699998
ACH-000232,0.232798148052
ACH-000233,0.166982016898
ACH-000234,0.14035228344200001
ACH-000235,0.250980609436
ACH-000237,0.09646315179880001
ACH-000238,0.071679962891
ACH-000243,0.278399103491
ACH-000244,0.232367154313
ACH-000246,0.08476335186860001
ACH-000248,0.136861574871
ACH-000250,0.119915803415
ACH-000251,0.292759070686
ACH-000253,0.016779873980299998
ACH-000255,-0.0031787224958
ACH-000256,0.24269426269900002
ACH-000257,-0.0160227199327
ACH-000258,0.07402464353799999
ACH-000259,0.138966031922
ACH-000260,0.10755307249700001
ACH-000261,-0.011628935434299999
ACH-000262,0.192710378749
ACH-000263,0.0864301025606
ACH-000264,0.145256652555
ACH-000265,0.285483964127
ACH-000266,0.20449536519900002
ACH-000272,0.21890572780099998
ACH-000273,0.18232726263000001
ACH-000274,0.0638503392418
ACH-000277,-0.030140722267299996
ACH-000278,0.09080447022150001
ACH-000279,0.277682901367
ACH-000280,-0.0248979217542
ACH-000281,0.0993841034704
ACH-000288,0.22817132583500002
ACH-000291,0.153207009556
ACH-000293,0.08657981507719999
ACH-000294,0.17381703348900002
ACH-000295,0.150358341576
ACH-000296,0.141808523226
ACH-000302,0.245503485691
ACH-000304,0.0963805592034
ACH-000307,0.215613101402
ACH-000308,0.060424776381
ACH-000310,0.292486058208
ACH-000311,0.236158495251
ACH-000312,0.271333294621
ACH-000315,0.240385335916
ACH-000316,0.159042966305
ACH-000317,0.0788123766866
ACH-000318,0.0689488078427
ACH-000319,0.38398616234
ACH-000320,0.251643518702
ACH-000322,0.184556544003
ACH-000323,0.0787665937905
ACH-000324,0.062400311526100004
ACH-000329,0.217539935557
ACH-000330,0.23052843448899998
ACH-000331,0.224403976246
ACH-000332,0.208095182726
ACH-000334,0.349197155719
ACH-000335,0.254979848769
ACH-000336,0.0637953996125
ACH-000337,0.0986034530778
ACH-000339,0.163669650551
ACH-000341,0.07967224451439998
ACH-000348,0.0013073599173299998
ACH-000350,0.18501284850000002
ACH-000352,0.154777272159
ACH-000356,-0.030506962177900002
ACH-000361,0.23529556851300001
ACH-000362,0.181011362253
ACH-000363,0.291049341314
ACH-000364,0.23252900298300003
ACH-000365,0.16318268967900001
ACH-000366,0.143675458311
ACH-000368,0.177245283373
ACH-000374,0.19692417317299998
ACH-000375,0.29336534945799997
ACH-000376,0.0235939800408
ACH-000381,0.22860293461999998
ACH-000383,0.06725141981959999
ACH-000387,0.232693382092
ACH-000389,0.050843029161199996
ACH-000390,0.142890001982
ACH-000393,0.0505386645615
ACH-000395,0.11352142922399999
ACH-000397,0.172520973794
ACH-000401,0.373899031738
ACH-000402,0.44867821615000003
ACH-000403,0.06307904489159999
ACH-000404,0.299559632656
ACH-000406,0.18993785167899999
ACH-000407,0.0772999532123
ACH-000408,0.334061434435
ACH-000410,0.215415247003
ACH-000411,0.154804544968
ACH-000414,0.23042775896099998
ACH-000415,0.11725327564999999
ACH-000416,0.0585603575203
ACH-000420,0.287458789571
ACH-000421,0.198399324249
ACH-000424,0.20105943165399998
ACH-000425,0.151814013863
