,AMZ2 (51321)
ACH-000004,0.160096149354
ACH-000007,0.222924127718
ACH-000009,0.00664987684823
ACH-000011,0.20991291923500002
ACH-000012,0.118616819177
ACH-000013,0.176108276094
ACH-000014,0.21563790395399998
ACH-000015,0.217103298167
ACH-000017,0.202052933735
ACH-000018,0.057602806614199996
ACH-000019,-0.10026339447999999
ACH-000021,0.10385990620300001
ACH-000022,0.10093539209899999
ACH-000025,0.19103639263900002
ACH-000028,0.0288515301482
ACH-000030,0.186785020071
ACH-000035,0.113489382258
ACH-000036,0.280595175416
ACH-000037,0.24402817101399998
ACH-000039,0.175074192031
ACH-000040,0.143843430111
ACH-000041,0.204750405755
ACH-000042,0.131727945425
ACH-000045,0.10779206947100001
ACH-000047,0.150870084228
ACH-000052,0.07678668942400001
ACH-000053,0.212908841383
ACH-000054,-0.0112241947065
ACH-000055,0.276802261668
ACH-000060,0.17392548271299998
ACH-000067,0.0562476360145
ACH-000070,0.180104710115
ACH-000075,0.250577695658
ACH-000078,0.0415369237194
ACH-000082,0.158282091179
ACH-000085,0.218735845495
ACH-000086,-0.0481738277496
ACH-000087,0.222672894604
ACH-000092,0.139555227014
ACH-000095,0.0226629938753
ACH-000097,0.167743759774
ACH-000098,0.139799073912
ACH-000099,0.301790948256
ACH-000108,0.136833226766
ACH-000113,0.133450683929
ACH-000115,0.203546320938
ACH-000116,0.214932512735
ACH-000118,0.20031270163400003
ACH-000120,-0.0578386993078
ACH-000123,0.209883180859
ACH-000127,0.12453714907999999
ACH-000128,0.182324366415
ACH-000132,0.23179509066
ACH-000133,0.20654084123
ACH-000137,0.18719522058200003
ACH-000138,0.148283743519
ACH-000142,0.11000475185799999
ACH-000143,0.24203222705299998
ACH-000146,0.19100780913100002
ACH-000148,0.09650712196180002
ACH-000150,0.217585138129
ACH-000152,0.17276416777800002
ACH-000153,0.062875738868
ACH-000159,0.182429379578
ACH-000160,0.235390970876
ACH-000163,0.05120952419599999
ACH-000167,0.000851048582081
ACH-000168,0.1926862276
ACH-000169,0.20339562586100002
ACH-000178,0.165837400928
ACH-000182,0.232637514056
ACH-000183,0.170495503806
ACH-000188,0.117181772322
ACH-000189,0.129231496142
ACH-000190,0.065929019211
ACH-000198,0.0705976500092
ACH-000204,0.131894961481
ACH-000206,0.097878321957
ACH-000207,0.11851275979800001
ACH-000211,0.189695039842
ACH-000215,0.23459857214899998
ACH-000221,0.17594932846
ACH-000222,0.181425990534
ACH-000223,0.20269451933200003
ACH-000226,0.0847328214247
ACH-000227,0.156369191699
ACH-000228,0.178630567273
ACH-000231,0.208286393968
ACH-000232,0.266037469192
ACH-000233,0.277835262747
ACH-000234,0.0807629899685
ACH-000235,0.14721519744
ACH-000237,0.230657263234
ACH-000238,0.132086101571
ACH-000243,0.0548208764929
ACH-000244,0.237158886255
ACH-000246,0.20526247536800002
ACH-000248,-0.032389269889799996
ACH-000250,0.08906132879689999
ACH-000251,-0.0297604286902
ACH-000253,0.176277427631
ACH-000255,0.053106159137900004
ACH-000256,0.220739873116
ACH-000257,0.192929202891
ACH-000258,0.34921602483
ACH-000259,0.176862206056
ACH-000260,0.137946325081
ACH-000261,0.117937473187
ACH-000262,0.354600286487
ACH-000263,-0.16610677874399998
ACH-000264,0.077311887307
ACH-000265,0.174745417552
ACH-000266,0.206092360843
ACH-000272,0.112312167457
ACH-000273,0.011932405567
ACH-000274,0.00387793414285
ACH-000277,0.14948985617399999
ACH-000278,0.276452526854
ACH-000279,0.143206815953
ACH-000280,0.233314330869
ACH-000281,0.238296162709
ACH-000288,0.130044104239
ACH-000291,0.229967381463
ACH-000293,0.18900317875599998
ACH-000294,0.230561445326
ACH-000295,0.14898563716
ACH-000296,0.400354975638
ACH-000302,0.19423725683499998
ACH-000304,-0.133232776119
ACH-000307,0.17172329671599998
ACH-000308,0.14368567806399998
ACH-000310,0.151718283359
ACH-000311,0.092446931628
ACH-000312,0.2097908522
ACH-000315,0.31107905246399997
ACH-000316,0.060232911858400004
ACH-000317,0.0808821097575
ACH-000318,0.18117973349199998
ACH-000319,0.13117665107100002
ACH-000320,0.08579400662730001
ACH-000322,0.22563004246399998
ACH-000323,-0.09439799509220001
ACH-000324,0.167620885723
ACH-000329,0.26184512789000003
ACH-000330,0.20474316702599998
ACH-000331,0.123883420234
ACH-000332,0.119077932804
ACH-000334,0.0980281596805
ACH-000335,0.30869330031
ACH-000336,0.0756325619065
ACH-000337,0.107321143213
ACH-000339,0.212357639139
ACH-000341,0.36005264777699997
ACH-000348,0.117621362404
ACH-000350,0.00112806212391
ACH-000352,0.260744677048
ACH-000356,0.312241542054
ACH-000361,0.101557850966
ACH-000362,0.24053716994899998
ACH-000363,0.0888478086072
ACH-000364,0.10254322157500001
ACH-000365,0.174888996728
ACH-000366,0.28060035222199997
ACH-000368,0.32859836152399996
ACH-000374,0.190005820683
ACH-000375,0.150393584089
ACH-000376,0.124455967416
ACH-000381,0.07356985073460001
ACH-000383,0.156183676775
ACH-000387,0.190088245942
ACH-000389,0.0665104699913
ACH-000390,0.16558787095799998
ACH-000393,0.149499381361
ACH-000395,0.150140738529
ACH-000397,0.150760599557
ACH-000401,0.0335249024846
ACH-000402,0.22179084398
ACH-000403,0.22602076324499998
ACH-000404,0.322693811616
ACH-000406,0.13597062690199999
ACH-000407,0.23580721568000004
ACH-000408,0.314979189753
ACH-000410,0.262012944324
ACH-000411,0.09522489389560002
ACH-000414,0.150009848042
ACH-000415,0.139996502576
ACH-000416,0.165360036332
ACH-000420,0.147624319015
ACH-000421,0.174097521929
ACH-000424,0.038399152868599996
ACH-000425,0.154112583349
ACH-000426,0.0570844291637
ACH-000427,0.10869457402
ACH-000433,0.0505717465147
ACH-000436,0.207811953574
ACH-000444,0.14865335589700002
ACH-000445,0.102206380926
ACH-000448,0.297428221471
ACH-000450,0.299596963637
ACH-000452,0.189968199771
ACH-000454,0.311473996868
ACH-000458,0.19708085682100002
ACH-000459,0.196097748136
ACH-000460,0.12355894463
ACH-000461,0.40879757896200003
ACH-000463,0.17021639051800003
ACH-000464,0.170780300154
ACH-000466,0.19625869836100002
ACH-000467,0.0955132162405
ACH-000468,0.139905179872
ACH-000469,0.165809751966
ACH-000470,0.279321992014
ACH-000471,0.15752968545600002
ACH-000472,0.10419623240800001
ACH-000473,0.205220025387
ACH-000475,0.154051378568
ACH-000476,0.10516745204900001
