,MRPL15 (29088)
ACH-000004,-0.781007429045
ACH-000007,-0.871096212539
ACH-000009,-0.692026920836
ACH-000011,-0.776440120132
ACH-000012,-0.820249925356
ACH-000013,-0.787252982561
ACH-000014,-0.8481619397419999
ACH-000015,-1.02488129521
ACH-000017,-0.47579785082099996
ACH-000018,-0.958949601206
ACH-000019,-0.911814494692
ACH-000021,-0.651048555944
ACH-000022,-0.9054814336910001
ACH-000025,-0.7028879784000001
ACH-000028,-0.8545631542859999
ACH-000030,-0.847265385339
ACH-000035,-1.17624664656
ACH-000036,-0.18345855218499998
ACH-000037,-0.568428200204
ACH-000039,-0.5855689497600001
ACH-000040,-0.523171838075
ACH-000041,-0.8912394660359999
ACH-000042,-0.473631755204
ACH-000045,-0.6832012445319999
ACH-000047,-1.0892289527799999
ACH-000052,-0.8138916560439999
ACH-000053,-0.579824069659
ACH-000054,-1.08279674688
ACH-000055,-0.780306618687
ACH-000060,-0.681343383978
ACH-000067,-0.525304628125
ACH-000070,-0.871307887315
ACH-000075,-0.468269583598
ACH-000078,-0.618053825718
ACH-000082,-0.579270389019
ACH-000085,-0.715443375265
ACH-000086,-0.941613672444
ACH-000087,-1.10413403788
ACH-000092,-0.604338129329
ACH-000095,-0.33099241231
ACH-000097,-0.571662281135
ACH-000098,-0.6207122357639999
ACH-000099,-0.898289200483
ACH-000108,-0.556799162605
ACH-000113,-0.838664275481
ACH-000115,-0.530136853783
ACH-000116,-0.727281887665
ACH-000118,-1.1766289016
ACH-000120,-0.6916627063070001
ACH-000123,-0.966676725954
ACH-000127,-1.07590678223
ACH-000128,-1.08445150862
ACH-000132,-0.7529145828899999
ACH-000133,-0.6016445894899999
ACH-000137,-0.50564952621
ACH-000138,-0.789021561746
ACH-000142,-0.530877103397
ACH-000143,-0.8463663435619999
ACH-000146,-0.608765430308
ACH-000148,-0.8092281280339999
ACH-000150,-1.16202461125
ACH-000152,-0.8991793284440001
ACH-000153,-1.0169258913299999
ACH-000159,-0.780820514858
ACH-000160,-1.4448393206499999
ACH-000163,-0.715380658421
ACH-000167,0.9336650995379999
ACH-000168,-0.251437651616
ACH-000169,-0.670845259829
ACH-000178,-0.814127579327
ACH-000182,-1.07506760344
ACH-000183,-0.755935198398
ACH-000188,-0.658545281901
ACH-000189,-0.867120011383
ACH-000190,-1.12733317735
ACH-000198,-0.707007348848
ACH-000204,-0.6528773256620001
ACH-000206,-0.8290433220010001
