,PUM2 (23369)
ACH-000004,-0.121525230988
ACH-000007,0.01867272994
ACH-000009,-0.293149433426
ACH-000011,-0.210477862008
ACH-000012,-0.0430763816614
ACH-000013,-0.17242924617199998
ACH-000014,-0.17339367743
ACH-000015,0.013281421865
ACH-000017,0.0022278036904499997
ACH-000018,0.04892341054819999
ACH-000019,-0.206978035291
ACH-000021,-0.109972729094
ACH-000022,-0.06902644544210002
ACH-000025,-0.1752278238
ACH-000028,-0.11310773095599999
ACH-000030,-0.318857242319
ACH-000035,-0.18727900087000002
ACH-000036,-0.352052169613
ACH-000037,-0.607245150942
ACH-000039,0.0705754571675
ACH-000040,-0.290998376291
ACH-000041,-0.145534160554
ACH-000042,-0.055589483052900006
ACH-000045,0.0862843027529
ACH-000047,-0.22638740395799997
ACH-000052,-0.177101120322
ACH-000053,-0.059846501022500005
ACH-000054,-0.595330502481
ACH-000055,-0.258676066454
ACH-000060,-0.332729304837
ACH-000067,-0.193905374966
ACH-000070,-0.210353873372
ACH-000075,-0.0665636127513
ACH-000078,-0.233396785895
ACH-000082,-0.348982341214
ACH-000085,0.0525857882446
ACH-000086,-0.0693737899615
ACH-000087,0.0208738330093
ACH-000092,-0.421098058664
ACH-000095,-0.141437194794
ACH-000097,-0.436154836813
ACH-000098,-0.17250496496
ACH-000099,-0.321665082714
ACH-000108,-0.134740766705
ACH-000113,-0.255818025685
ACH-000115,-0.19446046022100003
ACH-000116,-0.303487141345
ACH-000118,-0.274045168526
ACH-000120,-0.0739230938901
ACH-000123,-0.0769022888933
ACH-000127,-0.29637032026500004
ACH-000128,-0.19793354703299998
ACH-000132,-0.0036852127931199996
ACH-000133,-0.08899544780310001
ACH-000137,-0.0208607130905
ACH-000138,-0.302636685858
ACH-000142,-0.283685437538
ACH-000143,-0.21607465565900003
ACH-000146,0.02602590248
ACH-000148,-0.16961651619100002
ACH-000150,0.0235693335029
ACH-000152,-0.380264042903
ACH-000153,-0.149390724709
ACH-000159,-0.194072677439
ACH-000160,-0.286240215954
ACH-000163,0.0410537972736
ACH-000167,-0.16813701920600002
ACH-000168,-0.0586950661668
ACH-000169,-0.0967048884136
ACH-000178,-0.211274969366
ACH-000182,-0.198899303931
ACH-000183,0.014944078336799999
ACH-000188,-0.26873606719
ACH-000189,-0.38166468327799996
ACH-000190,-0.368426253617
ACH-000198,-0.250216926243
ACH-000204,-0.163038237189
ACH-000206,-0.212042821761
ACH-000207,-0.11915716045199999
ACH-000211,-0.252418033587
ACH-000215,-0.245161187037
ACH-000221,0.0308372818155
ACH-000222,-0.0567176573811
ACH-000223,-0.172443860033
ACH-000226,-0.320999271053
ACH-000227,-0.41683745020400004
ACH-000228,-0.226281736561
ACH-000231,-0.10187789399700001
ACH-000232,-0.34283858883
ACH-000233,-0.17315113457800002
ACH-000234,0.053567360131000004
ACH-000235,-0.108119452364
ACH-000237,-0.143481306211
ACH-000238,-0.19299127251899997
ACH-000243,-0.486099498561
ACH-000244,-0.179049948204
ACH-000246,-0.0683327536297
ACH-000248,-0.304422547613
ACH-000250,-0.21932615738800001
ACH-000251,0.0528025111855
ACH-000253,-0.055387489747199994
ACH-000255,-0.136228645971
ACH-000256,-0.152435260977
ACH-000257,-0.060703218453199995
ACH-000258,0.0735043729052
ACH-000259,-0.29890324527
ACH-000260,-0.198376450497
ACH-000261,-0.282113012924
ACH-000262,-0.101478095017
ACH-000263,0.0317580267021
ACH-000264,-0.152239290335
ACH-000265,-0.162340835296
ACH-000266,-0.170808492642
ACH-000272,-0.141746213273
ACH-000273,-0.29681536298
ACH-000274,-0.35715424161700005
ACH-000277,-0.34467584490599995
ACH-000278,-0.182363777649
ACH-000279,-0.0763892050565
ACH-000280,-0.273485929339
ACH-000281,0.0329866100093
ACH-000288,-0.329689745694
ACH-000291,-0.365195878782
ACH-000293,-0.0178163662983
ACH-000294,-0.16074502109799998
ACH-000295,-0.337314450249
ACH-000296,-0.497052682184
ACH-000302,-0.09853724840889999
ACH-000304,-0.0692390031825
ACH-000307,-0.214176698089
ACH-000308,-0.307835860786
ACH-000310,-0.00643218846929
ACH-000311,-0.422053406171
ACH-000312,-0.269861897896
ACH-000315,-0.249516091702
ACH-000316,-0.177775490265
ACH-000317,-0.239809532517
ACH-000318,-0.27609264112799997
ACH-000319,-0.308994684811
ACH-000320,-0.4048413575
ACH-000322,-0.341658829993
ACH-000323,-0.22936086543900003
ACH-000324,-0.139459097814
ACH-000329,-0.248672072838
ACH-000330,-0.110122147256
ACH-000331,-0.185686964476
ACH-000332,-0.162426665804
ACH-000334,-0.019818021665
ACH-000335,-0.164250638724
ACH-000336,-0.334805992738
ACH-000337,-0.253050199081
ACH-000339,-0.09969499460280001
ACH-000341,-0.224141960697
ACH-000348,-0.211898847283
ACH-000350,-0.0839132267454
ACH-000352,-0.34635730944399995
ACH-000356,-0.04876993567369999
ACH-000361,-0.362013848796
ACH-000362,-0.0323032400531
ACH-000363,-0.145553415539
ACH-000364,-0.214724279254
ACH-000365,-0.060041111527100004
ACH-000366,-0.148117781131
ACH-000368,-0.303039815477
ACH-000374,-0.13693649076
ACH-000375,-0.278212164927
ACH-000376,-0.128624302512
ACH-000381,-0.169631825237
ACH-000383,-0.224813569221
ACH-000387,-0.100458721888
ACH-000389,-0.496248693399
ACH-000390,-0.284548570897
ACH-000393,-0.37899810132100004
ACH-000395,0.0354447306636
ACH-000397,-0.186003986223
ACH-000401,-0.10022621586000001
ACH-000402,0.127444261575
ACH-000403,-0.18739698989599998
ACH-000404,0.318826429715
ACH-000406,-0.14415129398499998
ACH-000407,-0.199625922971
ACH-000408,-0.162020068199
ACH-000410,-0.0050078506206999995
ACH-000411,-0.246381271215
ACH-000414,-0.312781024347
ACH-000415,-0.11434631656199999
ACH-000416,-0.25282436208799997
ACH-000420,-0.0935522942118
ACH-000421,-0.0867414527218
ACH-000424,-0.0572115324753
ACH-000425,-0.10458526569599999
ACH-000426,-0.0968186502501
ACH-000427,-0.14230947902899999
ACH-000433,-0.115576231294
ACH-000436,-0.00130371159366
ACH-000444,-0.308779812116
ACH-000445,0.0240022359076
ACH-000448,-0.25946330449099997
ACH-000450,-0.17927092296100003
ACH-000452,-0.0621596556731
ACH-000454,-0.35992723695
ACH-000458,-0.100844538597
ACH-000459,-0.295121653829
ACH-000460,-0.107218460383
ACH-000461,-0.145954860373
ACH-000463,-0.335818137848
ACH-000464,-0.285820359995
ACH-000466,-0.12703051816299998
ACH-000467,-0.35629405425099997
ACH-000468,0.0209307404487
ACH-000469,-0.0146589983181
ACH-000470,-0.153420089027
ACH-000471,-0.18489199594500003
ACH-000472,-0.26555628795
ACH-000473,-0.17187541254299998
ACH-000475,-0.225895735846
ACH-000476,-0.31691682140599997
ACH-000477,-0.147642476762
ACH-000480,-0.199746610954
ACH-000481,-0.044129887231599996
ACH-000483,-0.0458684498538
ACH-000484,-0.237012368727
ACH-000485,-0.24508293300099998
ACH-000486,-0.174220196448
ACH-000487,-0.12819122242
ACH-000488,-0.14406660388599998
ACH-000490,-0.138602508868
ACH-000491,-0.442431742719
ACH-000495,-0.4719991458899999
ACH-000496,-0.06420627718449999
ACH-000499,-0.188054189412
ACH-000500,-1.19189168358
ACH-000502,-0.214527045903
ACH-000503,-0.185397679073
ACH-000505,-0.226753662832
ACH-000507,-0.32317636115
ACH-000510,-0.0538416267389
ACH-000511,-0.257718055515
ACH-000512,0.019943329326900003
ACH-000516,-0.126271721656
ACH-000517,-0.208419402053
ACH-000518,-0.342243807531
ACH-000520,-0.201430918785
ACH-000521,-0.18222647952100002
ACH-000522,-0.209822627097
ACH-000524,-0.07754879928910001
ACH-000527,-0.0939626719639
ACH-000528,-0.182403767417
ACH-000537,-0.364356577909
ACH-000541,-0.628785557516
ACH-000542,-0.3659659239
ACH-000544,-0.337517510052
ACH-000545,-0.14532364132099998
ACH-000547,-0.18557773178800002
ACH-000548,-0.22587526668900001
ACH-000549,-0.0838619879743
ACH-000550,-0.223660435301
ACH-000552,-0.25193077797400004
ACH-000556,-0.117001173492
ACH-000557,0.0235112254899
ACH-000570,-0.386942788107
ACH-000571,0.11502008818399999
ACH-000573,-0.032054854558
ACH-000576,-0.42511325595700006
ACH-000580,-0.336863018749
ACH-000584,-0.158111527491
ACH-000585,-0.214690801879
ACH-000588,-0.417960873795
ACH-000589,-0.375203958733
ACH-000591,-0.0588807487187
ACH-000593,-0.20265350674000002
ACH-000600,-0.266131761717
ACH-000601,-0.12354434854900001
ACH-000604,-0.29501983394299996
ACH-000605,-0.0733729707308
ACH-000606,-0.21078179396
ACH-000608,-0.044158333765
ACH-000614,-0.257250473958
ACH-000616,-0.293437090721
ACH-000618,-0.0415683334732
ACH-000619,-0.27332014966400003
ACH-000620,-0.118665402125
ACH-000621,0.0235694337982
ACH-000622,-0.258933058037
ACH-000623,-0.17843657454999998
ACH-000624,-0.211305140478
ACH-000627,-0.125570939169
ACH-000630,-0.181358733464
ACH-000632,-0.153099697154
ACH-000633,-0.258228308407
ACH-000637,-0.0410225738495
ACH-000638,0.0505824751411
ACH-000646,-0.26302295952599997
ACH-000647,-0.147645840957
ACH-000648,-0.34534092280699996
ACH-000649,-0.208187176745
ACH-000651,-0.203929884388
ACH-000652,-0.032164028206
ACH-000653,-0.283678582247
ACH-000657,-0.285069740287
ACH-000658,-0.0517974604555
ACH-000661,-0.219374035468
ACH-000662,-0.26566595078
ACH-000663,-0.536837440305
ACH-000665,-0.28306710105300004
ACH-000671,-0.167398595465
ACH-000673,-0.271415051457
ACH-000676,-0.130710564313
ACH-000677,-0.0562918162664
ACH-000681,-0.19771166768399998
ACH-000682,-0.157807832797
ACH-000683,-0.20175388859700003
ACH-000684,-0.276310692826
ACH-000688,-0.103781895415
ACH-000693,-0.05108501385480001
ACH-000694,-0.154594200513
ACH-000695,0.06298177943
ACH-000696,-0.313210874012
ACH-000697,-0.176833080141
ACH-000699,-0.101380928873
ACH-000701,-0.264739856767
ACH-000706,-0.031073848520999998
ACH-000711,-0.243436906952
ACH-000713,-0.242923056478
ACH-000714,-0.0469485433504
ACH-000718,-0.252656957126
ACH-000720,-0.286584915909
ACH-000721,-0.152761072992
ACH-000724,-0.17790336234
ACH-000725,-0.24895357671
ACH-000732,-0.21098973732700002
ACH-000734,-0.025222052532
ACH-000735,-0.268678162161
ACH-000736,-0.421206185296
ACH-000738,-0.0828678469175
ACH-000746,-0.251816848726
ACH-000747,-0.242652304507
ACH-000748,-0.238885554117
ACH-000753,-0.198312059943
ACH-000756,-0.307351767728
ACH-000757,-0.14757579558199999
ACH-000758,-0.07059495201169999
ACH-000760,-0.134058237727
ACH-000763,-0.183671366356
ACH-000764,-0.008008420809
ACH-000765,0.157212127158
ACH-000766,-0.210024210119
ACH-000767,-0.0880197061661
ACH-000768,-0.277685720565
ACH-000769,-0.158156351368
ACH-000770,-0.106272190066
ACH-000771,-0.280658071995
ACH-000773,-0.162234329642
ACH-000776,0.0272494848857
ACH-000777,-0.161230444472
ACH-000778,-0.172575009941
ACH-000781,-0.100206986344
ACH-000782,-0.305943758795
ACH-000783,-0.265339616186
ACH-000784,-0.144762249802
ACH-000785,-0.385895155169
ACH-000787,-0.0720766295792
ACH-000788,-0.16670496080299999
ACH-000791,-0.19106774441
