,LRPAP1 (4043)
ACH-000004,0.144875706551
ACH-000007,0.149997233202
ACH-000009,-0.0996056503212
ACH-000011,0.0842226283166
ACH-000012,0.015677210650799998
ACH-000013,0.27938651222800004
ACH-000014,0.122881648973
ACH-000015,0.0264256085286
ACH-000017,0.196907121999
ACH-000018,0.24245620370700002
ACH-000019,-0.252343569255
ACH-000021,0.0231092756705
ACH-000022,-0.035302840143199996
ACH-000025,-0.0110884556198
ACH-000028,0.2699211391
ACH-000030,0.055520049672499995
ACH-000035,0.183589879059
ACH-000036,0.05938266228709999
ACH-000037,-0.127080000854
ACH-000039,-0.109878843588
ACH-000040,0.011396671848299999
ACH-000041,-0.11640347532400001
ACH-000042,-0.0316851152672
ACH-000045,-0.21417190449700002
ACH-000047,0.000378710351896
ACH-000052,-0.10484946998700001
ACH-000053,0.09645421172879999
ACH-000054,0.0545264120053
ACH-000055,-0.00201120843215
ACH-000060,0.15450209016
ACH-000067,0.0667518768006
ACH-000070,0.013954445279899998
ACH-000075,0.125039072561
ACH-000078,0.0558520604098
ACH-000082,0.0127963351196
ACH-000085,0.230908334514
ACH-000086,-0.07594596709819999
ACH-000087,-0.0617783528625
ACH-000092,0.07897409192480001
ACH-000095,-0.0408848079574
ACH-000097,0.0416490353134
ACH-000098,0.12745471264
ACH-000099,-0.12517411745999998
ACH-000108,-0.033829953267
ACH-000113,0.07915066279310001
ACH-000115,0.0320934854537
ACH-000116,0.156701894879
ACH-000118,-0.0557532703424
ACH-000120,-0.189512031369
ACH-000123,0.03521002429430001
ACH-000127,0.08382294506230001
ACH-000128,0.09235853411289999
ACH-000132,0.147834890409
ACH-000133,-0.24271652241799999
ACH-000137,0.120811130514
ACH-000138,-0.0286512797126
ACH-000142,0.0010924313948099998
ACH-000143,-0.0649740240189
ACH-000146,-0.07352076071949999
ACH-000148,0.12935170333100002
ACH-000150,-0.19827969977600002
ACH-000152,0.0831070812182
ACH-000153,-0.008974984832500001
ACH-000159,-0.158391549903
ACH-000160,0.0329845993638
ACH-000163,-0.00157164931201
ACH-000167,0.134978500855
ACH-000168,0.0681884704934
ACH-000169,0.0512403368853
ACH-000178,-0.0033345460481599997
ACH-000182,0.03536145426369999
ACH-000183,-0.0319500870905
ACH-000188,0.0393774748743
ACH-000189,0.055689837951
ACH-000190,0.21484687367400002
ACH-000198,-0.030314249552899998
ACH-000204,0.158621216981
ACH-000206,-0.23471189878899998
ACH-000207,-0.10350990696000001
ACH-000211,-0.0335450884753
ACH-000215,-0.134783866715
ACH-000221,0.152337346204
ACH-000222,-0.068124557995
ACH-000223,0.00325888115898
ACH-000226,0.0398214729785
ACH-000227,-0.036676209249900005
ACH-000228,-0.0407454155984
ACH-000231,-0.059126363342000006
ACH-000232,0.023904181548000003
ACH-000233,0.134383772539
ACH-000234,0.0687089804075
ACH-000235,-0.0055988416055399995
ACH-000237,0.045862250177
ACH-000238,0.126408989078
ACH-000243,-0.0949170027328
ACH-000244,-0.367884727019
ACH-000246,-0.04291828459290001
ACH-000248,0.13273105025999998
ACH-000250,0.0412103804177
ACH-000251,0.127370147405
ACH-000253,0.00757118077671
ACH-000255,0.134115182269
ACH-000256,-0.082574596584
ACH-000257,-0.21262892328299998
ACH-000258,-0.014689827330200002
ACH-000259,0.0927399937803
ACH-000260,0.0502872055535
ACH-000261,0.043309788306400004
ACH-000262,0.119036877207
ACH-000263,-0.369527858288
ACH-000264,-0.10615271622099999
ACH-000265,0.0783404020361
ACH-000266,-0.046419123206900004
ACH-000272,-0.0117073577157
ACH-000273,0.097698247643
ACH-000274,0.014877736696799999
ACH-000277,0.303544837036
ACH-000278,0.13726063967399998
ACH-000279,-0.18018644924899999
ACH-000280,-0.023019731791900002
ACH-000281,0.08620436810139999
ACH-000288,0.00444894135612
ACH-000291,-0.0249983715581
ACH-000293,0.103305035648
ACH-000294,0.102199418497
ACH-000295,-0.00858117269619
ACH-000296,-0.250916286635
ACH-000302,-0.07520014637280001
ACH-000304,-0.4308245235
ACH-000307,0.07759024436680001
ACH-000308,-0.101743221677
ACH-000310,0.120286036368
ACH-000311,0.0325102076303
ACH-000312,0.0038493634584899996
ACH-000315,-0.139080296217
ACH-000316,-0.0010903862197
ACH-000317,0.190698750766
ACH-000318,-0.139065970352
ACH-000319,0.0011135854887899998
ACH-000320,0.35615652805
ACH-000322,-0.046738621760599994
ACH-000323,-0.0196160741656
ACH-000324,0.0425415768814
ACH-000329,0.00846658224474
ACH-000330,-0.07096844941060002
ACH-000331,0.145705556521
ACH-000332,0.019417529954
ACH-000334,-0.19748124739700001
ACH-000335,0.351178077456
ACH-000336,0.564553540305
ACH-000337,-0.0653954878985
ACH-000339,0.129269195629
ACH-000341,0.229744871258
ACH-000348,0.12257154307399999
ACH-000350,0.0963301753785
ACH-000352,0.128635330219
ACH-000356,0.16509590312
ACH-000361,0.129754565484
ACH-000362,-0.09054251659880001
ACH-000363,-0.10022644527
ACH-000364,0.00650420015093
ACH-000365,-0.0448175914059
ACH-000366,-0.11687213332
ACH-000368,-0.0448704508832
ACH-000374,0.053832881997300006
ACH-000375,0.115261225161
ACH-000376,-0.11997571543199999
ACH-000381,-0.0973136649753
ACH-000383,0.0782573940692
ACH-000387,-0.0440705062352
ACH-000389,-0.171366968576
ACH-000390,-0.09897513754730002
ACH-000393,-0.0213149499158
ACH-000395,-0.131929039663
ACH-000397,-0.0360994658936
ACH-000401,0.206288312944
ACH-000402,0.18810014049899998
ACH-000403,0.138382022581
ACH-000404,0.148791114345
ACH-000406,0.0200838137539
ACH-000407,-0.0450802015862
ACH-000408,0.0818936122597
ACH-000410,0.174621864104
ACH-000411,-0.0280508678546
ACH-000414,0.08713059837670001
ACH-000415,0.0341761183698
ACH-000416,0.024781312692200002
ACH-000420,0.0525811881019
ACH-000421,0.0353249338593
ACH-000424,-0.232823062997
ACH-000425,0.017863521925700003
ACH-000426,0.058674497077900005
ACH-000427,0.29103791242800003
ACH-000433,0.0499858312029
ACH-000436,0.0616861822553
ACH-000444,0.0133861613622
ACH-000445,0.00983845976484
ACH-000448,0.0646778810954
ACH-000450,-0.0414118514065
ACH-000452,0.07061453171849999
ACH-000454,0.247176596263
ACH-000458,0.08544122948989999
ACH-000459,-0.11472270238099999
ACH-000460,-0.1338707556
ACH-000461,-0.00593219783116
ACH-000463,0.0634792810258
ACH-000464,-0.102870673259
ACH-000466,0.0638980790424
ACH-000467,0.0515049207529
ACH-000468,0.0534276702841
ACH-000469,0.121531431172
ACH-000470,-0.022225365288200002
ACH-000471,0.0147238103571
ACH-000472,0.019638923686500002
ACH-000473,-0.0875315001144
ACH-000475,0.0563174370923
ACH-000476,0.07142861163719999
ACH-000477,0.0632803338176
ACH-000480,-0.0916414498312
ACH-000481,0.0572633308412
ACH-000483,0.185765126195
ACH-000484,0.306058892249
ACH-000485,0.13853514390399999
ACH-000486,0.019973178973099998
ACH-000487,0.048744736723999996
ACH-000488,-0.036973544079400004
ACH-000490,0.07203788365830001
ACH-000491,-0.017151594045200003
ACH-000495,0.109108845363
ACH-000496,-0.0134255261879
ACH-000499,-0.039517211393400004
ACH-000500,0.543588512282
ACH-000502,-0.120513583617
ACH-000503,0.14344132636600002
ACH-000505,-0.07381591482699999
ACH-000507,-0.000969910170013
