,LANCL1 (10314)
ACH-000004,-0.0762055387259
ACH-000007,-0.12253267258400001
ACH-000009,-0.140045859299
ACH-000011,0.0836193928432
ACH-000012,-0.0306515962843
ACH-000013,0.0392875596123
ACH-000014,0.0353435702159
ACH-000015,-0.0581218884241
ACH-000017,0.126599248946
ACH-000018,0.0033467508323000005
ACH-000019,-0.14403282902200001
ACH-000021,-0.0851728941685
ACH-000022,-0.111634073763
ACH-000025,0.0538438244469
ACH-000028,-0.167098722571
ACH-000030,0.10362660433399999
ACH-000035,0.321029560125
ACH-000036,0.00823916145159
ACH-000037,-0.00481981873871
ACH-000039,-0.261978558697
ACH-000040,0.0701074340443
ACH-000041,0.040150538577900005
ACH-000042,-0.179460293524
ACH-000045,-0.0309573215114
ACH-000047,0.0187404461693
ACH-000052,-0.0849191514434
ACH-000053,-0.0100704984389
ACH-000054,-0.224331321711
ACH-000055,0.0310020832279
ACH-000060,0.0518221926325
ACH-000067,-0.268452486998
ACH-000070,-0.00449330238434
ACH-000075,-0.29327264093600003
ACH-000078,-0.09877860320080001
ACH-000082,-0.148967570254
ACH-000085,-0.0250755599492
ACH-000086,0.0509024399633
ACH-000087,-0.0366585308148
ACH-000092,-0.0227077426022
ACH-000095,0.0292386975184
ACH-000097,0.0528573879345
ACH-000098,0.10806548976199999
ACH-000099,-0.0176286876583
ACH-000108,-0.040861660514
ACH-000113,-0.043026210409500006
ACH-000115,0.00400645314015
ACH-000116,-0.0811558468091
ACH-000118,-0.110116964875
ACH-000120,-0.0171538872646
ACH-000123,-0.095675515328
ACH-000127,-0.037852152146999996
ACH-000128,-0.16758627679000002
ACH-000132,-0.041441409738800006
ACH-000133,-0.049390431046
ACH-000137,-0.012352386359000002
ACH-000138,0.09278365549319999
ACH-000142,0.0783770679538
ACH-000143,0.0806473318876
ACH-000146,0.0133691372852
ACH-000148,0.0950269380854
ACH-000150,0.0673725683816
ACH-000152,0.0850393367418
ACH-000153,-0.022290239571
ACH-000159,-0.124759550811
ACH-000160,-0.123398647641
ACH-000163,-0.19628116259
ACH-000167,-0.035325988457199996
ACH-000168,0.07516576316239999
ACH-000169,-0.11706384085999999
ACH-000178,-0.00438305117801
ACH-000182,-0.0309100229041
ACH-000183,0.00796020090133
ACH-000188,-0.0669112390107
ACH-000189,-0.18564486962
ACH-000190,-0.09959627994789999
ACH-000198,0.0781637617582
ACH-000204,-0.199947129293
ACH-000206,-0.059688570218199996
ACH-000207,0.272137655075
ACH-000211,-0.011243883295400001
ACH-000215,0.00959185878976
ACH-000221,0.0735480029135
ACH-000222,0.0030180586171899997
ACH-000223,-0.162294478449
ACH-000226,-0.044669361583699996
ACH-000227,0.0860483093199
ACH-000228,0.0431828678197
ACH-000231,0.0515807994932
ACH-000232,0.0928473190924
ACH-000233,0.0150924296102
ACH-000234,-0.020025709371099997
ACH-000235,-0.027102259386700002
ACH-000237,0.007537198205499999
ACH-000238,0.156929594188
ACH-000243,-0.09236553875669999
ACH-000244,-0.00359111441209
ACH-000246,0.00532615232083
ACH-000248,-0.011326461654399999
ACH-000250,0.0139231595151
ACH-000251,-0.00564777717574
ACH-000253,0.0384601846085
ACH-000255,-0.121578117138
ACH-000256,0.029630395747099997
ACH-000257,0.00440158497663
ACH-000258,-0.172157186622
ACH-000259,-0.0381235391335
ACH-000260,-0.0720729333993
ACH-000261,-0.0234150192648
ACH-000262,0.0643408436962
ACH-000263,-0.028779338050599998
ACH-000264,0.136393570525
ACH-000265,0.000755128446652
ACH-000266,-0.128378454596
ACH-000272,0.055919622820699996
ACH-000273,-0.0638950363504
ACH-000274,0.028801014099599998
ACH-000277,-0.0229140400227
ACH-000278,-0.0933799753725
ACH-000279,-0.12607030854
ACH-000280,0.119227340818
ACH-000281,0.0392132641931
ACH-000288,0.09774631652429999
ACH-000291,-0.0532990043131
ACH-000293,-0.16399300332
ACH-000294,0.0549564550591
ACH-000295,0.285382267547
ACH-000296,0.17986410010099999
ACH-000302,-0.028639964446099998
ACH-000304,-0.368096147527
ACH-000307,-0.026504602453099997
ACH-000308,-0.060742565877099995
ACH-000310,-0.00636578915607
ACH-000311,-0.0115749047046
ACH-000312,-0.149814092721
ACH-000315,0.156065511279
ACH-000316,-0.01049382844
ACH-000317,-0.103299410244
ACH-000318,0.1393460997
ACH-000319,-0.0906182516639
ACH-000320,-0.220757598309
ACH-000322,0.09554774287699999
ACH-000323,0.03585797916530001
ACH-000324,-0.00131292001224
ACH-000329,-0.0325663328447
ACH-000330,0.0306500958672
ACH-000331,-0.145794868313
ACH-000332,-0.0582357420176
ACH-000334,0.040464023813
ACH-000335,0.00777107889468
ACH-000336,0.30673100843199996
ACH-000337,-0.37672289475299997
ACH-000339,-0.0702564446519
ACH-000341,-0.281703593426
ACH-000348,0.0112439429141
ACH-000350,-0.0399407575865
ACH-000352,-0.104425984481
ACH-000356,-0.0131412470811
ACH-000361,0.0893903616684
ACH-000362,-0.00218249029779
ACH-000363,0.04701721718230001
ACH-000364,-0.17110965905900002
ACH-000365,0.15516659295
ACH-000366,0.039383423972199995
ACH-000368,-0.120416741781
ACH-000374,-0.0422718606101
ACH-000375,-0.13255039462999998
ACH-000376,-0.0364610422625
ACH-000381,0.147672512721
ACH-000383,-0.0376054947246
ACH-000387,0.048240691914300006
ACH-000389,0.13821161717299998
ACH-000390,-0.018840413484200003
ACH-000393,-0.162524731585
ACH-000395,0.0959828146892
ACH-000397,0.08574051812339999
ACH-000401,0.146775742061
ACH-000402,0.0502594695624
ACH-000403,-0.046421064790699997
ACH-000404,-0.11042410245999999
ACH-000406,0.054745180510200005
ACH-000407,-0.138199842368
ACH-000408,-0.013938102154000001
ACH-000410,-0.15008462743599998
ACH-000411,-0.19563000522
ACH-000414,-0.0197245555184
ACH-000415,0.0519560447848
ACH-000416,-0.0958652381335
ACH-000420,-0.07931626806480001
ACH-000421,0.00788059356529
ACH-000424,-0.16707265976
ACH-000425,-0.101583616406
ACH-000426,0.266845172566
ACH-000427,-0.04124473382
ACH-000433,-0.0357483984916
ACH-000436,-0.011032884546299998
ACH-000444,-0.12770119633500002
ACH-000445,-0.04630460680700001
ACH-000448,-0.0883415132527
ACH-000450,-0.100735926838
ACH-000452,0.0300122158385
ACH-000454,0.200564043937
ACH-000458,0.08888473777989998
ACH-000459,0.184644722421
ACH-000460,-0.13125107901799998
ACH-000461,0.24843415589899998
ACH-000463,-0.0579078760723
ACH-000464,0.105637692753
ACH-000466,-0.0576665471605
ACH-000467,0.103227319481
ACH-000468,-0.0213307896611
ACH-000469,0.100987671745
ACH-000470,-0.201161148847
ACH-000471,0.0662881078825
ACH-000472,0.0562740143793
ACH-000473,-0.00637915060652
ACH-000475,-0.0210605463807
ACH-000476,-0.04007713756530001
ACH-000477,-0.16777478190200001
ACH-000480,-0.0011062627661900001
ACH-000481,-0.0679513103686
ACH-000483,0.12368903970799999
ACH-000484,-0.126305567421
ACH-000485,0.0948872267853
ACH-000486,0.0331775061071
ACH-000487,0.029289548127000003
ACH-000488,-0.014824739806299999
ACH-000490,0.0448000574625
ACH-000491,-0.07879342694460001
ACH-000495,-0.0612161557029
ACH-000496,-0.201145558611
ACH-000499,-0.0551767850752
ACH-000500,0.360130936758
ACH-000502,0.09099985877399999
ACH-000503,0.0245928818294
ACH-000505,-0.137142462161
ACH-000507,-0.0707626223406
ACH-000510,-0.194804252843
ACH-000511,-0.071207262391
ACH-000512,-0.100725378226
ACH-000516,0.0332014087634
ACH-000517,0.035013691966900004
ACH-000518,-0.0293227033507
ACH-000520,0.09069380582049999
ACH-000521,-0.48669253697400006
ACH-000522,-0.0503671383854
ACH-000524,0.066234653179
ACH-000527,-0.03501082115
ACH-000528,-0.0981028430226
ACH-000537,-0.0926743701734
ACH-000541,0.0631075765171
ACH-000542,-0.0752196168541
ACH-000544,-0.0424731084895
ACH-000545,-0.07601366395339999
ACH-000547,0.206805193123
ACH-000548,-0.044936963228000004
ACH-000549,-0.0336917640179
ACH-000550,-0.068942092117
ACH-000552,0.0260780189129
ACH-000556,0.0376539277308
ACH-000557,0.0936411294915
ACH-000570,-0.0256636516321
ACH-000571,0.07441061916939999
ACH-000573,-0.138718936835
ACH-000576,-0.05353567305509999
ACH-000580,-0.112485754043
ACH-000584,-0.0683753979255
ACH-000585,0.020443148538900002
ACH-000588,0.134638062209
ACH-000589,-0.024824796389000002
ACH-000591,0.120801874714
ACH-000593,0.0148069835726
ACH-000600,0.00693517225901
ACH-000601,0.0566270232845
ACH-000604,-0.13935672556
ACH-000605,0.0281925698603
ACH-000606,-0.0638658200141
