,MDH1B (130752)
ACH-000251,0.2991653832
ACH-000253,0.152345587239
ACH-000255,0.037670677612099995
ACH-000256,0.159363009689
ACH-000257,0.08968338362669999
ACH-000258,-0.104628376765
ACH-000259,0.062307519800500005
ACH-000260,-0.0188068276889
ACH-000261,0.00421090623429
ACH-000262,0.17774874412099997
ACH-000263,0.273033338457
ACH-000264,0.051565545912499997
ACH-000265,0.00327513602456
ACH-000266,0.013111831328300001
ACH-000272,-0.0150317221713
ACH-000273,0.0154933273534
ACH-000274,0.0505851021091
ACH-000277,0.00173259622279
ACH-000278,0.104542239637
ACH-000279,-0.0153475040971
ACH-000280,0.160211120968
ACH-000281,0.12674090306
ACH-000288,0.080590540479
ACH-000291,-0.0523257293579
ACH-000293,0.284804719627
ACH-000294,-0.199072912563
ACH-000295,0.34684935681
ACH-000296,0.0558214451775
ACH-000302,0.11267309939200001
ACH-000304,-0.162612168243
ACH-000307,-0.0625496415756
ACH-000308,0.039630570687300005
ACH-000310,-0.046833517451800005
ACH-000311,0.0138690814521
ACH-000312,0.0384909399791
ACH-000315,0.11227281547399999
ACH-000316,-0.10849434184000001
ACH-000317,-0.15960994866800002
ACH-000318,0.20878036584100002
ACH-000319,0.222987321789
ACH-000320,-0.160570720214
ACH-000322,0.169800005032
ACH-000323,0.039833446605
ACH-000324,-0.033981215578200004
ACH-000329,-0.134413563397
ACH-000330,0.045763269957999994
ACH-000331,-0.053124439423099995
ACH-000332,0.021725273306
ACH-000334,-0.07572989161600001
ACH-000335,0.22985138748199999
ACH-000336,0.09695612358410001
ACH-000337,0.200192472766
ACH-000339,0.018770742880099996
ACH-000341,-0.07388979417660001
ACH-000348,0.0582877512758
ACH-000350,0.10120068599099999
ACH-000352,0.145436359188
ACH-000356,0.0914829114159
ACH-000361,-0.0992252527063
ACH-000362,0.0227641335525
ACH-000363,-0.00213372901635
ACH-000364,0.107072497172
ACH-000365,0.0502809758361
ACH-000366,-0.0819608849312
ACH-000368,-0.05641183633690001
ACH-000374,-0.03763529669519999
ACH-000375,-0.12172780442600001
ACH-000376,0.10362006271400001
ACH-000381,0.0562224071789
ACH-000383,0.0398756588077
ACH-000387,-0.13795801755999998
ACH-000389,0.111308543052
ACH-000390,0.060765438481700004
ACH-000393,0.0852840858351
ACH-000395,0.0419791061816
ACH-000397,0.00103955204262
ACH-000401,0.212058937531
ACH-000402,0.15348937509000002
ACH-000403,-0.057214454808099995
ACH-000404,-0.153595603768
ACH-000406,0.0047292682740100005
ACH-000407,0.012086631316799998
ACH-000408,0.135312764743
ACH-000410,0.043911333094699995
ACH-000411,0.0738267536783
ACH-000414,0.0681361258811
ACH-000415,-0.0773179317171
ACH-000416,0.0785269970702
ACH-000420,0.0139570599371
ACH-000421,0.0260527329642
ACH-000424,0.487815964708
ACH-000425,-0.0655466775868
ACH-000426,0.105514820737
ACH-000427,0.384542161757
ACH-000433,-0.08669949398980001
ACH-000436,-0.0497338320106
ACH-000444,0.0397902567441
ACH-000445,-0.011927271907299999
ACH-000448,0.139166322253
ACH-000450,0.569417694917
ACH-000452,0.135096277709
ACH-000454,0.183598770648
ACH-000458,-0.013227884501200002
ACH-000459,0.0635752350663
ACH-000460,0.05661388947650001
ACH-000461,0.268184789256
ACH-000463,0.08877464972210002
ACH-000464,0.118352106172
ACH-000466,0.1622870802
ACH-000467,0.0260530407331
ACH-000468,0.0357735310116
ACH-000469,0.0652685625059
ACH-000470,0.141837667635
ACH-000471,-0.09512449318769998
ACH-000472,0.08146723103510001
ACH-000473,0.123121641926
ACH-000475,0.07560704211989999
ACH-000476,0.00534394555101
ACH-000477,0.284128885674
ACH-000480,-0.0416669267125
ACH-000481,0.145445800804
ACH-000483,0.11514682736500001
ACH-000484,0.167283958797
ACH-000485,0.165891098219
ACH-000486,0.0628123699532
ACH-000487,-0.0884813962796
ACH-000488,0.0269266687795
ACH-000490,0.0856927732936
ACH-000491,-0.0102067567028
ACH-000495,0.020664267252099997
ACH-000496,-0.05198090845930001
ACH-000499,-0.0275210090881
ACH-000500,0.291257042918
ACH-000502,0.08043550910410001
ACH-000503,-0.241828655641
ACH-000505,0.289251249555
ACH-000507,-0.0123733353118
ACH-000510,-0.038138729793500005
ACH-000511,-0.09573968833839999
ACH-000512,-0.23481347941300001
ACH-000516,-0.0143911641949
ACH-000517,0.08885891310249999
ACH-000518,0.128816646486
ACH-000520,0.07821412922510002
ACH-000521,-0.013013362235399999
ACH-000522,0.0527137848802
ACH-000524,0.096247381696
ACH-000527,0.0200388846813
ACH-000528,-0.11702230002
ACH-000537,-0.00369453904432
ACH-000541,0.114384788586
ACH-000542,0.12562246017200002
ACH-000544,0.140444029473
ACH-000545,0.05982020508219999
ACH-000547,0.267084245701
ACH-000548,0.179016488116
ACH-000549,0.0187774798908
ACH-000550,0.08254347659439999
ACH-000552,0.08170734065100001
ACH-000556,0.161442889333
ACH-000557,0.0719140296614
ACH-000570,0.08345363140130001
ACH-000571,0.169663382562
ACH-000573,-0.049023639269199996
ACH-000576,-0.0231718587243
ACH-000580,-0.121445626391
ACH-000584,0.163945761109
ACH-000585,0.05838399495680001
ACH-000588,0.190790666188
ACH-000589,-0.0974903020971
ACH-000591,0.102762961114
ACH-000593,0.0510225102489
ACH-000600,0.131201817535
ACH-000601,0.12422122197999999
ACH-000604,0.07821693091489999
ACH-000605,0.144575285163
ACH-000606,-0.116408494634
ACH-000608,0.036868062229699995
ACH-000614,-0.0451189826952
ACH-000616,-0.156146402658
ACH-000618,0.0821065357252
ACH-000619,0.0445715856071
ACH-000620,0.10637748334
ACH-000621,0.012198779743700002
ACH-000622,-0.05391319151269999
ACH-000623,-0.036736039244699994
ACH-000624,-0.0804442129894
ACH-000627,-0.269579004213
ACH-000630,0.040316203881399997
ACH-000632,-0.0064447156851899995
ACH-000633,-3.36911052768e-05
ACH-000637,0.00816931754673
ACH-000638,0.192579369522
ACH-000646,0.200985449515
ACH-000647,0.0600303036675
ACH-000648,0.0131655235489
ACH-000649,-0.058757302207000005
ACH-000651,-0.0420001746074
ACH-000652,0.081602841027
ACH-000653,-0.0722595584108
ACH-000657,0.031125277654800002
ACH-000658,0.0747664763525
ACH-000661,0.0681674006455
ACH-000662,0.173981966133
ACH-000663,0.14857847418700001
ACH-000665,0.04580695732869999
ACH-000671,0.132039570194
ACH-000673,0.0115919655304
ACH-000676,0.0731329385756
ACH-000677,-0.0188191494293
ACH-000681,-0.0692145062258
ACH-000682,-0.07148322303280001
ACH-000683,0.0670455262602
ACH-000684,-0.156971085993
ACH-000688,0.307268089215
ACH-000693,0.0489467622047
ACH-000694,0.132687359129
ACH-000695,-0.11456907040599999
ACH-000696,0.05865910191840001
ACH-000697,0.174833419341
ACH-000699,0.06470679739099999
ACH-000701,0.18513950878
ACH-000706,-0.0481942368233
ACH-000711,0.006915867489060001
ACH-000713,0.0686996092755
ACH-000714,-0.0755589456783
ACH-000718,0.157662280321
ACH-000720,0.117577065839
ACH-000721,-0.00440346463337
ACH-000724,0.22020942986900002
ACH-000725,-0.0293993729206
ACH-000732,0.20934635692499998
ACH-000734,0.049688853197800004
ACH-000735,0.124974930028
ACH-000736,0.21307113790999999
ACH-000738,0.060178344797300005
ACH-000746,0.0710893029736
ACH-000747,-0.0152712898474
ACH-000748,0.10601440510099999
ACH-000753,0.100747098675
ACH-000756,0.142429403906
ACH-000757,-0.024645418122999998
ACH-000758,-0.10070204687699999
ACH-000760,0.08956993649910001
ACH-000763,0.0133857428113
ACH-000764,-0.009360860824379999
ACH-000765,0.0183487516155
ACH-000766,-0.021009819948900003
ACH-000767,0.218042644754
ACH-000768,0.0240848829256
ACH-000769,0.0623969612001
ACH-000770,0.04956048804240001
ACH-000771,0.10481147661599999
ACH-000773,0.0973741793227
ACH-000776,0.132409507925
ACH-000777,0.076534411292
ACH-000778,0.19179060828699998
ACH-000781,-0.0104841928559
ACH-000782,0.0302979959389
ACH-000783,0.044307468475800006
ACH-000784,-0.0934074915684
ACH-000785,0.102466222408
ACH-000787,0.0532984642898
ACH-000788,0.08127624380639999
ACH-000791,0.10677766302000001
ACH-000792,0.165625070668
ACH-000794,0.103687427237
ACH-000796,-0.0666141718989
ACH-000799,-0.17736225182999998
ACH-000800,-0.0613448853952
ACH-000802,0.14873205316299998
ACH-000804,-0.021440560004400002
ACH-000805,-0.151943275135
ACH-000809,0.0562826938844
ACH-000810,0.08866829905519999
ACH-000811,0.06880059946889999
ACH-000817,-0.034623019696
ACH-000819,-0.0077052256911099995
ACH-000820,-0.203161680007
ACH-000821,0.306091525896
ACH-000822,0.14441188814099998
ACH-000823,0.0101745788742
ACH-000824,0.0399659051273
ACH-000827,0.06252919174680001
ACH-000829,0.021086610709599996
ACH-000831,-0.00249691230609
ACH-000832,0.0979345307548
ACH-000833,0.248702476976
ACH-000834,0.0803039138618
ACH-000835,0.0745336296255
ACH-000836,-0.072394794209
ACH-000837,-0.0954202443098
ACH-000838,-0.0816588467608
ACH-000839,0.20863910093600002
ACH-000840,0.125686675803
ACH-000841,-0.025399186446700004
ACH-000843,0.222824281008
ACH-000846,0.186166265091
ACH-000847,0.060479336805600005
ACH-000848,0.157092461895
ACH-000849,-0.0008999619288939998
ACH-000851,0.0188559081142
ACH-000855,0.19904868384500002
ACH-000856,0.00675485921097
ACH-000858,0.08298281986610001
ACH-000859,0.07865205484910001
ACH-000861,0.168388166088
ACH-000862,-0.0100942925553
ACH-000865,0.113634812451
ACH-000866,0.101781207355
ACH-000867,0.00108368348777
ACH-000869,-0.10382089531199999
ACH-000872,-0.0449154498048
ACH-000873,0.0645241001134
ACH-000876,0.00832487241254
ACH-000878,-0.16032625959799998
ACH-000880,0.0126744602381
ACH-000881,0.11225226459899999
ACH-000882,0.00547909580265
ACH-000884,0.017589254177
ACH-000885,0.0761529387862
ACH-000887,0.014457207747400001
ACH-000888,0.116179418849
ACH-000889,0.038336546798099995
ACH-000890,0.0335684268816
ACH-000896,0.0799973614775
ACH-000898,0.18333635730700001
ACH-000900,-0.0327344982591
ACH-000901,0.0507917664571
ACH-000905,-0.0736467720307
ACH-000906,0.0223038800007
ACH-000907,0.0790323041511
ACH-000910,-0.00708025823557
ACH-000911,-0.046611966879599995
ACH-000912,0.0288790602507
ACH-000913,-0.0243802399698
ACH-000915,-0.044797645796
ACH-000916,-0.0112010077939
ACH-000917,0.102310399492
ACH-000921,0.027744277589999995
ACH-000924,0.047833098569099994
ACH-000926,0.0271819927967
ACH-000928,0.0553796934457
ACH-000929,0.15368668757600001
ACH-000932,0.09858853425010002
ACH-000935,-0.136470481664
ACH-000936,0.123681243688
ACH-000937,0.11209418046599999
ACH-000938,0.010533014809399999
ACH-000939,0.134512484629
ACH-000941,0.107964412484
ACH-000943,0.0510381978561
ACH-000946,0.0243384681129
ACH-000947,0.0183759678964
ACH-000948,-0.04536210436200001
ACH-000950,-0.0198197983795
ACH-000953,0.213433176472
ACH-000957,0.032553648547400005
ACH-000958,0.0540805739781
ACH-000960,0.0452735025354
ACH-000963,0.019741975108400003
ACH-000968,0.24871397194800002
ACH-000969,0.26246623085299997
ACH-000973,0.0785338804304
ACH-000974,0.023526369983700002
ACH-000975,-0.147515219202
ACH-000976,0.09098910788110001
ACH-000978,-0.298567005055
ACH-000980,0.0465688017525
ACH-000984,0.0860937744506
ACH-000986,0.142380357339
ACH-000988,0.155512149673
ACH-000993,0.203908666848
ACH-000994,0.0384566875595
ACH-000996,0.143623055987
ACH-001001,-0.0362943742919
ACH-001020,-0.00113778867989
ACH-001028,-0.006041646080520001
ACH-001031,-0.09976997154410001
ACH-001038,0.046048553559
ACH-001048,0.0674813265255
ACH-001050,-0.07385245989269999
ACH-001053,-0.06249969078150001
ACH-001054,-0.136435696596
ACH-001061,-0.00866990242912
ACH-001067,0.052224278351099995
ACH-001075,0.110159943387
ACH-001096,0.0410815142045
ACH-001128,0.334322462031
ACH-001134,0.0795444006372
ACH-001151,-0.0104306367083
ACH-001163,0.112666531794
ACH-001164,0.287168343695
ACH-001173,0.042064376544699994
ACH-001183,0.00884107943824
ACH-001184,-0.160843749059
ACH-001190,-0.08853292093779999
ACH-001192,0.046393732409499996
ACH-001193,0.0270980049994
ACH-001196,-0.0740398481315
ACH-001197,-0.035805455937099995
ACH-001205,0.0391155774893
ACH-001211,0.10830935021600001
ACH-001212,0.10968439419600001
ACH-001228,0.13782083753799998
ACH-001232,0.0231146413834
ACH-001239,-0.026934186335999998
ACH-001274,0.131408752305
ACH-001275,0.024570694392200002
ACH-001277,0.17373744698600002
ACH-001278,0.0726034168396
ACH-001280,-0.261458878934
ACH-001283,0.123908662334
ACH-001289,0.0968078936018
ACH-001295,0.008960523530290001
ACH-001300,0.16016195158
ACH-001301,0.007177309159989999
ACH-001302,-0.237474828688
ACH-001303,-0.150881026261
ACH-001306,0.107220858371
ACH-001318,-0.11928856706700001
ACH-001322,0.165001432427
ACH-001328,0.0654412336849
ACH-001332,0.17360378441100002
ACH-001333,0.0458689317918
ACH-001336,-0.004062081387179999
ACH-001340,0.130701627151
ACH-001346,0.120943494781
ACH-001353,0.0622184079344
ACH-001354,-0.114493701459
ACH-001367,-0.254560362416
ACH-001368,0.115673796878
ACH-001374,-0.267101777496
ACH-001375,0.07170190487599999
ACH-001377,0.0635146945197
ACH-001380,0.0236231868313
ACH-001391,-0.00641705165989
ACH-001407,0.112804859764
ACH-001408,0.112232259688
ACH-001413,0.04271431393680001
ACH-001430,0.10604282286
ACH-001431,0.010661372845700002
ACH-001450,0.10470271743
ACH-001496,0.0365730086043
ACH-001500,0.030890806778099997
ACH-001521,0.049165077112
ACH-001523,0.11721965297700002
ACH-001532,0.131129651339
ACH-001536,0.0627822458009
ACH-001550,0.138588983798
ACH-001552,0.0744486282035
ACH-001554,0.10276986396
ACH-001645,0.141696861247
ACH-001654,0.12514451870999999
ACH-001715,0.0739825342572
ACH-001735,-0.0037499273764299997
ACH-001736,0.11951210562799999
ACH-001737,-0.107794107888
ACH-001740,-0.19176645979200002
ACH-001745,-0.0315737326182
ACH-001750,0.0676611177096
ACH-001765,0.059965724493899995
ACH-001956,0.14125864799
ACH-001957,0.0695498426964
