,GDPD3 (79153)
ACH-000004,0.12171792458399999
ACH-000007,0.26275572701600003
ACH-000009,0.07598497718710001
ACH-000011,-0.064913295986
ACH-000012,-0.14965478894
ACH-000013,-0.165976698642
ACH-000014,-0.31900904036899996
ACH-000015,-0.10010294802400001
ACH-000017,0.111773006735
ACH-000018,-0.14862452606499998
ACH-000019,0.324204565385
ACH-000021,-0.11988777592800001
ACH-000022,0.115987125875
ACH-000025,-0.121497680593
ACH-000028,0.06611321126759999
ACH-000030,0.147667400419
ACH-000035,-0.028204287161900002
ACH-000036,-0.038999902945800004
ACH-000037,0.0272875469579
ACH-000039,-0.240921657621
ACH-000040,-0.044368744689600004
ACH-000041,-0.0299056282683
ACH-000042,0.132969481788
ACH-000045,0.0872504500023
ACH-000047,0.00492735328244
ACH-000052,0.22839644531999997
ACH-000053,0.030801213555400005
ACH-000054,0.00333397577082
ACH-000055,0.24448883852699999
ACH-000060,0.22199870430100002
ACH-000067,0.0350716955062
ACH-000070,0.291679428068
ACH-000075,0.0299066856567
ACH-000078,0.029065119948499998
ACH-000082,0.060625075549499995
ACH-000085,0.239698319248
ACH-000086,0.03486741173730001
ACH-000087,0.19115115617800002
ACH-000092,-0.013548410470399999
ACH-000095,-0.00604741422149
ACH-000097,0.054087704927400004
ACH-000098,-0.21689555748199998
ACH-000099,-0.09093479605660001
ACH-000108,0.11746241221699999
ACH-000113,0.053793710357
ACH-000115,0.0321304415998
ACH-000116,0.126432560067
ACH-000118,0.00440685390695
ACH-000120,-0.014034324027200002
ACH-000123,-0.228201685347
ACH-000127,0.030811045175600002
ACH-000128,0.028697051604400003
ACH-000132,0.012268199339900001
ACH-000133,-0.0901549748151
ACH-000137,0.07837783657269999
ACH-000138,0.153475491458
ACH-000142,-0.013355660575099999
ACH-000143,0.014481746826599999
ACH-000146,-0.0295798482526
ACH-000148,0.042577426616199995
ACH-000150,0.0356403647437
ACH-000152,0.19005735134500001
ACH-000153,-0.00457659315151
ACH-000159,0.013116551879399998
ACH-000160,0.19852051618799998
ACH-000163,-0.11517071483899999
ACH-000167,-0.015291911603899998
ACH-000168,0.11667715037200001
ACH-000169,0.0476735446744
ACH-000178,0.0813645243633
ACH-000182,-0.0333372878354
ACH-000183,0.152566040955
ACH-000188,0.167137750094
ACH-000189,0.109423509189
ACH-000190,0.005289241057470001
ACH-000198,0.024948773193799997
ACH-000204,-0.077518084291
ACH-000206,-0.133049682089
ACH-000207,-0.0120993655257
ACH-000211,0.0169081234361
ACH-000215,0.040437880665300005
ACH-000221,-0.0853393825918
ACH-000222,-0.0773738500182
ACH-000223,-0.0378677461195
ACH-000226,0.057420419774599996
ACH-000227,0.0931698868542
ACH-000228,-0.12294593613299999
ACH-000231,-0.14676528322899998
ACH-000232,-0.00496866097687
ACH-000233,0.08830248202589999
ACH-000234,-0.0314012123006
ACH-000235,0.023126413076299996
ACH-000237,-0.137680400173
ACH-000238,0.333438938852
ACH-000243,-0.174234677509
ACH-000244,-0.0577970301047
ACH-000246,-0.00367538892267
ACH-000248,0.09661294061730001
ACH-000250,-0.0493194600807
ACH-000251,0.053786622592599996
ACH-000253,0.15137956152100002
ACH-000255,-0.0254801848457
ACH-000256,0.287604344943
ACH-000257,-0.17315024583900002
ACH-000258,0.255897221162
ACH-000259,-0.045784060027
ACH-000260,-0.119502310171
ACH-000261,0.0406490106502
ACH-000262,-0.12016376992599999
ACH-000263,-0.11981864587000002
ACH-000264,-0.0775114872542
ACH-000265,-0.115034167982
ACH-000266,0.0291147282198
ACH-000272,0.178774568058
ACH-000273,-0.08643365085410001
ACH-000274,-0.007681216348479999
ACH-000277,0.00190524228414
ACH-000278,0.0671515908622
ACH-000279,0.0694003015365
ACH-000280,0.166283221537
ACH-000281,0.0886251849522
ACH-000288,-0.0534302747136
ACH-000291,0.071438361248
ACH-000293,0.12599625626299998
ACH-000294,0.112026922029
ACH-000295,-0.10872666660000001
ACH-000296,-0.302516459029
ACH-000302,0.08421920456450001
ACH-000304,0.27839058661800004
ACH-000307,0.017849295653699998
ACH-000308,0.111184054342
ACH-000310,-0.179076394604
ACH-000311,-0.19504918483
ACH-000312,-0.0396314151312
ACH-000315,-0.28110923973499996
ACH-000316,-0.0447332514421
ACH-000317,0.09238170258919999
ACH-000318,0.17732522475600002
ACH-000319,-0.25141509776099996
ACH-000320,-0.10700846862199999
ACH-000322,0.06694210971749999
ACH-000323,-0.233301700477
ACH-000324,-0.037069743493400004
ACH-000329,0.04968369339150001
ACH-000330,-0.029357901348200002
ACH-000331,0.08902135428460001
ACH-000332,-0.0197730643469
ACH-000334,0.288106333985
ACH-000335,0.212887420967
ACH-000336,0.351564058292
ACH-000337,-0.120974697986
ACH-000339,-0.00202606036922
ACH-000341,-0.0215787717502
ACH-000348,-0.0341988164069
ACH-000350,0.246059635418
ACH-000352,0.035999844122900006
ACH-000356,-0.0373057701342
ACH-000361,0.00260712571077
ACH-000362,0.127505525192
ACH-000363,0.068988243661
ACH-000364,-0.0242363021277
ACH-000365,-0.0577016101012
ACH-000366,-0.109901871405
ACH-000368,-0.030274478261599996
ACH-000374,0.11415000157199999
ACH-000375,0.10975339152899999
ACH-000376,0.18255875504000002
ACH-000381,0.18473607563299999
ACH-000383,0.145691264908
ACH-000387,-0.0322044003454
ACH-000389,-0.017215033389900002
ACH-000390,0.04547610095580001
ACH-000393,0.0486516224608
ACH-000395,0.147569234839
ACH-000397,-0.164089768021
ACH-000401,-0.1083669769
ACH-000402,0.0503626062756
ACH-000403,0.0643166214919
ACH-000404,0.315041655604
ACH-000406,-0.195875662753
ACH-000407,-0.120854084517
ACH-000408,-0.156652341898
ACH-000410,0.0745778732192
ACH-000411,0.0517181459811
ACH-000414,-0.0995403169858
ACH-000415,0.0113833322637
ACH-000416,0.0663529358751
ACH-000420,0.06264594402319999
ACH-000421,0.0355959518419
ACH-000424,0.061952855526199994
ACH-000425,-0.0919924123522
ACH-000426,0.0941034680308
ACH-000427,0.08238718711450001
ACH-000433,0.09840982328600001
ACH-000436,-0.08663429496480002
ACH-000444,0.0368593731572
ACH-000445,-0.165989364925
ACH-000448,0.033308691603200005
ACH-000450,-0.07344612346639999
ACH-000452,-0.102400169068
ACH-000454,0.08664694442050001
ACH-000458,0.0145088001079
ACH-000459,-0.0718687331378
ACH-000460,0.015286494493499999
ACH-000461,-0.023069551772799998
ACH-000463,-0.106425263014
ACH-000464,0.10991415746300001
ACH-000466,0.10757035047
ACH-000467,0.119427133002
ACH-000468,-0.06136880568249999
ACH-000469,-0.0066331334465900005
ACH-000470,0.109081649986
ACH-000471,-0.00611706608243
ACH-000472,0.04405267477
ACH-000473,0.16029055498199998
ACH-000475,0.0205426308712
ACH-000476,0.26534128270199997
ACH-000477,-0.0694195650434
ACH-000480,-0.115080575131
ACH-000481,0.0368367460125
ACH-000483,-0.256378199623
ACH-000484,-0.052635025471400004
ACH-000485,-0.0354490892855
ACH-000486,-0.070440777594
ACH-000487,0.126450486509
ACH-000488,0.0333408065908
ACH-000490,0.110000809297
ACH-000491,0.08775757444849999
ACH-000495,0.06103569788430001
ACH-000496,-0.255023157644
ACH-000499,-0.00915356691675
ACH-000500,0.0988985658522
ACH-000502,-0.109412478239
ACH-000503,0.12144411971499999
ACH-000505,-0.10722368784399999
ACH-000507,0.00194150413
ACH-000510,-0.20639046001699998
ACH-000511,0.0949163443621
ACH-000512,0.513130611753
ACH-000516,-0.0139401533005
ACH-000517,0.05023844291730001
ACH-000518,-0.015340869547899998
ACH-000520,-0.0944735765205
ACH-000521,0.035196753302
ACH-000522,0.021649746081
ACH-000524,0.0823236244492
ACH-000527,0.0839890224641
ACH-000528,0.031116537483599997
ACH-000537,-0.0725925368675
ACH-000541,-0.160520805333
ACH-000542,0.015716615662
ACH-000544,0.202587093475
ACH-000545,0.0418465103885
ACH-000547,0.25535941997
ACH-000548,0.0335989410648
ACH-000549,-0.0215288309228
ACH-000550,0.189866303356
ACH-000552,0.0656785785618
ACH-000556,-0.129298835644
ACH-000557,0.0371784021747
ACH-000570,0.145882822289
ACH-000571,0.14062344640399999
ACH-000573,0.07144312014889999
ACH-000576,0.065638181846
ACH-000580,0.22920474691999998
ACH-000584,0.019561092909599998
ACH-000585,-0.0506541071694
ACH-000588,0.118791187322
ACH-000589,-0.0594983521522
ACH-000591,-0.0644462462308
ACH-000593,-0.0075121712408900004
ACH-000600,0.203622453931
ACH-000601,-0.0690430737012
ACH-000604,-0.127303052662
ACH-000605,0.08824550844380001
ACH-000606,0.0835231654867
ACH-000608,0.179725163096
ACH-000614,0.164242106237
ACH-000616,0.0743842737735
ACH-000618,0.0931636906372
ACH-000619,0.10513540089
ACH-000620,0.0872059389425
ACH-000621,0.031934500438700004
ACH-000622,0.0732393366504
ACH-000623,-0.13367147756300002
ACH-000624,-0.0573173258765
ACH-000627,0.24566902219300002
ACH-000630,0.040429209676
ACH-000632,0.023710425050499997
ACH-000633,-0.140786301517
ACH-000637,-0.288295405294
ACH-000638,-0.24992293023899997
ACH-000646,-0.0152197291511
ACH-000647,0.077950050024
