,TMEM106A (113277)
ACH-000004,-0.25827288633699996
ACH-000007,-0.190188972531
ACH-000009,-0.34527760868
ACH-000011,-0.05623413184019999
ACH-000012,-0.22646038304000002
ACH-000013,-0.0332843454243
ACH-000014,-0.117294256756
ACH-000015,-0.0949408400532
ACH-000017,-0.0111478746489
ACH-000018,-0.07146275552180001
ACH-000019,-0.120421008617
ACH-000021,-0.105368319069
ACH-000022,-0.08109537220219999
ACH-000025,-0.20949319493299998
ACH-000028,-0.13361477631100002
ACH-000030,-0.156456528587
ACH-000035,-0.310176713762
ACH-000036,-0.075206186208
ACH-000037,-0.017817150907
ACH-000039,0.0643532268583
ACH-000040,-0.160369852158
ACH-000041,-0.12997094082900001
ACH-000042,-0.034651874707499995
ACH-000045,-0.135929041541
ACH-000047,-0.0346649669108
ACH-000052,-0.155015272902
ACH-000053,-0.115870107435
ACH-000054,-0.167365367388
ACH-000055,0.014971169177700002
ACH-000060,-0.30227163450399996
ACH-000067,-0.344242772777
ACH-000070,-0.09638602516419999
ACH-000075,-0.180961589985
ACH-000078,-0.0594757680131
ACH-000082,-0.153516243233
ACH-000085,-0.12828709307299999
ACH-000086,-0.256504769182
ACH-000087,-0.014196072007200002
ACH-000092,-0.0325823904108
ACH-000095,-0.370178221317
ACH-000097,-0.161077672995
ACH-000098,-0.167822188202
ACH-000099,-0.256604659129
ACH-000108,-0.08405408465330001
ACH-000113,0.0104953795768
ACH-000115,-0.100898886555
ACH-000116,-0.164221949324
ACH-000118,-0.19982643581
ACH-000120,-0.41432640397799997
ACH-000123,-0.209472623031
ACH-000127,-0.0500593659855
ACH-000128,-0.03566796958230001
ACH-000132,-0.06539897989580001
ACH-000133,0.0050871049087299995
ACH-000137,-0.139492882369
ACH-000138,-0.13377038951099998
ACH-000142,-0.03112771622
ACH-000143,-0.184696573098
ACH-000146,-0.0120682732183
ACH-000148,-0.16307306915300002
ACH-000150,-0.04951963218430001
ACH-000152,-0.120257139581
ACH-000153,-0.257105401841
ACH-000159,-0.00277306260998
ACH-000160,-0.035616332108400005
ACH-000163,-0.030192266069400002
ACH-000167,0.17216784464999998
ACH-000168,-0.0643828032923
ACH-000169,-0.436020146704
ACH-000178,-0.10021442323799999
ACH-000182,-0.183939075875
ACH-000183,-0.264627621627
ACH-000188,-0.17741912933200002
ACH-000189,-0.501199769718
ACH-000190,-0.06050435658480001
ACH-000198,-0.0994812110736
ACH-000204,-0.0974045064882
ACH-000206,-0.0768927211334
ACH-000207,0.126709947706
ACH-000211,-0.10341363154699999
ACH-000215,-0.19050519270100003
ACH-000221,-0.0649227630875
ACH-000222,-0.0128215899658
ACH-000223,-0.243055649608
ACH-000226,-0.121811580689
ACH-000227,-0.21333571584000002
ACH-000228,-0.124309205856
ACH-000231,-0.005649889380760001
ACH-000232,-0.040731983823899996
ACH-000233,0.0406795019853
ACH-000234,-0.140946501503
ACH-000235,-0.209167752035
ACH-000237,-0.11336009099700001
ACH-000238,-0.179543261782
ACH-000243,-0.306116591622
ACH-000244,-0.300695991407
ACH-000246,0.049290384114199996
ACH-000248,-0.0333495474404
ACH-000250,-0.15601292315999998
ACH-000251,-0.254414904307
ACH-000253,-0.015026739565700001
ACH-000255,-0.0228822960995
ACH-000256,-0.366728646624
ACH-000257,-0.19167667314
ACH-000258,-0.0322454567019
ACH-000259,-0.17677193622600001
ACH-000260,-0.0529974617585
ACH-000261,-0.1373590089
ACH-000262,-0.11221186406
ACH-000263,0.108651874628
ACH-000264,-0.285263438848
ACH-000265,-0.181075624958
ACH-000266,-0.178248610744
ACH-000272,-0.1630899204
ACH-000273,-0.17609315551399998
ACH-000274,-0.167859331961
ACH-000277,-0.11750685944
ACH-000278,-0.117754955934
ACH-000279,-0.134463525888
ACH-000280,0.047201380026199995
ACH-000281,0.13189250669000002
ACH-000288,-0.232669945301
ACH-000291,-0.243129478053
ACH-000293,-0.0598549902216
ACH-000294,-0.238714664303
ACH-000295,0.135740882042
ACH-000296,-0.431907494331
ACH-000302,-0.165523269747
ACH-000304,-0.364575015493
ACH-000307,0.0354800728247
ACH-000308,-0.212861708442
ACH-000310,-0.36276302795800003
ACH-000311,-0.20204542267700001
ACH-000312,-0.31067971354699997
ACH-000315,0.135154769975
ACH-000316,-0.22029302153299998
ACH-000317,0.10732501709799999
ACH-000318,-0.218047199884
ACH-000319,-0.232060079149
ACH-000320,-0.15885511374199998
ACH-000322,0.00887199333933
ACH-000323,-0.28149965621
ACH-000324,-0.268824166027
ACH-000329,-0.262855873677
ACH-000330,0.00680352968455
ACH-000331,-0.221371581039
ACH-000332,-0.177755405744
ACH-000334,-0.190900105431
ACH-000335,0.35774914589400003
ACH-000336,0.137999028126
ACH-000337,-0.233624367429
ACH-000339,-0.145166395801
ACH-000341,-0.228413257519
ACH-000348,-0.027284446499
ACH-000350,-0.20112978827300002
ACH-000352,-0.138578955576
ACH-000356,-0.029809691507599996
ACH-000361,-0.322611569418
ACH-000362,-0.0217127661424
ACH-000363,-0.157500418619
ACH-000364,-0.154316390345
ACH-000365,0.0538915078907
ACH-000366,-0.32214699389699997
ACH-000368,0.06894935091189999
ACH-000374,-0.0492167149548
ACH-000375,-0.207256764596
ACH-000376,-0.149271028647
ACH-000381,-0.158701795606
ACH-000383,0.00904980725839
ACH-000387,-0.20639150971500003
ACH-000389,-0.061887607454399994
ACH-000390,-0.08723081906619999
ACH-000393,-0.334881762556
ACH-000395,0.052632437471
ACH-000397,-0.323622236513
ACH-000401,-0.26565989161200004
ACH-000402,0.208855005493
ACH-000403,-0.143467761678
ACH-000404,0.30163189262699996
ACH-000406,0.033520071518799995
ACH-000407,-0.0549610745275
ACH-000408,-0.283351643744
ACH-000410,-0.14426720386800002
ACH-000411,-0.312177675025
ACH-000414,-0.0760586080749
ACH-000415,-0.15509082026499998
ACH-000416,-0.22260169422899997
ACH-000420,-0.137167303455
ACH-000421,-0.0830823318858
ACH-000424,-0.22530629956999998
ACH-000425,-0.16548648625
ACH-000426,-0.286930468752
ACH-000427,-0.46816512546000005
ACH-000433,-0.223845461995
ACH-000436,0.0795277955023
ACH-000444,-0.386589833732
ACH-000445,0.0384881340179
ACH-000448,-0.139031759517
ACH-000450,0.007422570480729999
ACH-000452,-0.17371350727200002
ACH-000454,0.21976161414200002
ACH-000458,-0.009193523162409999
ACH-000459,-0.06786542625
ACH-000460,-0.208597436204
ACH-000461,-0.00392650643911
ACH-000463,-0.0685195020264
ACH-000464,-0.19056719265
ACH-000466,0.04248338103759999
ACH-000467,-0.0326626905674
ACH-000468,0.0018289116561300003
ACH-000469,-0.13641980926
ACH-000470,-0.21200591222100001
ACH-000471,-0.131410210997
ACH-000472,-0.10204933528999999
ACH-000473,-0.10189576921499999
ACH-000475,-0.0806202550662
ACH-000476,-0.272424075488
ACH-000477,-0.176470968773
ACH-000480,-0.11843383793199999
ACH-000481,-0.199355340033
ACH-000483,0.107077541688
ACH-000484,-0.128751002632
ACH-000485,-0.155152820633
ACH-000486,-0.202452153453
ACH-000487,-0.321102868974
ACH-000488,-0.0561517342138
ACH-000490,-0.152480572458
ACH-000491,-0.33122449946
ACH-000495,-0.015510313313200002
ACH-000496,-0.08271237351489999
ACH-000499,-0.081425622963
ACH-000500,0.48841064866800005
ACH-000502,-0.13847342412900002
ACH-000503,-0.0549370916715
ACH-000505,-0.06355296187630001
ACH-000507,-0.194486523095
ACH-000510,0.011230638554200001
ACH-000511,-0.150129675721
ACH-000512,-0.263372764933
ACH-000516,-0.110241271868
ACH-000517,-0.139489642793
ACH-000518,-0.157746106272
ACH-000520,-0.181349564558
ACH-000521,-0.277759107974
ACH-000522,-0.17119944538100001
ACH-000524,-0.169380230194
ACH-000527,-0.121617248058
ACH-000528,-0.113683095533
ACH-000537,-0.020173891622900002
ACH-000541,0.201165115885
ACH-000542,-0.173774163537
ACH-000544,-0.229992194719
ACH-000545,-0.03560275333580001
ACH-000547,-0.15592312755100002
ACH-000548,-0.07472543080869999
ACH-000549,0.09400683506210002
ACH-000550,-0.307064782285
ACH-000552,-0.039473907976099995
ACH-000556,-0.061824890740400006
ACH-000557,0.273375811653
ACH-000570,-0.00854405989951
ACH-000571,-0.030467407297
ACH-000573,-0.0531845229146
ACH-000576,-0.047964953099800006
ACH-000580,-0.147448878067
ACH-000584,-0.0600586994828
ACH-000585,-0.055811878069599995
ACH-000588,-0.164421548516
ACH-000589,-0.305677985301
ACH-000591,-0.043768187944300006
ACH-000593,-0.0463909485455
ACH-000600,-0.32971057163899997
ACH-000601,-0.124796274992
ACH-000604,-0.0358817271021
ACH-000605,-0.051040107113
ACH-000606,-0.119742474724
ACH-000608,-0.148710371544
ACH-000614,0.0556598012015
ACH-000616,-0.137915987303
ACH-000618,-0.0501057157805
ACH-000619,-0.117234355415
ACH-000620,-0.114314933587
ACH-000621,-0.138606206703
ACH-000622,-0.150142163958
ACH-000623,-0.10031115253699999
ACH-000624,-0.156243296314
ACH-000627,-0.17365842523699998
ACH-000630,-0.0752653380844
ACH-000632,-0.139419065833
ACH-000633,-0.0930263221345
ACH-000637,-0.20841437334899998
ACH-000638,-0.10450384502900001
ACH-000646,-0.161423473344
ACH-000647,-0.30989949976
ACH-000648,0.163167551305
ACH-000649,-0.07836746254110001
ACH-000651,0.00710722967563
ACH-000652,-0.14619912943900001
ACH-000653,0.053740656719399996
ACH-000657,-0.153430220388
ACH-000658,-0.06557490557319999
ACH-000661,-0.297501726388
ACH-000662,-0.09842339454309999
ACH-000663,-0.38828707272299995
ACH-000665,-0.00614415421685
ACH-000671,-0.04547193660130001
ACH-000673,-0.0946280826874
ACH-000676,-0.175544367757
ACH-000677,-0.051652722689300004
ACH-000681,-0.12075283774800001
ACH-000682,-0.0750778866435
ACH-000683,-0.0391261369319
ACH-000684,-0.281709686034
ACH-000688,-0.324693777857
ACH-000693,-0.197498064877
ACH-000694,-0.0185347306293
ACH-000695,0.231784877143
ACH-000696,-0.109316144537
ACH-000697,-0.318234344139
ACH-000699,-0.010938320300799999
ACH-000701,-0.0643461273359
ACH-000706,-0.178333445266
ACH-000711,0.030206230291599998
ACH-000713,-0.036240042691699996
ACH-000714,-0.260509125759
ACH-000718,-0.097309630361
ACH-000720,-0.26477504667
ACH-000721,-0.13154583613
ACH-000724,-0.0459253333979
ACH-000725,-0.218469795856
ACH-000732,-0.0509997725497
ACH-000734,-0.0756719375512
ACH-000735,-0.155736705667
ACH-000736,-0.09374849423260001
ACH-000738,-0.232780188595
ACH-000746,-0.29190779365200004
ACH-000747,-0.0737969421758
ACH-000748,-0.152999130638
ACH-000753,-0.0761265727326
