,KIF13A (63971)
ACH-000004,0.128423206914
ACH-000007,0.0638306485561
ACH-000009,0.142198700102
ACH-000011,-0.191378645011
ACH-000012,-0.06565759822
ACH-000013,0.0482081981984
ACH-000014,-0.215104873175
ACH-000015,0.108694195209
ACH-000017,-0.292091258553
ACH-000018,-0.320215165215
ACH-000019,-0.135824713441
ACH-000021,0.0718655332416
ACH-000022,-0.22063305076499998
ACH-000025,0.07375811514019999
ACH-000028,0.0191213620266
ACH-000030,-0.035350682402400004
ACH-000035,-0.146832038716
ACH-000036,-0.07996173083430001
ACH-000037,-0.0107034389415
ACH-000039,-0.11940162232899999
ACH-000040,-0.286729586128
ACH-000041,-0.0473625771394
ACH-000042,0.15507678369300001
ACH-000045,-0.0209531268135
ACH-000047,-0.054766009720199994
ACH-000052,0.16159565939
ACH-000053,0.0429511178488
ACH-000054,-0.238769221487
ACH-000055,-0.0385502333094
ACH-000060,-0.179401899083
ACH-000067,-0.17751309563700002
ACH-000070,-0.159032178747
ACH-000075,-0.159599527576
ACH-000078,-0.07934392067360001
ACH-000082,-0.128527982087
ACH-000085,0.136666470221
ACH-000086,-0.00866466839981
ACH-000087,-0.00427810968849
ACH-000092,0.0305099777019
ACH-000095,-0.217039110384
ACH-000097,-0.10802158678200001
ACH-000098,-0.0712622613842
ACH-000099,0.0672043027611
ACH-000108,0.044472034152199996
ACH-000113,0.213651326786
ACH-000115,0.146484360249
ACH-000116,0.124346032766
ACH-000118,-0.026887584754
ACH-000120,0.050271653080699995
ACH-000123,0.167588224314
ACH-000127,-0.042023213696
ACH-000128,-0.0651079850718
ACH-000132,-0.0248565048891
ACH-000133,0.0574041356415
ACH-000137,0.0472553856518
ACH-000138,0.0865952433419
ACH-000142,0.0491986084804
ACH-000143,-0.0674226780289
ACH-000146,0.060684769681
ACH-000148,-0.00997815846546
ACH-000150,0.227547573517
ACH-000152,-0.12323924810300001
ACH-000153,-0.04983032978069999
ACH-000159,-0.255002578642
ACH-000160,0.103524345777
ACH-000163,0.0320882581646
ACH-000167,-0.286393228143
ACH-000168,-0.103573942511
ACH-000169,-0.169067185507
ACH-000178,0.06506529754490001
ACH-000182,-0.011830275125299999
ACH-000183,0.03961410417319999
ACH-000188,-0.007575929104470001
ACH-000189,-0.23467013770300002
ACH-000190,-0.113171977546
ACH-000198,-0.19381704861
ACH-000204,-0.08009258866939999
ACH-000206,-0.0571539176795
ACH-000207,0.315617344115
ACH-000211,-0.08736569966330002
ACH-000215,-0.174118300061
ACH-000221,0.0755567555389
ACH-000222,-0.21992031664500003
ACH-000223,-0.0321712090719
ACH-000226,-0.0716554953425
ACH-000227,-0.141296564334
ACH-000228,0.10564334879000001
ACH-000231,-0.183270297705
ACH-000232,-0.21393424348700002
ACH-000233,0.011434550515000001
ACH-000234,-0.344304888577
ACH-000235,0.0761496893355
ACH-000237,0.188669646969
ACH-000238,0.0372606600075
ACH-000243,0.021702580534999998
ACH-000244,-0.0180342964298
ACH-000246,-0.0939039578432
ACH-000248,-0.205634860968
ACH-000250,-0.0370924667975
ACH-000251,-0.0753363143075
ACH-000253,-0.10592702297800001
ACH-000255,0.0674754093146
ACH-000256,0.21450272123300002
ACH-000257,0.0305804840766
ACH-000258,-0.198044258631
ACH-000259,0.053644217617300004
ACH-000260,-0.015737682793399998
ACH-000261,0.0034478364001100004
ACH-000262,-0.271695262135
ACH-000263,0.44971258224
ACH-000264,0.078766458723
ACH-000265,-0.0158304865579
ACH-000266,-0.017084144426299998
ACH-000272,-0.269747694257
ACH-000273,-0.16930421737399998
ACH-000274,0.0467755103676
ACH-000277,-0.119788709123
ACH-000278,0.063899465503
ACH-000279,-0.052410135254499994
ACH-000280,-0.207276118474
ACH-000281,0.0351707010429
ACH-000288,-0.0035161627949499997
ACH-000291,-0.025816296803799998
ACH-000293,0.09259410036089999
ACH-000294,0.0870117140617
ACH-000295,0.004419331032430001
ACH-000296,-0.12538839217599998
ACH-000302,0.0370243175663
ACH-000304,-0.0667275960032
ACH-000307,-0.0785938314762
ACH-000308,-0.0603334496952
ACH-000310,-0.237951266271
ACH-000311,-0.115619485287
ACH-000312,0.0403842627335
ACH-000315,0.303905824507
ACH-000316,0.0249896869382
ACH-000317,-0.022335838615900005
ACH-000318,-0.00200512913993
ACH-000319,-0.15148871522399998
ACH-000320,0.16051203017500001
ACH-000322,-0.0799498414235
ACH-000323,-0.152929084114
ACH-000324,-0.0928374327998
ACH-000329,-0.107436099723
ACH-000330,0.0683145862122
ACH-000331,-0.114282205866
ACH-000332,-0.047372820362599995
ACH-000334,0.278668712888
ACH-000335,-0.26493768643599996
ACH-000336,0.42080457261999993
ACH-000337,-0.06704477554100001
ACH-000339,0.0485700487582
ACH-000341,-0.0067861603945100005
ACH-000348,0.32428023145199997
ACH-000350,0.13580885443399998
ACH-000352,-0.128950404307
ACH-000356,-0.261160708783
ACH-000361,0.139177994395
ACH-000362,0.0862150406332
ACH-000363,0.056456242228800003
ACH-000364,-0.164585665511
ACH-000365,-0.0990631735125
ACH-000366,0.030234657334
ACH-000368,-0.302489239943
ACH-000374,-0.35357200401
ACH-000375,0.191108116151
ACH-000376,-0.042134232694399996
ACH-000381,0.0738031365924
ACH-000383,-0.134684709052
ACH-000387,0.15462907975600002
ACH-000389,0.054767911343400005
ACH-000390,-0.132671540709
ACH-000393,-0.0227859141122
ACH-000395,-0.16677584873
ACH-000397,-0.110157762544
ACH-000401,0.108787919343
ACH-000402,-0.19378219944299999
ACH-000403,-0.20592648932500002
ACH-000404,-0.155144894145
ACH-000406,0.0519331755495
ACH-000407,-0.311320481369
ACH-000408,0.0303978800044
ACH-000410,-0.188357639085
ACH-000411,-0.126243731527
ACH-000414,-0.024366777049699997
ACH-000415,-0.0530871921605
ACH-000416,0.026566327053799996
ACH-000420,-0.211963770233
ACH-000421,-0.09053968895810001
ACH-000424,0.11765178407400001
ACH-000425,-0.0365000993295
ACH-000426,-0.030675372571400003
ACH-000427,-0.047759780901600005
ACH-000433,-0.132968705866
ACH-000436,-0.040595910474400004
ACH-000444,0.0204603026872
ACH-000445,-0.250783837515
ACH-000448,-0.1966169396
ACH-000450,-0.128205743651
ACH-000452,-0.0201951608191
ACH-000454,-0.397419504459
ACH-000458,0.00636339761525
ACH-000459,-0.397161640589
ACH-000460,0.0435491267146
ACH-000461,0.012463945265
ACH-000463,-0.20015590797600002
ACH-000464,-0.409478280402
ACH-000466,-0.185677631973
ACH-000467,-0.200391488818
ACH-000468,0.00299049723515
ACH-000469,-0.252334261126
ACH-000470,0.08826913170339999
