,ABHD2 (11057)
ACH-000004,-0.354296901487
ACH-000007,-0.17818607601
ACH-000009,-0.164831364771
ACH-000011,-0.07672717608969999
ACH-000012,-0.142881972867
ACH-000013,-0.21299344816100002
ACH-000014,0.09603722635989999
ACH-000015,-0.0379216232005
ACH-000017,-0.0844183285462
ACH-000018,0.0682486186386
ACH-000019,-0.129517692539
ACH-000021,-0.0201305277338
ACH-000022,-0.129704970513
ACH-000025,-0.0445859948535
ACH-000028,-0.16855255500900002
ACH-000030,0.0322754136419
ACH-000035,-0.0628121772168
ACH-000036,-0.116238740934
ACH-000037,-0.69158207609
ACH-000039,-0.42290612310500003
ACH-000040,-0.114383712399
ACH-000041,-0.38679662299
ACH-000042,-0.0879953791832
ACH-000045,-0.011051429055
ACH-000047,-0.14102369586
ACH-000052,-0.055777817100300005
ACH-000053,-0.0357816733861
ACH-000054,-0.0778154163672
ACH-000055,-0.366872667553
ACH-000060,-0.08639009328780001
ACH-000067,-0.00051897131554
ACH-000070,-0.157900214645
ACH-000075,-0.27633659499200003
ACH-000078,-0.121542711046
ACH-000082,-0.225656283967
ACH-000085,-0.34674665248400005
ACH-000086,-0.0827563631257
ACH-000087,-0.07595152765289999
ACH-000092,-0.054199092031
ACH-000095,-0.0947277161128
ACH-000097,-0.143996349346
ACH-000098,-0.0473420808246
ACH-000099,-0.08372656736760001
ACH-000108,-0.079598083534
ACH-000113,-0.0903005262403
ACH-000115,-0.233235749267
ACH-000116,-0.16305977039300001
ACH-000118,0.0696028435945
ACH-000120,-0.136758341921
ACH-000123,0.0733143401397
ACH-000127,-0.261312611958
ACH-000128,-0.165311250823
ACH-000132,-0.0375403494762
ACH-000133,-0.0382376442159
ACH-000137,-0.195681778684
ACH-000138,0.005684355082
ACH-000142,-0.0716493086072
ACH-000143,-0.380476297283
ACH-000146,0.04210484221469999
ACH-000148,-0.0831113884947
ACH-000150,-0.2460441763
ACH-000152,-0.183068216517
ACH-000153,0.06228122028940001
ACH-000159,-0.0177931667695
ACH-000160,-0.256192617155
ACH-000163,-0.0558670685202
ACH-000167,-0.054114476979199994
ACH-000168,-0.165787852424
ACH-000169,-0.157572645717
ACH-000178,-0.24084756407400001
ACH-000182,-0.1570140607
ACH-000183,-0.173606446615
ACH-000188,-0.196120158153
ACH-000189,-0.39283163896799994
ACH-000190,-0.24706255354899997
ACH-000198,0.0348430436191
ACH-000204,-0.552935871369
ACH-000206,-0.31381760085099997
ACH-000207,-0.248484823932
ACH-000211,-0.08370222970789999
ACH-000215,-0.11848937288799999
ACH-000221,-0.210283657379
ACH-000222,0.19574432450100002
ACH-000223,-0.280286348871
ACH-000226,-0.13082646294199998
ACH-000227,-0.233954823529
ACH-000228,0.146386669828
ACH-000231,-0.237305543284
ACH-000232,-0.09068354885800001
ACH-000233,-0.161646571655
ACH-000234,-0.0760900529732
ACH-000235,-0.149314062642
ACH-000237,-0.18836519351
ACH-000238,-0.23858695949900002
ACH-000243,-0.102224374339
ACH-000244,-0.146273536084
ACH-000246,0.022179517454900002
ACH-000248,-0.021450715969099997
ACH-000250,-0.17933732968199997
ACH-000251,0.17359874910999998
ACH-000253,-0.1700815304
ACH-000255,-0.0487862825595
ACH-000256,-0.131982243985
ACH-000257,-0.317597567882
ACH-000258,-0.15977938836
ACH-000259,0.0291651216461
ACH-000260,-0.052195014333899996
ACH-000261,-0.158736739874
ACH-000262,-0.249910365409
ACH-000263,-0.259184984141
ACH-000264,-0.293514439928
ACH-000265,-0.153102276736
ACH-000266,-0.0333252420063
ACH-000272,-0.153686214055
ACH-000273,-0.215197067287
ACH-000274,-0.190281391157
ACH-000277,-0.365186730044
ACH-000278,-0.06671325746590001
ACH-000279,-0.24585528747
