,CDH12 (1010)
ACH-000004,-0.177693890622
ACH-000007,-0.34525800174599997
ACH-000009,-0.11041478027000001
ACH-000011,-0.120049904898
ACH-000012,-0.0940066110999
ACH-000013,0.07685536194060001
ACH-000014,-0.19937028991300002
ACH-000015,-0.17586325074
ACH-000017,0.14746312142
ACH-000018,-0.231353910636
ACH-000019,0.106740965136
ACH-000021,-0.131274254907
ACH-000022,0.09967965776799999
ACH-000025,0.0196028064343
ACH-000028,-0.06702555824569999
ACH-000030,-0.0762447996531
ACH-000035,0.102540021634
ACH-000036,-0.136500502343
ACH-000037,-0.087742617566
ACH-000039,-0.318102416849
ACH-000040,-0.0515701725165
ACH-000041,-0.141997809596
ACH-000042,-0.185563919418
ACH-000045,-0.0862289581566
ACH-000047,-0.156726839397
ACH-000052,-0.319778288929
ACH-000053,-0.23587616875700002
ACH-000054,-0.058084481325699995
ACH-000055,-0.14365723323
ACH-000060,-0.052939673746999996
ACH-000067,-0.15585737592
ACH-000070,-0.000213272094479
ACH-000075,0.0544531928154
ACH-000078,-0.0681393995652
ACH-000082,0.00879410912518
ACH-000085,-0.078321991318
ACH-000086,-0.168249674914
ACH-000087,-0.22300136389199998
ACH-000092,-0.142789008871
ACH-000095,-0.235251963305
ACH-000097,-0.10366893783
ACH-000098,-0.298110661113
ACH-000099,-0.202404047423
ACH-000108,-0.343956383898
ACH-000113,-0.233013758168
ACH-000115,0.058202560503599995
ACH-000116,-0.050000590099800006
ACH-000118,-0.103029418391
ACH-000120,-0.161547294786
ACH-000123,-0.35801696267800004
ACH-000127,-0.105329260063
ACH-000128,-0.10224057539899999
ACH-000132,-0.09536784385
ACH-000133,0.091064826411
ACH-000137,0.0704152336922
ACH-000138,-0.245485487575
ACH-000142,0.0016199848265799999
ACH-000143,-0.0336589278212
ACH-000146,-0.11098989695
ACH-000148,-0.211385854031
ACH-000150,-0.0258660077897
ACH-000152,-0.0669488552824
ACH-000153,-0.171751785889
ACH-000159,-0.15491371917400001
ACH-000160,0.051600656530599996
ACH-000163,-0.0693081215426
ACH-000167,0.206953259594
ACH-000168,-0.24285397171300002
ACH-000169,0.0575556803852
ACH-000178,-0.0238130107859
ACH-000182,-0.08384962004310001
ACH-000183,-0.195857395499
ACH-000188,-0.210354163888
ACH-000189,0.0422984595472
ACH-000190,-0.159658449473
ACH-000198,-0.06903763836610001
ACH-000204,-0.190755703886
ACH-000206,0.11138201446799999
ACH-000207,0.240015067302
ACH-000211,-0.125811199935
ACH-000215,0.0397818703569
ACH-000221,-0.07948850552060001
ACH-000222,-0.0690003047839
ACH-000223,-0.051261545320600004
ACH-000226,0.0148045195841
ACH-000227,-0.0514966921552
ACH-000228,-0.357789757405
ACH-000231,0.0945190686984
ACH-000232,-0.134658156522
ACH-000233,-0.123889251753
ACH-000234,0.10285535737299999
ACH-000235,-0.232873589819
ACH-000237,0.08998467527960001
ACH-000238,-0.20468381562899998
ACH-000243,-0.20279936948399999
ACH-000244,0.014334241181900001
ACH-000246,-0.18320610381299998
ACH-000248,0.263960813886
ACH-000250,-0.0808715267282
ACH-000251,-0.00553026175806
ACH-000253,-0.04779224939130001
ACH-000255,-0.222652294351
ACH-000256,-0.00163328697609
ACH-000257,-0.2699289618
ACH-000258,-0.28256889039
ACH-000259,-0.0223608873541
ACH-000260,-0.0607697011984
ACH-000261,-0.09547974733239999
ACH-000262,-0.259374395059
ACH-000263,0.20970168568300002
ACH-000264,-0.167310401399
ACH-000265,0.0212402962427
ACH-000266,-0.195497065277
ACH-000272,-0.302896582128
ACH-000273,-0.139539147523
ACH-000274,-0.290503357479
ACH-000277,0.011527101371299999
ACH-000278,-0.148837660714
ACH-000279,-0.301088377885
ACH-000280,0.00784620146345
ACH-000281,-0.244816625472
ACH-000288,-0.13911375234
ACH-000291,-0.014391548469200002
ACH-000293,-0.0628683495861
ACH-000294,-0.049644311831
ACH-000295,-0.17345505538
ACH-000296,-0.229327611322
ACH-000302,-0.0731489584698
ACH-000304,0.061463544119499995
ACH-000307,-0.028963687710599997
ACH-000308,-0.0202430817972
ACH-000310,-0.163878719731
ACH-000311,-0.07810125738149999
ACH-000312,-0.0320116211405
ACH-000315,0.0755717358746
ACH-000316,-0.00852921078353
ACH-000317,-0.130552018356
ACH-000318,0.120090929848
ACH-000319,-0.135266804838
ACH-000320,-0.216011621886
ACH-000322,-0.12735593744
ACH-000323,-0.09778335912010001
ACH-000324,-0.3250675673
ACH-000329,0.0739286333171
ACH-000330,-0.158939606671
ACH-000331,-0.0532751303459
ACH-000332,-0.148154529697
ACH-000334,-0.43649339226000006
ACH-000335,-0.08689333003730002
ACH-000336,-0.215532561614
ACH-000337,0.10500634908199999
ACH-000339,0.0126014997949
ACH-000341,-0.131031988893
ACH-000348,-0.12249557579199999
ACH-000350,-0.246915822496
ACH-000352,-0.09176415082049999
ACH-000356,-0.164628112824
ACH-000361,-0.0767401927757
ACH-000362,-0.25864418973700004
ACH-000363,0.00787057893479
ACH-000364,-0.005406379426770001
ACH-000365,0.275394526854
ACH-000366,-0.10132876309000001
ACH-000368,-0.162265791678
ACH-000374,-0.0375891991398
ACH-000375,-0.12158144338099999
ACH-000376,-0.07399582587010001
ACH-000381,-0.11783349505799999
ACH-000383,-0.11323100195699999
ACH-000387,-0.11869258864
ACH-000389,-0.13095651552999998
ACH-000390,-0.028996871635099997
ACH-000393,-0.0256070619729
ACH-000395,-0.113755513212
ACH-000397,-0.226580998645
ACH-000401,-0.025371698942
ACH-000402,0.0738387894868
ACH-000403,-0.111743791666
ACH-000404,-0.108011203081
ACH-000406,0.00946488909683
ACH-000407,-0.00561605685563
ACH-000408,-0.120667218348
ACH-000410,-0.045420741654699996
ACH-000411,-0.277432561381
ACH-000414,-0.09384100831900001
ACH-000415,0.00476568126837
ACH-000416,-0.125376401088
ACH-000420,-0.17605519842999998
ACH-000421,-0.229386935231
ACH-000424,-0.154725267509
ACH-000425,-0.263378939948
ACH-000426,0.191751895167
ACH-000427,0.031058030981900003
ACH-000433,-0.270509867558
ACH-000436,-0.100031812037
ACH-000444,-0.217547879776
ACH-000445,-0.19327791550999998
ACH-000448,0.051362371114
ACH-000450,-0.14684683344799998
ACH-000452,0.148072384062
ACH-000454,0.10342147352499999
ACH-000458,0.0521747997686
ACH-000459,-0.15761433594000002
ACH-000460,0.037981016075
ACH-000461,0.0411767586449
ACH-000463,-0.259852935812
ACH-000464,-0.0182595595926
ACH-000466,-0.0667149759952
ACH-000467,-0.0553348485195
ACH-000468,-0.00848332112142
ACH-000469,0.0667235254708
ACH-000470,-0.134822062597
ACH-000471,-0.09010564527460001
ACH-000472,-0.058208899905699996
ACH-000473,-0.164646902164
ACH-000475,0.0264371061593
ACH-000476,-0.0168798098157
ACH-000477,-0.0269716572437
ACH-000480,-0.105284579117
ACH-000481,-0.14512462132600001
ACH-000483,-0.00468946367452
ACH-000484,-0.163508988325
ACH-000485,0.08165140145769999
ACH-000486,-0.0100818894074
ACH-000487,-0.09770701647510001
ACH-000488,0.104802882285
ACH-000490,0.0367079219843
ACH-000491,-0.181918858442
ACH-000495,-0.209245017995
ACH-000496,0.141051410305
ACH-000499,-0.289147734216
ACH-000500,0.05050417892080001
ACH-000502,-0.08052769718780001
ACH-000503,0.11358053170700001
ACH-000505,0.0389929406959
ACH-000507,-0.0978344200647
ACH-000510,-0.08314414183610001
ACH-000511,-0.221750358597
ACH-000512,-0.09999736265300001
ACH-000516,-0.0289487391096
ACH-000517,-0.08683256379349999
ACH-000518,-0.12954570282199998
ACH-000520,-0.0385125595174
ACH-000521,-0.08632368329630001
ACH-000522,0.0310761241788
ACH-000524,0.044032520785300004
ACH-000527,-0.120871302031
ACH-000528,-0.130542456921
ACH-000537,-0.0983603217405
ACH-000541,-0.04463121163369999
ACH-000542,-0.197366559721
ACH-000544,-0.0866752983822
ACH-000545,-0.010428973236999999
ACH-000547,-0.153793420458
ACH-000548,-0.246238601334
ACH-000549,0.0397452919866
ACH-000550,-0.08473348113029999
ACH-000552,-0.09381504943980001
ACH-000556,-0.06139646618340001
ACH-000557,0.260985480893
ACH-000570,-0.133759465573
ACH-000571,-0.147041646265
ACH-000573,-0.199774433937
ACH-000576,0.03849766523419999
ACH-000580,-0.0881623586737
ACH-000584,-0.0836729654982
ACH-000585,-0.0503711768173
ACH-000588,0.0690189878878
ACH-000589,-0.016068362814799998
ACH-000591,0.027206259995200002
ACH-000593,-0.09874657783980001
ACH-000600,-0.0585662620745
ACH-000601,-0.14983530001599998
ACH-000604,-0.44953227634
ACH-000605,-0.0442038773032
ACH-000606,0.0361954917162
ACH-000608,-0.421693392509
ACH-000614,-0.27660791917
ACH-000616,-0.18113313305999998
ACH-000618,-0.024979050962700002
ACH-000619,0.025239681334599997
ACH-000620,0.0333922685313
ACH-000621,-0.14746653953400002
ACH-000622,0.0230892614189
ACH-000623,0.148813238488
ACH-000624,-0.0913957828736
ACH-000627,-0.203800685525
ACH-000630,-0.191157020545
ACH-000632,0.0579818896897
ACH-000633,-0.00501619033225
ACH-000637,0.08704531306430001
ACH-000638,-0.215835233375
ACH-000646,-0.023686820019400003
ACH-000647,-0.00869398883835
ACH-000648,-0.472191514601
ACH-000649,-0.0844387780346
ACH-000651,0.0190496122392
ACH-000652,-0.0371055725622
ACH-000653,-0.0940847498687
ACH-000657,-0.0890963124382
ACH-000658,-0.08757726754239999
ACH-000661,-0.06728635922659999
ACH-000662,-0.265418986348
ACH-000663,-0.121237092577
ACH-000665,-0.185790513818
ACH-000671,-0.12146764604299999
ACH-000673,-0.0391754290273
ACH-000676,0.12058614447899998
ACH-000677,-0.11152915740399999
ACH-000681,-0.16503133843599999
ACH-000682,-0.26104872626200004
ACH-000683,0.10150921908600001
ACH-000684,-0.21183367306200002
ACH-000688,-0.271772202527
ACH-000693,-0.253475630487
ACH-000694,-0.045634168872300006
ACH-000695,0.10388978707100001
ACH-000696,-0.083811652743
ACH-000697,-0.198386044648
ACH-000699,0.0033984237836100005
ACH-000701,0.150118758957
ACH-000706,0.0378585221985
ACH-000711,-0.05840484537409999
ACH-000713,-0.147620094649
ACH-000714,-0.0931508467096
