,ITPR2 (3709)
ACH-000004,0.141114773332
ACH-000007,0.337094121448
ACH-000009,0.12329746354599999
ACH-000011,0.00144558163125
ACH-000012,0.22670787350699997
ACH-000013,0.0964230456728
ACH-000014,0.18306994436299998
ACH-000015,0.039777644651099994
ACH-000017,0.0706347437025
ACH-000018,-0.0215444152066
ACH-000019,0.04678431949030001
ACH-000021,0.0023875762444899996
ACH-000022,0.037432452442099994
ACH-000025,0.00433174636772
ACH-000028,0.06063726815780001
ACH-000030,0.103122851931
ACH-000035,0.165072635274
ACH-000036,-0.026225174351900003
ACH-000037,0.10063019619699999
ACH-000039,0.272019788461
ACH-000040,-0.00125454736516
ACH-000041,0.0231967503
ACH-000042,-0.04235648396530001
ACH-000045,0.18028450780000002
ACH-000047,-0.019013192211
ACH-000052,0.19596478813999998
ACH-000053,0.145093476551
ACH-000054,0.033720100387
ACH-000055,0.0739883282568
ACH-000060,0.0528758046508
ACH-000067,0.219055934249
ACH-000070,0.017956486354
ACH-000075,0.054882102982099994
ACH-000078,-0.0529968898149
ACH-000082,0.060373443808699995
ACH-000085,0.06499748985960001
ACH-000086,0.0725450634188
ACH-000087,0.14744867262800002
ACH-000092,0.09569663126639999
ACH-000095,0.058326182204900004
ACH-000097,0.12320765756799999
ACH-000098,0.11055143877800001
ACH-000099,0.11753264419399999
ACH-000108,0.112177776656
ACH-000113,0.117782091076
ACH-000115,0.0236556888907
ACH-000116,-0.0666138750715
ACH-000118,0.013825561283899999
ACH-000120,0.07646465267300001
ACH-000123,0.0424329735526
ACH-000127,0.0625949633265
ACH-000128,0.0479732581135
ACH-000132,0.173075900704
ACH-000133,0.0933981233478
ACH-000137,0.122600868847
ACH-000138,0.016407148526700003
ACH-000142,0.0521416945249
ACH-000143,-0.0358357507844
ACH-000146,-0.128045214081
ACH-000148,0.06338328691549999
ACH-000150,0.0950170985612
ACH-000152,0.148403847438
ACH-000153,0.10421588548800001
ACH-000159,0.172122872553
ACH-000160,0.09502359190099999
ACH-000163,0.101865759266
ACH-000167,0.09816736885810001
ACH-000168,0.08299721839089999
ACH-000169,0.139606724535
ACH-000178,-0.07845979216900001
ACH-000182,0.174640578109
ACH-000183,0.201418771146
ACH-000188,0.0447071753262
ACH-000189,-0.0655774938865
ACH-000190,0.141731167031
ACH-000198,0.0607169680961
ACH-000204,0.206835350192
ACH-000206,0.38928423806
ACH-000207,0.112824298002
ACH-000211,0.0686570126535
ACH-000215,0.029438784945
ACH-000221,-0.038908268017300005
ACH-000222,0.121575944416
ACH-000223,-0.0659191067729
ACH-000226,0.029711553507799998
ACH-000227,-0.063681497933
ACH-000228,0.208563368479
ACH-000231,-0.0368965135337
ACH-000232,-0.025453588834
ACH-000233,0.161135680841
ACH-000234,0.034137592654900004
ACH-000235,-0.0169841933975
ACH-000237,0.221895381065
ACH-000238,0.00116270785382
ACH-000243,0.0145773438341
ACH-000244,-0.148120865414
ACH-000246,0.152205552081
ACH-000248,0.138051882574
ACH-000250,0.104272095783
ACH-000251,-0.5046067476380001
ACH-000253,0.10434111847100001
ACH-000255,0.0250023998912
ACH-000256,0.025769349594099995
ACH-000257,0.0429912078644
ACH-000258,0.078195847251
ACH-000259,-0.0027258898793599998
ACH-000260,0.259691081575
ACH-000261,0.133463184011
ACH-000262,0.18418852766399998
ACH-000263,0.328996183495
ACH-000264,-0.22343790237199998
ACH-000265,0.0428202296896
ACH-000266,-0.0351011420615
ACH-000272,0.013989421862299999
ACH-000273,-0.06404243662600001
ACH-000274,-0.10050026157299999
ACH-000277,0.0148604434604
ACH-000278,0.141992615715
ACH-000279,-0.0181124767031
ACH-000280,0.108265141282
ACH-000281,-0.243826135458
ACH-000288,0.10849108265799999
ACH-000291,0.12205108824699999
ACH-000293,-0.08787051375289999
ACH-000294,-0.350778246956
ACH-000295,0.052027030197199994
ACH-000296,0.142004559947
ACH-000302,0.023314872909499997
ACH-000304,-0.127281956225
ACH-000307,0.088921333573
ACH-000308,0.14991787417000002
ACH-000310,-0.076050125935
ACH-000311,0.00594114159278
ACH-000312,0.0637451967574
ACH-000315,0.230899416015
ACH-000316,0.218649119679
ACH-000317,-0.0661206742447
ACH-000318,0.10300069472699999
ACH-000319,0.0598116712069
ACH-000320,-0.0787491893375
ACH-000322,-0.011589832344799999
ACH-000323,0.0316086618553
ACH-000324,0.0922822969994
ACH-000329,0.231944575984
ACH-000330,0.114605939794
ACH-000331,0.0641116239874
ACH-000332,-0.010024437132999999
ACH-000334,0.0188922658363
ACH-000335,-0.121540267127
ACH-000336,0.140730632044
ACH-000337,0.194901241389
ACH-000339,-0.00264627758627
ACH-000341,0.230075163066
ACH-000348,-0.0700837462902
ACH-000350,-0.0136776248205
ACH-000352,0.15803120164999998
ACH-000356,0.013951606785600002
ACH-000361,0.00239383505998
ACH-000362,0.191915329893
ACH-000363,0.107704779925
ACH-000364,0.162746388782
ACH-000365,-0.113199456218
ACH-000366,0.09292189102409999
ACH-000368,-0.11702362495200001
ACH-000374,0.120835824823
ACH-000375,0.0397304218731
ACH-000376,0.19587883769099998
ACH-000381,-0.046360599039099996
ACH-000383,0.150532809488
ACH-000387,-0.021919943349
ACH-000389,0.046490530663599997
ACH-000390,0.17671023726799998
ACH-000393,0.192684909175
ACH-000395,-0.28770181574000003
ACH-000397,0.05099095521869999
ACH-000401,-0.15052836249
ACH-000402,-0.110146720052
ACH-000403,0.0683151503967
ACH-000404,0.260697300895
ACH-000406,0.0357680220935
ACH-000407,0.15157437121
ACH-000408,0.101621362849
ACH-000410,0.0584280203735
ACH-000411,0.0342607458614
ACH-000414,0.0930313947781
ACH-000415,0.13026256715600001
ACH-000416,-0.08003361422000001
ACH-000420,0.12468379633400001
ACH-000421,0.0517881926073
ACH-000424,-0.00739541212786
ACH-000425,0.113782336961
ACH-000426,-0.049726776967500004
ACH-000427,0.231155312092
ACH-000433,0.22742840411999996
ACH-000436,-0.0153194507513
ACH-000444,-0.192448314457
ACH-000445,0.17714798057599998
ACH-000448,0.161574107952
ACH-000450,0.28899755336599997
ACH-000452,0.012186213997299999
ACH-000454,-0.0878156367939
ACH-000458,0.005379802136359999
ACH-000459,0.237562862073
