,RPS3 (6188)
ACH-000004,-1.01337367822
ACH-000007,-1.71750227131
ACH-000009,-1.05244316089
ACH-000011,-1.7091362985699998
ACH-000012,-1.0686904691099999
ACH-000013,-1.22555325529
ACH-000014,-1.297210583
ACH-000015,-1.32507414137
ACH-000017,-1.40308252132
ACH-000018,-1.05470730435
ACH-000019,-1.39817095759
ACH-000021,-1.2146733677500001
ACH-000022,-1.090292862
ACH-000025,-1.094613654
ACH-000028,-1.31235111347
ACH-000030,-1.3780031366
ACH-000035,-1.5402110883700002
ACH-000036,-1.5551782598700001
ACH-000037,-2.5367844492400002
ACH-000039,-1.5254951329
ACH-000040,-1.3450222854700002
ACH-000041,-1.4119256465099999
ACH-000042,-1.3349690996999999
ACH-000045,-1.6247485563799997
ACH-000047,-1.4452796509
ACH-000052,-1.34618570102
ACH-000053,-1.4220367442200001
ACH-000054,-1.38942873868
ACH-000055,-1.4080956703999998
ACH-000060,-1.44348772241
ACH-000067,-1.45138985939
ACH-000070,-1.59512389979
ACH-000075,-1.5327897164700002
ACH-000078,-1.55507754447
ACH-000082,-1.2202508366
ACH-000085,-1.28675126738
ACH-000086,-1.3649769348700003
ACH-000087,-1.12315596492
ACH-000092,-1.31627588118
ACH-000095,-1.5164192145
ACH-000097,-1.6483322694
ACH-000098,-1.44143729109
ACH-000099,-1.64263135942
ACH-000108,-1.33188445346
ACH-000113,-1.51340528175
ACH-000115,-1.2595957313200001
ACH-000116,-1.39205243823
ACH-000118,-1.5257829504299998
ACH-000120,-1.2277081992899999
ACH-000123,-1.3135733823
ACH-000127,-1.14341966457
ACH-000128,-1.5865348449
ACH-000132,-1.46256750239
ACH-000133,-1.35297672005
ACH-000137,-1.3366112198
ACH-000138,-1.4300106507199999
ACH-000142,-1.4181966438299998
ACH-000143,-1.12834021552
ACH-000146,-1.4073770162099999
ACH-000148,-1.29664905249
ACH-000150,-1.41662255622
ACH-000152,-1.38021327669
ACH-000153,-1.3489654615900002
ACH-000159,-1.6687697802099999
ACH-000160,-1.4125425290399998
ACH-000163,-1.22547984324
ACH-000167,-0.144088788129
ACH-000168,-1.38188034903
ACH-000169,-1.3714283727599998
ACH-000178,-1.3271305656399999
ACH-000182,-1.4045472634
ACH-000183,-1.18962693655
ACH-000188,-1.40231321675
ACH-000189,-1.49590133697
ACH-000190,-1.67520247377
