,LCNL1 (401562)
ACH-000004,0.17853563855000001
ACH-000007,0.251646741322
ACH-000009,-0.158896781835
ACH-000011,-0.0310939268466
ACH-000012,-0.073815248069
ACH-000013,-0.104300516183
ACH-000014,0.08396055637569999
ACH-000015,-0.08260486439010001
ACH-000017,0.0403128607788
ACH-000018,-0.147725595319
ACH-000019,0.109284896801
ACH-000021,0.0603264322798
ACH-000022,0.0692197402242
ACH-000025,0.0289495038824
ACH-000028,0.0460703333879
ACH-000030,0.0177633620173
ACH-000035,0.07634596752600001
ACH-000036,0.132757470436
ACH-000037,0.0731426338484
ACH-000039,-0.0317630795123
ACH-000040,0.0831983415717
ACH-000041,-0.0665890969547
ACH-000042,-0.09611047404110001
ACH-000045,0.0009227732454310001
ACH-000047,0.0236627303118
ACH-000052,0.0645833930368
ACH-000053,-0.0574711213657
ACH-000054,-0.0233834312962
ACH-000055,0.0906954230982
ACH-000060,-0.0397915303095
ACH-000067,0.018552715319
ACH-000070,0.0208795634434
ACH-000075,0.08338611453530001
ACH-000078,-0.008166342193729999
ACH-000082,-0.0112988727858
ACH-000085,-0.19975694455200002
ACH-000086,0.113417466851
ACH-000087,0.163400697037
ACH-000092,0.116016361032
ACH-000095,0.025726047738099996
ACH-000097,0.0263461073993
ACH-000098,0.23188483493
ACH-000099,-0.018759229204500003
ACH-000108,-0.0722239540918
ACH-000113,0.07283519646860001
ACH-000115,-0.202730177452
ACH-000116,0.06998854785080001
ACH-000118,0.0942438248387
ACH-000120,-0.04580394130919999
ACH-000123,0.0223336275922
ACH-000127,0.0531962904409
ACH-000128,-0.0599305385561
ACH-000132,0.0662143410897
ACH-000133,0.0296129222852
ACH-000137,0.163401412483
ACH-000138,-0.062417406103099995
ACH-000142,-0.15748640544
ACH-000143,0.028822924633200003
ACH-000146,-0.18719976483399997
ACH-000148,-0.022496878773699998
ACH-000150,0.108875291449
ACH-000152,-0.116362287685
ACH-000153,0.12397789529400001
ACH-000159,0.119436299244
ACH-000160,-0.0109352771047
ACH-000163,0.0538335305932
ACH-000167,-0.134700006206
ACH-000168,-0.208058354073
ACH-000169,-0.023623079473900004
ACH-000178,0.0555415788118
ACH-000182,0.039049596883800004
ACH-000183,0.013370432496499999
ACH-000188,0.0478796979102
ACH-000189,-0.06715423871040001
ACH-000190,0.041296272702900004
ACH-000198,0.0513460192811
ACH-000204,0.186955554534
ACH-000206,0.0234945208405
ACH-000207,-0.059945237368999996
ACH-000211,0.0783504360593
ACH-000215,0.0037994898883499995
ACH-000221,-0.04610855904069999
ACH-000222,-0.119584403571
ACH-000223,0.046718639169300004
ACH-000226,0.0665216694967
ACH-000227,0.09363849311389999
ACH-000228,0.181780196938
ACH-000231,-0.0638386029574
ACH-000232,0.0425684843897
ACH-000233,0.0275685541296
ACH-000234,0.0936167552081
ACH-000235,0.0199999882105
ACH-000237,0.011129920285
ACH-000238,-0.014814539147900001
ACH-000243,-0.00174094098872
ACH-000244,0.260281040377
ACH-000246,0.026143293232900003
ACH-000248,0.0692937708837
ACH-000250,-0.106350128347
ACH-000251,-0.286834856795
ACH-000253,0.0095889365852
ACH-000255,0.0102609612606
ACH-000256,0.115092504954
ACH-000257,0.0214683485213
ACH-000258,0.22797651675900002
ACH-000259,-0.0170275446521
ACH-000260,-0.0600614631344
ACH-000261,0.06604976635969999
ACH-000262,-0.30253747732299996
ACH-000263,0.0207536255297
ACH-000264,0.0119807439482
ACH-000265,0.132764174876
ACH-000266,-0.09675019975089999
ACH-000272,0.0194218448639
ACH-000273,0.104078364531
ACH-000274,0.00924721439217
ACH-000277,-0.10892862009299999
ACH-000278,0.0999774330958
ACH-000279,0.00802653602143
ACH-000280,-0.0705923511134
ACH-000281,-0.0608327196966
ACH-000288,0.0765216074127
ACH-000291,-0.052178191239099996
ACH-000293,0.0807517264945
ACH-000294,0.03684734165169999
ACH-000295,0.0266807479326
ACH-000296,-0.106064150838
ACH-000302,0.0629833682416
ACH-000304,0.23775028294
ACH-000307,-0.020633745729900003
ACH-000308,-0.0862315390553
ACH-000310,-0.127304899615
ACH-000311,-0.152559537729
ACH-000312,-0.0555760751489
ACH-000315,0.0938106327571
ACH-000316,-0.183480394836
ACH-000317,-0.0213208400238
ACH-000318,0.042372957183
ACH-000319,0.106303934769
ACH-000320,-0.105720237533
ACH-000322,-0.032513564284
ACH-000323,0.0775678393315
ACH-000324,-0.0007605451021369999
ACH-000329,-0.0256353058645
ACH-000330,0.165614959802
ACH-000331,0.140794313867
ACH-000332,0.051378970185799996
ACH-000334,-0.027847257648400004
ACH-000335,0.150711888717
ACH-000336,0.018078193706599997
ACH-000337,0.079343096388
ACH-000339,-0.05796972501619999
ACH-000341,0.132238886238
ACH-000348,-0.11645677066299999
ACH-000350,0.09049989423319998
ACH-000352,0.110116419971
ACH-000356,0.197380646772
ACH-000361,0.132012457206
ACH-000362,-0.0481416275676
ACH-000363,-0.132836795798
ACH-000364,0.21124173509
ACH-000365,0.0241199066118
ACH-000366,-0.048889229180899996
ACH-000368,0.11243061453099999
ACH-000374,0.0756194758829
ACH-000375,-0.13829841112500002
ACH-000376,0.0861122775942
ACH-000381,-0.203558051585
ACH-000383,-0.011029116494
ACH-000387,0.046677728255
ACH-000389,-0.0388107060295
ACH-000390,0.0900047339027
ACH-000393,0.16385784549000001
ACH-000395,-0.059899901237500004
ACH-000397,-0.032830217941700005
ACH-000401,0.254955230157
ACH-000402,0.0380459027591
ACH-000403,0.0859118159887
ACH-000404,0.21231636893300002
ACH-000406,-0.027717321080700002
ACH-000407,-0.0843783800238
ACH-000408,0.14748214544500002
ACH-000410,0.0277010097322
ACH-000411,-0.0640516255137
ACH-000414,0.022972813580900003
ACH-000415,0.21665029900199997
ACH-000416,-0.009946129894930001
ACH-000420,0.00396548806291
ACH-000421,0.0747661287986
ACH-000424,-0.0462832430162
ACH-000425,-0.042985007177
ACH-000426,0.260406234436
ACH-000427,0.101514395797
