,EPHA5 (2044)
ACH-000004,-0.24505680413400002
ACH-000007,-0.180188249963
ACH-000009,-0.21670575151299998
ACH-000011,-0.165459348294
ACH-000012,-0.28275956201200003
ACH-000013,-0.16832465081700002
ACH-000014,-0.21704229235599998
ACH-000015,-0.167564533675
ACH-000017,-0.320625419175
ACH-000018,-0.126527472009
ACH-000019,-0.162867384024
ACH-000021,-0.249154658298
ACH-000022,-0.14531947836
ACH-000025,-0.21970038541099998
ACH-000028,-0.258526896347
ACH-000030,-0.155873118835
ACH-000035,-0.326918987627
ACH-000036,-0.295080750996
ACH-000037,-0.163020914049
ACH-000039,-0.31001844294500003
ACH-000040,-0.207165285788
ACH-000041,-0.33799241325999996
ACH-000042,-0.180929248065
ACH-000045,-0.0727256888735
ACH-000047,-0.158351215829
ACH-000052,-0.143157711665
ACH-000053,-0.331833442815
ACH-000054,-0.168311718229
ACH-000055,-0.157455601362
ACH-000060,-0.264759028633
ACH-000067,-0.0744984642336
ACH-000070,-0.31249040913000004
ACH-000075,-0.46950888485799996
ACH-000078,-0.320399453352
ACH-000082,-0.318889500053
ACH-000085,-0.160276102793
ACH-000086,-0.15221650519000002
ACH-000087,-0.059778287338300005
ACH-000092,-0.249635203588
ACH-000095,-0.386802837781
ACH-000097,-0.416997240053
ACH-000098,-0.167420646697
ACH-000099,-0.411913376013
ACH-000108,-0.17971652053599999
ACH-000113,-0.175286937856
ACH-000115,-0.383647890938
ACH-000116,-0.315315035553
ACH-000118,-0.190519338732
ACH-000120,-0.143979674655
ACH-000123,-0.300416839965
ACH-000127,-0.37703295492899996
ACH-000128,-0.203576681473
ACH-000132,-0.1442876077
ACH-000133,-0.33743923518200003
ACH-000137,-0.197225619578
ACH-000138,-0.091259660143
ACH-000142,-0.101196053321
ACH-000143,-0.236806260193
ACH-000146,0.00256827988404
ACH-000148,-0.179206555574
ACH-000150,-0.22403834269200001
ACH-000152,-0.29723893365
ACH-000153,-0.284831928439
ACH-000159,-0.34111136286
ACH-000160,-0.132732635098
ACH-000163,-0.217988538288
ACH-000167,-0.269793133327
ACH-000168,-0.00837316511541
ACH-000169,-0.240792522364
ACH-000178,-0.282874864247
ACH-000182,-0.217569598997
ACH-000183,-0.167146280869
ACH-000188,-0.222644156947
ACH-000189,-0.12850385723
ACH-000190,-0.212051274313
ACH-000198,-0.129956557021
ACH-000204,-0.24483587897
ACH-000206,-0.10715923248400001
ACH-000207,-0.147951790625
ACH-000211,-0.295901330583
ACH-000215,-0.385472787668
ACH-000221,-0.247209589666
ACH-000222,-0.39977478999
ACH-000223,-0.324734344604
ACH-000226,-0.133723661852
ACH-000227,-0.5010063357760001
ACH-000228,-0.246283179653
ACH-000231,-0.267997595161
ACH-000232,-0.260750458966
ACH-000233,-0.244171274029
ACH-000234,-0.489763993208
ACH-000235,-0.303989281391
ACH-000237,-0.18408805094300001
ACH-000238,0.006793246868
ACH-000243,-0.295672008256
ACH-000244,-0.228858426861
ACH-000246,-0.17039166385899998
ACH-000248,-0.373849683253
ACH-000250,-0.392111641475
ACH-000251,-0.328791950522
ACH-000253,-0.324213244204
ACH-000255,-0.0985410396592
ACH-000256,-0.333315383176
ACH-000257,-0.188500860639
ACH-000258,-0.599447696123
ACH-000259,-0.299705277552
ACH-000260,-0.187090404956
ACH-000261,-0.24305360516199997
ACH-000262,-0.140145290094
ACH-000263,-0.07204749742880001
ACH-000264,-0.43650860342299996
ACH-000265,-0.140698990997
ACH-000266,-0.277868544909
ACH-000272,-0.398172219463
ACH-000273,-0.232308018403
ACH-000274,-0.533218416886
ACH-000277,-0.322785558744
ACH-000278,-0.195243081657
ACH-000279,-0.445871115968
ACH-000280,-0.18515515413400002
ACH-000281,0.051855842992599994
ACH-000288,0.010861658445999999
ACH-000291,-0.151824895646
ACH-000293,-0.394986789251
ACH-000294,0.11318226872000002
ACH-000295,-0.17896131172200003
ACH-000296,-0.0635045304865
ACH-000302,-0.23952131122900003
ACH-000304,-0.205214120991
ACH-000307,-0.18180199241999997
ACH-000308,-0.33082637796500003
ACH-000310,-0.543434490125
ACH-000311,-0.34298407086099997
ACH-000312,-0.331176725294
ACH-000315,-0.0424666883127
ACH-000316,0.16987913442400002
ACH-000317,-0.20247162805100002
ACH-000318,-0.23429594513399998
ACH-000319,-0.364639425186
ACH-000320,-0.406618055033
ACH-000322,-0.395262342553
ACH-000323,-0.26199918005399997
ACH-000324,-0.347561597818
ACH-000329,-0.333303752524
ACH-000330,-0.137115758306
ACH-000331,-0.32241288105300003
ACH-000332,-0.25987589200399996
ACH-000334,-0.331626815253
ACH-000335,-0.09322647359339999
ACH-000336,-0.16099568353
ACH-000337,-0.265267167034
ACH-000339,-0.40790096142300003
ACH-000341,-0.514070895048
ACH-000348,-0.135352190468
ACH-000350,-0.333940677721
ACH-000352,-0.352372733139
ACH-000356,-0.17967933019000001
ACH-000361,-0.260209639885
ACH-000362,-0.08719676980689998
ACH-000363,-0.39738648414300004
ACH-000364,-0.14561574965
ACH-000365,-0.225428315509
ACH-000366,-0.260926228149
ACH-000368,-0.184850344753
ACH-000374,-0.48348106094400006
ACH-000375,-0.212443296684
ACH-000376,-0.302439295972
ACH-000381,-0.0726049919288
ACH-000383,-0.21542164490600002
ACH-000387,-0.243513382109
ACH-000389,-0.172918395787
ACH-000390,-0.246354599733
ACH-000393,-0.202900437262
ACH-000395,-0.234911616741
ACH-000397,-0.24485915479000003
ACH-000401,-0.05329421582669999
ACH-000402,-0.485941444723
ACH-000403,-0.43344098957500005
ACH-000404,-0.172070070057
ACH-000406,-0.0459079019986
ACH-000407,-0.267787152511
ACH-000408,-0.0952599871965
ACH-000410,-0.43111241891
ACH-000411,-0.407489881879
ACH-000414,-0.471173104756
ACH-000415,-0.338788535634
ACH-000416,-0.319325769917
ACH-000420,-0.0376930777272
ACH-000421,-0.311880077246
ACH-000424,-0.146617937757
ACH-000425,-0.523686809555
ACH-000426,-0.365212085312
ACH-000427,-0.63935988974
ACH-000433,-0.0856616416208
ACH-000436,-0.40527339294
ACH-000444,-0.142784110171
ACH-000445,-0.212022463165
ACH-000448,-0.43965814818000004
ACH-000450,-0.19734094419300002
ACH-000452,-0.203560737832
ACH-000454,-0.273383736867
ACH-000458,-0.107319183847
ACH-000459,0.348518419273
ACH-000460,-0.16241741857
ACH-000461,-0.20916419938499997
ACH-000463,-0.30723349943399997
ACH-000464,0.0259229702061
ACH-000466,-0.35363203772699997
ACH-000467,-0.20488447059999998
ACH-000468,-0.045279332422199996
ACH-000469,-0.09335367199349999
ACH-000470,-0.107459711296
ACH-000471,-0.17951132176100001
ACH-000472,-0.323494826929
ACH-000473,-0.105458786422
ACH-000475,-0.323040828491
ACH-000476,-0.280861578645
ACH-000477,-0.25554442851799997
ACH-000480,-0.232845950205
ACH-000481,-0.251257160627
ACH-000483,-0.280792960018
ACH-000484,-0.29664425746
ACH-000485,-0.43307757458000007
ACH-000486,-0.17447670121599998
ACH-000487,-0.355997075713
ACH-000488,-0.22176066933699998
ACH-000490,-0.1147885091
ACH-000491,-0.30595374265
ACH-000495,-0.225425478848
ACH-000496,-0.15839115969
ACH-000499,0.0231937313264
ACH-000500,-0.42540946626599996
ACH-000502,-0.41615771468
ACH-000503,-0.0405946616837
ACH-000505,-0.301333056294
ACH-000507,-0.276748299868
ACH-000510,-0.271707731933
ACH-000511,-0.291651747724
ACH-000512,-0.165429186915
ACH-000516,-0.0702951836792
ACH-000517,-0.46197340548999993
ACH-000518,-0.25841600571999995
ACH-000520,-0.183662599045
ACH-000521,-0.148915543516
ACH-000522,-0.222836494233
ACH-000524,-0.40925449885
ACH-000527,-0.252664525184
ACH-000528,-0.316682010488
ACH-000537,-0.14402770029
ACH-000541,-0.026182297004100002
ACH-000542,-0.42035828862499997
ACH-000544,-0.320774004216
ACH-000545,-0.296144941533
ACH-000547,-0.178838239762
ACH-000548,-0.214089790081
ACH-000549,-0.301824197092
ACH-000550,-0.145130035035
ACH-000552,-0.219810498162
ACH-000556,-0.45738350803800004
ACH-000557,-0.298134975603
ACH-000570,-0.234718021123
ACH-000571,-0.34440082207500006
ACH-000573,-0.115211465708
ACH-000576,-0.161867625637
ACH-000580,-0.258041762261
ACH-000584,-0.0251036438526
ACH-000585,-0.162513885142
ACH-000588,-0.145536550995
ACH-000589,-0.401455551458
ACH-000591,-0.0319324607586
ACH-000593,-0.19452501952399998
ACH-000600,-0.18935829766600001
ACH-000601,-0.35049158354500004
ACH-000604,-0.04978962601840001
ACH-000605,-0.217164885474
ACH-000606,-0.15740915030400002
ACH-000608,-0.278564078811
ACH-000614,-0.188167299659
ACH-000616,-0.221962132014
ACH-000618,-0.142201620788
ACH-000619,-0.322134253011
ACH-000620,-0.320812196719
ACH-000621,-0.312014255179
ACH-000622,-0.48039406080799996
ACH-000623,-0.288951709479
ACH-000624,-0.258776571348
ACH-000627,-0.223122261442
ACH-000630,-0.22925394915300001
ACH-000632,-0.0606013657511
ACH-000633,-0.411196190995
ACH-000637,-0.335453242958
ACH-000638,-0.196287721941
ACH-000646,-0.519375672567
ACH-000647,-0.247339728805
ACH-000648,-0.318640765586
ACH-000649,-0.111268982268
ACH-000651,-0.234831075007
ACH-000652,0.07699579546230001
ACH-000653,-0.29457869824099997
ACH-000657,-0.285929239905
ACH-000658,-0.570027802997
ACH-000661,-0.00667740282695
ACH-000662,-0.505181805959
ACH-000663,-0.007472186591619999
ACH-000665,-0.29040483792800004
ACH-000671,-0.233948130556
ACH-000673,-0.405719175585
ACH-000676,-0.134278942552
ACH-000677,-0.336830470588
ACH-000681,-0.189868314798
ACH-000682,-0.307733149502
ACH-000683,-0.275604973641
ACH-000684,-0.09547865893139999
ACH-000688,-0.331094865585
ACH-000693,-0.306074889129
ACH-000694,-0.0928750092075
ACH-000695,-0.376799359868
ACH-000696,-0.417736419479
ACH-000697,-0.044275929055199996
ACH-000699,-0.179120368782
ACH-000701,-0.423126708997
ACH-000706,-0.301109361087
ACH-000711,-0.291051081393
ACH-000713,-0.199701691661
ACH-000714,-0.0742656963307
ACH-000718,-0.299156785244
ACH-000720,-0.284163097988
ACH-000721,-0.18711104887000002
ACH-000724,-0.502512063694
ACH-000725,-0.39288322189
ACH-000732,-0.00989050063889
ACH-000734,-0.2847745802
ACH-000735,-0.36583320160899996
ACH-000736,-0.228707002553
ACH-000738,-0.229414407413
ACH-000746,-0.23362946325999998
ACH-000747,-0.0970715847346
ACH-000748,-0.317090837463
ACH-000753,-0.251338521456
ACH-000756,-0.436041529145
ACH-000757,-0.114764085828
ACH-000758,-0.139569211871
ACH-000760,-0.40425074745300005
ACH-000763,-0.432699816698
ACH-000764,-0.17135232041999998
ACH-000765,-0.0164709265029
ACH-000766,-0.374279499348
ACH-000767,-0.507699995045
ACH-000768,-0.382908773927
ACH-000769,-0.359321297504
ACH-000770,-0.248701268122
ACH-000771,-0.264263609314
ACH-000773,-0.21502790719
ACH-000776,-0.21382771515000001
ACH-000777,-0.17817383853500002
ACH-000778,-0.28450828651
ACH-000781,-0.197040208582
ACH-000782,-0.33963159647600005
ACH-000783,-0.478099362386
ACH-000784,-0.08924107383799999
ACH-000785,-0.481494368949
ACH-000787,-0.282320627087
ACH-000788,-0.236588088364
ACH-000791,-0.37897359916900003
ACH-000792,-0.0611410316285
ACH-000794,-0.12062847179700001
ACH-000796,-0.397908583713
ACH-000799,-0.533064971765
ACH-000800,-0.0886752618
ACH-000802,-0.121108666841
ACH-000804,-0.455513977679
ACH-000805,-0.373039888273
ACH-000809,-0.155238398173
ACH-000810,-0.265249788156
ACH-000811,-0.248531465729
ACH-000817,-0.12881479619300001
ACH-000819,-0.143348402971
ACH-000820,-0.274083779536
ACH-000821,-0.30890933277800003
ACH-000822,-0.244358974821
ACH-000823,-0.143877660769
ACH-000824,-0.452038263578
ACH-000827,-0.20788857130199997
ACH-000829,-0.09692777902000001
ACH-000831,-0.162621698819
ACH-000832,-0.215994407211
ACH-000833,0.021419021171200002
ACH-000834,-0.0484140223014
ACH-000835,-0.28815691270599997
ACH-000836,-0.277917370544
ACH-000837,-0.22633465207400003
ACH-000838,-0.36112271376000005
ACH-000839,-0.110706693124
ACH-000840,-0.194913889945
ACH-000841,-0.032731668694
ACH-000843,-0.29208519996300003
ACH-000846,-0.274762497305
ACH-000847,-0.252650412395
ACH-000848,-0.122470798927
ACH-000849,-0.17801927358
ACH-000851,-0.109069180986
ACH-000855,-0.478749648113
ACH-000856,-0.0931392873329
ACH-000858,-0.19797224399
ACH-000859,-0.07926410774789999
ACH-000861,-0.345505868984
ACH-000862,-0.341734272179
ACH-000865,-0.167656608604
ACH-000866,-0.276690405375
ACH-000867,-0.497015192114
ACH-000869,-0.44233356896399995
ACH-000872,-0.0871429791125
ACH-000873,-0.16268456068700002
ACH-000876,-0.380442837689
ACH-000878,0.0005915997286980001
ACH-000880,-0.131274441667
ACH-000881,-0.195136722427
ACH-000882,-0.14914395697799998
ACH-000884,-0.117974012743
ACH-000885,-0.286134143556
ACH-000887,-0.22000857297499998
ACH-000888,-0.193989470213
ACH-000889,-0.189038158716
ACH-000890,-0.335482885757
ACH-000896,-0.27573828103799997
ACH-000898,-0.259661683041
ACH-000900,-0.257432667495
ACH-000901,-0.344070125649
ACH-000905,-0.326645675645
ACH-000906,-0.196341060749
ACH-000907,-0.220790908679
ACH-000910,-0.453772864326
ACH-000911,-0.24725959675200002
ACH-000912,-0.136675008838
ACH-000913,-0.151038291874
ACH-000915,0.0111404390438
ACH-000916,-0.016341818254799998
ACH-000917,-0.171585379822
ACH-000921,-0.329923014658
ACH-000924,-0.333498801354
ACH-000926,-0.226888673517
ACH-000928,-0.23141258114500002
ACH-000929,-0.584754473085
ACH-000932,-0.167689052502
ACH-000935,-0.106932356977
ACH-000936,-0.10038714943299999
ACH-000937,-0.46134573020900005
ACH-000938,-0.312783677708
ACH-000939,-0.0951796736939
ACH-000941,-0.497967217695
ACH-000943,-0.226481761163
ACH-000946,-0.248228987177
ACH-000947,-0.342145589908
ACH-000948,-0.307126910558
ACH-000950,-0.136908088616
ACH-000953,-0.599778376099
ACH-000957,-0.215220187984
ACH-000958,-0.14961325142999998
ACH-000960,-0.354725099332
ACH-000963,-0.243760259002
ACH-000968,-0.108894551421
ACH-000969,-0.305942699622
ACH-000973,-0.294430693606
ACH-000974,-0.436557615179
ACH-000975,-0.263090787091
ACH-000976,-0.2807228067
ACH-000978,-0.27942888091699997
ACH-000980,-0.18666271475200003
ACH-000984,-0.331845615488
ACH-000986,-0.297089655458
ACH-000988,-0.270634054949
ACH-000993,-0.146424365991
ACH-000994,-0.41063216874799996
ACH-000996,-0.12903031010500002
ACH-001001,-0.400827503789
ACH-001020,-0.293897244802
ACH-001028,-0.299652794587
ACH-001031,-0.36684491487800003
ACH-001038,-0.35940257776600004
ACH-001048,-0.168583477205
ACH-001050,-0.261571477087
ACH-001053,0.098202846373
ACH-001054,-0.10651524826199998
ACH-001061,-0.192028638275
ACH-001067,-0.260830305331
ACH-001075,-0.316142316441
ACH-001096,-0.28065075603399997
ACH-001128,0.12184652557299999
ACH-001134,-0.12362875056500001
ACH-001151,-0.323677669395
ACH-001163,-0.34461363026600006
ACH-001164,-0.151879734498
ACH-001173,-0.36862714922300005
ACH-001183,-0.0770546330871
ACH-001184,-0.282758726864
ACH-001190,-0.282296036676
ACH-001192,-0.346511166611
ACH-001193,-0.104356872196
ACH-001196,-0.382642490518
ACH-001197,-0.08515803522510001
ACH-001205,-0.475508333496
ACH-001211,-0.431686209756
ACH-001212,-0.12383087570999998
ACH-001228,-0.31025354954900003
ACH-001232,-0.294209362448
ACH-001239,-0.23071252626999997
ACH-001274,-0.304876115887
ACH-001275,-0.144173681407
ACH-001277,-0.158529708318
ACH-001278,-0.059660399916300004
ACH-001280,-0.541997432701
ACH-001283,-0.136318864698
ACH-001289,-0.17660261309099998
ACH-001295,-0.41040848060199997
ACH-001300,-0.39573897716
ACH-001301,-0.24546819914
ACH-001302,-0.08453111839569999
ACH-001303,-0.0948377116176
ACH-001306,-0.0680944913793
ACH-001318,-0.394450733244
ACH-001322,-0.119903378857
ACH-001328,-0.134213950753
