,CNTN2 (6900)
ACH-000004,-0.0638669759538
ACH-000007,-0.313769442703
ACH-000009,-0.31917880872
ACH-000011,-0.225955574727
ACH-000012,-0.135149944976
ACH-000013,-0.19386558660999997
ACH-000014,-0.22819080712099998
ACH-000015,-0.155689047743
ACH-000017,-0.30585257818100003
ACH-000018,-0.101122171217
ACH-000019,-0.20298577936099998
ACH-000021,0.00887180921727
ACH-000022,-0.259143718063
ACH-000025,-0.420559768829
ACH-000028,-0.195554420644
ACH-000030,-0.0780505915717
ACH-000035,-0.181769368742
ACH-000036,0.0101611103542
ACH-000037,-0.449182199171
ACH-000039,-0.0867319219242
ACH-000040,-0.0767904328533
ACH-000041,-0.143652704308
ACH-000042,-0.19625330213599998
ACH-000045,-0.126243014703
ACH-000047,-0.320977889969
ACH-000052,-0.08035834397760001
ACH-000053,-0.17091080609499998
ACH-000054,-0.290650855469
ACH-000055,-0.251645919049
ACH-000060,-0.221280046534
ACH-000067,-0.09884724292239999
ACH-000070,-0.545656279016
ACH-000075,-0.0636503276289
ACH-000078,-0.0805387174934
ACH-000082,-0.317592661923
ACH-000085,-0.34860011266900004
ACH-000086,-0.433174571144
ACH-000087,-0.145876608516
ACH-000092,-0.165422151653
ACH-000095,-0.331129075115
ACH-000097,-0.237265892797
ACH-000098,-0.129569498881
ACH-000099,-0.21910044769499998
ACH-000108,0.0033764765899
ACH-000113,-0.361538591043
ACH-000115,-0.38658597987300003
ACH-000116,-0.092439650316
ACH-000118,-0.13893870570800002
ACH-000120,-0.213204875381
ACH-000123,-0.201306851672
ACH-000127,-0.17855353900499998
ACH-000128,-0.092921840337
ACH-000132,-0.217839328724
ACH-000133,-0.171519849353
ACH-000137,-0.09032733816189999
ACH-000138,-0.20130285518899999
ACH-000142,-0.0759205596262
ACH-000143,-0.178600864601
ACH-000146,-0.15128364280200002
ACH-000148,-0.224836933237
ACH-000150,-0.19483348638099998
ACH-000152,-0.0880643587201
ACH-000153,-0.209685008763
ACH-000159,-0.241780882001
ACH-000160,-0.318724155321
ACH-000163,-0.100698754573
ACH-000167,-0.052651043814300004
ACH-000168,-0.083345765932
ACH-000169,-0.19542036985199998
ACH-000178,-0.18632490268399998
ACH-000182,-0.09661232903519999
ACH-000183,0.11692816111500001
ACH-000188,-0.021565500216599996
ACH-000189,0.0824899736136
ACH-000190,-0.10861751158199999
ACH-000198,-0.23591051660700002
ACH-000204,-0.413237899868
ACH-000206,-0.20011211382599997
ACH-000207,-0.0475099417514
ACH-000211,-0.24550442992899998
ACH-000215,-0.167324674998
ACH-000221,-0.13725264389
ACH-000222,-0.246971822336
ACH-000223,-0.229794379727
ACH-000226,-0.19660511114999998
ACH-000227,-0.19999806849800003
ACH-000228,-0.181305434466
ACH-000231,-0.116627974627
ACH-000232,-0.152469867367
ACH-000233,-0.35889944922899997
ACH-000234,-0.150662505139
ACH-000235,-0.276093926735
ACH-000237,-0.221596602284
ACH-000238,-0.09500914466939998
ACH-000243,-0.0737732683071
ACH-000244,-0.0233312086006
ACH-000246,-0.250574005088
ACH-000248,-0.0114337256125
ACH-000250,-0.14208925053500002
ACH-000251,-0.0390649316605
ACH-000253,-0.149746039563
ACH-000255,-0.21232718222
ACH-000256,-0.233023078799
ACH-000257,-0.181034955478
ACH-000258,-0.531943987275
ACH-000259,-0.13613086808900002
ACH-000260,-0.235340516566
ACH-000261,-0.18687997299400003
ACH-000262,-0.0568856198085
ACH-000263,-0.531838332768
ACH-000264,-0.137077898297
ACH-000265,-0.0883127998844
ACH-000266,-0.168843145275
ACH-000272,-0.320582025695
ACH-000273,-0.105557958142
ACH-000274,-0.19690971450800002
ACH-000277,-0.0352505978564
ACH-000278,-0.0794105875422
ACH-000279,-0.0195018628392
ACH-000280,-0.156100612708
ACH-000281,-0.25819449826499996
ACH-000288,-0.26235649221900004
ACH-000291,-0.0643409828428
ACH-000293,-0.156383252274
ACH-000294,-0.198271093009
ACH-000295,-0.10892934380899999
ACH-000296,-0.024354304095799997
ACH-000302,-0.2090609755
ACH-000304,-0.0892691287458
ACH-000307,-0.35794217381099996
ACH-000308,-0.100824855776
ACH-000310,-0.266601213228
ACH-000311,-0.246043183739
ACH-000312,-0.178189009352
ACH-000315,-0.0960885335097
ACH-000316,-0.171895648273
ACH-000317,-0.394249985365
ACH-000318,-0.323509527363
ACH-000319,-0.23072278314
ACH-000320,-0.20439006570999999
ACH-000322,-0.292198019849
ACH-000323,0.09635665065169999
ACH-000324,-0.0849729812272
ACH-000329,-0.023498849987499997
ACH-000330,-0.17812503103100003
ACH-000331,-0.135774980921
ACH-000332,-0.139772861093
ACH-000334,0.00471829219728
ACH-000335,-0.314299889944
ACH-000336,-0.562056565381
ACH-000337,-0.216473439819
ACH-000339,-0.0977623511301
ACH-000341,0.049302677391
ACH-000348,-0.19184426433200003
ACH-000350,-0.34534748075099997
ACH-000352,-0.190587310583
ACH-000356,-0.336046053394
ACH-000361,-0.329529021514
ACH-000362,-0.254307468574
ACH-000363,-0.25086960055
ACH-000364,-0.16799293592999998
ACH-000365,-0.129523082776
ACH-000366,-0.182795174408
ACH-000368,-0.0733512734068
ACH-000374,-0.317728959553
ACH-000375,-0.171206262449
ACH-000376,-0.213846225854
ACH-000381,-0.136517209837
ACH-000383,-0.18940446317
ACH-000387,-0.213010229828
ACH-000389,-0.219703563424
ACH-000390,-0.23022504562899998
ACH-000393,-0.248687211814
ACH-000395,-0.0398194227812
ACH-000397,-0.10894260892799999
ACH-000401,-0.0598178966311
ACH-000402,-0.0232036430711
ACH-000403,-0.123793204807
ACH-000404,-0.496322644955
ACH-000406,-0.237894971488
ACH-000407,-0.102377327775
ACH-000408,-0.185751068455
ACH-000410,-0.340377138481
ACH-000411,-0.0625269473807
ACH-000414,-0.0662297604333
ACH-000415,-0.307781744826
ACH-000416,-0.23525295940699997
ACH-000420,-0.04384519228540001
ACH-000421,-0.26886234630899997
ACH-000424,0.105092037356
ACH-000425,-0.11925211585699999
ACH-000426,-0.08574618667780001
ACH-000427,-0.154284081184
ACH-000433,-0.289000684879
ACH-000436,-0.151430650549
ACH-000444,-0.23116476298500002
ACH-000445,0.00689045802374
ACH-000448,-0.39162787208000005
ACH-000450,0.0199539402265
ACH-000452,-0.274048723703
ACH-000454,-0.161955410079
ACH-000458,-0.22914828569899998
ACH-000459,-0.250357163047
ACH-000460,-0.18317365075
ACH-000461,-0.153136858822
ACH-000463,-0.112656502497
ACH-000464,-0.426227487457
ACH-000466,-0.135510117266
ACH-000467,-0.18154898249200002
ACH-000468,0.0991650272634
ACH-000469,-0.11223134733
ACH-000470,-0.0558060209336
ACH-000471,-0.173601665789
ACH-000472,-0.223489438033
ACH-000473,-0.147556833394
ACH-000475,-0.160190763994
ACH-000476,-0.20058963242199998
ACH-000477,-0.25201035372200004
ACH-000480,-0.23748863246500002
ACH-000481,-0.176149017703
ACH-000483,-0.18547837644499998
ACH-000484,-0.48024857135300003
ACH-000485,-0.178468349138
ACH-000486,-0.0573669032035
ACH-000487,-0.162245117183
ACH-000488,-0.24421038464000003
ACH-000490,-0.24432669564399997
ACH-000491,-0.179962282231
ACH-000495,-0.130488113534
ACH-000496,-0.17193603547400002
ACH-000499,-0.24293360738400002
ACH-000500,-0.38060224729000003
ACH-000502,0.0173675386576
ACH-000503,-0.730102154804
ACH-000505,-0.345912368085
ACH-000507,-0.137241663271
ACH-000510,-0.192883167713
ACH-000511,-0.0278009898755
ACH-000512,0.0937622220042
ACH-000516,-0.298243179961
ACH-000517,-0.18662000531
ACH-000518,-0.26875698093
ACH-000520,0.12349439075400001
ACH-000521,0.09893496131660001
ACH-000522,-0.185219017412
ACH-000524,-0.219594316741
ACH-000527,-0.10025266283800001
ACH-000528,-0.17903210245099999
ACH-000537,-0.107873697749
ACH-000541,-0.0833445802454
ACH-000542,-0.11878153520500001
ACH-000544,-0.13476260884000002
ACH-000545,-0.183624598142
ACH-000547,-0.288196535375
ACH-000548,-0.18998807763599998
ACH-000549,-0.35910499317500005
ACH-000550,-0.1688001747
ACH-000552,-0.221027838376
ACH-000556,-0.220578803876
ACH-000557,-0.296882318275
ACH-000570,-0.164488372894
ACH-000571,-0.226325768829
ACH-000573,-0.294552572833
ACH-000576,-0.5032843313300001
ACH-000580,-0.348692291231
ACH-000584,-0.24544948529
ACH-000585,-0.337728329146
ACH-000588,-0.148654005977
ACH-000589,-0.0342908285865
ACH-000591,0.069651696382
ACH-000593,-0.21457758399799998
ACH-000600,-0.487979340359
ACH-000601,-0.169402999622
ACH-000604,0.07550735493489999
ACH-000605,-0.396324037382
ACH-000606,-0.267847762952
ACH-000608,-0.09559390896919999
ACH-000614,-0.128081275018
ACH-000616,-0.0352477230415
ACH-000618,-0.17845123240699998
ACH-000619,-0.165418304671
ACH-000620,-0.110584797265
ACH-000621,-0.0733346858085
ACH-000622,-0.45895302890199996
ACH-000623,-0.1516023457
ACH-000624,-0.148705131956
ACH-000627,-0.25619260593000004
ACH-000630,-0.137119192133
ACH-000632,-0.11600836285499999
ACH-000633,-0.18313931401099998
ACH-000637,-0.0199840957928
ACH-000638,-0.123103349799
ACH-000646,-0.186520039375
ACH-000647,-0.236790546705
ACH-000648,0.0412391733169
ACH-000649,-0.163862184001
ACH-000651,-0.106636559735
ACH-000652,-0.19950643009100003
ACH-000653,-0.22751463849800002
ACH-000657,-0.298754873538
ACH-000658,-0.39850595247000004
ACH-000661,-0.13892278252499998
ACH-000662,-0.0019432568222700001
ACH-000663,-0.19881741003400002
ACH-000665,-0.138841563414
ACH-000671,-0.222747473686
ACH-000673,-0.15298666308
ACH-000676,-0.213443681499
ACH-000677,-0.0969337001504
ACH-000681,-0.0651024127407
ACH-000682,-0.240389472167
ACH-000683,-0.340368015215
ACH-000684,-0.24224323172200002
ACH-000688,-0.110326581379
ACH-000693,-0.15855626425
ACH-000694,-0.35162016785899997
ACH-000695,-0.09620039617910002
ACH-000696,-0.313927448117
ACH-000697,-0.0466174140391
ACH-000699,-0.0993874573029
ACH-000701,-0.37366602287100004
ACH-000706,-0.19463540835700002
ACH-000711,-0.20566675520799999
ACH-000713,-0.256534817658
ACH-000714,-0.369833550128
ACH-000718,-0.091081087803
ACH-000720,-0.16150203714199998
ACH-000721,-0.19275787732799998
ACH-000724,-0.289555986262
ACH-000725,-0.0583909368296
ACH-000732,-0.051143434007699995
ACH-000734,-0.169677836582
ACH-000735,-0.171297886032
ACH-000736,-0.13493399864299999
ACH-000738,-0.138140170127
ACH-000746,-0.21647570660999998
ACH-000747,-0.20453919548399999
ACH-000748,-0.163023556681
ACH-000753,-0.117280000234
ACH-000756,-0.190854596244
ACH-000757,-0.004092833393300001
ACH-000758,-0.022692570391000002
ACH-000760,-0.119392295437
ACH-000763,-0.217382507244
ACH-000764,-0.31979042110800004
ACH-000765,-0.232716317682
ACH-000766,-0.0512392510403
ACH-000767,-0.180137139914
ACH-000768,-0.164750140934
ACH-000769,-0.203508173774
ACH-000770,-0.150539265972
ACH-000771,-0.19534132386599998
ACH-000773,-0.23858809839499998
ACH-000776,-0.0575543160413
ACH-000777,-0.21303150551600003
ACH-000778,-0.159909959584
ACH-000781,-0.194353387038
ACH-000782,-0.342143549943
ACH-000783,-0.110104160831
ACH-000784,-0.30771638579
ACH-000785,-0.144923233371
ACH-000787,-0.119370101965
ACH-000788,-0.241320370407
ACH-000791,-0.128584858315
ACH-000792,-0.286393318198
ACH-000794,-0.118758943125
ACH-000796,-0.0857196098868
ACH-000799,-0.12709659689000002
ACH-000800,-0.356386783435
ACH-000802,-0.243262015838
ACH-000804,-0.320864992428
ACH-000805,-0.166634672202
ACH-000809,-0.257603934168
ACH-000810,-0.0677382451171
ACH-000811,-0.12303674273600002
ACH-000817,-0.11893339838400001
ACH-000819,-0.165712353955
ACH-000820,-0.36605203812200005
ACH-000821,-0.167194914263
ACH-000822,-0.153275178843
ACH-000823,-0.352773124625
ACH-000824,-0.37206756456699996
ACH-000827,-0.223465655989
ACH-000829,-0.211177891967
ACH-000831,-0.190021352193
ACH-000832,-0.178806893213
ACH-000833,-0.22054415884700002
ACH-000834,-0.210414048174
ACH-000835,-0.06703430882849999
ACH-000836,-0.159134078778
ACH-000837,-0.08411074989039999
ACH-000838,-0.34811256614200004
ACH-000839,-0.22407286789900002
ACH-000840,0.20557788051800002
ACH-000841,-0.18371318616500001
ACH-000843,-0.17294533587699998
ACH-000846,-0.0936150571048
ACH-000847,-0.172450592448
ACH-000848,-0.280518910458
ACH-000849,-0.22308131824400002
ACH-000851,-0.29183119136700003
ACH-000855,-0.09725138799519999
ACH-000856,-0.122365545677
ACH-000858,-0.164803263053
ACH-000859,-0.184520033068
ACH-000861,-0.260214313388
ACH-000862,-0.112300183279
ACH-000865,-0.238027510185
ACH-000866,-0.122946629242
ACH-000867,-0.25805983177499997
ACH-000869,-0.179057254077
ACH-000872,-0.149281477499
ACH-000873,-0.18083888763599998
ACH-000876,-0.44570547981499997
ACH-000878,-0.0794141323017
ACH-000880,-0.10959925215999998
ACH-000881,-0.08524133503350001
