,PLXNA1 (5361)
ACH-000004,0.0421184406182
ACH-000007,0.21441256687600002
ACH-000009,-0.109928875032
ACH-000011,0.384973818367
ACH-000012,-0.144088790408
ACH-000013,-0.0967466060685
ACH-000014,0.0068779045109
ACH-000015,-0.00817919596364
ACH-000017,0.0746099923422
ACH-000018,-0.0030576357305500007
ACH-000019,-0.0657926136283
ACH-000021,-0.13697199873
ACH-000022,-0.10588487031400001
ACH-000025,0.0937749039425
ACH-000028,-0.005120575705999999
ACH-000030,-0.0192200581083
ACH-000035,-0.0479412603865
ACH-000036,0.605241175105
ACH-000037,-0.171471103908
ACH-000039,-0.200478208801
ACH-000040,0.18458015414099999
ACH-000041,-0.123956580858
ACH-000042,0.367470374502
ACH-000045,0.07737636993810001
ACH-000047,0.0126993411687
ACH-000052,-0.0784070289887
ACH-000053,-0.057834693054800004
ACH-000054,-0.0407752381289
ACH-000055,-0.0789063560575
ACH-000060,0.058941525588
ACH-000067,0.18789552308200003
ACH-000070,-0.00394160206782
ACH-000075,-0.154472254513
ACH-000078,0.0616892957954
ACH-000082,0.27680294679
ACH-000085,0.140524643937
ACH-000086,-0.0634169417857
ACH-000087,-0.20294067641199998
ACH-000092,0.04732780178090001
ACH-000095,0.018384770594400003
ACH-000097,-0.0196177032784
ACH-000098,0.88417002534
ACH-000099,-0.0303254880212
ACH-000108,0.379652852646
ACH-000113,0.0354380025833
ACH-000115,-0.15561869297
ACH-000116,0.17840151670499999
ACH-000118,-0.0127857657533
ACH-000120,0.054211765693899995
ACH-000123,0.0455634472029
ACH-000127,0.011157237868700001
ACH-000128,-0.24949659057100002
ACH-000132,-0.0314402437976
ACH-000133,0.043063379142199994
ACH-000137,0.0255551933561
ACH-000138,0.06461086562030001
ACH-000142,-0.0483036452672
ACH-000143,-0.04247659689569999
ACH-000146,-0.0326192781394
ACH-000148,0.029787220790200002
ACH-000150,0.19347719269299998
ACH-000152,-0.0563731423527
ACH-000153,0.079439206724
ACH-000159,-0.129232069231
ACH-000160,-0.0675243646069
ACH-000163,0.103568252073
ACH-000167,0.0537692754018
ACH-000168,-0.170506122238
ACH-000169,-0.0427820801041
ACH-000178,0.134307149067
ACH-000182,0.030198425714699998
ACH-000183,-0.0926849343275
ACH-000188,-0.031117582141
ACH-000189,0.0562027952668
ACH-000190,0.0266766782501
ACH-000198,0.0956249353292
ACH-000204,-0.10516755313500001
ACH-000206,-0.0698721635188
ACH-000207,0.10473393431900001
ACH-000211,0.0448858717472
ACH-000215,0.212557554583
ACH-000221,-0.0811593465767
ACH-000222,0.0176288107081
ACH-000223,-0.157349614635
ACH-000226,0.06941666144489998
ACH-000227,-0.12438007484300001
ACH-000228,-0.034095740501
ACH-000231,0.0072633782827599995
ACH-000232,0.0370986488129
ACH-000233,-0.0150829876911
ACH-000234,0.203125220361
ACH-000235,-0.00267123672372
ACH-000237,-0.0433619482654
ACH-000238,0.0601707830676
ACH-000243,-0.0796206005916
ACH-000244,0.350256580603
ACH-000246,-0.0928344247327
ACH-000248,-0.0411006370327
ACH-000250,-0.168438308306
ACH-000251,-0.0266373249712
ACH-000253,-0.0654627260573
ACH-000255,-0.04561078107009999
ACH-000256,0.0898563149085
ACH-000257,-0.297366409736
ACH-000258,-0.221512905848
ACH-000259,-0.035826898112199995
ACH-000260,-0.0163728786352
ACH-000261,-0.163493481248
ACH-000262,-0.09896715434930001
ACH-000263,-0.07491023736880001
ACH-000264,-0.0597223073454
ACH-000265,0.0276831141665
ACH-000266,0.32500811525
ACH-000272,-0.054570595017400005
ACH-000273,0.0464656454701
ACH-000274,0.0179805480921
ACH-000277,-0.006540519599640001
ACH-000278,0.11301641209
ACH-000279,-0.144828396809
ACH-000280,-0.0463771894049
ACH-000281,0.23235116908599998
ACH-000288,-0.025376128696599998
ACH-000291,-0.032411940802500004
ACH-000293,0.015177232242900001
ACH-000294,-0.105323047105
ACH-000295,-0.195115893673
ACH-000296,0.100601499196
ACH-000302,-0.0918497153266
ACH-000304,-0.218342831606
ACH-000307,-0.0099584772074
ACH-000308,0.0128805105439
ACH-000310,-0.0598327739269
ACH-000311,-0.0224686017607
ACH-000312,-0.00531580269065
ACH-000315,-0.00433425826845
ACH-000316,0.16814857922499998
