,PIGG (54872)
ACH-000004,0.283090579166
ACH-000007,0.45365413828
ACH-000009,0.0513488409941
ACH-000011,0.086581653542
ACH-000012,0.153805914398
ACH-000013,0.129729969933
ACH-000014,0.235325520418
ACH-000015,0.204101835714
ACH-000017,0.0971274777716
ACH-000018,0.296373392586
ACH-000019,0.0983636497428
ACH-000021,0.0565571793832
ACH-000022,0.140429954358
ACH-000025,0.0735431261118
ACH-000028,0.245992643515
ACH-000030,0.141999749222
ACH-000035,0.16698377516899998
ACH-000036,0.127553639903
ACH-000037,0.103339825805
ACH-000039,0.129572896774
ACH-000040,0.0599642427437
ACH-000041,0.128366910102
ACH-000042,-0.0758037831531
ACH-000045,0.0519154554095
ACH-000047,0.129339970357
ACH-000052,0.180567835706
ACH-000053,0.0358840629646
ACH-000054,0.147715824931
ACH-000055,0.114628137016
ACH-000060,0.104257002786
ACH-000067,-0.0063987258921
ACH-000070,0.19102437846200002
ACH-000075,-0.1475786556
ACH-000078,0.0892108419153
ACH-000082,0.0875588487582
ACH-000085,0.27956686776399997
ACH-000086,0.111175765343
ACH-000087,0.19714114110599998
ACH-000092,0.08525691925540001
ACH-000095,0.0239707853393
ACH-000097,0.042066938926599996
ACH-000098,0.344993886897
ACH-000099,0.144441640949
ACH-000108,0.0576290085585
ACH-000113,0.0476311800343
ACH-000115,0.0766786146494
ACH-000116,0.09160660920819999
ACH-000118,0.07755976718600001
ACH-000120,0.050392635109599994
ACH-000123,0.18929114296500002
ACH-000127,0.130193148858
ACH-000128,0.14296435597100002
ACH-000132,0.058752663871
ACH-000133,-0.0629979621241
ACH-000137,0.242925019009
ACH-000138,0.0393510848216
ACH-000142,0.0726234994725
ACH-000143,0.00982247020252
ACH-000146,0.0118555739977
ACH-000148,0.136936297541
ACH-000150,0.0603174773767
ACH-000152,0.12376707761499998
ACH-000153,0.0888844034286
ACH-000159,0.194547475959
ACH-000160,0.198795211582
ACH-000163,0.0995320605504
ACH-000167,0.150052050599
ACH-000168,0.0502062900689
ACH-000169,0.134387511806
ACH-000178,0.07062817751410001
ACH-000182,0.015347205189
ACH-000183,0.101270069317
ACH-000188,0.12660845720799999
ACH-000189,0.236031213158
ACH-000190,0.00103654298928
ACH-000198,0.165089766043
ACH-000204,-0.058747890336199995
ACH-000206,-0.0250506907832
ACH-000207,-0.057758710314
ACH-000211,0.189977279351
ACH-000215,0.06968730418119999
ACH-000221,0.161005887271
ACH-000222,0.159921754122
ACH-000223,0.07112280899880001
ACH-000226,0.07347796611280001
ACH-000227,0.0295243651725
ACH-000228,0.024342928817
ACH-000231,0.158054162215
ACH-000232,0.09102300223319999
ACH-000233,0.0526085144522
ACH-000234,0.029840779441299998
ACH-000235,0.144897508166
ACH-000237,0.09883127437660001
ACH-000238,0.11742813760500001
ACH-000243,0.11635726062999999
ACH-000244,0.285017615726
ACH-000246,0.0489626758279
ACH-000248,0.12417763772500001
ACH-000250,0.157623981263
ACH-000251,-0.040812626644900006
ACH-000253,0.0324467097745
ACH-000255,0.178237692224
ACH-000256,0.196515718965
