,HPCAL4 (51440)
ACH-000004,-0.163159318467
ACH-000007,0.12439093134099999
ACH-000009,-0.039361028562300004
ACH-000011,0.139727234033
ACH-000012,-0.17867882272799998
ACH-000013,-0.120521013116
ACH-000014,-0.0647575403653
ACH-000015,-0.0542492359704
ACH-000017,-0.0519059808261
ACH-000018,0.0338970253711
ACH-000019,-0.0825342934463
ACH-000021,-0.04822456034030001
ACH-000022,-0.137841593794
ACH-000025,0.0246054649785
ACH-000028,-0.047026691699299995
ACH-000030,-0.112160342424
ACH-000035,-0.40906395796499995
ACH-000036,-0.0645936148179
ACH-000037,0.230408531118
ACH-000039,-0.161029782086
ACH-000040,0.0017652162095
ACH-000041,0.038826896420699995
ACH-000042,-0.18235578892
ACH-000045,-0.166599151128
ACH-000047,-0.0415909319346
ACH-000052,-0.142625268622
ACH-000053,-0.19982881257399998
ACH-000054,-0.157949658855
ACH-000055,-0.256818838756
ACH-000060,-0.144495418712
ACH-000067,-0.276402396935
ACH-000070,-0.0665536213767
ACH-000075,-0.215789196559
ACH-000078,-0.265338931307
ACH-000082,0.04206631884669999
ACH-000085,-0.194559405716
ACH-000086,-0.0381882865719
ACH-000087,0.0707009484245
ACH-000092,-0.257711610017
ACH-000095,-0.07808334047639999
ACH-000097,-0.12464771522700001
ACH-000098,-0.169511648643
ACH-000099,0.00540838541859
ACH-000108,-0.143191804154
ACH-000113,-0.211986096196
ACH-000115,-0.193138712454
ACH-000116,-0.15859265982
ACH-000118,-0.191874725865
ACH-000120,-0.13624198549
ACH-000123,0.0370690327726
ACH-000127,-0.0937320216099
ACH-000128,0.0247115608428
ACH-000132,-0.0655958113828
ACH-000133,0.028564354791299998
ACH-000137,-0.133054591242
ACH-000138,-0.12770512611600002
ACH-000142,-0.270766903108
ACH-000143,-0.23909520356999997
ACH-000146,-0.606106958619
ACH-000148,0.0128229757054
ACH-000150,-0.37545110856799996
ACH-000152,-0.15010223321799998
ACH-000153,-0.268615033893
ACH-000159,-0.053934704013599996
ACH-000160,0.059743848449
ACH-000163,0.157689884166
ACH-000167,-0.062004423038300005
ACH-000168,-0.36775486403700003
ACH-000169,-0.12040858319700001
ACH-000178,-0.252229441757
ACH-000182,-0.0473584352006
ACH-000183,-0.272547960951
ACH-000188,-0.00307636927422
ACH-000189,-0.26290627771200004
ACH-000190,-0.00396011374901
ACH-000198,-0.20963675536200002
ACH-000204,0.239719966047
ACH-000206,-0.0121176114949
ACH-000207,-0.023450563840799996
ACH-000211,0.0620929210322
ACH-000215,-0.0649367743327
ACH-000221,0.0209741114498
ACH-000222,-0.043580456573
ACH-000223,-0.050229432303099994
ACH-000226,-0.11073527424900001
ACH-000227,0.030691878519900004
ACH-000228,-0.09699764542360001
ACH-000231,0.026594713438
ACH-000232,-0.025231936351400003
ACH-000233,-0.0329532548461
ACH-000234,-0.126783089014
ACH-000235,-0.08790548056189999
ACH-000237,-0.107933088028
ACH-000238,-0.09745928207810002
ACH-000243,-0.085725148425
ACH-000244,0.08190246691039998
ACH-000246,-0.11780522559800001
ACH-000248,-0.337729549826
ACH-000250,-0.00157707222671
ACH-000251,-0.299386642773
ACH-000253,-0.236809961739
ACH-000255,-0.161856376623
ACH-000256,-0.138642931105
ACH-000257,-0.115212516174
ACH-000258,-0.07915636487700001
ACH-000259,-0.14943928645500001
ACH-000260,-0.24624404337699998
ACH-000261,0.0291115246448
ACH-000262,-0.0935003961501
ACH-000263,0.0851516329239
ACH-000264,0.023647014038800002
ACH-000265,-0.09999967939410001
ACH-000266,-0.052601138342500006
ACH-000272,-0.24244978958299998
ACH-000273,0.054047880033
ACH-000274,-0.179082134679
ACH-000277,0.0664476478147
ACH-000278,-0.227993391721
ACH-000279,-0.122363778891
ACH-000280,-0.0681064778579
ACH-000281,-0.0163189269888
ACH-000288,-0.12355797070999999
ACH-000291,-0.0872642710643
ACH-000293,-0.08619010938110001
ACH-000294,-0.136423525113
ACH-000295,-0.21781225240200003
ACH-000296,-0.091648239553
ACH-000302,-0.26365205119699997
ACH-000304,0.039288341127699994
ACH-000307,-0.443532474939
